META; english/fa-cup/halifax-v-stalybridge; 2016-09-24 20:24:39 GMT+3; 2016-10-01 15:00; e70300-dr003
Halifax; 2/5; 4/11; 4/9; 4/11; 4/11; 2/5; ; 4/11; 4/9; ; 2/5; 4/11; ; ; 4/11; 2/5; 2/5; 1/3; ; 4/9; ; 1/3; ; 7/17; 2/5; ; 4/11; 1/3; 
Draw; 7/2; 16/5; 18/5; 10/3; 10/3; 33/10; ; 7/2; 19/5; ; 7/2; 10/3; ; ; 17/5; 18/5; 7/2; 39/11; ; 10/3; ; 39/11; ; 17/5; 15/4; ; 3; 3; 
Stalybridge; 11/2; 11/2; 13/2; 5; 5; 19/4; ; 11/2; 6; ; 13/2; 11/2; ; ; 11/2; 6; 6; 6; ; 9/2; ; 6; ; 5; 11/2; ; 24/5; 5; 
META; english/fa-cup/halifax-v-stalybridge; 2016-10-01 12:23:36 GMT+3; 2016-10-01 15:00; e70300-dr003
Halifax; 2/5; 4/11; 4/9; 4/11; 4/11; 2/5; ; 4/11; 4/9; ; 2/5; 4/11; ; ; 4/11; 2/5; 2/5; 1/3; ; 4/9; ; 1/3; ; 7/17; 2/5; ; 4/11; 1/3; 
Draw; 7/2; 10/3; 18/5; 10/3; 16/5; 33/10; ; 7/2; 19/5; ; 7/2; 10/3; ; ; 17/5; 18/5; 7/2; 39/11; ; 10/3; ; 39/11; ; 17/5; 15/4; ; 3; 3; 
Stalybridge; 11/2; 11/2; 13/2; 5; 11/2; 19/4; ; 11/2; 6; ; 13/2; 11/2; ; ; 11/2; 6; 6; 6; ; 9/2; ; 6; ; 5; 11/2; ; 6; 5; 
META; english/fa-cup/halifax-v-stalybridge; 2016-10-01 13:06:18 GMT+3; 2016-10-01 15:00; e70300-dr003
Halifax; 2/5; 4/11; 4/9; 4/11; 4/11; 2/5; ; 4/11; 4/9; ; 2/5; 4/11; ; ; 4/11; 2/5; 2/5; 1/3; ; 4/9; ; 1/3; ; 7/17; 2/5; ; 4/11; 1/3; 
Draw; 7/2; 16/5; 18/5; 10/3; 10/3; 33/10; ; 7/2; 19/5; ; 7/2; 10/3; ; ; 17/5; 18/5; 7/2; 39/11; ; 10/3; ; 39/11; ; 17/5; 15/4; ; 3; 3; 
Stalybridge; 11/2; 11/2; 13/2; 5; 5; 19/4; ; 11/2; 6; ; 13/2; 11/2; ; ; 11/2; 6; 6; 6; ; 9/2; ; 6; ; 5; 11/2; ; 24/5; 5; 
META; english/fa-cup/halifax-v-stalybridge; 2016-10-01 13:47:44 GMT+3; 2016-10-01 15:00; e70300-dr003
Halifax; 2/5; 4/11; 4/9; 4/11; 4/11; 2/5; ; 4/11; 4/9; ; 2/5; 4/11; ; ; 4/11; 2/5; 2/5; 1/3; ; 4/9; ; 1/3; ; 7/17; 2/5; ; 4/11; 1/3; 
Draw; 7/2; 10/3; 18/5; 10/3; 10/3; 33/10; ; 7/2; 19/5; ; 7/2; 10/3; ; ; 17/5; 18/5; 7/2; 39/11; ; 10/3; ; 39/11; ; 17/5; 15/4; ; 3; 3; 
Stalybridge; 11/2; 11/2; 13/2; 5; 5; 19/4; ; 11/2; 6; ; 13/2; 11/2; ; ; 11/2; 6; 6; 6; ; 9/2; ; 6; ; 5; 11/2; ; 24/5; 5; 
META; english/fa-cup/halifax-v-stalybridge; 2016-10-01 15:48:12 GMT+3; 2016-10-01 15:00; e70300-dr003
Halifax; 2/5; 4/11; 4/9; 4/11; 4/11; 2/5; 4/11; 4/11; 4/9; ; 2/5; 4/11; ; ; 4/11; 2/5; 2/5; 1/3; ; 4/9; ; 1/3; ; 7/17; 2/5; ; 2/5; 1/3; 
Draw; 7/2; 16/5; 18/5; 10/3; 10/3; 33/10; 7/2; 7/2; 19/5; ; 15/4; 10/3; ; ; 17/5; 18/5; 7/2; 39/11; ; 10/3; ; 39/11; ; 17/5; 15/4; ; 7/2; 3; 
Stalybridge; 11/2; 11/2; 6; 5; 5; 19/4; 6; 11/2; 6; ; 13/2; 11/2; ; ; 11/2; 6; 6; 6; ; 9/2; ; 6; ; 5; 11/2; ; 6; 24/5; 
META; english/fa-cup/halifax-v-stalybridge; 2016-10-01 16:24:37 GMT+3; 2016-10-01 15:00; e70300-dr003
Halifax; 2/5; 4/11; 4/9; 4/11; 4/11; 2/5; 4/11; 4/11; 4/9; ; 2/5; 4/11; ; ; 4/11; 2/5; 2/5; 1/3; ; 4/9; ; 1/3; ; 7/17; 2/5; ; 2/5; 1/3; 
Draw; 7/2; 16/5; 18/5; 10/3; 16/5; 33/10; 7/2; 7/2; 19/5; ; 7/2; 10/3; ; ; 17/5; 18/5; 7/2; 39/11; ; 10/3; ; 39/11; ; 17/5; 15/4; ; 7/2; 3; 
Stalybridge; 11/2; 11/2; 6; 5; 5; 19/4; 6; 11/2; 6; ; 13/2; 11/2; ; ; 11/2; 6; 6; 6; ; 9/2; ; 6; ; 5; 11/2; ; 6; 24/5; 
META; english/fa-cup/halifax-v-stalybridge; 2016-10-01 17:47:21 GMT+3; 2016-10-01 15:00; In Play; e70300-dr003
Halifax; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/11; ; 
Draw; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; 
Stalybridge; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5; ; 
META; english/fa-cup/halifax-v-stalybridge; 2016-10-01 18:37:27 GMT+3; 2016-10-01 15:00; In Play; e70300-dr003
Halifax; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stalybridge; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
