META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-10 00:25:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Rugby Town; 4; 9/2; 5; ; 5; 4; 21/4; 4; 19/4; ; ; 19/4; ; ; 11/2; ; 9/2; 74/17; ; 17/4; ; 74/17; ; ; ; ; 24/5; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 09:47:41 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; 2/5; 1/2; ; 4/9; 4/9; 4/9; 4/9; 1/2; ; ; 4/9; ; ; 4/9; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 2/5; ; 
Draw; 7/2; 10/3; 7/2; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; 10/3; ; ; 19/5; ; 4; 7/2; ; 7/2; ; 7/2; ; ; ; ; 7/2; ; 
Rugby Town; 4; 9/2; 5; ; 5; 4; 21/4; 4; 19/4; ; ; 19/4; ; ; 11/2; ; 9/2; 49/11; ; 17/4; ; 49/11; ; ; ; ; 24/5; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 11:47:44 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; 2/5; 1/2; ; 4/9; 4/9; 4/9; 4/9; 1/2; ; ; 4/9; ; ; 4/9; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 2/5; ; 
Draw; 7/2; 10/3; 7/2; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; 10/3; ; ; 19/5; ; 4; 7/2; ; 7/2; ; 7/2; ; ; ; ; 7/2; ; 
Rugby Town; 4; 9/2; 5; ; 5; 4; 21/4; 4; 19/4; ; ; 19/4; ; ; 11/2; ; 9/2; 49/11; ; 17/4; ; 49/11; ; ; ; ; 24/5; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 12:24:12 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; 2/5; 1/2; ; 4/9; 4/9; 4/9; 4/9; 1/2; ; ; 4/9; ; ; 4/9; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 2/5; ; 
Draw; 7/2; 10/3; 7/2; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; 10/3; ; ; 19/5; ; 4; 7/2; ; 7/2; ; 7/2; ; ; ; ; 7/2; ; 
Rugby Town; 4; 9/2; 5; ; 5; 4; 21/4; 4; 19/4; ; ; 19/4; ; ; 11/2; ; 9/2; 49/11; ; 17/4; ; 49/11; ; ; ; ; 24/5; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 13:09:40 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; 2/5; 1/2; ; 4/9; 4/9; 4/9; 4/9; 1/2; ; ; 4/9; ; ; 2/5; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 2/5; ; 
Draw; 7/2; 10/3; 7/2; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; 10/3; ; ; 17/5; ; 4; 7/2; ; 7/2; ; 7/2; ; ; ; ; 3; ; 
Rugby Town; 4; 9/2; 5; ; 5; 4; 21/4; 4; 19/4; ; ; 19/4; ; ; 24/5; ; 9/2; 49/11; ; 17/4; ; 49/11; ; ; ; ; 22/5; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 13:47:52 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; 2/5; 1/2; ; 4/9; 4/9; 4/9; 4/9; 1/2; ; ; 4/9; ; ; 2/5; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 4/11; ; 
Draw; 7/2; 10/3; 7/2; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; 10/3; ; ; 17/5; ; 4; 7/2; ; 7/2; ; 7/2; ; ; ; ; 3; ; 
Rugby Town; 4; 9/2; 5; ; 5; 4; 21/4; 4; 19/4; ; ; 19/4; ; ; 24/5; ; 9/2; 49/11; ; 17/4; ; 49/11; ; ; ; ; 22/5; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 15:47:30 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; 2/5; 1/2; ; 4/9; 4/9; 4/9; 4/9; 1/2; ; ; 4/9; ; ; 2/5; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 4/11; ; 
Draw; 7/2; 10/3; 7/2; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; 10/3; ; ; 17/5; ; 4; 7/2; ; 7/2; ; 7/2; ; ; ; ; 3; ; 
Rugby Town; 4; 9/2; 5; ; 5; 4; 21/4; 4; 19/4; ; ; 19/4; ; ; 24/5; ; 9/2; 49/11; ; 17/4; ; 49/11; ; ; ; ; 7/2; ; 
META; english/fa-cup/brackley-town-v-rugby-town; 2016-09-17 16:23:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Brackley Town; 4/9; 2/5; 1/2; ; 4/9; 4/9; 4/9; 4/9; 1/2; ; ; 4/9; ; ; 2/5; ; 4/9; 5/12; ; 4/9; ; 5/12; ; ; ; ; 4/11; ; 
Draw; 7/2; 10/3; 7/2; ; 19/5; 10/3; 19/5; 7/2; 19/5; ; ; 10/3; ; ; 17/5; ; 4; 7/2; ; 7/2; ; 7/2; ; ; ; ; 3; ; 
Rugby Town; 4; 9/2; 5; ; 5; 4; 21/4; 4; 19/4; ; ; 19/4; ; ; 24/5; ; 9/2; 49/11; ; 17/4; ; 49/11; ; ; ; ; 7/2; ; 
