META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-10 08:24:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; ; ; 
Ilkeston Town; 3; ; ; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; ; ; 10/3; 3; ; 11/4; ; 3; ; ; ; ; ; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-16 23:47:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; ; ; 4/6; 5/7; ; 8/11; ; 9/13; ; ; ; ; 1/14; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; ; ; 3; 11/4; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Ilkeston Town; 3; ; ; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; ; ; 10/3; 37/13; ; 11/4; ; 56/19; ; ; ; ; 1/14; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 00:23:18 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; ; ; 4/6; 5/7; ; 8/11; ; 5/7; ; ; ; ; 1/14; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; ; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
Ilkeston Town; 3; ; ; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; ; ; 10/3; 37/13; ; 11/4; ; 37/13; ; ; ; ; 1/10; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 01:03:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; ; ; 4/6; 5/7; ; 8/11; ; 5/7; ; ; ; ; 1/14; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; ; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 1/100; ; 
Ilkeston Town; 3; ; ; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; ; ; 10/3; 37/13; ; 11/4; ; 37/13; ; ; ; ; 1/10; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 01:47:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; ; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 1/14; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Ilkeston Town; 3; ; ; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; ; ; 10/3; 56/19; ; 11/4; ; 56/19; ; ; ; ; 1/14; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 03:47:10 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; ; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 1/14; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Ilkeston Town; 3; ; ; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; ; ; 10/3; 56/19; ; 11/4; ; 56/19; ; ; ; ; 1/14; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 04:32:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; ; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 1/14; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Ilkeston Town; 3; ; ; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; ; ; 10/3; 56/19; ; 11/4; ; 56/19; ; ; ; ; 1/14; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 05:47:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; ; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 1/14; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Ilkeston Town; 3; ; ; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; ; ; 10/3; 56/19; ; 11/4; ; 56/19; ; ; ; ; 1/14; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 06:34:43 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; ; ; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; ; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 1/14; ; 
Draw; 14/5; ; ; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; ; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 1/100; ; 
Ilkeston Town; 3; ; ; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; ; ; 10/3; 56/19; ; 11/4; ; 56/19; ; ; ; ; 1/14; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 07:47:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; 4/6; 8/11; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; 7/10; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 8/13; ; 
Draw; 14/5; 11/4; 14/5; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; 29/10; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 27/10; ; 
Ilkeston Town; 3; 3; 7/2; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; 18/5; ; 10/3; 56/19; ; 11/4; ; 56/19; ; ; ; ; 3; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 08:23:41 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; 4/6; 8/11; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; 7/10; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 8/13; ; 
Draw; 14/5; 11/4; 14/5; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; 29/10; ; 3; 14/5; ; 11/4; ; 14/5; ; ; ; ; 27/10; ; 
Ilkeston Town; 3; 3; 7/2; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; 18/5; ; 10/3; 56/19; ; 11/4; ; 56/19; ; ; ; ; 3; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 09:47:22 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; 4/6; 8/11; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; 7/10; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 8/13; ; 
Draw; 14/5; 11/4; 14/5; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; 29/10; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 27/10; ; 
Ilkeston Town; 3; 3; 7/2; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; 18/5; ; 10/3; 3; ; 11/4; ; 3; ; ; ; ; 3; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 11:47:27 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; 4/6; 8/11; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; 7/10; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 8/13; ; 
Draw; 14/5; 11/4; 14/5; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; 29/10; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 27/10; ; 
Ilkeston Town; 3; 3; 7/2; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; 18/5; ; 10/3; 3; ; 11/4; ; 3; ; ; ; ; 3; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 12:23:45 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; 4/6; 8/11; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; 7/10; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 8/13; ; 
Draw; 14/5; 11/4; 14/5; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; 29/10; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 27/10; ; 
Ilkeston Town; 3; 3; 7/2; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; 18/5; ; 10/3; 3; ; 11/4; ; 3; ; ; ; ; 3; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 13:09:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; 4/6; 8/11; ; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; 7/10; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 4/7; ; 
Draw; 14/5; 11/4; 14/5; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; 29/10; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 12/5; ; 
Ilkeston Town; 3; 3; 7/2; ; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; 18/5; ; 10/3; 3; ; 11/4; ; 3; ; ; ; ; 14/5; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 13:47:32 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; 4/6; 8/11; 7/10; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; 13/20; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 4/7; ; 
Draw; 14/5; 11/4; 14/5; ; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; 13/5; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 12/5; ; 
Ilkeston Town; 3; 3; 7/2; 10/3; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; 16/5; ; 10/3; 3; ; 11/4; ; 3; ; ; ; ; 14/5; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 15:47:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; 4/6; 8/11; 7/10; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; 13/20; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 1/2; ; 
Draw; 14/5; 11/4; 14/5; 14/5; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; 13/5; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 21/10; ; 
Ilkeston Town; 3; 3; 7/2; 10/3; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; 16/5; ; 10/3; 3; ; 11/4; ; 3; ; ; ; ; 9/4; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 16:23:02 GMT+3; 2016-09-17 15:00; e70300-dr003
Barwell; 4/6; 4/6; 8/11; 7/10; 7/10; 13/20; 7/10; 4/6; 8/11; ; ; 4/7; ; ; 13/20; ; 4/6; 9/13; ; 8/11; ; 9/13; ; ; ; ; 8/15; ; 
Draw; 14/5; 11/4; 14/5; 14/5; 3; 11/4; 3; 11/4; 3; ; ; 3; ; ; 13/5; ; 3; 11/4; ; 11/4; ; 11/4; ; ; ; ; 11/5; ; 
Ilkeston Town; 3; 3; 7/2; 10/3; 7/2; 3; 7/2; 3; 10/3; ; ; 10/3; ; ; 16/5; ; 10/3; 3; ; 11/4; ; 3; ; ; ; ; 23/10; ; 
META; english/fa-cup/barwell-v-ilkeston-town; 2016-09-17 17:46:32 GMT+3; 2016-09-17 15:00; In Play; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Barwell; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/6; ; 
Ilkeston Town; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
