META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-10 00:25:23 GMT+3; 2016-09-17 15:00; e70300-dr003
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 12:24:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; 2/9; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; 1/4; ; ; 1/4; ; 1/4; 4/17; ; 1/4; ; 1/4; ; ; ; ; 2/9; ; 
Draw; 9/2; 9/2; 19/4; ; 5; 9/2; 9/2; 5; 11/2; ; ; 9/2; ; ; 11/2; ; 5; 23/5; ; 9/2; ; 50/11; ; ; ; ; 24/5; ; 
Bridlington; 13/2; 15/2; 9; ; 8; 13/2; 13/2; 13/2; 15/2; ; ; 17/2; ; ; 10; ; 15/2; 27/4; ; 7; ; 13/2; ; ; ; ; 9; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 13:09:45 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; 1/4; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; 1/4; ; ; 1/4; ; 1/4; 4/17; ; 1/4; ; 4/17; ; ; ; ; 2/9; ; 
Draw; 9/2; 4; 19/4; ; 5; 9/2; 9/2; 5; 11/2; ; ; 9/2; ; ; 11/2; ; 5; 23/5; ; 9/2; ; 23/5; ; ; ; ; 22/5; ; 
Bridlington; 13/2; 15/2; 9; ; 8; 13/2; 13/2; 13/2; 15/2; ; ; 17/2; ; ; 10; ; 15/2; 27/4; ; 7; ; 27/4; ; ; ; ; 38/5; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 13:47:57 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; 1/4; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; 1/4; ; ; 1/4; ; 1/4; 4/17; ; 1/4; ; 4/17; ; ; ; ; 2/9; ; 
Draw; 9/2; 4; 19/4; ; 5; 9/2; 9/2; 5; 11/2; ; ; 9/2; ; ; 11/2; ; 5; 23/5; ; 9/2; ; 23/5; ; ; ; ; 22/5; ; 
Bridlington; 13/2; 15/2; 9; ; 8; 13/2; 13/2; 13/2; 15/2; ; ; 17/2; ; ; 10; ; 15/2; 27/4; ; 7; ; 27/4; ; ; ; ; 38/5; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 15:47:35 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; 1/4; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; 1/4; ; ; 1/5; ; 1/4; 1/4; ; 1/4; ; 1/4; ; ; ; ; 1/7; ; 
Draw; 9/2; 4; 19/4; ; 5; 9/2; 9/2; 5; 11/2; ; ; 9/2; ; ; 24/5; ; 5; 50/11; ; 9/2; ; 50/11; ; ; ; ; 5/2; ; 
Bridlington; 13/2; 15/2; 9; ; 15/2; 13/2; 13/2; 13/2; 15/2; ; ; 17/2; ; ; 17/2; ; 15/2; 13/2; ; 7; ; 13/2; ; ; ; ; 10/3; ; 
META; english/fa-cup/bridlington-v-harrogate-town; 2016-09-17 16:23:25 GMT+3; 2016-09-17 15:00; e70300-dr003
Harrogate Town; 1/4; 1/4; 2/7; ; 2/7; 1/4; 2/7; 2/9; 3/10; ; ; 1/4; ; ; 1/5; ; 1/4; 1/4; ; 1/4; ; 1/4; ; ; ; ; 1/7; ; 
Draw; 9/2; 4; 19/4; ; 5; 9/2; 9/2; 5; 11/2; ; ; 9/2; ; ; 24/5; ; 5; 50/11; ; 9/2; ; 50/11; ; ; ; ; 5/2; ; 
Bridlington; 13/2; 15/2; 9; ; 15/2; 13/2; 13/2; 13/2; 15/2; ; ; 17/2; ; ; 17/2; ; 15/2; 13/2; ; 7; ; 13/2; ; ; ; ; 10/3; ; 
