META; english/non-league/national-league/tranmere-v-forest-green; 2017-02-23 22:24:29 GMT+2; 2017-02-28 19:45; Nothing; Xlenovo
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; ; 23/10; 9/4; 9/4; 11/5; 11/5; 9/4; 12/5; 28/13; 11/5; ; 11/5; ; 2; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-12 10:19:38 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 7/5; 27/20; 29/20; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; ; 13/10; 11/8; 13/10; 6/5; 5/4; 13/10; 11/8; 15/11; 5/4; ; 5/4; ; 13/10; 5/4; 
Forest Green; 2; 19/10; 19/10; 19/10; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; ; 2; 19/10; 2; 37/19; 2; 2; 111/50; 2; 2; ; 2; ; 9/5; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; ; 23/10; 9/4; 9/4; 11/5; 11/5; 9/4; 12/5; 28/13; 11/5; ; 11/5; ; 21/10; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-12 14:19:42 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 7/5; 27/20; 11/8; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; ; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 11/8; 15/11; 5/4; ; 5/4; ; 13/10; 13/10; 
Forest Green; 2; 19/10; 19/10; 2; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; ; 2; 2; 2; 37/19; 2; 2; 111/50; 2; 2; ; 2; ; 19/10; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; ; 23/10; 9/4; 9/4; 11/5; 11/5; 9/4; 12/5; 28/13; 11/5; ; 11/5; ; 21/10; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-12 18:19:40 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 7/5; 27/20; 11/8; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; ; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 11/8; 39/29; 5/4; ; 5/4; ; 13/10; 13/10; 
Forest Green; 2; 15/8; 39/20; 2; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; ; 2; 2; 2; 37/19; 2; 2; 111/50; 21/10; 2; ; 2; ; 19/10; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; ; 23/10; 9/4; 9/4; 11/5; 11/5; 9/4; 12/5; 28/13; 11/5; ; 11/5; ; 9/4; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-12 22:19:41 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 7/5; 27/20; 11/8; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; ; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 11/8; 39/29; 5/4; ; 5/4; ; 13/10; 13/10; 
Forest Green; 2; 15/8; 39/20; 2; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; ; 2; 2; 2; 37/19; 2; 2; 111/50; 21/10; 2; ; 2; ; 9/5; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; ; 23/10; 9/4; 9/4; 11/5; 11/5; 9/4; 12/5; 28/13; 11/5; ; 11/5; ; 9/4; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-13 02:19:33 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 7/5; 27/20; 11/8; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; ; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 11/8; 39/29; 5/4; ; 5/4; ; 13/10; 13/10; 
Forest Green; 2; 15/8; 39/20; 2; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; ; 2; 2; 2; 37/19; 2; 2; 111/50; 21/10; 2; ; 2; ; 19/10; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; ; 23/10; 9/4; 9/4; 11/5; 11/5; 9/4; 12/5; 28/13; 11/5; ; 11/5; ; 23/10; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-13 10:19:39 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 7/5; 27/20; 11/8; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; ; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 11/8; 39/29; 5/4; ; 5/4; ; 13/10; 13/10; 
Forest Green; 2; 19/10; 39/20; 2; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; ; 2; 2; 2; 37/19; 2; 2; 111/50; 21/10; 2; ; 2; ; 19/10; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; ; 23/10; 9/4; 9/4; 11/5; 11/5; 9/4; 12/5; 28/13; 11/5; ; 11/5; ; 12/5; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-13 14:19:39 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 7/5; 27/20; 11/8; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; ; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 7/5; 39/29; 5/4; ; 5/4; ; 13/10; 13/10; 
Forest Green; 2; 19/10; 39/20; 2; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; ; 2; 2; 2; 37/19; 2; 2; 109/50; 21/10; 2; ; 2; ; 19/10; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; ; 23/10; 9/4; 9/4; 11/5; 11/5; 9/4; 12/5; 28/13; 11/5; ; 11/5; ; 23/10; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-13 18:19:39 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 7/5; 27/20; 11/8; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; ; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 7/5; 39/29; 5/4; ; 5/4; ; 4/7; 13/10; 
Forest Green; 2; 19/10; 39/20; 2; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; ; 2; 2; 2; 37/19; 2; 2; 109/50; 21/10; 2; ; 2; ; 19/10; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; ; 23/10; 9/4; 9/4; 11/5; 11/5; 9/4; 12/5; 28/13; 11/5; ; 11/5; ; 12/5; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-13 22:19:45 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 7/5; 27/20; 11/8; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; ; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 7/5; 39/29; 5/4; ; 5/4; ; 4/7; 13/10; 
Forest Green; 2; 19/10; 39/20; 2; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; ; 2; 2; 2; 37/19; 2; 2; 109/50; 21/10; 2; ; 2; ; 19/10; 19/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; ; 23/10; 9/4; 9/4; 11/5; 11/5; 9/4; 12/5; 28/13; 11/5; ; 11/5; ; 23/10; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-14 02:18:57 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 11/8; 27/20; 11/8; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; ; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 7/5; 39/29; 5/4; ; 5/4; ; 4/7; 13/10; 
Forest Green; 2; 19/10; 39/20; 2; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; ; 2; 2; 2; 37/19; 2; 2; 109/50; 21/10; 2; ; 2; ; 19/10; 15/8; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; ; 23/10; 9/4; 9/4; 11/5; 11/5; 9/4; 12/5; 28/13; 11/5; ; 11/5; ; 12/5; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-14 10:18:55 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 11/8; 27/20; 11/8; 13/10; 6/5; 11/8; 5/4; 13/10; 11/8; 27/20; 7/5; 27/20; 11/8; 13/10; 13/10; 13/10; 23/17; 13/10; 13/10; 7/5; 39/29; 25/19; ; 25/19; ; 27/20; 5/4; 
Forest Green; 2; 19/10; 39/20; 2; 2; 37/20; 19/10; 21/10; 2; 2; 19/10; 21/10; 2; 19/10; 2; 2; 37/19; 2; 19/10; 37/19; 109/50; 21/10; 37/19; ; 37/19; ; 2; 15/8; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 43/20; 12/5; 21/10; 9/4; 9/4; 11/5; 21/10; 23/10; 23/10; 23/10; 9/4; 9/4; 12/5; 11/5; 9/4; 12/5; 28/13; 11/5; ; 11/5; ; 23/10; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-14 14:19:02 GMT+3; 2017-05-14 15:00; Nothing; Xlenovo
Tranmere; 11/8; 11/8; 11/8; 11/8; 7/5; 5/4; 7/5; 5/4; 7/5; 27/20; 11/8; 7/5; 7/5; 7/5; 7/5; 13/10; 23/17; 23/17; 13/10; 7/5; 7/5; 15/11; 25/19; ; 25/19; ; 27/20; 13/10; 
Forest Green; 2; 19/10; 19/10; 2; 19/10; 9/5; 15/8; 21/10; 2; 21/10; 2; 19/10; 2; 15/8; 15/8; 2; 19/10; 2; 19/10; 24/13; 109/50; 57/29; 37/19; ; 37/19; ; ; 17/10; 
Draw; 9/4; 12/5; 11/5; 9/4; 11/5; 21/10; 12/5; 21/10; 23/10; 11/5; 9/4; 23/10; 23/10; 23/10; 9/4; 9/4; 9/4; 12/5; 11/5; 9/4; 12/5; 9/4; 11/5; ; 11/5; ; 11/5; 21/10; 
META; english/non-league/national-league/tranmere-v-forest-green; 2017-05-14 18:18:51 GMT+3; 2017-05-14 15:00; In Play; Xlenovo
Forest Green; 1/10; 1/8; 1/8; 1/12; ; 1/14; 1/12; 1/14; ; 1/10; 1/10; ; 1/9; 1/9; ; ; 37/19; ; ; ; ; ; ; ; ; ; ; 1/6; 
Draw; 15/2; 8; 13/2; 15/2; ; 6; 8; 15/2; ; 17/2; 8; ; 15/2; 8; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; 38/5; 
Tranmere; 25; 33; 15; 18; ; 20; 22; 20; ; 28; 25; ; 25; 22; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; 22; 
