META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-18 00:19:46 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 8/11; ; ; ; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; ; 17/20; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; ; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; ; 14/5; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 18/5; ; ; ; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; ; 15/4; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-24 16:19:25 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 8/11; ; ; ; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; ; 17/20; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; ; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; ; 14/5; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 18/5; ; ; ; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; ; 15/4; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-24 20:18:42 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 8/11; ; ; ; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; ; 17/20; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; ; 13/5; ; ; ; 11/4; 14/5; 27/10; 13/5; 14/5; 13/5; 27/10; 14/5; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 18/5; ; ; ; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; ; 15/4; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-25 00:18:51 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 8/11; ; ; ; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; ; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; ; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 18/5; ; ; ; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; ; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-25 04:18:50 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 8/11; ; ; ; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; ; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; ; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 18/5; ; ; ; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; ; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-25 08:18:51 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 8/11; ; ; ; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; ; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; ; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 18/5; ; ; ; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; ; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-25 12:18:47 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 8/11; ; ; ; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; ; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; ; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 18/5; ; ; ; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; ; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-25 16:24:54 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 8/11; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; ; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 18/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; ; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-25 20:18:56 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 8/11; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 18/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-26 00:18:59 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 8/11; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 18/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-26 04:18:52 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 8/11; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 18/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-26 08:19:02 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 8/11; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 18/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-26 12:19:34 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 8/11; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 18/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-26 16:20:00 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-26 20:19:28 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-27 00:19:28 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-27 04:19:32 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-27 08:19:28 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-27 12:19:30 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-27 16:19:27 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-27 20:19:43 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-28 00:19:31 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-28 04:19:31 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-28 08:19:30 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 27/10; 13/5; 14/5; 13/5; 27/10; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-28 12:19:46 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-28 16:19:29 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-28 20:19:31 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-29 00:19:34 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 27/10; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-29 04:19:29 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 27/10; 13/5; 14/5; 13/5; 27/10; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-29 08:19:34 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 27/10; 13/5; 14/5; 13/5; 27/10; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-29 12:19:55 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-29 16:19:57 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-29 20:19:39 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-30 00:19:29 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
META; spain/la-liga-primera/valencia-v-espanyol; 2016-12-30 04:19:57 GMT+2; 2017-01-15 11:00; e70300-dr003
Valencia; 7/10; ; 4/5; 8/11; ; 7/10; 7/10; ; ; 8/11; 3/4; ; ; ; 3/4; 8/11; 5/7; 3/4; 3/4; 8/11; 5/7; 4/5; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 27/10; 14/5; ; 11/4; 29/10; ; ; 13/5; 13/5; ; ; ; 11/4; 14/5; 45/17; 13/5; 14/5; 13/5; 45/17; 72/25; 13/5; 13/5; ; ; ; ; 
Espanyol; 15/4; ; 7/2; 7/2; ; 15/4; 19/5; ; ; 15/4; 10/3; ; ; ; 15/4; 4; 18/5; 15/4; 16/5; 7/2; 18/5; 79/20; 3; 15/4; ; ; ; ; 
