META; english/premier-league/tottenham-v-watford; 2017-03-19 22:16:23 GMT+2; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 2/7; 2/7; 2/7; 2/7; 2/7; 2/7; 1/4; 3/10; 1/4; 1/4; 2/7; 1/4; 2/7; 30/100; 2/7; 5/19; 5/19; 1/4; 5/19; 29/100; 3/10; 1/4; 1/4; 1/4; ; 2/7; ; 
Draw; 9/2; 17/4; 17/4; 9/2; 9/2; 19/4; 9/2; 9/2; 19/4; 9/2; 21/5; 9/2; 9/2; 9/2; 9/2; 9/2; 49/10; 9/2; 23/5; 49/10; 5; 9/2; 19/4; 9/2; 19/4; ; 24/5; ; 
Watford; 11; 10; 10; 10; 11; 10; 12; 11; 10; 11; 10; 10; 11; 12; 9; 12; 12; 19/2; 11; 12; 12; 9; 11; 10; 11; ; 52/5; ; 
META; english/premier-league/tottenham-v-watford; 2017-04-04 22:16:14 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 2/7; 2/7; 2/7; 2/7; 2/7; 2/7; 1/4; 3/10; 1/4; 1/4; 2/7; 1/4; 2/7; 30/100; 2/7; 3/11; 5/19; 1/4; 3/11; 29/100; ; 1/4; 1/4; 1/4; ; ; ; 
Draw; 9/2; 17/4; 17/4; 9/2; 9/2; 19/4; 19/4; 9/2; 19/4; 9/2; 21/5; 9/2; 9/2; 9/2; 9/2; 9/2; 19/4; 9/2; 23/5; 19/4; 5; ; 19/4; 9/2; 19/4; ; ; ; 
Watford; 11; 10; 10; 10; 11; 10; 12; 11; 10; 11; 10; 10; 11; 12; 9; 12; 45/4; 19/2; 11; 45/4; 12; ; 11; 10; 11; ; ; ; 
META; english/premier-league/tottenham-v-watford; 2017-04-05 02:15:48 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 2/7; 2/7; 2/7; 2/7; 2/7; 2/7; 1/4; ; 1/4; 1/4; 2/7; 1/4; 2/7; 30/100; 2/7; 3/11; 5/19; 1/4; 3/11; 29/100; 3/10; 1/4; 1/4; 1/4; ; ; ; 
Draw; 9/2; 17/4; 9/2; 9/2; 9/2; 19/4; 19/4; 9/2; ; 9/2; 17/4; 9/2; 9/2; 24/5; 9/2; 9/2; 24/5; 9/2; 23/5; 24/5; 5; 9/2; 19/4; 9/2; 19/4; ; ; ; 
Watford; 11; 10; 11; 10; 11; 10; 12; 11; ; 11; 10; 10; 11; 12; 9; 12; 45/4; 19/2; 11; 45/4; 12; 9; 11; 10; 11; ; ; ; 
META; english/premier-league/tottenham-v-watford; 2017-04-05 06:15:38 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 2/7; 2/7; 2/7; 2/7; 2/7; 2/7; 1/4; 3/10; 1/4; 1/4; 2/7; 1/4; 2/7; 30/100; 2/7; 3/11; 5/19; 1/4; ; 29/100; 3/10; 1/4; 1/4; 1/4; ; 2/7; ; 
Draw; 9/2; 17/4; 9/2; 9/2; 9/2; 19/4; 19/4; 9/2; 19/4; 9/2; 17/4; 9/2; 9/2; 24/5; 9/2; 9/2; 24/5; 9/2; 23/5; ; 5; 9/2; 19/4; 9/2; 19/4; ; 23/5; ; 
Watford; 11; 10; 11; 10; 11; 10; 12; 11; 10; 11; 10; 10; 11; 12; 9; 12; 45/4; 19/2; 11; ; 12; 9; 11; 10; 11; ; 57/5; ; 
META; english/premier-league/tottenham-v-watford; 2017-04-05 10:16:00 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 1/4; 2/7; 2/7; 5/18; 1/4; 1/4; 3/10; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; 2/7; 1/4; 5/19; 1/4; 1/4; 29/100; 3/10; 1/4; 1/4; 1/4; ; ; ; 
Draw; 9/2; 19/4; 9/2; 9/2; 9/2; 5; 5; 9/2; 5; 19/4; 9/2; 9/2; 9/2; 5; 9/2; 5; 96/19; 9/2; 5; 96/19; 5; 9/2; 5; 9/2; 5; ; ; ; 
Watford; 11; 11; 11; 10; 11; 11; 14; 11; 10; 12; 11; 11; 12; 14; 10; 12; 49/4; 19/2; 25/2; 49/4; 12; 9; 25/2; 10; 25/2; ; ; ; 
META; english/premier-league/tottenham-v-watford; 2017-04-05 14:15:46 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 1/4; 2/7; 1/4; 5/18; 1/4; 1/4; 3/10; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; 2/7; 1/4; 5/19; 1/4; 1/4; 29/100; 3/10; ; 1/4; 1/4; ; ; ; 
Draw; 9/2; 19/4; 9/2; 9/2; 5; 5; 5; 9/2; 5; 9/2; 9/2; 9/2; 9/2; 5; 9/2; 5; 5; 9/2; 5; 5; 5; 9/2; ; 9/2; 5; ; ; ; 
Watford; 11; 11; 11; 10; 12; 11; 14; 11; 10; 12; 11; 11; 12; 14; 10; 12; 49/4; 19/2; 25/2; 49/4; 12; 9; ; 10; 25/2; ; ; ; 
META; english/premier-league/tottenham-v-watford; 2017-04-05 18:15:37 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 3/10; 2/7; 1/4; 2/7; 1/4; 2/7; 30/100; 2/7; 2/7; 5/19; 3/10; 2/7; 3/10; 3/10; 3/10; 2/7; 3/10; ; ; ; 2/7
Draw; 9/2; 19/4; 17/4; 9/2; 5; 19/4; 5; 9/2; 19/4; 17/4; 21/5; 4; 9/2; 24/5; 9/2; 9/2; 79/17; 9/2; 9/2; 79/17; 24/5; 9/2; 9/2; 17/4; 9/2; ; ; ; 23/5
Watford; 11; 11; 10; 10; 12; 10; 12; 11; 10; 10; 10; 10; 11; 11; 9; 12; 21/2; 19/2; 21/2; 21/2; 12; 9; 21/2; 9; 21/2; ; ; ; 57/5
META; english/premier-league/tottenham-v-watford; 2017-04-05 22:15:39 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 3/10; 2/7; 1/4; 2/7; 1/4; 2/7; 30/100; 2/7; 2/7; 5/19; 3/10; ; 3/10; ; 3/10; 2/7; 3/10; ; ; ; 3/10
Draw; 9/2; 19/4; 17/4; 9/2; 5; 19/4; 5; 5; 19/4; 17/4; 21/5; 4; 9/2; 24/5; 9/2; 5; 23/5; 9/2; 9/2; 23/5; 24/5; ; 9/2; 17/4; 9/2; ; ; ; 24/5
Watford; 11; 11; 10; 10; 12; 10; 12; 11; 10; 10; 10; 10; 11; 11; 9; 12; 21/2; 19/2; 21/2; ; 12; ; 21/2; 9; 21/2; ; ; ; 57/5
META; english/premier-league/tottenham-v-watford; 2017-04-06 02:15:22 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 2/7; 2/7; 2/7; 3/10; 2/7; 1/4; 3/10; 2/7; 1/4; 2/7; 1/4; 2/7; 30/100; 2/7; 3/11; 5/19; 1/4; 3/11; 3/10; 3/10; 3/11; 1/4; 2/7; ; ; ; 3/10
Draw; 9/2; 19/4; 9/2; 9/2; 9/2; 19/4; 5; 5; 19/4; 9/2; 21/5; 4; 9/2; 9/2; 9/2; 5; 47/10; 9/2; 24/5; 47/10; 24/5; 9/2; 24/5; 17/4; 49/10; ; ; ; 24/5
Watford; 11; 11; 10; 10; 11; 10; 12; 11; 10; 11; 10; 10; 11; 11; 9; 12; 45/4; 19/2; 23/2; 45/4; 12; 9; 23/2; 10; 23/2; ; ; ; 57/5
META; english/premier-league/tottenham-v-watford; 2017-04-06 06:15:23 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 2/7; 2/7; 2/7; 3/10; 2/7; 1/4; 3/10; 2/7; 1/4; 2/7; 1/4; 2/7; 30/100; 2/7; 3/11; 5/19; 1/4; 3/11; 3/10; 3/10; 3/11; 1/4; 2/7; ; ; ; 3/10
Draw; 9/2; 19/4; 9/2; 9/2; 9/2; 19/4; 5; 5; 19/4; 17/4; 21/5; 4; 9/2; 9/2; 9/2; 5; 47/10; 9/2; 24/5; 47/10; 24/5; 9/2; 24/5; 17/4; 49/10; ; ; ; 24/5
Watford; 11; 11; 10; 10; 11; 10; 12; 11; 10; 11; 10; 10; 11; 11; 9; 12; 23/2; 19/2; 23/2; 23/2; 12; 9; 23/2; 10; 23/2; ; ; ; 57/5
META; english/premier-league/tottenham-v-watford; 2017-04-06 10:15:30 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 2/7; 2/7; 2/7; 3/10; 2/7; 1/4; 3/10; 2/7; 1/4; 2/7; 2/7; 2/7; 30/100; 2/7; 5/19; 5/19; 1/4; 5/19; 3/10; 3/10; 3/11; 1/4; 2/7; ; ; ; 3/10
Draw; 9/2; 17/4; 9/2; 9/2; 9/2; 19/4; 5; 5; 19/4; 17/4; 21/5; 4; 9/2; 9/2; 9/2; 5; 24/5; 9/2; 24/5; 24/5; 24/5; 9/2; 24/5; 17/4; 49/10; ; ; ; 24/5
Watford; 11; 9; 10; 10; 11; 10; 12; 11; 10; 11; 10; 10; 11; 11; 9; 11; 47/4; 19/2; 23/2; 47/4; 12; 9; 23/2; 10; 23/2; ; ; ; 57/5
META; english/premier-league/tottenham-v-watford; 2017-04-06 14:15:23 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 2/7; 2/7; 2/7; 2/7; 2/7; 1/4; 3/10; 1/4; 1/4; 1/4; 1/4; 2/7; 2/7; 2/7; 1/4; 5/19; 1/4; 1/4; 7/25; 2/7; 3/11; 1/4; 2/7; ; ; 1/4; 3/10
Draw; 9/2; 17/4; 9/2; 9/2; 9/2; 19/4; 5; 5; 19/4; 9/2; 17/4; 9/2; 19/4; 9/2; 5; 9/2; 49/10; 9/2; 24/5; 49/10; 51/10; 9/2; 24/5; 17/4; 49/10; ; ; 23/5; 5
Watford; 11; 9; 11; 10; 11; 11; 12; 11; 10; 12; 11; 11; 11; 11; 9; 11; 49/4; 19/2; 23/2; 49/4; 25/2; 19/2; 23/2; 11; 23/2; ; ; 53/5; 64/5
META; english/premier-league/tottenham-v-watford; 2017-04-06 18:15:37 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 2/7; 2/7; 2/7; 2/7; 2/7; 2/7; 1/4; 3/10; 1/4; 1/4; 1/4; 1/4; 2/7; 2/7; 1/4; 1/4; 5/19; 1/4; 1/4; 7/25; 2/7; 3/11; 1/4; 2/7; ; ; 2/7; 3/10
Draw; 9/2; 17/4; 19/4; 9/2; 9/2; 5; 5; 5; 19/4; 9/2; 9/2; 9/2; 19/4; 9/2; 5; 5; 94/19; 9/2; 24/5; 94/19; 51/10; 23/5; 24/5; 17/4; 49/10; ; ; 23/5; 5
Watford; 11; 10; 12; 10; 11; 11; 12; 11; 10; 11; 11; 11; 11; 11; 9; 11; 25/2; 19/2; 23/2; 25/2; 25/2; 10; 23/2; 10; 23/2; ; ; 56/5; 62/5
META; english/premier-league/tottenham-v-watford; 2017-04-06 22:15:28 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 2/7; 2/7; 2/7; 2/7; 2/7; 1/4; 3/10; 1/4; 1/4; 1/4; 1/4; 2/7; 2/7; 2/7; 5/19; 5/19; 1/4; 5/19; 2/7; 2/7; 1/4; 1/4; 3/11; ; ; 1/4; 3/10
Draw; 9/2; 17/4; 19/4; 9/2; 9/2; 5; 5; 5; 19/4; 9/2; 9/2; 9/2; 19/4; 9/2; 5; 9/2; 63/13; 9/2; 5; 63/13; 5; 23/5; 5; 17/4; 51/10; ; ; 23/5; 5
Watford; 11; 9; 12; 10; 11; 11; 12; 11; 10; 11; 11; 11; 11; 11; 9; 11; 49/4; 19/2; 12; 49/4; 25/2; 10; 12; 11; 25/2; ; ; 12; 62/5
META; english/premier-league/tottenham-v-watford; 2017-04-07 02:15:22 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 2/7; 1/4; 1/4; 2/7; 2/7; 4/15; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; 2/7; 1/4; 4/17; 5/19; 1/4; ; 2/7; 5/18; 1/4; 1/4; 3/11; ; ; 1/4; 2/7
Draw; 5; 9/2; 5; 9/2; 9/2; 5; 5; 5; 5; 19/4; 19/4; 9/2; 21/4; 24/5; 5; 5; 51/10; 9/2; 5; ; 5; 23/5; 5; 5; 51/10; ; ; 9/2; 26/5
Watford; 12; 11; 13; 10; 11; 12; 14; 11; 11; 12; 11; 11; 11; 12; 9; 12; 51/4; 19/2; 12; ; 25/2; 11; 12; 12; 25/2; ; ; 12; 64/5
META; english/premier-league/tottenham-v-watford; 2017-04-07 06:15:21 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 2/7; 1/4; 1/4; 2/7; 2/7; 5/18; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 1/4; 4/17; 5/18; 1/4; 4/17; 2/7; 5/18; 1/4; 2/7; 3/11; ; ; 1/4; 2/7
Draw; 5; 9/2; 5; 9/2; 9/2; 5; 5; 5; 5; 19/4; 19/4; 9/2; 21/4; 24/5; 5; 5; 51/10; 19/4; 5; 51/10; 5; 23/5; 5; 5; 51/10; ; ; 23/5; 26/5
Watford; 12; 11; 13; 10; 11; 11; 14; 11; 11; 11; 11; 11; 11; 12; 10; 12; 25/2; 10; 12; 25/2; 25/2; 11; 12; 12; 25/2; ; ; 12; 64/5
META; english/premier-league/tottenham-v-watford; 2017-04-07 10:15:30 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 2/7; 1/4; 1/4; 2/7; 2/7; 4/15; 1/4; 1/4; 1/4; 1/4; 2/9; 1/4; 1/4; 2/7; 2/7; 1/4; 4/17; 5/18; 1/4; 4/17; 27/100; 5/18; 1/4; 1/4; 3/11; ; ; 1/4; 2/7
Draw; 5; 5; 5; 9/2; 9/2; 5; 5; 5; 5; 19/4; 5; 9/2; 11/2; 24/5; 5; 5; 67/13; 19/4; 5; 67/13; 26/5; 23/5; 5; 5; 51/10; ; ; 24/5; 26/5
Watford; 12; 12; 13; 10; 11; 12; 14; 11; 11; 12; 11; 11; 10; 12; 11; 12; 51/4; 10; 12; 51/4; 13; 11; 12; 12; 25/2; ; ; 12; 64/5
META; english/premier-league/tottenham-v-watford; 2017-04-07 14:15:23 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 1/4; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 2/9; 2/9; 1/4; 1/4; 1/4; 1/4; 1/4; 4/17; 1/4; 1/4; 4/17; 27/100; 5/19; 1/4; 1/4; 3/11; ; ; 1/4; 2/7
Draw; 11/2; 5; 5; 4; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 5; 51/10; 5; 5; 51/10; 26/5; 24/5; 5; 5; 51/10; ; ; 5; 26/5
Watford; 14; 12; 14; 11; 12; 12; 14; 11; 11; 12; 12; 12; 12; 16; 13; 12; 51/4; 21/2; 12; 51/4; 13; 12; 12; 12; 25/2; ; ; 63/5; 64/5
META; english/premier-league/tottenham-v-watford; 2017-04-07 18:15:27 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/9; 2/9; 1/4; 2/9; 1/4; 1/4; 1/4; 3/13; 2/9; 2/9; 3/13; 13/50; 5/19; 4/17; 1/4; 5/19; ; ; 2/9; 2/7
Draw; 11/2; 5; 11/2; 9/2; 5; 5; 11/2; 5; 21/4; 5; 5; 5; 21/4; 11/2; 11/2; 5; 91/17; 11/2; 26/5; 91/17; 11/2; 49/10; 21/4; 5; 91/17; ; ; 27/5; 26/5
Watford; 14; 12; 14; 11; 12; 12; 14; 11; 12; 12; 12; 12; 14; 14; 12; 12; 53/4; 12; 12; 53/4; 27/2; 12; 12; 12; 25/2; ; ; 68/5; 64/5
META; english/premier-league/tottenham-v-watford; 2017-04-07 22:15:23 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/9; 2/9; 1/4; 2/9; 1/4; 1/4; 1/4; ; 2/9; 2/9; 3/13; 13/50; 5/19; 4/17; 1/4; 5/19; ; ; 1/4; 2/7
Draw; 11/2; 5; 5; 9/2; 5; 5; 11/2; 5; 21/4; 5; 5; 5; 21/4; 11/2; 11/2; 5; ; 11/2; 26/5; 53/10; 11/2; 49/10; 21/4; 5; 91/17; ; ; 27/5; 26/5
Watford; 14; 12; 14; 11; 12; 12; 14; 11; 12; 12; 12; 12; 14; 14; 12; 12; ; 12; 12; 27/2; 27/2; 12; 12; 12; 25/2; ; ; 73/5; 64/5
META; english/premier-league/tottenham-v-watford; 2017-04-08 02:15:31 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/9; 2/9; 1/4; 2/9; 1/4; 1/4; 1/4; ; 2/9; 2/9; 3/13; 1/4; 5/19; 4/17; 1/4; 5/19; ; ; 1/4; 2/7
Draw; 11/2; 5; 5; 9/2; 5; 5; 11/2; 5; 21/4; 5; 5; 5; 21/4; 11/2; 11/2; 5; ; 11/2; 26/5; 91/17; 29/5; 49/10; 21/4; 5; 91/17; ; ; 27/5; 26/5
Watford; 14; 12; 13; 11; 12; 12; 12; 11; 12; 12; 12; 12; 14; 14; 12; 12; ; 12; 12; 53/4; 27/2; 12; 12; 12; 25/2; ; ; 68/5; 64/5
META; english/premier-league/tottenham-v-watford; 2017-04-08 06:15:39 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 1/4; 1/4; 1/4; 2/9; 1/4; 1/4; 1/4; 2/9; 2/9; 1/4; 2/9; 1/4; 1/4; 1/4; 2/9; 2/9; 2/9; 2/9; 1/4; 5/19; 4/17; 1/4; 5/19; ; ; 1/4; 2/7
Draw; 11/2; 5; 11/2; 9/2; 5; 11/2; 11/2; 5; 21/4; 5; 5; 5; 21/4; 11/2; 11/2; 5; 27/5; 11/2; 26/5; 27/5; 29/5; 49/10; 21/4; 5; 91/17; ; ; 27/5; 26/5
Watford; 14; 12; 14; 11; 12; 12; 12; 11; 12; 12; 12; 12; 14; 14; 12; 12; 27/2; 23/2; 12; 53/4; 27/2; 12; 12; 12; 25/2; ; ; 68/5; 64/5
META; english/premier-league/tottenham-v-watford; 2017-04-08 10:15:22 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 2/9; 1/4; 2/9; 1/4; 1/4; 2/9; 2/9; 1/4; 1/4; 2/9; 2/9; 2/9; 2/9; 1/4; 1/4; 2/9; 2/9; 2/9; 2/9; 2/9; 6/25; 4/17; 3/13; 2/9; 1/4; ; ; 2/9; 2/7
Draw; 6; 5; 11/2; 9/2; 11/2; 11/2; 6; 5; 11/2; 5; 5; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 27/5; 11/2; 29/5; 53/10; 27/5; 11/2; 11/2; ; ; 28/5; 26/5
Watford; 14; 12; 15; 11; 14; 14; 12; 11; 12; 12; 12; 16; 14; 14; 12; 12; 27/2; 23/2; 13; 27/2; 14; 12; 13; 12; 13; ; ; 68/5; 64/5
META; english/premier-league/tottenham-v-watford; 2017-04-08 14:15:25 GMT+3; 2017-04-08 12:30; Nothing; Xlenovo
Tottenham; 2/9; 2/9; 1/4; ; 2/9; 2/9; 2/9; 1/4; 1/5; 2/9; 2/9; 2/9; 2/9; 1/4; 2/9; 2/9; 3/14; 2/9; 2/9; 3/14; 6/25; 3/13; 3/13; 2/9; 1/4; ; 2/9; 2/9; 2/7
Draw; 6; 11/2; 11/2; ; 6; 11/2; 6; 5; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 6; 6; 96/17; 23/4; 27/5; 57/10; 29/5; 27/5; 27/5; 11/2; 11/2; ; 29/5; 6; 26/5
Watford; 14; 14; 14; ; 14; 14; 12; 11; 12; 12; 14; 12; 12; 14; 14; 14; 57/4; 23/2; 13; 57/4; 14; 13; 13; 12; 13; ; 69/5; 14; 64/5
