META; spain/la-liga-segunda/oviedo-v-osasuna; 2017-12-02 22:22:35 GMT+2; 2017-12-10 17:00; Nothing; Xlenovo
META; spain/la-liga-segunda/oviedo-v-osasuna; 2017-12-10 02:22:25 GMT+2; 2017-12-10 17:00; Nothing; Xlenovo
Oviedo; 23/20; 23/20; 6/5; 21/20; 11/10; 11/10; 6/5; ; 6/5; 6/5; 6/5; 6/5; ; 6/5; 6/5; 11/10; ; 6/5; 127/100; 17/14; 7/6; 11/10; 5/4; 6/5; 6/5; ; 5/4; 23/20; 5/4
Draw; 21/10; 2; 2; ; ; 2; 2; ; 39/19; 21/10; 21/10; 2; ; 2; 21/10; 2; ; 39/19; 54/25; 39/19; 39/19; 15/8; 21/10; 11/5; 21/10; ; 19/10; 19/10; 21/10
Osasuna; 13/5; 12/5; 23/10; 11/4; 14/5; 5/2; 12/5; ; 28/11; 12/5; 5/2; 12/5; ; 47/20; 12/5; 5/2; 14/5; 5/2; 68/25; 23/10; 5/2; 12/5; 5/2; 13/5; 28/11; ; 5/2; 12/5; 27/10
META; spain/la-liga-segunda/oviedo-v-osasuna; 2017-12-10 10:22:27 GMT+2; 2017-12-10 17:00; Nothing; Xlenovo
Oviedo; ; 11/10; 11/10; 21/20; 6/5; 21/20; 11/10; ; 6/5; 11/10; 11/10; 11/10; ; 11/10; 23/20; 11/10; 6/5; 11/10; 6/5; 9/8; 7/6; 21/20; 11/10; 23/20; 11/10; ; 10/9; 10/9; 23/20
Draw; ; 2; 2; ; ; 21/10; 2; ; 39/19; 21/10; 21/10; 21/10; ; 41/20; 21/10; 2; ; 39/19; 52/25; 39/19; 39/19; 2; 21/10; 11/5; 39/19; ; 2; 19/10; 21/10
Osasuna; ; 13/5; 13/5; 11/4; 5/2; 13/5; 5/2; ; 28/11; 13/5; 11/4; 13/5; ; 13/5; 13/5; 13/5; 5/2; 14/5; 61/20; 28/11; 5/2; 13/5; 3; 57/20; 37/13; ; 14/5; 14/5; 3
META; spain/la-liga-segunda/oviedo-v-osasuna; 2017-12-10 14:26:03 GMT+2; 2017-12-10 17:00; Nothing; Xlenovo
Oviedo; ; 11/10; 11/10; 21/20; 6/5; 21/20; 11/10; ; 6/5; 11/10; 11/10; 11/10; ; 11/10; 23/20; 11/10; 6/5; 11/10; 59/50; 8/7; 7/6; 21/20; 11/10; 23/20; 15/13; ; 10/9; 23/20; 23/20
Draw; ; 2; 2; ; ; 21/10; 2; ; 39/19; 21/10; 21/10; 21/10; ; 41/20; 21/10; 2; ; 39/19; 54/25; 39/19; 39/19; 2; 21/10; 11/5; 21/10; ; 2; 2; 21/10
Osasuna; ; 13/5; 13/5; 11/4; 5/2; 13/5; 5/2; ; 28/11; 5/2; 11/4; 13/5; ; 13/5; 13/5; 13/5; 5/2; 11/4; 3; 5/2; 5/2; 13/5; 29/10; 57/20; 14/5; ; 14/5; 3; 3
META; spain/la-liga-segunda/oviedo-v-osasuna; 2017-12-10 18:25:59 GMT+2; 2017-12-10 17:00; Nothing; Xlenovo
Oviedo; 5/4; 6/5; 5/4; 21/20; 6/5; 6/5; 5/4; ; 13/10; 5/4; 13/10; 5/4; ; 5/4; 5/4; 5/4; 6/5; 5/4; 141/100; 17/13; 23/18; 11/10; 13/10; 6/5; 13/10; ; 13/10; 27/20; 27/20
Draw; 7/4; 9/5; 2; ; 19/10; 17/10; 7/4; ; 9/5; 21/10; 9/5; 19/10; ; 2; 7/4; 9/5; 19/10; 7/4; 179/100; 9/5; 7/4; 9/5; 2; 19/10; 9/5; ; 9/5; 9/5; 19/10
Osasuna; 3; 13/5; 23/10; 11/4; 29/10; 11/4; 5/2; ; 27/10; 23/10; 11/4; 12/5; ; 47/20; 14/5; 13/5; 29/10; 14/5; 74/25; 5/2; 45/17; 11/4; 5/2; 59/20; 14/5; ; 14/5; 3; 3
