META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-17 22:22:49 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Draw; 23/10; 21/10; 2; 21/10; 54/25; 2; 2; 2; 11/5; 2; 21/10; 19/10; 11/5; 41/20; 21/10; 21/10; 28/13; 9/4; 39/19; 11/5; 2; ; 11/5; 28/13; ; 2; 21/10; 21/10
Sevilla B; 7/2; 10/3; 16/5; 17/5; 39/10; 7/2; 7/2; 7/2; 18/5; 16/5; 7/2; 7/2; 3; 16/5; 7/2; 7/2; 7/2; 17/5; 56/19; 18/5; 100/30; ; 7/2; 7/2; ; 7/2; 3; 7/2
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-24 18:23:08 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 5/6; ; 17/20; 47/50; 4/5; 5/6; 4/5; 11/13; 10/11; 5/6; 20/23; 10/11; 10/11; 10/11; 17/20; 13/15; 10/11; 11/12; 16/19; 4/5; ; 9/10; 13/15; ; 9/10; 10/11; 5/6
Draw; 23/10; 21/10; ; 21/10; 109/50; 2; 2; 2; 11/5; 2; 21/10; 21/10; 11/5; 41/20; 21/10; 21/10; 11/5; 9/4; 39/19; 11/5; 2; ; 11/5; 11/5; ; 2; 21/10; 
Sevilla B; 7/2; 10/3; ; 17/5; 41/10; 7/2; 7/2; 7/2; 18/5; 10/3; 7/2; 7/2; 16/5; 16/5; 15/4; 7/2; 62/17; 17/5; 56/19; 18/5; 7/2; ; 7/2; 37/10; ; 7/2; 7/2; 
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-24 22:22:22 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 5/6; ; 17/20; 47/50; 4/5; 5/6; 4/5; 11/13; 10/11; 5/6; 20/23; 10/11; 10/11; 10/11; 17/20; 13/15; 10/11; 11/12; 16/19; 4/5; ; 9/10; 13/15; ; 9/10; 10/11; 5/6
Draw; 23/10; 21/10; ; 21/10; 109/50; 2; 2; 2; 11/5; 2; 21/10; 21/10; 11/5; 41/20; 21/10; 21/10; 11/5; 9/4; 39/19; 11/5; 2; ; 11/5; 11/5; ; ; ; 
Sevilla B; 7/2; 10/3; ; 17/5; 41/10; 7/2; 7/2; 7/2; 18/5; 10/3; 7/2; 7/2; 3; 16/5; 15/4; 7/2; 62/17; 17/5; 56/19; 18/5; 7/2; ; 7/2; 37/10; ; 7/2; 7/2; 
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-25 02:21:46 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 10/11; ; 17/20; 47/50; 4/5; 5/6; 4/5; 11/13; 10/11; 5/6; 20/23; 19/20; 10/11; 10/11; 17/20; 13/15; 10/11; 11/12; 16/19; 4/5; ; 9/10; 10/11; ; 9/10; 9/10; 5/6
Draw; 23/10; 2; ; 21/10; 109/50; 2; 2; 2; 11/5; 2; 21/10; 21/10; 21/10; 41/20; 21/10; 21/10; 11/5; 9/4; 39/19; 11/5; 2; ; 11/5; 11/5; ; 2; ; 11/5
Sevilla B; 7/2; 7/2; ; 17/5; 41/10; 7/2; 7/2; 7/2; 18/5; 10/3; 7/2; 7/2; 16/5; 16/5; 15/4; 7/2; 62/17; 17/5; 56/19; 18/5; 7/2; ; 7/2; 62/17; ; 7/2; 7/2; 4
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-25 10:22:03 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 8/11; ; 3/4; 81/100; 3/4; 8/11; 8/11; 11/13; 3/4; 8/11; 3/4; 4/5; 4/5; 3/4; 8/11; 10/13; 4/5; 4/5; 16/19; 4/6; ; 9/10; 10/13; ; 4/5; 8/11; 8/11
Draw; 23/10; 11/5; ; 11/5; 23/10; 11/5; 9/4; 21/10; 11/5; 11/5; 11/5; 11/5; 23/10; 43/20; 11/5; 11/5; 9/4; 23/10; 11/5; 11/5; 2; ; 11/5; 9/4; ; 9/4; 23/10; 9/4
Sevilla B; 15/4; 4; ; 19/5; 49/10; 4; 4; 4; 18/5; 4; 4; 4; 15/4; 19/5; 17/4; 4; 43/10; 4; 62/17; 18/5; 4; ; 7/2; 43/10; ; 9/2; 22/5; 5
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-25 14:23:08 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 4/5; 5/6; 3/4; 10/11; 3/4; 5/6; 8/11; 11/13; ; 5/6; 5/6; 17/20; 17/20; 17/20; 4/5; 5/6; 11/13; 7/8; 16/19; 8/11; ; 5/6; 5/6; ; 5/6; 9/10; 5/6
Draw; 12/5; 21/10; 21/10; 11/5; 11/5; 11/5; 2; 21/10; 11/5; ; 21/10; 11/5; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 11/5; 2; ; 23/10; 9/4; ; 21/10; 11/5; 11/5
Sevilla B; 15/4; 15/4; 7/2; 19/5; 43/10; 15/4; 7/2; 7/2; 18/5; 7/2; 7/2; 7/2; 10/3; 17/5; 15/4; 15/4; 50/13; 4; 38/11; 18/5; 7/2; ; 4; 50/13; ; 4; 21/5; 21/5
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-25 18:22:49 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 4/5; 5/6; 5/6; 10/11; 4/5; 4/5; 8/11; 11/13; 5/6; 5/6; 4/5; 17/20; 5/6; 17/20; 5/6; 5/6; 11/13; 13/15; 16/19; 4/5; ; 17/20; 5/6; ; 5/6; 5/6; 9/10
Draw; 12/5; 11/5; 11/5; 21/10; 56/25; 11/5; 9/4; 21/10; 11/5; 11/5; 11/5; 23/10; 23/10; 11/5; 21/10; 11/5; 9/4; 21/10; 9/4; 11/5; 85/40; ; 23/10; 23/10; ; 9/4; 23/10; 12/5
Sevilla B; 15/4; 7/2; 17/5; 7/2; 21/5; 18/5; 7/2; 7/2; 18/5; 17/5; 7/2; 7/2; 10/3; 7/2; 15/4; 7/2; 37/10; 4; 16/5; 18/5; 7/2; ; 15/4; 15/4; ; 4; 21/5; 21/5
