META; english/league-2/chesterfield-v-colchester; 2017-12-23 22:23:10 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 6/4; 3/2; ; ; ; 13/8; 6/4; 6/4; ; ; 6/4; ; ; ; ; ; ; 16/11; ; ; ; ; 31/20; 6/4; 16/11; ; ; ; 
Colchester ; 13/10; 13/10; 13/10; 13/10; 139/ 100; 13/10; 13/10; 13/10; 23/18; 13/10; 13/10; 13/10; 13/10; 5/4; 11/8; 7/5; 5/4; 13/10; 5/4; 24/19; 23/18; 13/10; 13/10; 13/10; 13/10; ; ; 13/10; 11/8
Chesterfield; 11/5; 21/10; 2; 21/10; 103/ 50; 11/5; 2; 21/10; 37/19; 21/10; 21/10; 21/10; 2; 2; 19/10; 19/10; 21/10; 2; 21/10; 15/8; 37/19; 15/8; 21/10; 21/10; 2; ; ; 19/10; 2
Draw; 13/5; 23/10; 23/10; 23/10; 64/25; 13/5; 12/5; 12/5; 27/11; 23/10; 5/2; 23/10; 23/10; 9/4; 12/5; 12/5; 23/10; 12/5; 23/10; 28/11; 27/11; 12/5; 13/5; 12/5; 12/5; ; ; 23/10; 5/2
META; english/league-2/chesterfield-v-colchester; 2017-12-30 14:23:31 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester ; 11/8; 6/5; 5/4; 13/10; 67/50; 13/10; 13/10; 13/10; 23/18; 5/4; 13/10; 13/10; 5/4; 6/5; 5/4; 7/5; 5/4; 5/4; 5/4; 5/4; 23/18; 13/10; 13/10; 13/10; 5/4; ; ; 13/10; 13/10
Chesterfield; 21/10; 9/4; 21/10; 21/10; 107/ 50; 11/5; 21/10; 21/10; 37/19; 21/10; 21/10; 21/10; 21/10; 41/20; 21/10; 19/10; 21/10; 39/19; 21/10; 37/19; 37/19; 15/8; 11/5; 21/10; 39/19; ; ; 2; 21/10
Draw; 5/2; 12/5; 12/5; 23/10; 129/ 50; 13/5; 12/5; 12/5; 27/11; 23/10; 5/2; 23/10; 12/5; 9/4; 12/5; 12/5; 23/10; 12/5; 23/10; 5/2; 27/11; 12/5; 5/2; 12/5; 12/5; ; ; 12/5; 5/2
META; english/league-2/chesterfield-v-colchester; 2017-12-30 18:23:08 GMT+2; 2017-12-30 15:00; In Play; Xlenovo
Draw; 20/21; 11/8; 21/20; 1; 39/25; 17/10; 5/4; 5/6; 21/20; ; 11/10; 9/10; 21/20; 21/20; 21/20; 6/5; 13/15; 6/4; 5/6; 11/12; 22/23; ; 20/21; 19/20; 7/5; ; ; 20/21; 8/11
Colchester; 12/5; 7/4; 2; 9/4; 39/25; 29/20; 9/5; 12/5; 28/13; ; 15/8; 21/10; 2; 41/20; 2; 2; 21/10; 8/5; 11/5; 28/13; 40/17; ; 9/4; 23/10; 28/17; ; ; 23/10; 6/5
Chesterfield; 3; 5/2; 27/10; 29/10; 139/ 50; 12/5; 11/4; 10/3; 11/4; ; 11/4; 11/4; 13/5; 27/10; 13/5; 5/2; 31/10; 5/2; 16/5; 14/5; 45/17; ; 31/10; 3; 45/17; ; ; 3; 7/5
