META; english/league-2/cambridge-v-crewe; 2017-12-23 22:23:03 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 11/10; 11/10; ; ; ; 23/20; 11/10; 11/10; ; ; 11/10; ; ; ; ; ; ; 21/20; ; ; ; ; 11/10; 11/10; 21/20; ; ; ; 
Draw; 12/5; 23/10; 11/5; 23/10; 49/20; 12/5; 23/10; 23/10; 9/4; 9/4; 23/10; ; 23/10; 43/20; 12/5; 23/10; 11/5; 23/10; 11/5; 12/5; 9/4; 23/10; 12/5; 23/10; 40/17; ; ; 23/10; 12/5
Crewe; 5/2; 12/5; 23/10; 23/10; 5/2; 5/2; 23/10; 23/10; 9/4; 23/10; 12/5; ; 11/5; 11/5; 11/5; 12/5; 23/10; 23/10; 23/10; 39/19; 9/4; 23/10; 12/5; 47/20; 40/17; ; ; 12/5; 12/5
META; english/league-2/cambridge-v-crewe; 2017-12-30 14:23:23 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 11/10; 1; 1; 21/20; 53/50; 11/10; 21/20; 1; 1; 21/20; 21/20; ; 1; 1; 1; 6/5; 1; 1; 1; 1; 1; 21/20; 21/20; 21/20; 1; ; ; 21/20; 21/20
Draw; 12/5; 23/10; 23/10; 23/10; 62/25; 5/2; 12/5; 23/10; 27/11; 9/4; 23/10; ; 12/5; 11/5; 12/5; 23/10; 12/5; 40/17; 12/5; 40/17; 27/11; 12/5; 12/5; 23/10; 40/17; ; ; 23/10; 12/5
Crewe; 3; 29/10; 29/10; 11/4; 74/25; 29/10; 11/4; 13/5; 27/10; 11/4; 3; ; 11/4; 14/5; 11/4; 12/5; 13/5; 11/4; 13/5; 45/17; 27/10; 14/5; 3; 57/20; 14/5; ; ; 14/5; 14/5
META; english/league-2/cambridge-v-crewe; 2017-12-30 18:22:59 GMT+2; 2017-12-30 15:00; In Play; Xlenovo
Cambridge; 1/5; 2/7; 2/9; 1/5; 2/7; 1/16; 1/4; 2/9; 1/5; ; 2/9; 1/5; 2/9; 1/4; 2/9; 2/9; 1/5; 4/17; 1/5; 1/5; 1/5; ; 1/5; ; 3/13; ; ; 2/9; 2/11
Draw; 9/2; 4; 4; 9/2; 21/5; 11; 4; 4; 41/10; ; 9/2; 4; 7/2; 19/5; 15/4; 4; 15/4; 75/19; 15/4; 75/19; 22/5; ; 9/2; ; 75/19; ; ; 22/5; 19/10
Crewe; 20; 14; 18; 20; 12; 45; 14; 20; 17; ; 22; 16; 16; 14; 14; 18; 33/2; 27/2; 17; 14; 17; ; 19; ; 15; ; ; 19; 3
