META; english/premier-league/burnley-v-newcastle; 2017-10-02 18:17:42 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 28/17; 13/8; 13/8; 17/10; 13/8; 13/8; 28/17; 13/8; 17/10; 13/8; ; ; 17/10; 17/10; 8/5; 28/17; 9/5; 53/35; 28/17; 7/4; 17/10; 17/10; 28/17; ; 6/4; ; 
Burnley; 7/4; 8/5; 7/4; 9/5; 9/5; 7/4; 17/10; 8/5; 17/10; 7/4; 15/8; 7/4; ; ; 9/5; 9/5; 28/17; 17/10; 91/50; 14/9; 17/10; 9/5; 15/8; 7/4; 7/4; ; 13/8; ; 
Draw; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 21/10; 11/5; 11/5; 21/10; 23/10; 21/10; ; ; 21/10; 11/5; 11/5; 28/13; 23/10; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-19 18:17:50 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 28/17; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 13/8; 13/8; ; ; 17/10; ; 8/5; 28/17; 9/5; 53/35; 28/17; 7/4; 17/10; 17/10; 28/17; ; 6/4; ; 
Burnley; 7/4; 8/5; 7/4; 9/5; 7/4; 15/8; 17/10; 8/5; 17/10; 7/4; 9/5; 7/4; ; ; 9/5; ; 28/17; 17/10; 91/50; 14/9; 17/10; 9/5; 15/8; 7/4; 7/4; ; 13/8; ; 
Draw; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; ; ; 21/10; ; 11/5; 28/13; 23/10; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-19 22:17:06 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 28/17; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 13/8; 13/8; ; ; 17/10; ; 8/5; 28/17; 9/5; 53/35; 28/17; 7/4; 17/10; 17/10; 28/17; ; 6/4; ; 
Burnley; 7/4; 8/5; 7/4; 9/5; 7/4; 15/8; 17/10; 8/5; 17/10; 7/4; 9/5; 7/4; ; ; 9/5; ; 28/17; 17/10; 91/50; 14/9; 17/10; 9/5; 15/8; 7/4; 7/4; ; 13/8; ; 
Draw; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; ; ; 21/10; ; 11/5; 28/13; 23/10; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-20 02:17:25 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 28/17; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 13/8; 13/8; ; ; 17/10; ; 8/5; 28/17; 9/5; 53/35; 28/17; 7/4; 17/10; 17/10; 28/17; ; 6/4; ; 
Burnley; 7/4; 8/5; 7/4; 9/5; 7/4; 15/8; 17/10; 8/5; 17/10; 7/4; 9/5; 7/4; ; ; 9/5; ; 28/17; 17/10; 91/50; 14/9; 17/10; 9/5; 15/8; 7/4; 7/4; ; 13/8; ; 
Draw; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; ; ; 21/10; ; 11/5; 28/13; 23/10; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-20 10:17:45 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 28/17; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 13/8; 13/8; ; ; 17/10; ; 8/5; 28/17; 9/5; 53/35; 28/17; 7/4; 17/10; 17/10; 28/17; ; 6/4; ; 
Burnley; 7/4; 8/5; 7/4; 9/5; 7/4; 15/8; 17/10; 8/5; 17/10; 7/4; 9/5; 7/4; ; ; 9/5; ; 28/17; 17/10; 91/50; 14/9; 17/10; 9/5; 15/8; 7/4; 7/4; ; 13/8; ; 
Draw; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; ; ; 21/10; ; 11/5; 28/13; 23/10; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-20 14:17:59 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 28/17; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 13/8; 13/8; 13/8; ; 17/10; ; 8/5; 28/17; 9/5; 53/35; 28/17; 7/4; 17/10; 17/10; 28/17; ; 6/4; ; 
Burnley; 7/4; 8/5; 7/4; 9/5; 7/4; 15/8; 17/10; 8/5; 17/10; 7/4; 9/5; 7/4; 7/4; ; 9/5; ; 28/17; 17/10; 91/50; 14/9; 17/10; 9/5; 15/8; 7/4; 7/4; ; 13/8; ; 
Draw; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; 23/10; ; 21/10; ; 11/5; 28/13; 23/10; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-20 18:17:54 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 28/17; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 13/8; 13/8; 13/8; ; 17/10; ; 8/5; 28/17; 9/5; 53/35; 28/17; 7/4; 17/10; 17/10; 28/17; ; 6/4; ; 
Burnley; 7/4; 8/5; 7/4; 9/5; 7/4; 15/8; 17/10; 8/5; 17/10; 7/4; 9/5; 7/4; 7/4; ; 9/5; ; 28/17; 17/10; 91/50; 14/9; 17/10; 9/5; 15/8; 7/4; 7/4; ; 13/8; ; 
Draw; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; 23/10; ; 21/10; ; 11/5; 28/13; 23/10; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-20 22:18:15 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 28/17; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 13/8; 13/8; 13/8; 33/20; 17/10; ; 8/5; 28/17; 9/5; 53/35; 28/17; 7/4; 17/10; 17/10; 28/17; ; 6/4; ; 
Burnley; 7/4; 8/5; 7/4; 9/5; 7/4; 15/8; 17/10; 8/5; 17/10; 7/4; 9/5; 7/4; 7/4; 9/5; 9/5; ; 28/17; 17/10; 91/50; 14/9; 17/10; 9/5; 15/8; 7/4; 7/4; ; 13/8; ; 
Draw; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; 23/10; 43/20; 21/10; ; 11/5; 28/13; 23/10; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-21 02:18:02 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 28/17; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 13/8; 13/8; 13/8; 33/20; 17/10; ; 8/5; 28/17; 9/5; 53/35; 28/17; 7/4; 17/10; 17/10; 28/17; ; 8/5; ; 
Burnley; 7/4; 8/5; 7/4; 9/5; 7/4; 15/8; 17/10; 8/5; 17/10; 7/4; 9/5; 7/4; 7/4; 9/5; 9/5; ; 28/17; 17/10; 91/50; 14/9; 17/10; 9/5; 15/8; 7/4; 7/4; ; 13/8; ; 
Draw; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; 23/10; 43/20; 21/10; ; 11/5; 28/13; 23/10; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-21 10:18:28 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 28/17; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 13/8; 13/8; 13/8; 33/20; 17/10; ; 8/5; 28/17; 9/5; 53/35; 28/17; 7/4; 17/10; 17/10; 28/17; ; 8/5; ; 
Burnley; 7/4; 8/5; 7/4; 9/5; 7/4; 15/8; 17/10; 8/5; 17/10; 7/4; 9/5; 7/4; 7/4; 9/5; 9/5; ; 28/17; 17/10; 91/50; 14/9; 17/10; 9/5; 15/8; 7/4; 17/10; ; 13/8; ; 
Draw; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; 23/10; 43/20; 21/10; ; 11/5; 28/13; 23/10; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-21 14:18:43 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 28/17; 13/8; 17/10; 17/10; 17/10; 13/8; 28/17; 13/8; 13/8; 13/8; 13/8; 33/20; 17/10; ; 8/5; 28/17; 9/5; 53/35; 28/17; 7/4; 17/10; 17/10; 28/17; ; 6/4; ; 
Burnley; 7/4; 8/5; 7/4; 9/5; 7/4; 15/8; 7/4; 8/5; 17/10; 7/4; 9/5; 7/4; 7/4; 9/5; 9/5; ; 28/17; 17/10; 91/50; 14/9; 17/10; 9/5; 15/8; 7/4; 7/4; ; 13/8; ; 
Draw; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 11/5; 11/5; 11/5; 21/10; 11/5; 21/10; 23/10; 43/20; 21/10; ; 11/5; 21/10; 23/10; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-21 18:17:58 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 28/17; 13/8; 17/10; 17/10; 17/10; 13/8; 28/17; 13/8; 13/8; 13/8; 13/8; 33/20; 17/10; ; 8/5; 28/17; 9/5; 53/35; ; 7/4; 17/10; 17/10; 28/17; ; 6/4; ; 
Burnley; 7/4; 8/5; 7/4; 9/5; 7/4; 15/8; 7/4; 8/5; 17/10; 7/4; 9/5; 7/4; 7/4; 9/5; 9/5; ; 28/17; 17/10; 91/50; 14/9; ; 9/5; 15/8; 7/4; 7/4; ; 13/8; ; 
Draw; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 11/5; 11/5; 11/5; 21/10; 11/5; 21/10; 23/10; 43/20; 21/10; ; 11/5; 28/13; 23/10; 11/5; ; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-21 22:17:28 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Burnley; 7/4; 8/5; 17/10; 9/5; 7/4; 9/5; 7/4; 7/4; 17/10; 17/10; 9/5; 9/5; 7/4; 7/4; 9/5; ; 28/17; 17/10; 9/5; 14/9; 17/10; 9/5; 9/5; 7/4; 7/4; ; 13/8; ; 
Newcastle; 31/20; 17/10; 17/10; 13/8; 17/10; 7/4; 17/10; 17/10; 28/17; 33/20; 13/8; 17/10; 13/8; 17/10; 17/10; ; 8/5; 28/17; 91/50; 53/35; 28/17; 7/4; 7/4; 17/10; 28/17; ; 13/8; ; 
Draw; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 11/5; 11/5; 11/5; 21/10; 11/5; 2; 23/10; 43/20; 21/10; ; 11/5; 28/13; 23/10; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-22 02:17:23 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Burnley; 7/4; 17/10; 17/10; 9/5; 7/4; 9/5; 7/4; 7/4; 17/10; 17/10; 9/5; 9/5; 7/4; 7/4; 9/5; ; 28/17; 17/10; 9/5; 14/9; 17/10; 9/5; 9/5; 7/4; 7/4; ; 13/8; ; 
Newcastle; 31/20; 17/10; 17/10; 13/8; 17/10; 7/4; 17/10; 17/10; 28/17; 33/20; 13/8; 17/10; 13/8; 17/10; 17/10; ; 8/5; 28/17; 91/50; 53/35; 28/17; 7/4; 7/4; 17/10; 28/17; ; 13/8; ; 
Draw; 11/5; 21/10; 21/10; 21/10; 23/10; 23/10; 11/5; 11/5; 11/5; 21/10; 11/5; 2; 23/10; 43/20; 21/10; ; 11/5; 28/13; 23/10; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-22 10:17:35 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Burnley; 7/4; 17/10; 17/10; 9/5; 7/4; 9/5; 7/4; 7/4; 17/10; 17/10; 9/5; 9/5; 7/4; 7/4; 9/5; ; 28/17; 7/4; 9/5; 14/9; 17/10; 9/5; 9/5; 7/4; 7/4; ; 13/8; ; 
Newcastle; 31/20; 17/10; 17/10; 13/8; 17/10; 7/4; 17/10; 17/10; 28/17; 33/20; 13/8; 17/10; 13/8; 17/10; 17/10; ; 8/5; 8/5; 91/50; 53/35; 28/17; 7/4; 7/4; 17/10; 28/17; ; 13/8; ; 
Draw; 11/5; 21/10; 21/10; 21/10; 9/4; 23/10; 11/5; 11/5; 11/5; 21/10; 11/5; 2; 23/10; 43/20; 21/10; ; 11/5; 28/13; 23/10; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-22 14:17:34 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Burnley; 7/4; 17/10; 7/4; 9/5; 7/4; 9/5; 9/5; 7/4; 17/10; 7/4; 9/5; 7/4; 7/4; 7/4; 9/5; ; 28/17; 7/4; 9/5; 14/9; 17/10; 9/5; 9/5; 7/4; 7/4; ; 7/4; ; 
Newcastle; 31/20; 17/10; 28/17; 13/8; 17/10; 7/4; 17/10; 17/10; 28/17; 33/20; 13/8; 13/8; 13/8; 17/10; 17/10; ; 8/5; 8/5; 37/20; 53/35; 28/17; 7/4; 9/5; 17/10; 28/17; ; 6/4; ; 
Draw; 11/5; 21/10; 21/10; 21/10; 9/4; 23/10; 11/5; 11/5; 11/5; 2; 11/5; 21/10; 23/10; 21/10; 21/10; ; 11/5; 21/10; 113/50; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-22 18:17:20 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Burnley; 7/4; 7/4; 7/4; 9/5; 9/5; 9/5; 9/5; 7/4; 17/10; 7/4; 9/5; 7/4; 7/4; 7/4; 9/5; ; 17/10; 7/4; 9/5; 14/9; 17/10; 9/5; 9/5; 7/4; 7/4; ; 7/4; ; 
Newcastle; 31/20; 17/10; 28/17; 13/8; 7/4; 7/4; 17/10; 17/10; 28/17; 33/20; 13/8; 13/8; 13/8; 17/10; 17/10; ; 28/17; 8/5; 37/20; 53/35; 28/17; 7/4; 9/5; 17/10; 28/17; ; 6/4; ; 
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; 23/10; 11/5; 11/5; 11/5; 2; 11/5; 21/10; 23/10; 21/10; 21/10; ; 21/10; 21/10; 113/50; 11/5; 11/5; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-22 22:17:22 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Burnley; 7/4; 17/10; 7/4; 9/5; 9/5; 7/4; 9/5; 7/4; 9/5; 17/10; 9/5; 7/4; 7/4; 7/4; 9/5; ; 17/10; 7/4; 9/5; 14/9; 9/5; 9/5; 9/5; 7/4; 9/5; ; 9/5; ; 
Newcastle; 31/20; 7/4; 28/17; 13/8; 7/4; 17/10; 17/10; 17/10; 28/17; 33/20; 13/8; 13/8; 13/8; 7/4; 17/10; ; 28/17; 28/17; 37/20; 53/35; 28/17; 7/4; 9/5; 17/10; 28/17; ; 13/8; ; 
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 2; 11/5; 21/10; 23/10; 21/10; 21/10; ; 21/10; 21/10; 113/50; 11/5; 28/13; 11/5; 11/5; 21/10; 21/10; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-23 02:17:08 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Burnley; 7/4; 17/10; 7/4; 9/5; 9/5; 9/5; 7/4; 9/5; 9/5; 17/10; 9/5; 7/4; 7/4; 9/5; 9/5; ; 17/10; 7/4; 9/5; 14/9; 9/5; 9/5; 9/5; 7/4; 7/4; ; 17/10; ; 
Newcastle; 31/20; 7/4; 28/17; 13/8; 7/4; 17/10; 13/8; 17/10; 28/17; 33/20; 13/8; 17/10; 13/8; 17/10; 17/10; ; 28/17; 8/5; 37/20; 53/35; 28/17; 7/4; 7/4; 17/10; 28/17; ; 13/8; ; 
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 28/13; 21/10; 11/5; 21/10; 23/10; 21/10; 21/10; ; 21/10; 28/13; 113/50; 11/5; 28/13; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-23 10:17:11 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Burnley; 7/4; 7/4; 7/4; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 17/10; 9/5; 7/4; 7/4; 9/5; 9/5; ; 17/10; 7/4; 9/5; 7/4; 9/5; 9/5; 9/5; 7/4; 7/4; ; 17/10; ; 
Newcastle; 31/20; 17/10; 28/17; 13/8; 7/4; 17/10; 7/4; 17/10; 28/17; 33/20; 13/8; 13/8; 13/8; 17/10; 17/10; ; 28/17; 28/17; 37/20; 29/18; 28/17; 7/4; 7/4; 17/10; 28/17; ; 13/8; ; 
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 28/13; 2; 11/5; 21/10; 23/10; 21/10; 21/10; ; 21/10; 28/13; 113/50; 23/10; 28/13; 11/5; 11/5; 21/10; 28/13; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-23 14:17:09 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Burnley; 7/4; 7/4; 7/4; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 17/10; 9/5; 7/4; 7/4; ; 9/5; ; 17/10; 7/4; 9/5; 7/4; 9/5; 9/5; 9/5; 7/4; 7/4; ; 17/10; 17/10; 
Newcastle; 31/20; 17/10; 28/17; 13/8; 7/4; 17/10; 7/4; 17/10; 28/17; 33/20; 13/8; 13/8; 13/8; ; 17/10; ; 28/17; 28/17; 37/20; 29/18; 28/17; 7/4; 7/4; 17/10; 28/17; ; 13/8; 13/8; 
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 28/13; 2; 11/5; 21/10; 23/10; ; 21/10; ; 21/10; 28/13; 113/50; 23/10; 28/13; 11/5; 11/5; 21/10; 28/13; ; 21/10; 2; 
META; english/premier-league/burnley-v-newcastle; 2017-10-23 18:17:18 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 8/5; 13/8; 7/4; 17/10; 17/10; 17/10; 28/17; 8/5; 13/8; 13/8; 13/8; 33/20; 17/10; ; 28/17; 8/5; 169/100; 29/18; 28/17; 13/8; 17/10; 13/8; 8/5; ; 13/8; 13/8; 
Burnley; 7/4; 7/4; 9/5; 9/5; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 9/5; 9/5; 7/4; 9/5; 9/5; ; 17/10; 9/5; 97/50; 7/4; 9/5; 9/5; 19/10; 9/5; 9/5; ; 17/10; 7/4; 
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 28/13; 2; 11/5; 21/10; 23/10; 21/10; 21/10; ; 21/10; 28/13; 23/10; 23/10; 28/13; 9/4; 11/5; 21/10; 28/13; ; 21/10; 21/10; 
META; english/premier-league/burnley-v-newcastle; 2017-10-23 22:17:09 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 8/5; 13/8; 7/4; 17/10; 17/10; 17/10; 28/17; 8/5; 13/8; 13/8; 13/8; 33/20; 17/10; ; 28/17; 8/5; 171/100; 29/18; 28/17; 13/8; 17/10; 13/8; 8/5; ; 13/8; 13/8; 
Burnley; 7/4; 7/4; 9/5; 9/5; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 9/5; 9/5; 7/4; 37/20; 9/5; ; 17/10; 9/5; 191/100; 7/4; 9/5; 9/5; 19/10; 9/5; 9/5; ; 17/10; 7/4; 
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 28/13; 2; 11/5; 21/10; 23/10; 21/10; 21/10; ; 21/10; 21/10; 23/10; 23/10; 28/13; 9/4; 11/5; 21/10; 28/13; ; 21/10; 21/10; 
META; english/premier-league/burnley-v-newcastle; 2017-10-24 02:17:06 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 17/10; 13/8; 13/8; 7/4; 17/10; 17/10; 17/10; 28/17; 8/5; 13/8; 13/8; 13/8; 33/20; 17/10; ; 28/17; 8/5; 171/100; 48/29; 28/17; 13/8; 17/10; 13/8; 8/5; ; 13/8; 13/8; 
Burnley; 7/4; 7/4; 9/5; 9/5; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 9/5; 9/5; 7/4; 9/5; 9/5; ; 17/10; 9/5; 191/100; 7/4; 9/5; 9/5; 19/10; 9/5; 9/5; ; 17/10; 7/4; 
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 28/13; 2; 11/5; 21/10; 23/10; 21/10; 21/10; ; 21/10; 21/10; 23/10; 23/10; 28/13; 9/4; 11/5; 21/10; 28/13; ; 21/10; 21/10; 
META; english/premier-league/burnley-v-newcastle; 2017-10-24 10:17:10 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 13/8; ; 13/8; 7/4; 17/10; 13/8; 17/10; 28/17; 8/5; ; 13/8; 13/8; 33/20; 17/10; ; 28/17; 8/5; 171/100; 48/29; 28/17; 13/8; 17/10; 13/8; 8/5; ; 13/8; 13/8; 
Burnley; 7/4; 9/5; ; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; ; 9/5; 7/4; 9/5; 9/5; ; 17/10; 9/5; 191/100; 7/4; 9/5; 9/5; 19/10; 9/5; 9/5; ; 9/5; 7/4; 
Draw; 11/5; 21/10; ; 21/10; 11/5; 21/10; 21/10; 21/10; 28/13; 2; ; 21/10; 23/10; 21/10; 21/10; ; 21/10; 28/13; 23/10; 23/10; 28/13; 9/4; 11/5; 21/10; 28/13; ; 21/10; 21/10; 
META; english/premier-league/burnley-v-newcastle; 2017-10-24 14:17:24 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 13/8; 28/17; 13/8; 7/4; 17/10; 17/10; 17/10; 28/17; 8/5; 13/8; 13/8; 6/4; 17/10; 17/10; ; 28/17; 28/17; 89/50; 32/19; 28/17; 13/8; 7/4; 13/8; 17/10; ; 13/8; 13/8; 
Burnley; 7/4; 9/5; 7/4; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 15/8; 9/5; 9/5; ; 17/10; 7/4; 15/8; 7/4; 9/5; 9/5; 9/5; 9/5; 9/5; ; 9/5; 9/5; 
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 28/13; 2; 11/5; 21/10; 11/5; 21/10; 21/10; ; 21/10; 39/19; 9/4; 9/4; 28/13; 11/5; 11/5; 21/10; 39/19; ; 21/10; 21/10; 
META; english/premier-league/burnley-v-newcastle; 2017-10-24 18:17:12 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 13/8; 28/17; 13/8; 7/4; 17/10; 17/10; 17/10; 28/17; 13/8; 13/8; 13/8; 6/4; 17/10; 17/10; ; 28/17; 28/17; 181/100; 32/19; 28/17; 13/8; 7/4; 17/10; 28/17; ; 13/8; ; 
Burnley; 7/4; 9/5; 7/4; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 17/10; 9/5; 7/4; 15/8; 7/4; 9/5; ; 17/10; 7/4; 19/10; 7/4; 9/5; 9/5; 9/5; 7/4; 7/4; ; 15/8; ; 
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 28/13; 21/10; 11/5; 21/10; 11/5; 43/20; 21/10; ; 21/10; 21/10; 109/50; 9/4; 28/13; 11/5; 9/4; 21/10; 21/10; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-24 22:17:27 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 8/5; 8/5; 13/8; 7/4; 17/10; 13/8; 17/10; 28/17; 8/5; 13/8; 13/8; 6/4; 33/20; 17/10; ; 28/17; 8/5; 91/50; 27/17; 28/17; 13/8; 17/10; 13/8; 28/17; ; 13/8; 13/8; 
Burnley; 7/4; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 7/4; 9/5; 7/4; 15/8; 9/5; 9/5; ; 17/10; 9/5; 189/100; 24/13; 9/5; 9/5; 15/8; 9/5; 9/5; ; 9/5; 9/5; 
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 28/13; 21/10; 11/5; 21/10; 11/5; 43/20; 21/10; ; 21/10; 21/10; 109/50; 9/4; 28/13; 11/5; 11/5; 21/10; 21/10; ; 21/10; 2; 
META; english/premier-league/burnley-v-newcastle; 2017-10-25 02:17:06 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 8/5; 17/11; 13/8; 7/4; 17/10; 13/8; 17/10; 28/17; 31/20; 13/8; 8/5; 6/4; 8/5; 8/5; ; 28/17; 17/11; 169/100; 27/17; 28/17; 13/8; 8/5; 31/20; 8/5; ; 13/8; 13/8; 
Burnley; 7/4; 9/5; 28/15; 9/5; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 9/5; 19/10; 15/8; 15/8; 2; ; 17/10; 24/13; 51/25; 24/13; 9/5; 15/8; 2; 15/8; 24/13; ; 9/5; 9/5; 
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 28/13; 21/10; 11/5; 2; 11/5; 43/20; 2; ; 21/10; 21/10; 109/50; 9/4; 28/13; 11/5; 11/5; 21/10; 21/10; ; 21/10; 2; 
META; english/premier-league/burnley-v-newcastle; 2017-10-25 10:17:05 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 6/4; 17/11; 13/8; 7/4; 13/8; 13/8; 13/8; 28/17; 31/20; 13/8; 8/5; 6/4; 8/5; 8/5; ; 28/17; 17/11; 169/100; 27/17; 28/17; 13/8; 8/5; 31/20; 8/5; ; 13/8; ; 
