META; english/premier-league/tottenham-v-west-brom; 2017-10-29 22:17:47 GMT+3; 2017-11-25 15:00; Nothing; Xlenovo
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 5/2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; ; 9; 11; 27/2; 10; 21/2; 10; 14; 12; 11; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-14 22:17:19 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; ; 1/4; 1/4; 2/7; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/9; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 5/2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; ; 9; 11; 27/2; 10; 21/2; 10; 14; 12; 11; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-15 02:17:21 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; ; 1/4; 1/4; 2/7; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/9; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 5/2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; ; 9; 11; 27/2; 10; 21/2; 10; 14; 12; 11; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-15 10:17:22 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; ; 1/4; 1/4; 2/7; 5/18; 1/4; 3/10; 1/4; ; 1/4; ; 2/9; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; ; 79/17; ; 5/2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; ; 9; 11; 27/2; 10; 21/2; 10; 14; ; 11; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-15 14:17:26 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 1/4; ; 2/7; 30/100; ; 1/4; 5/19; 2/7; 5/18; 1/4; 3/10; 2/7; 1/4; 5/19; ; 2/9; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 50/11; 5; 23/5; 19/4; 19/4; 19/4; 9/2; 23/5; ; 5/2; ; 
West Brom; 11; 12; 11; 10; 9; 11; 11; 11; 23/2; 11; 12; 12; ; 11; 9; ; 9; 41/4; 27/2; 10; 11; 10; 12; 11; 41/4; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-15 18:17:23 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 1/4; ; 2/7; 30/100; ; 1/4; 5/19; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 50/11; 5; 23/5; 19/4; 19/4; 19/4; 9/2; 23/5; ; 5/2; ; 
West Brom; 11; 12; 11; 10; 9; 11; 11; 11; 23/2; 11; 12; 12; ; 11; 9; ; 9; 41/4; 27/2; 19/2; 11; 10; 12; 11; 41/4; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-15 22:18:51 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 1/4; ; 2/7; 30/100; ; 1/4; 5/19; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 50/11; 5; 23/5; 19/4; 19/4; 19/4; 9/2; 23/5; ; 5/2; ; 
West Brom; 11; 12; 11; 10; 9; 11; 11; 11; 23/2; 11; 12; 12; ; 11; 9; ; 9; 41/4; 27/2; 19/2; 11; 10; 12; 11; 41/4; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-16 02:17:18 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 1/4; ; 2/7; 30/100; ; 1/4; 5/19; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 50/11; 5; 23/5; 19/4; 19/4; 19/4; 9/2; 23/5; ; 5/2; ; 
West Brom; 11; 12; 11; 10; 9; 11; 11; 11; 23/2; 11; 12; 12; ; 11; 9; ; 9; 41/4; 27/2; 19/2; 11; 10; 12; 11; 41/4; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-16 10:17:22 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 2/7; ; 2/7; 30/100; ; 1/4; 5/19; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 50/11; 5; 23/5; 19/4; 19/4; 19/4; 9/2; 23/5; ; 5/2; ; 
West Brom; 11; 12; 11; 10; 9; 11; 11; 11; 23/2; 11; 12; 11; ; 11; 9; ; 9; 41/4; 27/2; 19/2; 11; 10; 12; 11; 41/4; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-16 14:17:25 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 1/4; ; 2/7; 30/100; ; 1/4; 5/19; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 50/11; 5; 23/5; 19/4; 19/4; 19/4; 9/2; 23/5; ; 5/2; ; 
West Brom; 11; 12; 11; 10; 9; 11; 11; 11; 23/2; 11; 12; 12; ; 11; 9; ; 9; 41/4; 27/2; 19/2; 11; 10; 12; 11; 41/4; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-16 18:17:23 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 1/4; ; 2/7; 30/100; ; 1/4; 5/19; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 50/11; 5; 23/5; 19/4; 19/4; 19/4; 9/2; 23/5; ; 5/2; ; 
West Brom; 11; 12; 11; 10; 9; 11; 11; 11; 23/2; 11; 12; 12; ; 11; 9; ; 9; 41/4; 27/2; 19/2; 11; 10; 12; 11; 41/4; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-16 22:17:25 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 1/4; ; 2/7; 30/100; ; 1/4; 5/19; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 50/11; 5; 23/5; 19/4; 19/4; 19/4; 9/2; 23/5; ; 5/2; ; 
West Brom; 11; 12; 11; 10; 9; 11; 11; 11; 23/2; 11; 12; 12; ; 11; 9; ; 9; 41/4; 27/2; 19/2; 11; 10; 12; 11; 41/4; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-17 02:17:20 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 2/7; ; 2/7; 30/100; ; 1/4; 5/19; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 4; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 50/11; 5; 23/5; 19/4; 19/4; 19/4; 9/2; 23/5; ; 13/5; ; 
West Brom; 11; 10; 11; 10; 9; 11; 11; 11; 23/2; 11; 12; 10; ; 11; 9; ; 9; 41/4; 27/2; 19/2; 11; 10; 12; 11; 41/4; ; 57/5; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-17 10:17:22 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 2/7; ; 2/7; 30/100; ; 1/4; 3/11; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 4; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 22/5; 5; 23/5; 19/4; 19/4; 19/4; 9/2; 79/17; ; 13/5; ; 
West Brom; 11; 10; 11; 10; 9; 11; 11; 11; 23/2; 11; 12; 10; ; 11; 9; ; 9; 10; 27/2; 19/2; 11; 10; 12; 11; 41/4; ; 57/5; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-17 14:17:27 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 2/7; ; 2/7; 30/100; ; 1/4; 5/19; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 4; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 50/11; 5; 23/5; 19/4; 19/4; 19/4; 9/2; 23/5; ; 13/5; ; 
West Brom; 11; 10; 11; 10; 9; 11; 11; 11; 23/2; 11; 12; 10; ; 11; 9; ; 9; 41/4; 27/2; 19/2; 11; 10; 12; 11; 41/4; ; 57/5; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-17 18:17:31 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 2/7; 3/10; 2/7; 30/100; ; 1/4; 5/19; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 4; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; 9/2; 17/4; 9/2; ; 5; 50/11; 5; 23/5; 19/4; 19/4; 19/4; 9/2; 23/5; ; 13/5; ; 
West Brom; 11; 10; 11; 10; 9; 11; 11; 11; 23/2; 11; 12; 10; 10; 11; 9; ; 9; 41/4; 27/2; 19/2; 11; 10; 12; 11; 41/4; ; 57/5; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-17 22:17:30 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 1/4; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 3/10; 2/7; 30/100; ; 1/4; 1/4; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 1/4; ; 1/4; ; 
Draw; 9/2; 4; 9/2; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 9/2; 5; 9/2; 9/2; 17/4; 9/2; ; 5; 79/17; 5; 23/5; 19/4; 19/4; 19/4; 9/2; 47/10; ; 13/5; ; 
West Brom; 11; 10; 11; 10; 9; 11; 11; 11; 23/2; 11; 12; 10; 10; 11; 9; ; 9; 43/4; 27/2; 19/2; 11; 10; 12; 11; 43/4; ; 57/5; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-18 02:17:30 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 5/18; 2/7; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 2/7; ; 2/7; 2/7; ; 1/4; 3/13; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 4/17; ; 1/4; ; 
Draw; 9/2; 4; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; ; 17/4; 19/4; ; 5; 24/5; 5; 23/5; 19/4; 19/4; 5; 9/2; 63/13; ; 13/5; ; 
West Brom; 11; 10; 11; 11; 9; 11; 11; 11; 23/2; 11; 12; 10; ; 11; 10; ; 9; 23/2; 27/2; 19/2; 11; 10; 12; 12; 23/2; ; 57/5; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-18 10:17:29 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 5/18; 2/7; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 2/7; ; 2/7; 2/7; ; 1/4; 3/13; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 4/17; ; 1/4; ; 
Draw; 9/2; 4; 9/2; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; ; 17/4; 19/4; ; 5; 24/5; 5; 23/5; 19/4; 19/4; 5; 9/2; 63/13; ; 13/5; ; 
West Brom; 11; 10; 11; 11; 9; 11; 11; 11; 23/2; 11; 12; 10; ; 11; 10; ; 9; 23/2; 27/2; 19/2; 11; 10; 12; 12; 23/2; ; 57/5; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-18 14:17:42 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 5/18; 2/7; 2/7; 1/4; 1/4; 1/4; 1/4; 2/7; 1/4; 2/7; ; 2/7; 2/7; ; 1/4; 3/13; 2/7; 2/7; 1/4; 3/10; 2/7; 1/4; 4/17; ; 1/4; ; 
Draw; 9/2; 4; 9/2; 4; 21/4; 9/2; 19/4; 9/2; 19/4; 17/4; 5; 4; ; 17/4; 19/4; ; 5; 24/5; 51/10; 23/5; 19/4; 19/4; 5; 9/2; 63/13; ; 13/5; ; 
West Brom; 11; 10; 11; 11; 9; 11; 11; 11; 23/2; 11; 12; 10; ; 11; 10; ; 9; 23/2; 25/2; 19/2; 11; 11; 12; 12; 23/2; ; 57/5; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-18 18:17:27 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 5/18; 2/7; 2/7; 2/7; 2/7; 1/4; 1/4; 2/7; 1/4; 2/7; ; 2/7; 2/7; ; 1/4; 5/19; 2/7; ; 1/4; 3/10; 2/7; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 4; 17/4; 4; 5; 5; 9/2; 9/2; 19/4; 17/4; 5; 9/2; ; 17/4; 19/4; ; 9/2; 50/11; 51/10; ; 19/4; 19/4; 19/4; 9/2; 23/5; ; 13/5; ; 
West Brom; 11; 10; 11; 11; 11; 13; 11; 12; 23/2; 11; 12; 11; ; 11; 10; ; 10; 41/4; 25/2; ; 11; 11; 12; 12; 41/4; ; 57/5; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-18 22:17:07 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 5/18; 2/7; 2/7; 2/7; 2/7; 1/4; 5/19; 2/7; 1/4; 2/7; ; 2/7; 2/7; ; 1/4; 5/19; 2/7; 5/18; 5/19; 3/10; 2/7; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 4; 17/4; 4; 5; 5; 9/2; 9/2; 19/4; 17/4; 5; 9/2; ; 17/4; 19/4; ; 9/2; 50/11; 51/10; 23/5; 19/4; 19/4; 19/4; 9/2; 23/5; ; 7/2; ; 
West Brom; 11; 10; 11; 11; 11; 13; 11; 12; 11; 11; 12; 11; ; 11; 10; ; 10; 41/4; 25/2; 10; 21/2; 11; 12; 12; 41/4; ; 52/5; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-19 02:17:03 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 5/18; 2/7; 2/7; 2/7; 2/7; 1/4; 5/19; 2/7; 1/4; 2/7; ; 2/7; 2/7; ; 1/4; 1/4; 2/7; 5/18; 5/19; 3/10; 2/7; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 4; 9/2; 4; 5; 5; 9/2; 9/2; 19/4; 17/4; 5; 9/2; ; 17/4; 19/4; ; 9/2; 23/5; 51/10; 23/5; 19/4; 19/4; 19/4; 9/2; 79/17; ; 7/2; ; 
West Brom; 11; 10; 11; 11; 11; 13; 11; 12; 11; 11; 12; 11; ; 11; 10; ; 10; 21/2; 25/2; 10; 21/2; 11; 12; 12; 21/2; ; 57/5; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-19 10:17:08 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 3/10; 5/18; 2/7; 2/7; 2/7; 2/7; 1/4; 5/19; 2/7; 1/4; 2/7; ; 2/7; 2/7; ; 1/4; 1/4; 2/7; 5/18; 5/19; 3/10; 2/7; 1/4; 1/4; ; 1/4; ; 
Draw; 9/2; 4; 9/2; 4; 5; 5; 9/2; 9/2; 19/4; 17/4; 5; 9/2; ; 17/4; 19/4; ; 9/2; 23/5; 51/10; 23/5; 19/4; 19/4; 19/4; 9/2; 79/17; ; 7/2; ; 
West Brom; 11; 10; 11; 11; 11; 13; 11; 12; 11; 11; 12; 11; ; 11; 10; ; 10; 21/2; 25/2; 10; 21/2; 11; 12; 12; 21/2; ; 52/5; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-19 14:17:05 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 1/4; 2/7; 2/7; 2/7; 2/7; 1/4; 5/19; 1/4; 1/4; 1/4; ; 1/4; 2/7; ; 1/4; 1/4; 2/7; 5/19; 5/19; 3/10; 1/4; 1/4; 1/4; ; 1/4; ; 1/4
Draw; 9/2; 9/2; 9/2; 4; 5; 5; 9/2; 9/2; 19/4; 17/4; 5; 9/2; ; 9/2; 19/4; ; 9/2; 79/17; 51/10; 24/5; 19/4; 19/4; 19/4; 9/2; 47/10; ; 7/2; ; 24/5
West Brom; 11; 11; 11; 11; 11; 13; 11; 12; 11; 11; 12; 11; ; 12; 10; ; 10; 21/2; 25/2; 21/2; 21/2; 11; 14; 12; 43/4; ; 52/5; ; 57/5
META; english/premier-league/tottenham-v-west-brom; 2017-11-19 18:17:05 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 1/4; 2/7; 2/7; 2/7; 1/4; 1/4; 5/19; 1/4; 1/4; 1/4; ; 1/4; 2/7; ; 1/4; 1/4; 29/100; 5/19; 5/19; 3/10; 1/4; 1/4; 1/4; ; 1/4; ; 1/4
Draw; 9/2; 9/2; 9/2; 4; 5; 5; 19/4; 9/2; 19/4; 17/4; 5; 9/2; ; 9/2; 19/4; ; 9/2; 79/17; 51/10; 24/5; 19/4; 19/4; 19/4; 9/2; 47/10; ; 21/5; ; 24/5
West Brom; 11; 11; 11; 11; 11; 13; 11; 12; 11; 11; 12; 11; ; 12; 10; ; 10; 21/2; 12; 21/2; 21/2; 11; 11; 12; 43/4; ; 57/5; ; 57/5
META; english/premier-league/tottenham-v-west-brom; 2017-11-19 22:17:04 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 2/7; 5/18; 2/7; 2/7; 2/7; 2/7; 1/4; 5/19; 2/7; 1/4; 1/4; ; 2/7; 2/7; ; 1/4; 1/4; 3/10; 5/19; 5/19; 3/10; 2/7; 1/4; 1/4; ; 2/7; ; 2/7
Draw; 9/2; 17/4; 17/4; 4; 5; 5; 9/2; 9/2; 19/4; 17/4; 5; 9/2; ; 9/2; 19/4; ; 9/2; 50/11; 49/10; 24/5; 19/4; 19/4; 5; 9/2; 79/17; ; 4; ; 24/5
West Brom; 11; 10; 11; 11; 11; 13; 11; 12; 11; 11; 12; 12; ; 11; 10; ; 10; 43/4; 12; 21/2; 21/2; 11; 11; 12; 11; ; 52/5; ; 59/5
META; english/premier-league/tottenham-v-west-brom; 2017-11-20 02:16:59 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 2/7; 5/18; 2/7; 2/7; 2/7; 2/7; 1/4; 5/19; 1/4; 1/4; 2/7; ; 2/7; 2/7; ; 1/4; 1/4; 3/10; 5/19; 5/19; 3/10; 2/7; 1/4; 1/4; ; 1/4; ; 2/7
Draw; 9/2; 17/4; 9/2; 4; 5; 5; 9/2; 9/2; 19/4; 17/4; 5; 4; ; 9/2; 19/4; ; 9/2; 50/11; 49/10; 24/5; 19/4; 19/4; 19/4; 9/2; 23/5; ; 24/5; ; 24/5
West Brom; 11; 10; 11; 11; 11; 13; 11; 12; 11; 11; 12; 10; ; 11; 10; ; 10; 43/4; 12; 21/2; 21/2; 11; 11; 12; 43/4; ; 52/5; ; 59/5
META; english/premier-league/tottenham-v-west-brom; 2017-11-20 10:17:01 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 2/7; 1/4; 2/7; 2/7; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 2/7; ; 1/4; 4/17; 29/100; 5/19; 1/4; 3/10; 2/7; 1/4; 4/17; ; 1/4; ; 1/4
Draw; 9/2; 17/4; 9/2; 4; 5; 5; 9/2; 9/2; 19/4; 9/2; 5; 4; ; 9/2; 19/4; ; 9/2; 47/10; 49/10; 24/5; 19/4; 19/4; 19/4; 9/2; 19/4; ; 24/5; ; 5
West Brom; 11; 10; 12; 11; 11; 13; 11; 12; 12; 11; 12; 10; ; 11; 10; ; 10; 23/2; 13; 21/2; 11; 11; 12; 12; 47/4; ; 54/5; ; 64/5
META; english/premier-league/tottenham-v-west-brom; 2017-11-20 14:16:57 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 2/7; 1/4; 2/7; 2/7; 1/4; 1/4; 2/9; 1/4; 1/4; 1/4; 2/7; ; 2/7; 2/7; 1/4; 1/4; 4/17; 29/100; 5/19; 1/4; 3/10; 2/7; 1/4; 4/17; ; 1/4; ; 1/4
Draw; 9/2; 17/4; 9/2; 4; 5; 11/2; 9/2; 5; 19/4; 9/2; 5; 4; ; 9/2; 19/4; 4; 9/2; 47/10; 49/10; 24/5; 19/4; 19/4; 19/4; 9/2; 19/4; ; 5; 26/5; 5
West Brom; 11; 10; 12; 11; 11; 13; 11; 12; 12; 12; 12; 10; ; 11; 10; 10; 10; 23/2; 13; 21/2; 11; 11; 12; 12; 47/4; ; 66/5; 68/5; 64/5
META; english/premier-league/tottenham-v-west-brom; 2017-11-20 18:17:01 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 2/7; 1/4; 2/7; 2/7; 1/4; 1/4; 2/9; 1/4; 1/4; 1/4; 1/4; ; 2/7; 2/7; 1/4; 1/4; 4/17; 29/100; 5/19; 1/4; 3/10; 2/7; 1/4; 4/17; ; 1/4; 1/4; 1/4
Draw; 9/2; 17/4; 9/2; 4; 5; 11/2; 9/2; 5; 19/4; 17/4; 5; 9/2; ; 9/2; 19/4; 4; 9/2; 19/4; 49/10; 24/5; 19/4; 19/4; 19/4; 9/2; 24/5; ; 5; 26/5; 5
West Brom; 11; 10; 12; 11; 11; 13; 11; 12; 12; 12; 12; 12; ; 11; 10; 10; 10; 25/2; 13; 21/2; 11; 11; 12; 12; 51/4; ; 66/5; 13; 67/5
META; english/premier-league/tottenham-v-west-brom; 2017-11-20 22:16:59 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 2/7; 1/4; 2/7; 2/7; 1/4; 1/4; 2/9; 1/4; 1/4; 1/4; 1/4; ; 2/7; 2/7; 1/4; 1/4; 4/17; 29/100; 5/19; 1/4; 3/10; 2/7; 1/4; 4/17; ; 1/4; 1/4; 1/4
Draw; 9/2; 17/4; 9/2; 4; 5; 11/2; 9/2; 5; 19/4; 17/4; 5; 9/2; ; 9/2; 19/4; 4; 9/2; 19/4; 49/10; 24/5; 19/4; 19/4; 19/4; 9/2; 24/5; ; 5; 26/5; 5
West Brom; 11; 10; 12; 11; 11; 13; 11; 12; 12; 12; 12; 12; ; 11; 10; 10; 10; 25/2; 13; 21/2; 11; 11; 12; 12; 51/4; ; 66/5; 13; 67/5
META; english/premier-league/tottenham-v-west-brom; 2017-11-21 02:16:54 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 2/7; 1/4; 2/7; 2/7; 2/9; 1/4; 2/9; 1/4; 1/4; 1/4; 1/4; ; 2/7; 2/7; 1/4; 1/4; 4/17; 29/100; 5/19; 1/4; 3/10; 2/7; 1/4; 4/17; ; 1/4; 2/9; 1/4
Draw; 9/2; 17/4; 9/2; 4; 5; 5; 9/2; 5; 19/4; 17/4; 5; 9/2; ; 9/2; 19/4; 4; 9/2; 19/4; 49/10; 24/5; 19/4; 19/4; 19/4; 9/2; 24/5; ; 5; 26/5; 5
West Brom; 11; 10; 12; 11; 11; 12; 11; 12; 12; 12; 12; 12; ; 11; 10; 10; 10; 25/2; 13; 21/2; 11; 11; 12; 12; 51/4; ; 66/5; 13; 67/5
META; english/premier-league/tottenham-v-west-brom; 2017-11-21 10:17:00 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
