META; english/premier-league/man-utd-v-brighton; 2017-10-30 22:17:55 GMT+3; 2017-11-25 15:00; Nothing; Xlenovo
Draw; 6; 11/2; 11/2; 11/2; 13/2; 13/2; 6; 13/2; 23/4; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 6; 25/4; 69/10; 29/5; 23/4; 6; 13/2; 11/2; 25/4; ; 33/5; 33/5; 32/5
Brighton; 12; 16; 20; 16; 14; 20; 18; 20; 17; 20; 18; 18; 18; 17; 14; 14; 13; 37/2; 20; 15; 16; 16; 22; 16; 75/4; ; 88/5; 18; 20
META; english/premier-league/man-utd-v-brighton; 2017-11-22 02:16:27 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 2/11; 2/11; 1/6; 2/11; 1/6; 1/6; 1/6; 2/11; 2/11; 2/11; 1/6; 1/6; 2/11; 1/5; 2/11; 1/6; 1/6; 19/100; 3/16; 2/11; 1/5; 1/6; 2/11; 1/6; ; 2/11; 1/6; 2/11
Draw; 6; 11/2; 11/2; 11/2; 13/2; 13/2; 6; 13/2; 23/4; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 6; 25/4; 69/10; 29/5; 23/4; 6; 13/2; 11/2; 25/4; ; 34/5; 27/5; 32/5
Brighton; 12; 16; 20; 20; 14; 20; 18; 20; 17; 20; 18; 18; 18; 17; 14; 15; 13; 37/2; 20; 15; 16; 16; 22; 16; 75/4; ; 18; 35/2; 20
META; english/premier-league/man-utd-v-brighton; 2017-11-22 10:16:56 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 2/11; 1/6; 2/11; 1/6; 1/6; 1/6; 2/11; 2/11; 2/11; 1/6; 1/6; 2/11; 1/5; 2/11; 1/6; 1/6; 19/100; 3/16; 2/11; 1/5; 1/6; 2/11; 1/6; ; 2/11; ; 
Draw; 6; 5; 11/2; 11/2; 13/2; 13/2; 6; 13/2; 25/4; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 6; 25/4; 34/5; 29/5; 6; 6; 13/2; 11/2; 25/4; ; 34/5; ; 
Brighton; 12; 16; 20; 20; 14; 20; 18; 20; 18; 20; 18; 18; 18; 17; 14; 15; 13; 37/2; 20; 15; 17; 16; 22; 16; 75/4; ; 19; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-22 14:16:51 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/6; 2/11; 1/6; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 1/5; 1/6; 1/5; 1/5; 2/11; 1/6; 1/6; 19/100; 3/16; 2/11; 1/5; 2/11; 2/11; 1/6; ; 2/11; 1/6; 
Draw; 6; 11/2; 11/2; 11/2; 13/2; 13/2; 6; 13/2; 25/4; 11/2; 11/2; 5; 11/2; 11/2; 11/2; 11/2; 6; 25/4; 34/5; 29/5; 6; 6; 6; 11/2; 25/4; ; 7; 34/5; 
Brighton; 12; 20; 18; 20; 14; 20; 18; 20; 18; 18; 18; 14; 18; 16; 14; 14; 13; 75/4; 20; 15; 17; 14; 22; 16; 75/4; ; 18; 18; 
META; english/premier-league/man-utd-v-brighton; 2017-11-22 18:16:49 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/7; 1/5; 2/11; 1/6; 2/11; 1/6; 1/6; 1/6; 3/16; 1/5; 1/5; 1/5; 1/6; 1/5; 1/5; 2/11; 1/6; 1/6; 19/100; 3/16; 1/6; 1/6; 2/11; 2/11; 1/6; ; 2/11; 2/11; 
Draw; 13/2; 5; 11/2; 11/2; 13/2; 6; 6; 6; 13/2; 11/2; 6; 5; 11/2; 11/2; 11/2; 11/2; 6; 25/4; 34/5; 29/5; 13/2; 6; 6; 6; 25/4; ; 34/5; 33/5; 
Brighton; 16; 16; 18; 20; 14; 19; 18; 19; 20; 18; 14; 14; 18; 16; 14; 14; 13; 37/2; 20; 15; 19; 16; 21; 16; 75/4; ; 19; 92/5; 
META; english/premier-league/man-utd-v-brighton; 2017-11-22 22:16:45 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/7; 1/5; 1/5; 1/6; 2/11; 1/6; 1/6; 1/6; 3/16; 1/5; 1/5; 1/5; 1/6; 1/5; 1/5; 2/11; 1/6; 1/6; 19/100; ; 1/6; 1/6; 2/11; 2/11; 1/6; ; 2/11; 2/11; 2/11
Draw; 13/2; 5; 11/2; 11/2; 13/2; 6; 6; 6; 13/2; 11/2; 6; 5; 11/2; 11/2; 11/2; 11/2; 6; 25/4; 34/5; ; 13/2; 6; 6; 6; 25/4; ; 34/5; 27/5; 32/5
Brighton; 16; 16; 18; 20; 14; 19; 18; 19; 20; 18; 14; 14; 18; 16; 14; 14; 13; 37/2; 20; ; 19; 16; 21; 16; 75/4; ; 19; 17; 20
META; english/premier-league/man-utd-v-brighton; 2017-11-23 02:16:48 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/6; 1/5; 1/5; 1/6; 2/11; 1/6; 1/6; 1/6; 1/5; 1/5; 1/5; 1/5; 1/6; 1/5; 1/5; 2/11; 1/6; 2/11; 19/100; 3/16; 2/11; 1/5; 2/11; 2/11; 2/11; ; 2/11; 2/11; 2/11
Draw; 6; 5; 11/2; 11/2; 13/2; 6; 6; 6; 25/4; 11/2; 6; 5; 11/2; 11/2; 11/2; 11/2; 6; 6; 34/5; 29/5; 6; 6; 6; 11/2; 6; ; 32/5; 5; 32/5
Brighton; 14; 14; 18; 20; 14; 19; 18; 19; 37/2; 18; 14; 14; 18; 16; 14; 14; 13; 73/4; 20; 15; 18; 16; 21; 16; 73/4; ; 20; 35/2; 20
META; english/premier-league/man-utd-v-brighton; 2017-11-23 10:16:56 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/6; 1/5; 2/11; 1/6; 2/11; 1/6; 2/11; 1/6; 1/5; 2/11; 1/5; 2/11; 1/6; 1/5; 1/5; 2/11; 1/6; 1/6; 19/100; 3/16; 2/11; 1/5; 1/6; 2/11; 1/6; ; 2/11; 1/6; 2/11
Draw; 6; 5; 11/2; 11/2; 13/2; 6; 11/2; 6; 25/4; 11/2; 6; 5; 11/2; 11/2; 11/2; 11/2; 6; 25/4; 34/5; 29/5; 6; 6; 13/2; 11/2; 25/4; ; 32/5; 5; 32/5
Brighton; 14; 14; 20; 20; 14; 19; 16; 19; 37/2; 20; 14; 18; 18; 16; 14; 14; 13; 19; 20; 15; 18; 16; 22; 16; 77/4; ; 20; 35/2; 20
META; english/premier-league/man-utd-v-brighton; 2017-11-23 14:16:52 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/6; 1/5; 2/11; 1/6; 2/11; 1/6; 2/11; 1/6; 3/16; 2/11; 1/5; 2/11; 1/6; 1/5; 1/5; 2/11; 1/6; 1/6; 1/5; 3/16; 1/6; 1/5; 1/6; 2/11; 1/6; ; 2/11; 2/11; 2/11
Draw; 6; 5; 11/2; 11/2; 13/2; 6; 11/2; 6; 32/5; 11/2; 6; 5; 11/2; 11/2; 11/2; 11/2; 6; 25/4; 32/5; 29/5; 6; 6; 13/2; 11/2; 25/4; ; 32/5; 32/5; 32/5
Brighton; 14; 16; 20; 20; 14; 19; 16; 19; 20; 20; 14; 18; 18; 16; 14; 15; 13; 77/4; 20; 15; 19; 16; 22; 16; 39/2; ; 20; 19; 20
META; english/premier-league/man-utd-v-brighton; 2017-11-23 18:16:51 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/6; 1/5; 2/11; 2/11; 2/11; 1/6; 2/11; 1/6; 3/16; 2/11; 2/11; 2/11; 1/6; 1/5; 1/5; 2/11; 1/6; 1/6; 1/5; 1/5; 1/6; 1/5; 2/11; 2/11; 1/6; ; 1/5; 2/11; 1/5
Draw; 6; 5; 11/2; 11/2; 13/2; 6; 11/2; 6; 32/5; 11/2; 13/2; 5; 11/2; 11/2; 11/2; 6; 6; 25/4; 32/5; 59/10; 6; 6; 13/2; 11/2; 25/4; ; 31/5; 31/5; 32/5
Brighton; 14; 16; 20; 18; 14; 20; 16; 20; 20; 20; 20; 18; 18; 16; 14; 18; 13; 77/4; 20; 15; 19; 16; 22; 16; 77/4; ; 20; 19; 20
META; english/premier-league/man-utd-v-brighton; 2017-11-23 22:16:13 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/6; 1/5; 2/11; 2/11; 2/11; 1/6; 2/11; 1/6; 3/16; 2/11; 2/11; 2/11; 1/6; 1/5; 1/5; 2/11; 1/6; 1/6; 1/5; 1/5; 1/6; 1/5; 2/11; 2/11; 1/6; ; 1/5; 2/11; 1/5
Draw; 6; 5; 11/2; 11/2; 13/2; 6; 11/2; 6; 32/5; 11/2; 13/2; 5; 11/2; 11/2; 11/2; 6; 6; 25/4; 32/5; 59/10; 6; 6; 13/2; 11/2; 25/4; ; 6; 31/5; 13/2
Brighton; 14; 16; 18; 18; 14; 20; 16; 20; 20; 20; 20; 18; 18; 16; 14; 18; 13; 77/4; 20; 15; 19; 16; 22; 16; 77/4; ; 20; ; 20
META; english/premier-league/man-utd-v-brighton; 2017-11-24 02:15:50 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/6; 1/5; 2/11; 2/11; 2/11; 1/6; 2/11; 1/6; 3/16; 2/11; 2/11; 2/11; 1/6; 1/5; 1/5; 2/11; 2/11; 1/6; 1/5; 1/5; 1/6; 1/5; 2/11; 2/11; 1/6; ; 1/5; 1/5; 2/9
Draw; 6; 5; 11/2; 11/2; 13/2; 6; 11/2; 6; 32/5; 11/2; 13/2; 5; 11/2; 11/2; 11/2; 6; 25/4; 25/4; 32/5; 59/10; 6; 6; 13/2; 11/2; 25/4; ; 6; 6; 13/2
Brighton; 14; 16; 18; 18; 14; 20; 16; 20; 20; 20; 20; 18; 18; 16; 14; 18; 29/2; 77/4; 20; 15; 19; 16; 22; 16; 77/4; ; 19; 18; 20
META; english/premier-league/man-utd-v-brighton; 2017-11-24 10:15:49 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/5; 1/5; 2/11; 2/11; 2/11; 1/6; 1/5; 2/9; 3/16; 1/5; 2/11; 2/11; 1/6; 1/5; 1/5; 2/11; 2/11; 1/6; 1/5; 1/5; 1/6; 1/5; 2/11; 1/5; 1/6; ; 1/5; 1/5; 2/9
Draw; 6; 5; 11/2; 11/2; 25/4; 6; 11/2; 5; 32/5; 11/2; 13/2; 5; 11/2; 11/2; 11/2; 6; 25/4; 25/4; 32/5; 59/10; 6; 6; 13/2; 21/4; 25/4; ; 6; 6; 31/5
Brighton; 18; 16; 18; 18; 14; 20; 16; 16; 20; 18; 20; 18; 18; 16; 14; 18; 29/2; 20; 20; 15; 19; 16; 21; 18; 81/4; ; 18; 17; 20
META; english/premier-league/man-utd-v-brighton; 2017-11-24 14:15:49 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/5; 1/5; 2/11; 2/9; 2/11; 1/5; 1/5; 2/9; 3/16; 1/5; 2/9; 2/11; 1/6; 1/5; 1/5; 1/5; 2/11; 1/6; 1/5; 2/9; 1/6; 1/5; 2/11; 1/5; 1/6; ; 1/5; 1/5; 2/9
Draw; 6; 5; 11/2; 9/2; 25/4; 6; 11/2; 5; 32/5; 11/2; 6; 11/2; 11/2; 11/2; 6; 5; 25/4; 6; 32/5; 59/10; 6; 6; 13/2; 21/4; 25/4; ; 6; 6; 31/5
Brighton; 18; 16; 18; 20; 14; 20; 16; 16; 20; 18; 16; 18; 18; 16; 16; 18; 29/2; 20; 20; 12; 19; 16; 21; 18; 81/4; ; 19; 92/5; 19
META; english/premier-league/man-utd-v-brighton; 2017-11-24 18:16:04 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/5; 1/5; 1/5; 2/9; 2/11; 1/5; 2/9; 2/9; 3/16; 1/5; 2/9; 1/5; 1/6; 2/9; 1/5; 1/5; 2/11; 1/6; 21/100; 2/9; 1/6; 1/5; 1/5; 1/5; 1/6; ; 1/5; 1/5; 2/9
Draw; 6; 5; 11/2; 9/2; 25/4; 6; 11/2; 5; 32/5; 11/2; 6; 5; 11/2; 6; 6; 5; 25/4; 6; 61/10; 59/10; 6; 11/2; 6; 21/4; 25/4; ; 6; 6; 31/5
Brighton; 18; 16; 18; 20; 14; 20; 16; 16; 20; 18; 16; 18; 18; 18; 16; 18; 29/2; 79/4; 20; 12; 19; 16; 22; 20; 20; ; 20; 19; 21
META; english/premier-league/man-utd-v-brighton; 2017-11-24 22:15:51 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/5; 1/5; 1/5; 1/5; 2/11; 1/5; 2/9; 2/9; 3/16; 1/5; 2/9; 1/5; 1/5; 2/9; 1/5; 1/5; 2/11; 1/6; 21/100; 2/9; 1/6; 1/5; 1/5; 1/5; 1/6; ; 1/5; 1/5; 1/5
Draw; 6; 5; 11/2; 11/2; 25/4; 6; 11/2; 5; 32/5; 11/2; 6; 5; 11/2; 6; 6; 5; 25/4; 6; 61/10; 59/10; 6; 11/2; 6; 21/4; 25/4; ; 6; 6; 31/5
Brighton; 18; 16; 18; 18; 14; 20; 16; 16; 20; 18; 16; 18; 14; 18; 16; 18; 29/2; 20; 20; 12; 19; 16; 20; 20; 20; ; 20; 19; 21
META; english/premier-league/man-utd-v-brighton; 2017-11-25 02:15:46 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/5; 1/5; 1/5; 1/5; 2/11; 1/5; 1/5; 1/6; 3/16; 1/5; 2/9; 1/5; 1/5; 1/5; 1/5; 1/5; 2/11; 1/6; 21/100; 2/9; 1/6; 1/5; 1/5; 1/5; 1/6; ; 1/5; ; 2/9
Draw; 6; 5; 11/2; 11/2; 25/4; 6; 11/2; 6; 32/5; 11/2; 6; 5; 11/2; 6; 6; 5; 25/4; 6; 61/10; 59/10; 6; 11/2; 6; 21/4; 25/4; ; 6; ; 31/5
Brighton; 18; 16; 18; 18; 14; 20; 16; 19; 20; 18; 16; 18; 14; 18; 16; 18; 29/2; 79/4; 20; 12; 19; 16; 20; 20; 20; ; 19; 92/5; 21
META; english/premier-league/man-utd-v-brighton; 2017-11-25 10:15:48 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/5; 1/5; 1/5; 1/5; 1/5; 1/5; 1/5; 1/5; 3/16; 1/5; 2/9; 1/5; 1/5; 1/5; 1/5; 1/5; 3/16; 1/6; 21/100; 3/14; 1/6; 1/5; 1/5; 1/5; 1/6; ; 1/5; 1/5; 2/9
Draw; 6; 5; 11/2; 11/2; 6; 6; 11/2; 11/2; 32/5; 11/2; 6; 5; 11/2; 11/2; 6; 5; 23/4; 6; 63/10; 57/10; 6; 11/2; 6; 11/2; 6; ; 29/5; ; 6
Brighton; 18; 16; 20; 18; 14; 20; 16; 18; 20; 20; 16; 18; 16; 20; 16; 18; 29/2; 39/2; 37/2; 14; 19; 16; 20; 18; 79/4; ; 19; 92/5; 20
META; english/premier-league/man-utd-v-brighton; 2017-11-25 14:15:49 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/5; 1/5; 1/5; 1/5; 1/5; 1/5; 2/9; 2/9; 2/9; 1/5; 2/9; 1/5; 1/5; 1/5; 1/5; 1/5; 3/16; 1/5; 11/50; 1/5; 1/5; 1/5; 2/9; 1/5; 1/5; ; 2/9; 1/5; 2/9
Draw; 6; 5; 11/2; 11/2; 6; 6; 6; 5; 6; 11/2; 6; 11/2; 11/2; 6; 6; 11/2; 23/4; 57/10; 6; 57/10; 23/4; 11/2; 11/2; 11/2; 23/4; ; 28/5; 29/5; 29/5
Brighton; 18; 16; 20; 18; 14; 20; 16; 16; 16; 20; 16; 16; 16; 20; 16; 18; 29/2; 65/4; 18; 16; 16; 16; 18; 18; 65/4; ; 19; 92/5; 20
META; english/premier-league/man-utd-v-brighton; 2017-11-25 18:15:49 GMT+2; 2017-11-25 15:00; In Play; Xlenovo
Man Utd; 4/9; 4/9; 4/11; 4/9; 5/12; ; 4/9; 4/9; 7/19; 4/11; 2/5; 2/5; 2/5; 2/9; 2/5; 2/5; 5/12; 3/19; ; ; 3/8; ; 1/2; 4/9; 7/19; ; 2/5; ; 2/5
Draw; 9/4; 9/4; 3; 23/10; 5/2; ; 11/4; 12/5; 14/5; 29/10; 11/4; 13/5; 13/5; 6; 53/20; 5/2; 12/5; 76/13; ; ; 27/10; ; 11/5; 49/20; 14/5; ; 14/5; ; 14/5
Brighton; 14; 12; 16; 14; 11; ; 12; 12; 13; 14; 14; 14; 14; 18; 12; 11; 25/2; 67/4; ; ; 13; ; 12; 14; 57/4; ; 76/5; ; 64/5
