META; english/premier-league/man-city-v-stoke; 2017-09-20 22:17:40 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Stoke; 18; 16; 14; 16; 16; 13; 18; 22; 20; 14; 18; 20; 20; 22; 16; 16; 15; 39/2; 19; 17; 19; 20; 16; 22; 79/4; ; 21; 20; 20
META; english/premier-league/man-city-v-stoke; 2017-10-13 14:17:30 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/7; 1/7; 2/17; 1/7; 1/6; 1/6; 1/8; 1/6; 1/8; 2/15; 1/7; 1/7; 1/10; 1/7; 1/7; 1/7; 1/7; 1/8; 4/25; 1/7; 1/8; 2/15; 1/7; 1/8; 1/8; ; 2/13; 1/6; 1/6
Draw; 9; 7; 15/2; 15/2; 7; 31/4; 17/2; 13/2; 83/10; 8; 15/2; 8; 17/2; 17/2; 8; 15/2; 8; 8; 87/10; 41/5; 8; 17/2; 9; 8; 33/4; ; 41/5; 41/5; 44/5
Stoke; 18; 16; 14; 20; 16; 13; 18; 16; 20; 14; 20; 25; 20; 22; 20; 16; 15; 39/2; 19; 17; 19; 20; 16; 22; 79/4; ; 21; 21; 21
META; english/premier-league/man-city-v-stoke; 2017-10-13 18:16:54 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/7; 1/7; 1/8; 1/7; 1/6; 1/6; 1/8; 1/6; 1/8; 2/15; 1/7; 1/7; 1/10; 1/7; 1/7; 1/7; 1/7; 1/8; 4/25; 1/7; 1/8; 2/15; 2/13; 1/8; 1/8; ; 2/13; 1/6; 1/6
Draw; 17/2; 7; 15/2; 15/2; 7; 31/4; 8; 13/2; 83/10; 15/2; 15/2; 8; 17/2; 17/2; 8; 15/2; 8; 8; 87/10; 41/5; 8; 8; 17/2; 8; 8; ; 41/5; 41/5; 17/2
Stoke; 20; 16; 14; 20; 16; 13; 18; 16; 20; 14; 20; 22; 20; 22; 20; 16; 15; 79/4; 19; 17; 19; 18; 16; 22; 20; ; 21; 20; 21
META; english/premier-league/man-city-v-stoke; 2017-10-13 22:17:07 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/7; 1/7; 1/8; 1/7; 1/7; 1/6; 1/8; 1/6; 1/8; 2/15; 1/7; 1/7; 1/10; 2/15; 1/7; 1/7; 1/7; 2/17; 4/25; 1/7; 1/8; 2/15; 1/7; 1/8; 2/17; ; 2/13; 1/6; 1/6
Draw; 17/2; 7; 15/2; 15/2; 15/2; 31/4; 8; 13/2; 83/10; 15/2; 15/2; 8; 17/2; 19/2; 8; 8; 8; 17/2; 87/10; 41/5; 8; 8; 17/2; 8; 35/4; ; 9; 41/5; 9
Stoke; 20; 16; 14; 20; 20; 13; 18; 16; 20; 14; 20; 22; 20; 22; 20; 20; 15; 79/4; 19; 17; 19; 18; 16; 22; 21; ; 18; 20; 21
META; english/premier-league/man-city-v-stoke; 2017-10-14 02:16:58 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/7; 1/7; 1/8; 1/7; 1/7; 1/6; 1/8; 1/8; 1/8; 2/15; 1/7; 1/7; 1/7; 1/7; 1/7; 1/7; 1/7; 2/17; 4/25; 1/7; 1/8; 2/15; 1/7; 1/8; 1/8; ; 2/13; 2/13; 1/6
Draw; 17/2; 7; 15/2; 15/2; 15/2; 31/4; 8; 17/2; 83/10; 15/2; 15/2; 8; 15/2; 9; 8; 8; 8; 17/2; 87/10; 41/5; 8; 8; 17/2; 8; 17/2; ; 17/2; 17/2; 44/5
Stoke; 20; 16; 14; 20; 20; 13; 18; 19; 20; 14; 20; 20; 18; 20; 20; 20; 15; 79/4; 19; 17; 19; 18; 16; 22; 20; ; 20; 18; 21
META; english/premier-league/man-city-v-stoke; 2017-10-14 10:16:58 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/7; 1/7; 1/8; 1/7; 2/13; 1/6; 1/8; 1/7; 1/8; 2/15; 1/8; 1/7; 1/7; 1/7; 2/13; 1/7; 1/7; 1/8; 4/25; 1/8; 1/8; 2/15; 2/13; 1/8; 1/7; ; 2/13; 2/13; 1/6
Draw; 17/2; 7; 8; 15/2; 8; 31/4; 8; 8; 83/10; 17/2; 15/2; 8; 15/2; 9; 8; 17/2; 8; 8; 87/10; 83/10; 8; 8; 17/2; 17/2; 8; ; 17/2; 17/2; 43/5
Stoke; 20; 16; 14; 20; 20; 13; 18; 16; 20; 14; 22; 22; 18; 20; 18; 20; 15; 37/2; 19; 37/2; 19; 18; 16; 18; 75/4; ; 21; 21; 21
META; english/premier-league/man-city-v-stoke; 2017-10-14 14:17:00 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/7; 1/7; 1/7; 1/7; 2/13; 1/6; 1/8; 1/7; 1/7; 1/7; 1/7; 2/13; 1/7; 1/7; 1/6; 1/7; 1/7; 1/8; 4/25; 1/7; 2/17; 1/7; 2/15; 1/7; 1/7; ; 2/13; 1/6; 1/6
Draw; 17/2; 7; 15/2; 15/2; 8; 31/4; 8; 8; 9; 8; 7; 8; 7; 9; 8; 8; 8; 8; 87/10; 8; 17/2; 8; 9; 8; 8; ; 17/2; 17/2; 47/5
Stoke; 20; 16; 14; 20; 20; 13; 16; 16; 20; 14; 20; 18; 18; 20; 16; 20; 15; 37/2; 19; 37/2; 19; 18; 22; 16; 75/4; ; 19; 21; 21
META; english/premier-league/man-city-v-stoke; 2017-10-14 18:16:50 GMT+3; 2017-10-14 15:00; In Play; Xlenovo
Man City; 1/33; 1/20; ; 1/40; 1/40; ; ; ; ; 1/100; 1/7; ; ; ; ; ; 1/33; ; ; ; 1/8; ; 1/3; ; 1/10; ; ; ; 
Draw; 14; 16; 50; 14; 66; ; ; 60; ; 50; 7; ; ; ; 59/4; 50; 23/2; ; ; ; 17/2; ; 9/2; ; 35/4; ; 104; ; 64
Stoke; 80; 100; 50; 50; 22; ; ; 500; ; 50; 18; ; ; ; 139; 125; 66; ; ; ; 15; ; 7; ; 17; ; 465; ; 7/2
