META; english/premier-league/burnley-v-west-ham; 2017-09-20 22:17:35 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 17/11; 31/20; 31/20; 31/20; ; 6/4; 8/5; 7/5; 6/4; 17/11; 41/25; 17/11; 17/11; 8/5; 17/10; 31/20; ; 8/5; 13/8; 13/8
West Ham; 9/5; 9/5; 28/15; 19/10; 19/10; 15/8; 15/8; 15/8; 19/10; 9/5; 19/10; 19/10; ; 19/10; 15/8; 7/4; 9/5; 9/5; 2; 37/19; 19/10; 15/8; 19/10; 19/10; ; 9/5; 15/8; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 21/10; 21/10; 43/20; ; 9/4; 11/5; 2; 11/5; 21/10; 23/10; 11/5; 28/13; 11/5; 9/4; 21/10; ; 11/5; 21/10; 11/5
META; english/premier-league/burnley-v-west-ham; 2017-10-05 10:16:49 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 17/11; 31/20; 31/20; 31/20; ; 6/4; 8/5; 7/5; 6/4; 17/11; 41/25; 17/11; 17/11; 8/5; 17/10; 31/20; ; 8/5; 13/8; 13/8
West Ham; 9/5; 9/5; 28/15; 19/10; 19/10; 15/8; 15/8; 15/8; 19/10; 9/5; 9/5; 19/10; ; 19/10; 15/8; 17/10; 9/5; 9/5; 2; 37/19; 19/10; 15/8; 19/10; 19/10; ; 9/5; 15/8; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 21/10; 11/5; 43/20; ; 9/4; 11/5; 21/10; 11/5; 21/10; 23/10; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 21/10; 11/5
META; english/premier-league/burnley-v-west-ham; 2017-10-05 14:16:56 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 17/11; 31/20; 31/20; 8/5; ; 6/4; 8/5; 7/5; 6/4; 17/11; 17/10; 17/11; 17/11; 8/5; 17/10; 31/20; ; 8/5; 13/8; 13/8
West Ham; 9/5; 9/5; 28/15; 19/10; 19/10; 15/8; 15/8; 15/8; 19/10; 9/5; 9/5; 19/10; ; 19/10; 15/8; 7/4; 9/5; 9/5; 193/100; 37/19; 19/10; 15/8; 19/10; 19/10; ; 9/5; 15/8; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 21/10; 11/5; 43/20; ; 9/4; 11/5; 2; 11/5; 21/10; 23/10; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 21/10; 11/5
META; english/premier-league/burnley-v-west-ham; 2017-10-05 18:16:55 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; ; 6/4; 8/5; 7/5; 6/4; 17/11; 17/10; 17/11; 8/5; 8/5; 17/10; 31/20; ; 8/5; 13/8; 13/8
West Ham; 9/5; 9/5; 28/15; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 9/5; 19/10; ; 19/10; 15/8; 7/4; 9/5; 9/5; 193/100; 37/19; 24/13; 15/8; 19/10; 19/10; ; 15/8; 15/8; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 21/10; 11/5; 43/20; ; 9/4; 11/5; 2; 11/5; 21/10; 23/10; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 21/10; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-05 22:16:54 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 17/10; 17/11; 8/5; 8/5; 17/10; 31/20; ; 8/5; 13/8; 13/8
West Ham; 9/5; 9/5; 28/15; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 9/5; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 193/100; 37/19; 24/13; 15/8; 19/10; 19/10; ; 15/8; 15/8; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 21/10; 11/5; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 23/10; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 21/10; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-06 02:17:19 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 17/10; 8/5; 8/5; 8/5; 17/10; 31/20; ; 8/5; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 9/5; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 193/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 15/8; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 11/5; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 23/10; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 21/10; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-06 10:16:51 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 17/10; 8/5; 8/5; 8/5; 17/10; 31/20; ; 8/5; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 9/5; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 193/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 15/8; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 11/5; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 23/10; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 21/10; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-06 14:17:01 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 42/25; 8/5; 8/5; 8/5; 17/10; 31/20; ; 8/5; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 9/5; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 39/20; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 15/8; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 11/5; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 23/10; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 21/10; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-06 18:16:52 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 33/20; 8/5; 8/5; 8/5; 17/10; 31/20; ; 8/5; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 9/5; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 199/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 15/8; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 11/5; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 23/10; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 21/10; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-06 22:16:59 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 33/20; 8/5; 8/5; 8/5; 17/10; 31/20; ; 8/5; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 9/5; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 199/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 15/8; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 11/5; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 23/10; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 21/10; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-07 02:16:48 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 33/20; 8/5; 8/5; 8/5; 17/10; 31/20; ; 8/5; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 9/5; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 199/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 15/8; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 11/5; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 23/10; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 21/10; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-07 10:16:59 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 33/20; 8/5; 8/5; 8/5; 17/10; 31/20; ; 8/5; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 9/5; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 199/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 15/8; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 11/5; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 23/10; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 21/10; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-07 14:17:00 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 42/25; 8/5; 8/5; 8/5; 17/10; 31/20; ; 13/8; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 9/5; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 197/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 15/8; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 11/5; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 57/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 21/10; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-07 18:16:46 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 42/25; 8/5; 8/5; 8/5; 17/10; 31/20; ; 13/8; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 9/5; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 197/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 19/10; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 11/5; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 57/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-07 22:17:04 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 42/25; 8/5; 8/5; 8/5; 17/10; 31/20; ; 13/8; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 9/5; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 197/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 9/5; 19/10; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 11/5; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 57/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-08 02:16:48 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 42/25; 8/5; 8/5; 8/5; 17/10; 31/20; ; 8/5; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 9/5; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 197/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 9/5; 19/10; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 11/5; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 57/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-08 10:17:02 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 8/5; 42/25; 8/5; 8/5; 8/5; 17/10; 31/20; ; 8/5; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 15/8; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 24/13; 197/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 19/10; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 21/10; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 57/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-08 14:17:08 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 42/25; 8/5; 8/5; 8/5; 17/10; 31/20; ; 8/5; 8/5; 13/8
West Ham; 9/5; 9/5; 9/5; 19/10; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 15/8; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 24/13; 197/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 19/10; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 21/10; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 57/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-08 18:17:06 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 17/10; 8/5; 8/5; 8/5; 17/10; 31/20; ; 8/5; 8/5; 13/8
West Ham; 9/5; 9/5; 9/5; 15/8; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 15/8; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 197/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 19/10; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 21/10; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 56/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 21/10
META; english/premier-league/burnley-v-west-ham; 2017-10-08 22:16:50 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 17/10; 8/5; 8/5; 8/5; 17/10; 31/20; ; 13/8; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 15/8; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 15/8; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 197/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 19/10; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 21/10; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 56/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 21/10
META; english/premier-league/burnley-v-west-ham; 2017-10-09 02:16:43 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 17/10; 8/5; 8/5; 8/5; 17/10; 31/20; ; 13/8; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 15/8; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 15/8; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 197/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 19/10; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 21/10; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 56/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 21/10
META; english/premier-league/burnley-v-west-ham; 2017-10-09 10:16:45 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 7/5; 6/4; 17/11; 17/10; 8/5; 8/5; 8/5; 17/10; 31/20; ; 13/8; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 15/8; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 15/8; 19/10; 17/10; 19/10; 15/8; 7/4; 9/5; 9/5; 197/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 19/10; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 21/10; 43/20; 11/5; 9/4; 11/5; 2; 11/5; 21/10; 56/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 21/10
META; english/premier-league/burnley-v-west-ham; 2017-10-09 14:16:44 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 33/20; 6/4; 8/5; 6/4; 6/4; 17/11; 17/10; 8/5; 8/5; 8/5; 17/10; 31/20; ; 13/8; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 15/8; 19/10; 15/8; 15/8; 15/8; 24/13; 9/5; 15/8; 19/10; 17/10; 19/10; 15/8; 15/8; 9/5; 9/5; 197/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 19/10; 19/10
Draw; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 2; 21/10; 43/20; 11/5; 9/4; 11/5; 21/10; 11/5; 21/10; 56/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 21/10
META; english/premier-league/burnley-v-west-ham; 2017-10-09 18:17:00 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 8/5; 17/11; 6/4; 6/4; 31/20; 8/5; 6/4; 8/5; 8/5; 31/20; 8/5; 33/20; 6/4; 8/5; 6/4; 6/4; 8/5; 43/25; 8/5; 8/5; 8/5; 17/10; 31/20; ; 8/5; 8/5; 13/8
West Ham; 9/5; 9/5; 9/5; 15/8; 19/10; 15/8; 15/8; 15/8; 24/13; 15/8; 15/8; 19/10; 17/10; 19/10; 15/8; 15/8; 9/5; 24/13; 197/100; 15/8; 24/13; 15/8; 19/10; 19/10; ; 15/8; 19/10; 19/10
Draw ; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 28/13; 21/10; 21/10; 43/20; 11/5; 9/4; 11/5; 21/10; 11/5; 28/13; 111/50; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 7/4
META; english/premier-league/burnley-v-west-ham; 2017-10-09 22:16:48 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 13/8; 13/8; 6/4; 6/4; 31/20; 8/5; 13/8; 8/5; 13/8; 8/5; 13/8; 33/20; 6/4; 8/5; 6/4; 6/4; 8/5; 177/100; 28/17; 8/5; 13/8; 17/10; 8/5; ; 13/8; 13/8; 7/4
West Ham; 9/5; 9/5; 9/5; 15/8; 19/10; 15/8; 9/5; 15/8; 24/13; 9/5; 15/8; 37/20; 17/10; 19/10; 15/8; 15/8; 9/5; 9/5; 191/100; 24/13; 24/13; 15/8; 15/8; 37/20; ; 15/8; 19/10; 15/8
Draw ; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 21/10; 28/13; 21/10; 21/10; 43/20; 11/5; 9/4; 11/5; 21/10; 11/5; 28/13; 111/50; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 11/5
META; english/premier-league/burnley-v-west-ham; 2017-10-10 02:16:47 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 13/8; 13/8; 6/4; 6/4; 31/20; 8/5; 13/8; 8/5; 13/8; 8/5; 13/8; 33/20; 13/8; 8/5; 6/4; 6/4; 8/5; 7/4; 28/17; 8/5; 13/8; 17/10; 8/5; ; 13/8; 13/8; 17/10
West Ham; 9/5; 9/5; 9/5; 15/8; 19/10; 15/8; 9/5; 15/8; 24/13; 9/5; 15/8; 37/20; 17/10; 15/8; 15/8; 15/8; 9/5; 9/5; 191/100; 24/13; 24/13; 15/8; 15/8; 37/20; ; 15/8; 19/10; 15/8
Draw ; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 21/10; 28/13; 21/10; 21/10; 43/20; 11/5; 21/10; 11/5; 21/10; 11/5; 28/13; 9/4; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 11/5
META; english/premier-league/burnley-v-west-ham; 2017-10-10 10:16:49 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 29/20; 13/8; 13/8; 6/4; 8/5; 31/20; 8/5; 13/8; 8/5; 13/8; 8/5; 13/8; 33/20; 13/8; 8/5; 8/5; 6/4; 8/5; 44/25; 28/17; 8/5; 13/8; 17/10; 8/5; ; 8/5; 13/8; 17/10
West Ham; 9/5; 9/5; 9/5; 15/8; 9/5; 15/8; 9/5; 15/8; 24/13; 9/5; 15/8; 37/20; 17/10; 15/8; 15/8; 9/5; 9/5; 9/5; 19/10; 24/13; 24/13; 15/8; 15/8; 37/20; ; 15/8; 19/10; 19/10
Draw ; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 21/10; 28/13; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 28/13; 56/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 11/5
META; english/premier-league/burnley-v-west-ham; 2017-10-10 18:16:44 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 6/4; 13/8; 13/8; 6/4; 8/5; 31/20; 8/5; 13/8; 8/5; 33/20; 13/8; 33/20; 33/20; 13/8; 8/5; 8/5; 6/4; 28/17; 87/50; 28/17; 8/5; 13/8; 17/10; 8/5; ; 13/8; 13/8; 17/10
West Ham; 7/4; 9/5; 9/5; 15/8; 9/5; 15/8; 9/5; 15/8; 24/13; 9/5; 9/5; 9/5; 17/10; 15/8; 15/8; 9/5; 9/5; 24/13; 19/10; 24/13; 24/13; 15/8; 15/8; 37/20; ; 15/8; 19/10; 19/10
Draw ; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 21/10; 28/13; 21/10; 2; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 57/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 11/5
META; english/premier-league/burnley-v-west-ham; 2017-10-10 22:16:49 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 6/4; 13/8; 13/8; 6/4; 8/5; 31/20; 8/5; 13/8; 8/5; 33/20; 13/8; 33/20; 33/20; 13/8; 8/5; 8/5; 6/4; 28/17; 87/50; 28/17; 8/5; 13/8; 17/10; 8/5; ; 13/8; 13/8; 17/10
West Ham; 7/4; 9/5; 9/5; 15/8; 9/5; 15/8; 9/5; 15/8; 24/13; 9/5; 9/5; 9/5; 17/10; 15/8; 15/8; 9/5; 9/5; 24/13; 19/10; 24/13; 24/13; 15/8; 15/8; 37/20; ; 15/8; 15/8; 19/10
