META; english/premier-league/southampton-v-newcastle; 2017-09-20 22:17:52 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Newcastle; 16/5; 7/2; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 7/2; ; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 7/2; 7/2; 10/3; 15/4; 10/3; ; 10/3; 3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-05 10:17:06 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; ; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 9/11; 4/5; 5/6; 5/6; 5/6; ; 5/6; 4/5; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; ; 11/4; 11/4; 12/5; 13/5; 28/11; 137/50; 27/10; 45/17; 13/5; 27/10; 51/20; ; 13/5; 9/4; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 7/2; ; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 7/2; 7/2; 10/3; 15/4; 10/3; ; 10/3; 3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-05 14:17:15 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; ; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 9/11; 4/5; 5/6; 5/6; 5/6; ; 5/6; 4/5; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; ; 11/4; 11/4; 12/5; 13/5; 28/11; 137/50; 27/10; 45/17; 13/5; 27/10; 51/20; ; 13/5; 9/4; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 7/2; ; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 7/2; 7/2; 10/3; 15/4; 10/3; ; 10/3; 3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-05 18:17:14 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; ; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 9/11; 4/5; 5/6; 5/6; 5/6; ; 5/6; 4/5; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; ; 11/4; 11/4; 12/5; 13/5; 28/11; 68/25; 27/10; 45/17; 13/5; 27/10; 51/20; ; 12/5; 9/4; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 7/2; ; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 7/2; 7/2; 10/3; 15/4; 10/3; ; 3; 3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-05 22:17:12 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 16/19; 4/5; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 5/2; 11/4; 11/4; 12/5; 13/5; 28/11; 68/25; 27/10; 45/17; 13/5; 27/10; 51/20; ; 12/5; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 17/5; 7/2; 10/3; 18/5; 10/3; ; 3; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-06 02:17:39 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 16/19; 4/5; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 5/2; 11/4; 11/4; 12/5; 13/5; 28/11; 68/25; 27/10; 45/17; 13/5; 27/10; 51/20; ; 12/5; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 17/5; 7/2; 10/3; 18/5; 10/3; ; 7/2; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-06 10:17:09 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 16/19; 4/5; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 5/2; 11/4; 11/4; 12/5; 13/5; 28/11; 68/25; 27/10; 45/17; 13/5; 27/10; 51/20; ; 5/2; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 17/5; 7/2; 10/3; 18/5; 10/3; ; 7/2; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-06 14:17:21 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 16/19; 4/5; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 5/2; 11/4; 13/5; 12/5; 13/5; 28/11; 68/25; 27/10; 45/17; 13/5; 27/10; 51/20; ; 5/2; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 17/5; 7/2; 10/3; 18/5; 10/3; ; 7/2; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-06 18:17:11 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 16/19; 4/5; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 5/2; 11/4; 13/5; 12/5; 13/5; 28/11; 68/25; 27/10; 45/17; 13/5; 27/10; 51/20; ; 5/2; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 17/5; 7/2; 10/3; 18/5; 10/3; ; 7/2; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-06 22:17:19 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 16/19; 4/5; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 5/2; 11/4; 13/5; 12/5; 13/5; 28/11; 68/25; 27/10; 45/17; 13/5; 27/10; 51/20; ; 5/2; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 17/5; 7/2; 10/3; 18/5; 10/3; ; 10/3; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-07 02:17:06 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 16/19; 4/5; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 5/2; 11/4; 13/5; 12/5; 13/5; 28/11; 68/25; 27/10; 45/17; 13/5; 27/10; 51/20; ; 5/2; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 17/5; 7/2; 10/3; 18/5; 10/3; ; 10/3; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-07 10:17:22 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 16/19; 4/5; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 5/2; 11/4; 13/5; 12/5; 13/5; 28/11; 68/25; 27/10; 45/17; 13/5; 27/10; 51/20; ; 5/2; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 17/5; 7/2; 10/3; 18/5; 10/3; ; 10/3; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-07 14:17:20 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 16/19; 4/5; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 5/2; 11/4; 13/5; 12/5; 13/5; 28/11; 68/25; 27/10; 45/17; 13/5; 27/10; 51/20; ; 5/2; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 17/5; 7/2; 10/3; 18/5; 10/3; ; 10/3; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-07 18:17:04 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 16/19; 4/5; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 5/2; 11/4; 13/5; 12/5; 13/5; 28/11; 68/25; 27/10; 45/17; 13/5; 27/10; 51/20; ; 5/2; 13/5; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 17/5; 7/2; 10/3; 18/5; 10/3; ; 10/3; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-07 22:17:23 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 16/19; 4/5; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 5/2; 11/4; 13/5; 12/5; 13/5; 28/11; 68/25; 27/10; 45/17; 13/5; 27/10; 51/20; ; 5/2; 13/5; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 17/5; 7/2; 10/3; 18/5; 10/3; ; 10/3; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-08 02:17:06 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 16/19; 4/5; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 5/2; 11/4; 13/5; 12/5; 13/5; 28/11; 68/25; 27/10; 45/17; 13/5; 27/10; 51/20; ; 5/2; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 17/5; 7/2; 10/3; 18/5; 10/3; ; 7/2; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-08 10:17:25 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 16/19; 4/5; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 5/2; 11/4; 13/5; 12/5; 13/5; 28/11; 68/25; 27/10; 45/17; 13/5; 27/10; 51/20; ; 5/2; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 17/5; 7/2; 10/3; 18/5; 10/3; ; 7/2; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-08 14:17:26 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 11/13; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 22/25; 16/19; 11/13; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 11/4; 13/5; 12/5; 13/5; 28/11; 68/25; 27/10; 13/5; 13/5; 27/10; 51/20; ; 5/2; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 57/17; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 57/17; 73/20; 17/5; 33/10; 10/3; 18/5; 10/3; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-08 18:17:23 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 11/13; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 5/6; 9/10; 16/19; 11/13; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 11/4; 13/5; 12/5; 13/5; 28/11; 67/25; 27/10; 13/5; 13/5; 27/10; 51/20; ; 5/2; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 57/17; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 33/10; 18/5; 17/5; 33/10; 10/3; 18/5; 10/3; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-08 22:17:09 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 17/20; 4/5; 11/13; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 5/6; 10/11; 16/19; 11/13; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 12/5; 13/5; 28/11; 67/25; 27/10; 13/5; 13/5; 27/10; 51/20; ; 12/5; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 57/17; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 33/10; 71/20; 17/5; 33/10; 10/3; 18/5; 10/3; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-09 02:17:00 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 11/13; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 5/6; 10/11; 16/19; 11/13; 5/6; 5/6; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 12/5; 13/5; 28/11; 67/25; 27/10; 13/5; 13/5; 27/10; 51/20; ; 5/2; 5/2; 27/10
Newcastle; 16/5; 7/2; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 57/17; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 33/10; 71/20; 17/5; 33/10; 10/3; 15/4; 10/3; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-09 10:17:02 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 11/13; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 3/4; 4/5; 5/6; 10/11; 16/19; 11/13; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 12/5; 13/5; 28/11; 67/25; 27/10; 13/5; 13/5; 27/10; 51/20; ; 5/2; 13/5; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 57/17; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 3; 13/4; 33/10; 71/20; 17/5; 33/10; 10/3; 18/5; 10/3; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-09 14:17:03 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 11/13; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 4/5; 4/5; 5/6; 10/11; 16/19; 11/13; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 13/5; 13/5; 28/11; 67/25; 27/10; 13/5; 13/5; 27/10; 51/20; ; 5/2; 5/2; 27/10
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 16/5; 7/2; 57/17; 10/3; 10/3; 17/5; 7/2; 18/5; 10/3; 10/3; 13/4; 33/10; 71/20; 17/5; 33/10; 10/3; 18/5; 10/3; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-09 18:17:26 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 4/5; 11/13; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 4/5; 5/6; 22/25; 16/19; 11/13; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 12/5; 5/2; 5/2; 13/5; 13/5; 5/2; 13/5; 28/11; 27/10; 27/10; 13/5; 13/5; 27/10; 51/20; ; 5/2; 13/5; 13/5
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 57/17; 10/3; 7/2; 17/5; 7/2; 18/5; 10/3; 10/3; 13/4; 57/17; 37/10; 17/5; 33/10; 10/3; 18/5; 10/3; ; 3; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-09 22:17:06 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; ; 5/6; 4/5; 5/6; 5/6; 4/5; 11/13; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 4/5; 5/6; 22/25; 16/19; 11/13; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 13/5; ; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 12/5; 5/2; 5/2; 13/5; 13/5; 5/2; 13/5; 28/11; 27/10; 27/10; 13/5; 13/5; 27/10; 51/20; ; 13/5; 13/5; 13/5
Newcastle; 16/5; 16/5; ; 16/5; 18/5; 10/3; 10/3; 7/2; 57/17; 10/3; 7/2; 17/5; 7/2; 18/5; 10/3; 10/3; 13/4; 57/17; 37/10; 17/5; 33/10; 10/3; 18/5; 10/3; ; 3; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-10 02:17:06 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; ; 5/6; 4/5; 5/6; 5/6; 4/5; 11/13; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 4/5; 5/6; 22/25; 16/19; 11/13; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 13/5; ; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 12/5; 5/2; 5/2; 13/5; 13/5; 5/2; 13/5; 28/11; 27/10; 27/10; 13/5; 13/5; 27/10; 51/20; ; 13/5; 13/5; 13/5
Newcastle; 16/5; 10/3; ; 16/5; 18/5; 10/3; 10/3; 7/2; 57/17; 10/3; 7/2; 17/5; 7/2; 18/5; 10/3; 10/3; 13/4; 57/17; 37/10; 17/5; 33/10; 10/3; 18/5; 10/3; ; 7/2; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-10 10:17:06 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; ; 5/6; 4/5; 5/6; 5/6; 4/5; 11/13; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 4/5; 5/6; 22/25; 16/19; 11/13; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 13/5; ; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 12/5; 5/2; 5/2; 13/5; 13/5; 5/2; 13/5; 28/11; 27/10; 27/10; 13/5; 13/5; 27/10; 51/20; ; 13/5; 13/5; 13/5
Newcastle; 16/5; 16/5; ; 16/5; 18/5; 10/3; 10/3; 7/2; 57/17; 10/3; 7/2; 17/5; 7/2; 18/5; 10/3; 10/3; 13/4; 57/17; 37/10; 17/5; 33/10; 10/3; 18/5; 10/3; ; 7/2; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-10 14:17:17 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; ; 5/6; 4/5; 5/6; 5/6; 4/5; 11/13; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 43/50; 16/19; 11/13; 5/6; 17/20; 5/6; ; 5/6; 4/5; 5/6
Draw; 13/5; 13/5; ; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 12/5; 5/2; 5/2; 13/5; 13/5; 13/5; 13/5; 28/11; 137/50; 27/10; 13/5; 13/5; 27/10; 51/20; ; 13/5; 9/4; 27/10
Newcastle; 16/5; 10/3; ; 16/5; 18/5; 10/3; 10/3; 7/2; 57/17; 10/3; 7/2; 17/5; 7/2; 18/5; 10/3; 10/3; 13/4; 17/5; 15/4; 17/5; 33/10; 10/3; 18/5; 10/3; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-10 18:17:02 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 5/6; 5/6; 4/5; 5/6; 5/6; 4/5; 11/13; 5/6; 5/6; 5/6; 4/5; 4/5; 5/6; 4/5; 4/5; 5/6; 89/100; 16/19; 11/13; 5/6; 5/6; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 13/5; ; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 12/5; 5/2; 13/5; 5/2; 129/50; 27/10; 13/5; 13/5; 27/10; 5/2; ; 13/5; 13/5; 5/2
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 57/17; 17/5; 7/2; 7/2; 7/2; 18/5; 15/4; 7/2; 13/4; 7/2; 77/20; 17/5; 33/10; 7/2; 15/4; 10/3; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-10 22:17:09 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
