META; english/premier-league/tottenham-v-liverpool; 2017-09-20 22:18:17 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 11/10; ; 11/10; 11/10; 11/10; 11/10; 1; 11/10; ; 21/20; 21/20; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 113/100; 66/67; 11/10; 11/10; 11/10; 1; 21/20; ; 1; ; 
Liverpool; 12/5; 12/5; ; 9/4; 12/5; 12/5; 23/10; 12/5; 40/17; ; 23/10; 47/20; 12/5; 12/5; 12/5; 23/10; 23/10; 40/17; 51/20; 23/10; 40/17; 12/5; 5/2; 12/5; 40/17; ; 21/10; ; 
Draw; 5/2; 12/5; ; 13/5; 13/5; 13/5; 13/5; 11/4; 5/2; ; 11/4; 27/10; 13/5; 14/5; 11/4; 5/2; 5/2; 13/5; 14/5; 45/17; 5/2; 14/5; 13/5; 27/10; 13/5; ; 5/2; ; 
META; english/premier-league/tottenham-v-liverpool; 2017-10-14 18:17:31 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 11/10; ; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; ; 21/20; 21/20; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 113/100; ; 11/10; 11/10; 11/10; 1; 21/20; ; 1; ; 
Liverpool; 12/5; 12/5; ; 9/4; 12/5; 12/5; 23/10; 23/10; 40/17; ; 23/10; 47/20; 12/5; 12/5; 12/5; 23/10; 23/10; 40/17; 51/20; ; 40/17; 12/5; 5/2; 12/5; 40/17; ; 21/10; ; 
Draw; 5/2; 12/5; ; 13/5; 13/5; 13/5; 5/2; 11/4; 5/2; ; 11/4; 27/10; 13/5; 14/5; 11/4; 5/2; 5/2; 13/5; 14/5; ; 5/2; 14/5; 13/5; 27/10; 13/5; ; 5/2; ; 
META; english/premier-league/tottenham-v-liverpool; 2017-10-14 22:17:13 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 11/10; ; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; ; 21/20; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 113/100; 30/29; ; 11/10; 11/10; 1; 21/20; ; 1; ; 
Liverpool; 12/5; 12/5; ; 9/4; 12/5; 12/5; 23/10; 23/10; 40/17; ; 12/5; 47/20; 12/5; 12/5; 12/5; 23/10; 23/10; 40/17; 51/20; 11/5; ; 12/5; 13/5; 12/5; 40/17; ; 11/5; ; 
Draw; 5/2; 12/5; ; 13/5; 13/5; 13/5; 5/2; 11/4; 5/2; ; 5/2; 27/10; 13/5; 29/10; 11/4; 5/2; 5/2; 28/11; 14/5; 45/17; ; 14/5; 13/5; 27/10; 13/5; ; 5/2; ; 
META; english/premier-league/tottenham-v-liverpool; 2017-10-15 02:17:28 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; ; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; ; 21/20; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 113/100; 30/29; 11/10; 11/10; 11/10; 1; 21/20; ; 1; ; 
Liverpool; 12/5; 23/10; ; 9/4; 12/5; 12/5; 23/10; 23/10; 40/17; ; 12/5; 47/20; 12/5; 12/5; 12/5; 23/10; 23/10; 40/17; 51/20; 11/5; 40/17; 12/5; 5/2; 12/5; 40/17; ; 21/10; ; 
Draw; 5/2; 11/4; ; 13/5; 13/5; 13/5; 5/2; 11/4; 5/2; ; 5/2; 27/10; 13/5; 29/10; 11/4; 13/5; 5/2; 28/11; 14/5; 45/17; 5/2; 14/5; 11/4; 27/10; 13/5; ; 5/2; ; 
META; english/premier-league/tottenham-v-liverpool; 2017-10-15 10:17:18 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; ; 11/10; 11/10; 11/10; 11/10; ; 11/10; ; 21/20; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 113/100; 30/29; 11/10; 11/10; 11/10; 1; 21/20; ; 1; ; 
Liverpool; 12/5; 23/10; ; 9/4; 12/5; 12/5; 23/10; ; 40/17; ; 12/5; 47/20; 12/5; 12/5; 12/5; 23/10; 23/10; 40/17; 51/20; 11/5; 40/17; 12/5; 5/2; 12/5; 12/5; ; 21/10; ; 
Draw; 5/2; 11/4; ; 13/5; 13/5; 13/5; 5/2; ; 5/2; ; 5/2; 27/10; 13/5; 29/10; 11/4; 13/5; 5/2; 28/11; 14/5; 45/17; 5/2; 14/5; 11/4; 27/10; 13/5; ; 5/2; ; 
META; english/premier-league/tottenham-v-liverpool; 2017-10-15 14:17:19 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; ; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; ; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 113/100; 24/23; 11/10; 11/10; 11/10; 1; 21/20; ; 21/20; ; 
Liverpool; 12/5; 12/5; ; 9/4; 12/5; 12/5; 23/10; 23/10; 40/17; ; 23/10; 47/20; 12/5; 12/5; 12/5; 23/10; 23/10; 40/17; 127/50; 11/5; 40/17; 12/5; 13/5; 12/5; 12/5; ; 21/10; ; 
Draw; 5/2; 13/5; ; 13/5; 13/5; 13/5; 5/2; 11/4; 5/2; ; 5/2; 13/5; 13/5; 29/10; 11/4; 5/2; 5/2; 28/11; 14/5; 13/5; 5/2; 14/5; 13/5; 27/10; 13/5; ; 5/2; ; 
META; english/premier-league/tottenham-v-liverpool; 2017-10-15 18:17:13 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; ; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; ; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 111/100; 24/23; 11/10; 11/10; 11/10; 1; 21/20; ; 21/20; ; 
Liverpool; 12/5; 12/5; ; 9/4; 12/5; 12/5; 12/5; 23/10; 40/17; ; 23/10; 47/20; 12/5; 12/5; 12/5; 23/10; 23/10; 27/11; 11/4; 11/5; 40/17; 12/5; 13/5; 12/5; 27/11; ; 9/4; ; 
Draw; 5/2; 13/5; ; 13/5; 13/5; 13/5; 5/2; 11/4; 5/2; ; 5/2; 13/5; 13/5; 29/10; 11/4; 5/2; 5/2; 27/11; 66/25; 13/5; 5/2; 14/5; 13/5; 27/10; 5/2; ; 5/2; ; 
META; english/premier-league/tottenham-v-liverpool; 2017-10-15 22:17:10 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; ; 11/10; 11/10; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 113/100; 24/23; 11/10; 11/10; 23/20; 1; 21/20; ; 11/10; ; 10/9
Liverpool; 12/5; 12/5; ; 9/4; 12/5; 12/5; 12/5; 5/2; 12/5; ; 23/10; 47/20; 12/5; 13/5; 12/5; 23/10; 23/10; 27/11; 67/25; 11/5; 12/5; 5/2; 5/2; 49/20; 27/11; ; 23/10; ; 13/5
Draw; 5/2; 13/5; ; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; ; 13/5; 13/5; 13/5; 11/4; 11/4; 5/2; 5/2; 27/11; 53/20; 13/5; 5/2; 13/5; 13/5; 13/5; 27/11; ; 5/2; ; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-16 02:17:10 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; ; 11/10; 11/10; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 11/10; 113/100; 24/23; 11/10; 11/10; 23/20; 1; 11/10; ; 11/10; ; 10/9
Liverpool; 12/5; 12/5; ; 9/4; 12/5; 12/5; 12/5; 5/2; 12/5; ; 23/10; 47/20; 12/5; 13/5; 12/5; 23/10; 23/10; 12/5; 27/10; 11/5; 12/5; 5/2; 5/2; 49/20; 27/11; ; 23/10; ; 13/5
Draw; 5/2; 13/5; ; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; ; 13/5; 13/5; 13/5; 11/4; 11/4; 5/2; 5/2; 12/5; 66/25; 13/5; 5/2; 13/5; 13/5; 13/5; 27/11; ; 5/2; ; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-16 10:17:08 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 21/20; 21/20; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 113/100; 24/23; 11/10; 11/10; 23/20; 1; 11/10; ; 10/9; ; 10/9
Liverpool; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 12/5; 5/2; 12/5; 23/10; 23/10; 47/20; 12/5; 13/5; 13/5; 23/10; 23/10; 27/11; 27/10; 11/5; 12/5; 5/2; 5/2; 49/20; 27/11; ; 23/10; ; 13/5
Draw; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 13/5; 11/4; 5/2; 5/2; 5/2; 27/11; 66/25; 13/5; 5/2; 13/5; 13/5; 13/5; 27/11; ; 5/2; ; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-16 14:17:23 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 21/20; 21/20; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 113/100; 24/23; 11/10; 11/10; 23/20; 1; 11/10; ; 10/9; 21/20; 10/9
Liverpool; 12/5; 23/10; 23/10; 9/4; 12/5; 13/5; 12/5; 5/2; 5/2; 23/10; 23/10; 47/20; 12/5; 13/5; 13/5; 23/10; 5/2; 27/11; 27/10; 11/5; 5/2; 5/2; 5/2; 49/20; 27/11; ; 23/10; 11/5; 13/5
Draw; 5/2; 13/5; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 13/5; 11/4; 5/2; 5/2; 12/5; 27/11; 66/25; 13/5; 5/2; 13/5; 13/5; 13/5; 27/11; ; 5/2; 21/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-16 18:17:07 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 21/20; 21/20; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 113/100; 24/23; 11/10; 11/10; 23/20; 1; 21/20; ; 10/9; 21/20; 10/9
Liverpool; 12/5; 23/10; 23/10; 9/4; 12/5; 13/5; 12/5; 5/2; 5/2; 23/10; 23/10; 47/20; 12/5; 13/5; 13/5; 23/10; 5/2; 27/11; 27/10; 11/5; 5/2; 5/2; 5/2; 49/20; 27/11; ; 9/4; 11/5; 13/5
Draw; 5/2; 13/5; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 13/5; 11/4; 5/2; 5/2; 12/5; 27/11; 66/25; 13/5; 5/2; 13/5; 13/5; 13/5; 27/11; ; 5/2; 21/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-16 22:17:12 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 113/100; 24/23; 11/10; 11/10; 23/20; 1; 21/20; ; 10/9; 21/20; 10/9
Liverpool; 12/5; 23/10; 23/10; 9/4; 12/5; 5/2; 12/5; 5/2; 5/2; 23/10; 23/10; 47/20; 12/5; 13/5; 13/5; 23/10; 12/5; 27/11; 27/10; 11/5; 5/2; 5/2; 5/2; 49/20; 27/11; ; 23/10; 11/5; 13/5
Draw; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 13/5; 11/4; 5/2; 5/2; 5/2; 27/11; 66/25; 13/5; 5/2; 13/5; 13/5; 13/5; 27/11; ; 5/2; 21/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-17 02:17:07 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 113/100; 24/23; 11/10; 11/10; 11/10; 1; 11/10; ; 10/9; 21/20; 10/9
Liverpool; 12/5; 23/10; 23/10; 9/4; 12/5; 5/2; 12/5; 5/2; 5/2; 23/10; 23/10; 47/20; 12/5; 13/5; 13/5; 23/10; 12/5; 27/11; 27/10; 11/5; 5/2; 5/2; 13/5; 49/20; 27/11; ; 23/10; 11/5; 13/5
Draw; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 13/5; 11/4; 5/2; 5/2; 5/2; 27/11; 66/25; 13/5; 5/2; 13/5; 13/5; 13/5; 27/11; ; 5/2; 21/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-17 10:17:09 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 57/50; 24/23; 11/10; 11/10; 11/10; 1; 11/10; ; 10/9; 21/20; 10/9
Liverpool; 12/5; 23/10; 23/10; 9/4; 12/5; 5/2; 12/5; 5/2; 5/2; 23/10; 23/10; 47/20; 12/5; 13/5; 13/5; 23/10; 12/5; 27/11; 67/25; 11/5; 5/2; 5/2; 13/5; 49/20; 27/11; ; 23/10; 11/5; 13/5
Draw; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 13/5; 11/4; 5/2; 5/2; 5/2; 27/11; 131/50; 13/5; 5/2; 13/5; 13/5; 13/5; 27/11; ; 5/2; 21/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-17 14:17:22 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 57/50; 15/14; 11/10; 11/10; 11/10; 1; 21/20; ; 10/9; 1; 10/9
Liverpool; 12/5; 23/10; 12/5; 9/4; 5/2; 5/2; 12/5; 5/2; 5/2; 23/10; 23/10; 47/20; 12/5; 13/5; 13/5; 23/10; 12/5; 27/11; 67/25; 11/5; 5/2; 5/2; 13/5; 49/20; 5/2; ; 23/10; 9/4; 13/5
Draw; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 13/5; 11/4; 5/2; 12/5; 5/2; 27/11; 131/50; 5/2; 5/2; 13/5; 13/5; 13/5; 27/11; ; 5/2; 21/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-17 18:17:22 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 11/10; 10/11; 11/10; 21/20; 21/20; 21/20; 21/20; 57/50; 10/9; 11/10; 11/10; 11/10; 1; 11/10; ; 10/9; 1; 10/9
Liverpool; 12/5; 23/10; 23/10; 9/4; 5/2; 5/2; 12/5; 5/2; 5/2; 12/5; 23/10; 12/5; 11/4; 13/5; 13/5; 23/10; 12/5; 5/2; 67/25; 27/11; 5/2; 5/2; 13/5; 49/20; 28/11; ; 12/5; 9/4; 13/5
Draw; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 27/10; 11/4; 5/2; 12/5; 5/2; 5/2; 131/50; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; ; 5/2; 21/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-17 22:17:20 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 21/20; 21/20; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 21/20; 11/10; 21/20; 11/10; 10/11; 11/10; 21/20; 21/20; 21/20; 11/10; 59/50; ; 21/20; 11/10; 6/5; 21/20; 11/10; ; 10/9; 21/20; 23/20
Liverpool; 12/5; 23/10; 23/10; 9/4; 5/2; 5/2; 23/10; 5/2; 28/11; 23/10; 23/10; 12/5; 11/4; 13/5; 13/5; 23/10; 12/5; 27/11; 51/20; ; 28/11; 12/5; 12/5; 47/20; 27/11; ; 9/4; 11/5; 12/5
Draw ; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 28/11; 13/5; 13/5; 13/5; 27/10; 11/4; 5/2; 12/5; 5/2; 27/11; 66/25; ; 28/11; 13/5; 13/5; 13/5; 5/2; ; 5/2; 21/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-18 02:16:46 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 23/20; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 10/11; 11/10; 21/20; 11/10; 21/20; 15/13; 59/50; ; 21/20; 11/10; 6/5; 21/20; 15/13; ; 23/20; 21/20; 23/20
Draw ; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 28/11; 13/5; 13/5; 13/5; 27/10; 13/5; 5/2; 12/5; 5/2; 5/2; 66/25; ; 28/11; 13/5; 13/5; 13/5; 5/2; ; 5/2; 21/10; 5/2
Liverpool; 11/5; 23/10; 23/10; 9/4; 5/2; 5/2; 23/10; 12/5; 28/11; 23/10; 23/10; 23/10; 11/4; 12/5; 13/5; 9/4; 12/5; 40/17; 51/20; ; 28/11; 12/5; 12/5; 47/20; 12/5; ; 12/5; 11/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2017-10-18 11:36:10 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 23/20; 11/10; 15/13; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 23/20; 23/20; 23/20; 10/11; 11/10; 6/5; 11/10; 21/20; 15/13; 31/25; 8/7; 11/10; 11/10; 6/5; 11/10; 15/13; ; 23/20; 10/9; 6/5
Draw ; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 28/11; 5/2; 5/2; 13/5; 27/10; 13/5; 12/5; 12/5; 5/2; 27/11; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; 5/2; ; 5/2; 9/4; 5/2
Liverpool; 11/5; 9/4; 11/5; 9/4; 5/2; 5/2; 11/5; 12/5; 12/5; 9/4; 9/4; 9/4; 11/4; 12/5; 23/10; 9/4; 12/5; 23/10; 61/25; 40/17; 12/5; 23/10; 12/5; 9/4; 23/10; ; 12/5; 2; 12/5
META; english/premier-league/tottenham-v-liverpool; 2017-10-18 14:17:05 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 11/10; 11/10; 15/13; 11/10; 21/20; 11/10; 6/5; 11/10; 11/10; 23/20; 23/20; 23/20; 1; 11/10; 6/5; 11/10; 21/20; 15/13; 63/50; 13/11; 11/10; 11/10; 5/4; 11/10; 6/5; ; 6/5; 23/20; 6/5
Liverpool; 23/10; 9/4; 11/5; 9/4; 5/2; 5/2; 11/5; 12/5; 12/5; 11/5; 11/5; 9/4; 12/5; 12/5; 23/10; 9/4; 12/5; 40/17; 62/25; 23/10; 12/5; 23/10; 23/10; 9/4; 40/17; ; 23/10; 12/5; 12/5
Draw ; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 28/11; 5/2; 13/5; 13/5; 27/10; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 28/11; 28/11; 13/5; 13/5; 13/5; 27/11; ; 12/5; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2017-10-18 18:17:17 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 11/10; 23/20; 15/13; 6/5; 21/20; 11/10; 6/5; 11/10; 17/14; 23/20; 23/20; 6/5; 1; 23/20; 6/5; 11/10; 21/20; 6/5; 63/50; 13/11; 7/6; 11/10; 5/4; 11/10; 6/5; ; 23/20; 23/20; 6/5
Liverpool; 23/10; 11/5; 11/5; 9/4; 5/2; 5/2; 11/5; 23/10; 5/2; 11/5; 11/5; 43/20; 12/5; 23/10; 23/10; 9/4; 12/5; 40/17; 62/25; 23/10; 27/11; 23/10; 23/10; 9/4; 12/5; ; 12/5; 23/10; 12/5
Draw ; 5/2; 5/2; 5/2; 12/5; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 13/5; 27/10; 13/5; 12/5; 12/5; 5/2; 27/11; 5/2; 28/11; 27/11; 13/5; 5/2; 13/5; 27/11; ; 12/5; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2017-10-18 22:17:15 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 11/10; 23/20; 15/13; 6/5; 21/20; 23/20; 6/5; 11/10; 17/14; 23/20; 6/5; 6/5; 1; 23/20; 6/5; 11/10; 11/10; 6/5; 63/50; 6/5; 7/6; 11/10; 6/5; 11/10; 6/5; ; 6/5; 6/5; 6/5
Liverpool; 23/10; 11/5; 11/5; 9/4; 5/2; 12/5; 21/10; 23/10; 5/2; 11/5; 9/4; 43/20; 12/5; 23/10; 23/10; 9/4; 23/10; 40/17; 62/25; 23/10; 27/11; 23/10; 12/5; 9/4; 12/5; ; 23/10; 12/5; 12/5
Draw ; 5/2; 5/2; 5/2; 12/5; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 13/5; 27/10; 13/5; 12/5; 23/10; 12/5; 27/11; 5/2; 5/2; 27/11; 13/5; 5/2; 13/5; 27/11; ; 12/5; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2017-10-19 02:17:06 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 11/10; 23/20; 15/13; 6/5; 21/20; 23/20; 6/5; 11/10; 17/14; 23/20; 6/5; 6/5; 1; 23/20; 6/5; 11/10; 11/10; 6/5; 63/50; 6/5; 7/6; 11/10; 6/5; 11/10; 6/5; ; 6/5; 6/5; 6/5
Liverpool; 23/10; 11/5; 11/5; 9/4; 5/2; 12/5; 21/10; 23/10; 5/2; 11/5; 9/4; 43/20; 12/5; 23/10; 23/10; 9/4; 23/10; 40/17; 62/25; 23/10; 27/11; 23/10; 12/5; 9/4; 12/5; ; 23/10; 23/10; 12/5
Draw ; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 5/2; 27/10; 13/5; 12/5; 12/5; 12/5; 27/11; 5/2; 5/2; 27/11; 13/5; 13/5; 13/5; 27/11; ; 12/5; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2017-10-19 10:17:09 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 11/10; 23/20; 15/13; 6/5; 21/20; 23/20; 6/5; 11/10; 17/14; 23/20; 6/5; 6/5; 1; 23/20; 6/5; 11/10; 11/10; 15/13; 121/100; 6/5; 7/6; 11/10; 5/4; 11/10; 6/5; ; 6/5; 23/20; 23/20
Liverpool; 23/10; 21/10; 11/5; 9/4; 5/2; 12/5; 11/5; 23/10; 5/2; 21/10; 9/4; 43/20; 12/5; 23/10; 23/10; 9/4; 23/10; 27/11; 129/50; 23/10; 27/11; 23/10; 23/10; 9/4; 27/11; ; 23/10; 12/5; 5/2
Draw ; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 5/2; 27/10; 13/5; 12/5; 12/5; 12/5; 27/11; 63/25; 5/2; 27/11; 13/5; 13/5; 13/5; 27/11; ; 12/5; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2017-10-19 14:17:16 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 11/10; 6/5; 15/13; 6/5; 23/20; 23/20; 6/5; 11/10; 17/14; 23/20; 21/20; 6/5; 1; 6/5; 6/5; 11/10; 11/10; 15/13; 123/100; 6/5; 7/6; 11/10; 5/4; 23/20; 6/5; ; 6/5; 23/20; 23/20
Liverpool; 23/10; 21/10; 11/5; 9/4; 12/5; 23/10; 11/5; 23/10; 5/2; 11/5; 5/2; 9/4; 12/5; 43/20; 23/10; 21/10; 23/10; 12/5; 127/50; 23/10; 27/11; 23/10; 23/10; 47/20; 27/11; ; 23/10; 12/5; 5/2
Draw ; 5/2; 5/2; 5/2; 12/5; 5/2; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 12/5; 27/10; 5/2; 12/5; 12/5; 12/5; 27/11; 63/25; 5/2; 27/11; 13/5; 13/5; 13/5; 27/11; ; 12/5; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2017-10-19 18:17:23 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 11/10; 6/5; 15/13; 6/5; 23/20; 23/20; 6/5; 11/10; 17/14; 23/20; 6/5; 23/20; 1; 6/5; 23/20; 6/5; 11/10; 6/5; 61/50; 5/4; 7/6; 11/10; 6/5; 23/20; 6/5; ; 23/20; 23/20; 23/20
Liverpool; 23/10; 21/10; 11/5; 9/4; 12/5; 23/10; 11/5; 23/10; 5/2; 11/5; 9/4; 21/10; 12/5; 11/5; 12/5; 9/4; 23/10; 9/4; 127/50; 11/5; 27/11; 23/10; 12/5; 23/10; 27/11; ; 12/5; 12/5; 5/2
Draw ; 5/2; 5/2; 5/2; 12/5; 5/2; 13/5; 12/5; 13/5; 5/2; 13/5; 5/2; 13/5; 27/10; 5/2; 12/5; 5/2; 12/5; 13/5; 63/25; 5/2; 27/11; 13/5; 13/5; 13/5; 5/2; ; 12/5; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2017-10-19 22:16:41 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 11/10; 6/5; 15/13; 6/5; 23/20; 23/20; 6/5; 11/10; 17/14; 23/20; 6/5; 23/20; 1; 23/20; 23/20; 6/5; 11/10; 15/13; 61/50; 6/5; 7/6; 11/10; 6/5; 23/20; 6/5; ; 23/20; 23/20; 23/20
Liverpool; 23/10; 11/5; 11/5; 9/4; 12/5; 23/10; 11/5; 23/10; 5/2; 11/5; 9/4; 21/10; 12/5; 11/5; 12/5; 9/4; 23/10; 40/17; 62/25; 23/10; 27/11; 23/10; 12/5; 23/10; 12/5; ; 12/5; 23/10; 12/5
Draw ; 5/2; 5/2; 5/2; 12/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 27/10; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 5/2; 27/11; 13/5; 13/5; 13/5; 28/11; ; 12/5; 5/2; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-20 02:16:59 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 11/10; 6/5; 15/13; 6/5; 23/20; 6/5; 6/5; 11/10; 17/14; 23/20; 6/5; 23/20; 1; 23/20; 23/20; 6/5; 11/10; 15/13; 61/50; 6/5; 7/6; 11/10; 6/5; 23/20; 6/5; ; 23/20; 23/20; 23/20
