META; english/premier-league/man-city-v-everton; 2017-06-15 14:15:39 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Draw; 19/4; 17/4; 17/4; 4; 9/2; 19/4; 9/2; 9/2; 24/5; 17/4; 17/4; 4; 17/4; 9/2; 9/2; 9/2; 17/4; 19/4; 23/5; 24/5; ; 19/4; 5; ; 9/2; ; 9/2; ; 24/5
Everton; 8; 9; 10; 8; 8; 19/2; 17/2; 9; 19/2; 10; 10; 9; 9; 9; 9; 9; 8; 9; 37/4; 19/2; ; 9; 10; 17/2; 9; ; 9; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-18 02:16:19 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 1/3; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; 2/7; 6/19; 5/18; 3/10; 3/10; 1/3; 2/7; 30/100; 3/10; 1/3; 3/10; 3/10; 17/50; 6/19; 3/10; 1/4; ; 2/7; ; 1/3; ; 1/3
Draw; 19/4; 17/4; 17/4; 4; 9/2; 470/100; 19/4; 9/2; 24/5; 17/4; 17/4; 4; 17/4; 9/2; 9/2; 9/2; 17/4; 19/4; 50/11; 24/5; 23/5; 19/4; 5; ; 9/2; ; 23/5; ; 24/5
Everton; 9; 9; 9; 8; 8; 9; 17/2; 11; 19/2; 10; 10; 9; 9; 11; 9; 9; 8; 9; 19/2; 19/2; 41/5; 9; 10; 17/2; 9; ; 9; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-18 10:16:26 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 1/3; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; 2/7; 6/19; 5/18; 3/10; 3/10; 3/10; 2/7; 30/100; 3/10; 1/3; 3/10; 3/10; 17/50; 6/19; 3/10; 1/4; 3/10; 2/7; ; 3/10; ; 1/3
Draw; 19/4; 17/4; 17/4; 4; 9/2; 19/4; 19/4; 9/2; 24/5; 17/4; 17/4; 4; 9/2; 9/2; 9/2; 9/2; 17/4; 19/4; 50/11; 24/5; 23/5; 19/4; 5; ; 9/2; ; 23/5; ; 24/5
Everton; 9; 9; 9; 8; 8; 19/2; 17/2; 11; 19/2; 10; 10; 9; 10; 11; 9; 9; 8; 9; 19/2; 19/2; 41/5; 9; 10; 9; 9; ; 19/2; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-18 14:16:39 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 1/3; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; 2/7; 6/19; 5/18; 3/10; 1/3; 3/10; 3/10; 1/3; 3/10; 1/3; 3/10; 3/10; 17/50; 6/19; 3/10; 1/4; 3/10; 2/7; ; 3/10; ; 1/3
Draw; 19/4; 17/4; 17/4; 4; 9/2; 19/4; 19/4; 9/2; 24/5; 17/4; 17/4; 9/2; 9/2; 9/2; 9/2; 9/2; 17/4; 19/4; 50/11; 24/5; 23/5; 19/4; 5; ; 9/2; ; 23/5; ; 24/5
Everton; 9; 9; 9; 8; 9; 19/2; 17/2; 10; 19/2; 10; 10; 9; 10; 11; 9; 9; 33/4; 9; 19/2; 19/2; 41/5; 9; 10; 9; 9; ; 10; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-18 18:16:41 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 1/3; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; 2/7; 6/19; 5/18; 3/10; 1/3; 3/10; 3/10; 1/3; 3/10; 1/3; 3/10; 3/10; 17/50; 1/3; 3/10; 1/4; 3/10; 2/7; ; 3/10; ; 1/3
Draw; 19/4; 17/4; 9/2; 4; 9/2; 470/100; 19/4; 9/2; 24/5; 17/4; 17/4; 9/2; 9/2; 5; 9/2; 9/2; 17/4; 19/4; 50/11; 24/5; 23/5; 19/4; 5; ; 9/2; ; 23/5; ; 24/5
Everton; 9; 9; 9; 8; 9; 19/2; 17/2; 10; 19/2; 10; 10; 9; 10; 11; 9; 9; 33/4; 9; 19/2; 19/2; 41/5; 9; 10; 9; 9; ; 10; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-18 22:16:38 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 1/3; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; 3/10; 6/19; 5/18; 3/10; 1/3; 3/10; 3/10; 1/3; 3/10; 1/3; 3/10; 3/10; 33/100; 1/3; 3/10; 1/4; 3/10; 3/10; ; 3/10; ; 1/3
Draw; 19/4; 17/4; 9/2; 4; 9/2; 470/100; 19/4; 9/2; 24/5; 17/4; 17/4; 9/2; 9/2; 9/2; 9/2; 9/2; 17/4; 19/4; 50/11; 24/5; 23/5; 19/4; 5; ; 9/2; ; 23/5; ; 24/5
Everton; 9; 9; 9; 8; 9; 19/2; 17/2; 9; 19/2; 10; 10; 9; 10; 10; 9; 9; 33/4; 9; 19/2; 10; 41/5; 9; 10; 9; 9; ; 10; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-19 02:16:36 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 1/3; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; 3/10; 6/19; 5/18; 3/10; 1/3; 3/10; 3/10; 1/3; 3/10; 1/3; 3/10; 3/10; 33/100; 1/3; 3/10; 3/10; 3/10; 3/10; ; 3/10; ; 1/3
Draw; 19/4; 17/4; 9/2; 4; 9/2; 470/100; 9/2; 9/2; 24/5; 17/4; 17/4; 9/2; 9/2; 9/2; 9/2; 9/2; 17/4; 19/4; 50/11; 24/5; 23/5; 19/4; 9/2; ; 9/2; ; 23/5; ; 24/5
Everton; 9; 9; 9; 8; 9; 19/2; 17/2; 9; 19/2; 10; 10; 9; 10; 10; 9; 9; 33/4; 9; 19/2; 10; 41/5; 9; 9; 9; 9; ; 10; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-19 10:16:39 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 1/3; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; 3/10; 6/19; 5/18; 3/10; 1/3; 3/10; 3/10; 1/3; 3/10; 1/3; 3/10; 3/10; 33/100; 1/3; 3/10; 3/10; 3/10; 3/10; ; 3/10; ; 1/3
Draw; 19/4; 17/4; 9/2; 4; 9/2; 470/100; 19/4; 9/2; 24/5; 17/4; 17/4; 9/2; 9/2; 9/2; 9/2; 9/2; 17/4; 19/4; 50/11; 24/5; 23/5; 19/4; 9/2; 19/4; 9/2; ; 23/5; ; 24/5
Everton; 9; 9; 9; 8; 9; 19/2; 17/2; 9; 19/2; 10; 10; 9; 10; 10; 9; 9; 33/4; 9; 19/2; 10; 41/5; 9; 9; 9; 9; ; 10; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-19 14:16:46 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 1/3; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; 3/10; 6/19; 5/18; 3/10; 3/10; 3/10; 3/10; 1/3; 1/3; 1/3; 3/10; 3/10; 33/100; 1/3; 3/10; 3/10; 3/10; 3/10; ; 3/10; ; 1/3
Draw; 19/4; 9/2; 9/2; 4; 9/2; 19/4; 9/2; 9/2; 24/5; 17/4; 17/4; 4; 9/2; 9/2; 9/2; 9/2; 17/4; 19/4; 50/11; 24/5; 23/5; 19/4; 9/2; 19/4; 9/2; ; 23/5; ; 24/5
Everton; 9; 9; 9; 8; 9; 19/2; 17/2; 9; 19/2; 10; 10; 10; 10; 10; 9; 9; 33/4; 9; 19/2; 10; 41/5; 9; 9; 9; 9; ; 19/2; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-19 18:16:38 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 3/10; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; 3/10; 6/19; ; 3/10; 3/10; 3/10; 3/10; 1/3; 1/3; 1/3; 3/10; 3/10; 33/100; 1/3; 3/10; 3/10; 3/10; 2/7; ; 3/10; ; 1/3
Draw; 5; 17/4; 9/2; 4; 9/2; 19/4; 5; 9/2; 24/5; ; 17/4; 4; 9/2; 9/2; 9/2; 9/2; 17/4; 19/4; 23/5; 24/5; 23/5; 19/4; 9/2; 19/4; 9/2; ; 23/5; ; 24/5
Everton; 10; 9; 9; 8; 9; 19/2; 17/2; 9; 19/2; ; 10; 10; 10; 10; 9; 10; 33/4; 9; 39/4; 10; 41/5; 9; 9; 9; 9; ; 10; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-19 22:16:24 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 3/10; 3/10; 3/10; 3/10; 1/3; 3/10; 2/7; 3/10; 6/19; ; 2/7; 3/10; 3/10; 3/10; 30/100; 1/3; 3/10; 3/10; 2/7; 8/25; 4/13; 3/10; 3/10; 3/10; 2/7; ; 3/10; ; 3/10
Draw; 5; 17/4; 9/2; 4; 9/2; 19/4; 5; 9/2; 24/5; ; 9/2; 4; 9/2; 9/2; 19/4; 9/2; 9/2; 19/4; 79/17; 24/5; 23/5; 19/4; 9/2; 19/4; 9/2; ; 23/5; ; 24/5
Everton; 10; 9; 10; 10; 9; 10; 19/2; 9; 19/2; ; 10; 11; 10; 10; 10; 10; 9; 9; 39/4; 11; 44/5; 9; 10; 9; 9; ; 54/5; ; 54/5
META; english/premier-league/man-city-v-everton; 2017-08-20 02:16:22 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 3/10; 2/7; 2/7; 3/10; 1/3; 2/7; 2/7; 3/10; 6/19; ; 2/7; 3/10; 2/7; 3/10; 2/7; 3/10; 3/10; 3/10; 2/7; 8/25; 2/7; 3/10; 2/7; 3/10; 2/7; ; 2/7; ; 3/10
Draw; 5; 9/2; 19/4; 4; 9/2; 19/4; 5; 9/2; 24/5; 9/2; 9/2; 9/2; 19/4; 5; 5; 5; 9/2; 19/4; 47/10; 49/10; 49/10; 19/4; 9/2; 19/4; 9/2; ; 23/5; ; 5
Everton; 10; 9; 10; 10; 9; 10; 19/2; 9; 19/2; 11; 11; 10; 11; 11; 11; 10; 9; 9; 41/4; 21/2; 19/2; 9; 10; 9; 9; ; 57/5; ; 54/5
META; english/premier-league/man-city-v-everton; 2017-08-20 10:16:24 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 2/7; 2/7; 3/10; 1/3; 2/7; 2/7; 3/10; 6/19; ; 2/7; 3/10; 1/4; 3/10; 2/7; 3/10; 3/10; 3/10; 5/18; 8/25; 2/7; 3/10; 2/7; 3/10; 2/7; ; 2/7; ; 3/10
Draw; 5; 9/2; 19/4; 4; 9/2; 5; 5; 9/2; 24/5; ; 9/2; 9/2; 19/4; 5; 5; 5; 9/2; 19/4; 47/10; 49/10; 49/10; 19/4; 9/2; 5; 9/2; ; 23/5; ; 5
Everton; 11; 9; 10; 10; 9; 10; 19/2; 9; 19/2; ; 11; 10; 14; 11; 11; 10; 9; 9; 21/2; 21/2; 19/2; 9; 10; 10; 9; ; 57/5; ; 54/5
META; english/premier-league/man-city-v-everton; 2017-08-20 14:16:23 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 2/7; 2/7; 3/10; 3/10; 2/7; 2/7; 3/10; 3/10; ; 2/7; 3/10; 2/7; 3/10; 2/7; 3/10; 3/10; 3/11; 3/11; 31/100; 2/7; 3/11; 2/7; 3/10; 2/7; ; 2/7; ; 3/10
Draw; 5; 9/2; 19/4; 4; 9/2; 5; 5; 9/2; 5; ; 9/2; 9/2; 9/2; 5; 5; 9/2; 9/2; 24/5; 19/4; 49/10; 49/10; 24/5; 9/2; 5; 9/2; ; 24/5; ; 5
Everton; 11; 9; 10; 10; 10; 10; 19/2; 9; 54/5; ; 11; 10; 11; 11; 11; 11; 9; 21/2; 43/4; 11; 19/2; 21/2; 10; 10; 9; ; 54/5; ; 57/5
META; english/premier-league/man-city-v-everton; 2017-08-20 18:16:21 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 2/7; 2/7; 3/10; 3/10; 2/7; 2/7; 3/10; 3/10; ; 2/7; 3/10; 2/7; 3/10; 2/7; 3/10; 3/10; 3/11; 3/11; 31/100; 2/7; 3/11; 2/7; 3/10; 2/7; ; 2/7; ; 3/10
Draw; 5; 9/2; 19/4; 4; 9/2; 5; 5; 9/2; 5; ; 9/2; 9/2; 21/4; 5; 5; 9/2; 9/2; 24/5; 19/4; 49/10; 49/10; 24/5; 9/2; 5; 9/2; ; 23/5; ; 5
Everton; 11; 9; 10; 10; 10; 10; 19/2; 9; 54/5; ; 11; 10; 9; 11; 11; 11; 9; 21/2; 11; 11; 19/2; 21/2; 10; 10; 9; ; 54/5; ; 54/5
META; english/premier-league/man-city-v-everton; 2017-08-20 22:16:19 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 2/7; 2/7; 3/10; 3/10; 2/7; 2/7; 3/10; 3/10; ; 2/7; 3/10; 2/7; 3/10; 2/7; 3/10; 3/10; 3/11; 3/11; 31/100; 2/7; 3/11; 2/7; 3/10; 2/7; ; 2/7; ; 3/10
Draw; 5; 9/2; 19/4; 4; 9/2; 19/4; 5; 9/2; 5; ; 9/2; 9/2; 9/2; 5; 5; 9/2; 9/2; 24/5; 19/4; 49/10; 49/10; 24/5; 9/2; 5; 9/2; ; 23/5; ; 24/5
Everton; 11; 9; 10; 10; 10; 10; 19/2; 9; 54/5; ; 11; 10; 11; 11; 11; 11; 9; 21/2; 11; 11; 19/2; 21/2; 10; 10; 9; ; 54/5; ; 57/5
META; english/premier-league/man-city-v-everton; 2017-08-21 02:16:16 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 2/7; 2/7; 3/10; 3/10; 2/7; 3/10; 1/4; 3/10; ; 2/7; 3/10; 2/7; 3/10; 2/7; 3/10; 3/10; 3/11; 5/18; 31/100; 2/7; 3/11; 2/7; 3/10; 2/7; ; 2/7; ; 3/10
Draw; 5; 9/2; 19/4; 4; 9/2; 19/4; 5; 9/2; 5; ; 9/2; 9/2; 9/2; 5; 5; 9/2; 9/2; 24/5; 47/10; 49/10; 49/10; 24/5; 9/2; 5; 9/2; ; 24/5; ; 24/5
Everton; 11; 9; 10; 10; 10; 10; 19/2; 10; 54/5; ; 11; 10; 11; 11; 11; 11; 9; 21/2; 11; 11; 19/2; 21/2; 10; 10; 9; ; 54/5; ; 57/5
META; english/premier-league/man-city-v-everton; 2017-08-21 10:16:16 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 3/10; 2/7; 3/10; 3/10; 3/10; 3/10; 3/10; 1/4; 3/10; 5/18; 2/7; 3/10; 3/10; 3/10; 30/100; 1/3; 3/10; 3/11; 2/7; 31/100; 3/10; 3/11; 2/7; 3/10; 2/7; ; 3/10; ; 3/10
Draw; 5; 19/4; 9/2; 4; 9/2; 19/4; 19/4; 9/2; 5; 21/5; 4; 9/2; 19/4; 5; 19/4; 9/2; 9/2; 24/5; 47/10; 49/10; 24/5; 24/5; 9/2; 19/4; 9/2; ; 24/5; ; 5
Everton; 10; 10; 9; 10; 10; 10; 19/2; 10; 54/5; 9; 9; 10; 9; 11; 10; 10; 9; 21/2; 41/4; 11; 89/10; 21/2; 10; 9; 9; ; 10; ; 52/5
META; english/premier-league/man-city-v-everton; 2017-08-21 14:16:22 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 3/10; 3/10; 3/10; 3/10; 1/3; 3/10; 3/10; 1/3; 6/19; 3/10; 3/10; ; 3/10; 3/10; 30/100; 3/10; 3/10; 3/10; 2/7; 8/25; 3/10; 3/10; 3/10; 1/3; 2/7; ; 3/10; ; 1/3
Draw; 5; 5; 9/2; 9/2; 9/2; 19/4; 5; 4; 49/10; 9/2; 19/4; ; 19/4; 5; 19/4; 5; 9/2; 19/4; 19/4; 5; 24/5; 19/4; 9/2; 9/2; 9/2; ; 23/5; ; 24/5
Everton; 10; 9; 10; 10; 10; 10; 19/2; 9; 19/2; 11; 11; ; 9; 10; 10; 10; 9; 19/2; 39/4; 10; 87/10; 19/2; 9; 11; 9; ; 52/5; ; 54/5
META; english/premier-league/man-city-v-everton; 2017-08-21 18:16:20 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 3/10; 3/10; 3/10; 1/3; 1/3; 3/10; 1/3; 1/3; 3/10; ; 3/10; ; 3/10; 3/10; 30/100; 3/10; 3/10; 5/18; 2/7; 8/25; 3/10; 5/18; 3/10; 1/3; 2/7; ; 3/10; ; 1/3
Draw; 5; 19/4; 9/2; 4; 9/2; 19/4; 22/5; 4; 5; ; 9/2; ; 19/4; 5; 19/4; 19/4; 9/2; 24/5; 19/4; 5; 24/5; 24/5; 9/2; 9/2; 9/2; ; 23/5; ; 5
Everton; 10; 9; 10; 10; 10; 10; 10; 9; 132/13; 10; 10; ; 9; 11; 10; 10; 35/4; 10; 10; 10; 87/10; 10; 9; 11; 9; ; 10; ; 52/5
META; english/premier-league/man-city-v-everton; 2017-08-21 22:16:24 GMT+3; 2017-08-21 20:00; In Play; Xlenovo
Man City; ; 2/7; 3/10; 3/10; 1/3; 3/10; 3/10; 1/4; 2/7; 3/10; ; 1/3; 3/10; ; ; ; 5/19; 5/18; 6/19; ; ; ; 3/10; ; 1/4; ; 3/10; ; 3/10
Draw; 15/4; 4; 19/5; 19/5; 4; 19/5; 19/5; 4; 41/10; 19/5; ; 15/4; 4; ; ; ; 17/4; 22/5; 75/19; ; ; ; 17/4; ; 7/2; ; 22/5; ; 22/5
Everton; 17/2; 10; 11; 10; 10; 10; 11; 10; 10; 17/2; ; 9; 9; ; ; ; 21/2; 21/2; 8; ; ; ; 17/2; ; 10; ; 54/5; ; 54/5
