META; english/premier-league/everton-v-arsenal; 2017-09-20 22:18:15 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Everton; 11/4; 11/4; 16/5; 3; 16/5; 10/3; 3; 3; 13/4; 16/5; 14/5; 29/10; 3; 16/5; 3; 14/5; 16/5; 37/13; 67/20; ; ; 14/5; 31/10; 57/20; 37/13; ; 12/5; ; 
META; english/premier-league/everton-v-arsenal; 2017-10-15 02:17:21 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal; 10/11; 10/11; 5/6; 17/20; 17/20; ; 10/11; 5/6; 4/5; 5/6; 10/11; 19/20; 10/11; 10/11; 10/11; 17/20; 11/13; 10/11; 9/10; 16/19; 4/5; 10/11; 20/21; 10/11; 19/20; ; 5/6; ; 
Draw; 13/5; 13/5; 13/5; 11/4; 13/5; 5/2; 5/2; 13/5; 27/10; 13/5; 13/5; 13/5; 13/5; 11/4; 13/5; 13/5; 12/5; 28/11; 57/20; 45/17; 27/10; 13/5; 13/5; 13/5; 28/11; ; 5/2; ; 
Everton; 11/4; 14/5; 16/5; 3; 16/5; 10/3; 14/5; 3; 13/4; 16/5; 14/5; 14/5; 3; 16/5; 3; 14/5; 16/5; 37/13; 67/20; 14/5; 13/4; 14/5; 31/10; 57/20; 37/13; ; 12/5; ; 
META; english/premier-league/everton-v-arsenal; 2017-10-15 10:17:15 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal; 10/11; 10/11; 5/6; 17/20; 17/20; ; 20/21; ; 4/5; 5/6; 10/11; 1; 10/11; 19/20; 10/11; 17/20; 11/13; 19/20; 9/10; 16/19; 4/5; 10/11; 1; 10/11; 19/20; ; 5/6; ; 
Draw; 13/5; 13/5; 13/5; 11/4; 13/5; 5/2; 5/2; ; 27/10; 13/5; 13/5; 13/5; 13/5; 11/4; 13/5; 13/5; 12/5; 28/11; 57/20; 45/17; 27/10; 13/5; 13/5; 13/5; 28/11; ; 5/2; ; 
Everton; 11/4; 14/5; 16/5; 3; 16/5; 10/3; 14/5; ; 13/4; 16/5; 14/5; 11/4; 3; 31/10; 3; 14/5; 16/5; 14/5; 67/20; 14/5; 13/4; 14/5; 29/10; 57/20; 37/13; ; 12/5; ; 
META; english/premier-league/everton-v-arsenal; 2017-10-15 14:17:17 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal; 10/11; 1; 5/6; 17/20; 17/20; ; 20/21; 10/11; 4/5; 5/6; 10/11; 1; 10/11; 19/20; 10/11; 10/11; 11/13; 10/11; 99/100; 16/19; 4/5; 10/11; 21/20; 10/11; 19/20; ; 5/6; ; 
Draw; 13/5; 13/5; 13/5; 11/4; 13/5; 5/2; 5/2; 13/5; 27/10; 13/5; 13/5; 13/5; 13/5; 11/4; 13/5; 13/5; 12/5; 28/11; 69/25; 45/17; 27/10; 13/5; 13/5; 13/5; 28/11; ; 5/2; ; 
Everton; 11/4; 13/5; 16/5; 3; 16/5; 10/3; 14/5; 3; 13/4; 16/5; 14/5; 11/4; 3; 31/10; 3; 14/5; 16/5; 37/13; 61/20; 14/5; 13/4; 14/5; 14/5; 57/20; 37/13; ; 5/2; ; 
META; english/premier-league/everton-v-arsenal; 2017-10-15 18:17:10 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal; 10/11; 1; 5/6; 17/20; 17/20; ; 10/11; 10/11; 4/5; 5/6; 10/11; 1; 10/11; 19/20; 10/11; 10/11; 11/13; 10/11; 49/50; ; 4/5; 10/11; 1; 10/11; 10/11; ; 20/21; ; 
Draw; 13/5; 13/5; 13/5; 11/4; 13/5; 5/2; 5/2; 13/5; 27/10; 13/5; 5/2; 13/5; 13/5; 11/4; 13/5; 13/5; 12/5; 28/11; 69/25; ; 27/10; 13/5; 13/5; 13/5; 28/11; ; 5/2; ; 
Everton; 11/4; 13/5; 16/5; 3; 16/5; 10/3; 14/5; 3; 13/4; 16/5; 14/5; 11/4; 3; 31/10; 3; 14/5; 16/5; 37/13; 31/10; ; 13/4; 14/5; 3; 57/20; 29/10; ; 27/10; ; 
META; english/premier-league/everton-v-arsenal; 2017-10-15 22:17:08 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal; 10/11; 19/20; 19/20; 17/20; 20/21; ; 20/21; 10/11; 10/11; 19/20; 20/21; 1; 10/11; 19/20; 10/11; 10/11; 11/13; 19/20; 49/50; 11/12; 10/11; 10/11; 1; 10/11; 19/20; ; 20/21; ; 20/21
Draw; 13/5; 13/5; 5/2; 11/4; 13/5; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 13/5; 11/4; 13/5; 5/2; 12/5; 5/2; 69/25; 13/5; 13/5; 13/5; 13/5; 13/5; 28/11; ; 5/2; ; 27/10
Everton; 11/4; 11/4; 11/4; 3; 3; 10/3; 14/5; 3; 3; 27/10; 14/5; 11/4; 3; 31/10; 3; 14/5; 16/5; 37/13; 31/10; 5/2; 3; 14/5; 3; 57/20; 37/13; ; 27/10; ; 3
META; english/premier-league/everton-v-arsenal; 2017-10-16 02:17:08 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal; 10/11; 19/20; 19/20; 17/20; 20/21; ; 20/21; 10/11; 10/11; 19/20; 20/21; 1; 10/11; 19/20; 10/11; 10/11; 9/10; 19/20; 49/50; 11/12; 10/11; 10/11; 1; 10/11; 19/20; ; 20/21; ; 20/21
Draw; 13/5; 13/5; 5/2; 11/4; 13/5; 13/5; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 13/5; 11/4; 13/5; 5/2; 5/2; 5/2; 69/25; 13/5; 13/5; 13/5; 13/5; 13/5; 28/11; ; 5/2; ; 27/10
Everton; 11/4; 11/4; 27/10; 3; 3; 3; 14/5; 3; 3; 27/10; 14/5; 27/10; 3; 31/10; 3; 14/5; 14/5; 37/13; 31/10; 5/2; 3; 14/5; 3; 57/20; 37/13; ; 14/5; ; 3
META; english/premier-league/everton-v-arsenal; 2017-10-16 10:17:06 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal; 1; 19/20; 19/20; 17/20; 20/21; ; 20/21; 10/11; 10/11; 19/20; 20/21; 1; 10/11; 19/20; 10/11; 19/20; 9/10; 19/20; 101/100; 39/40; 10/11; 1; 1; 19/20; 19/20; ; 20/21; ; 20/21
Draw; 13/5; 13/5; 5/2; 11/4; 13/5; 13/5; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 13/5; 11/4; 13/5; 5/2; 5/2; 5/2; 11/4; 13/5; 13/5; 13/5; 13/5; 13/5; 28/11; ; 5/2; ; 27/10
Everton; 5/2; 11/4; 11/4; 3; 3; 3; 14/5; 3; 3; 27/10; 14/5; 11/4; 3; 31/10; 3; 11/4; 14/5; 11/4; 149/50; 40/17; 3; 14/5; 3; 11/4; 14/5; ; 14/5; ; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-16 14:17:21 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal; 1; 19/20; 19/20; 10/11; 20/21; ; 20/21; 10/11; 19/20; 19/20; 20/21; 1; 10/11; 19/20; 10/11; 19/20; 9/10; 19/20; 101/100; 39/40; 19/20; 1; 1; 19/20; 19/20; ; 20/21; 20/21; 20/21
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 13/5; 11/4; 13/5; 5/2; 13/5; 5/2; 11/4; 13/5; 13/5; 13/5; 13/5; 13/5; 28/11; ; 13/5; 5/2; 27/10
Everton; 5/2; 11/4; 11/4; 14/5; 3; 29/10; 14/5; 3; 37/13; 27/10; 14/5; 11/4; 3; 31/10; 3; 11/4; 11/4; 11/4; 149/50; 40/17; 37/13; 14/5; 3; 11/4; 14/5; ; 14/5; 14/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-16 18:17:04 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal; 1; 19/20; 19/20; 10/11; 20/21; ; 20/21; 10/11; 19/20; 19/20; 20/21; 1; 10/11; 19/20; 10/11; 19/20; 9/10; 19/20; 101/100; 39/40; 19/20; 1; 1; 19/20; 19/20; ; 20/21; 20/21; 20/21
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 13/5; 11/4; 13/5; 5/2; 13/5; 5/2; 11/4; 13/5; 13/5; 13/5; 13/5; 13/5; 28/11; ; 13/5; 5/2; 27/10
Everton; 5/2; 11/4; 11/4; 14/5; 3; 29/10; 14/5; 3; 37/13; 27/10; 14/5; 11/4; 3; 31/10; 3; 11/4; 11/4; 11/4; 149/50; 40/17; 37/13; 14/5; 3; 11/4; 14/5; ; 14/5; 14/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-16 22:17:09 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal; 1; 19/20; ; 10/11; 20/21; ; 1; 10/11; 19/20; ; 20/21; 1; 10/11; 19/20; 10/11; 19/20; 9/10; 19/20; 103/100; 39/40; 19/20; 1; 1; 19/20; 19/20; ; 20/21; 20/21; 1
Draw; 13/5; 13/5; ; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; ; 5/2; 13/5; 13/5; 11/4; 13/5; 5/2; 13/5; 5/2; 137/50; 13/5; 13/5; 13/5; 13/5; 13/5; 28/11; ; 13/5; 5/2; 13/5
Everton; 5/2; 11/4; ; 14/5; 3; 29/10; 11/4; 3; 37/13; ; 14/5; 11/4; 3; 31/10; 3; 11/4; 11/4; 11/4; 73/25; 40/17; 37/13; 14/5; 3; 11/4; 14/5; ; 14/5; 14/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-17 02:17:04 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal; 1; 19/20; ; 10/11; 20/21; ; 1; 10/11; 19/20; ; 20/21; 1; 10/11; 19/20; 10/11; 19/20; 9/10; 19/20; 103/100; 39/40; 19/20; 1; 1; 19/20; 19/20; ; 1; 1; 1
Draw; 13/5; 13/5; ; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; ; 5/2; 5/2; 13/5; 11/4; 13/5; 5/2; 13/5; 5/2; 68/25; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; ; 13/5; 5/2; 13/5
Everton; 5/2; 11/4; ; 14/5; 3; 29/10; 11/4; 3; 37/13; ; 14/5; 11/4; 3; 31/10; 3; 11/4; 11/4; 11/4; 59/20; 40/17; 37/13; 14/5; 3; 11/4; 11/4; ; 13/5; 27/10; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-17 10:17:07 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal; 1; 19/20; 1; 10/11; 20/21; ; 1; 1; 19/20; 19/20; 1; 1; 10/11; 1; 10/11; 19/20; 9/10; 19/20; 103/100; 39/40; 19/20; 1; 21/20; 19/20; 1; ; 1; 20/21; 1
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 12/5; 5/2; 5/2; 13/5; 11/4; 13/5; 5/2; 13/5; 27/11; 68/25; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; ; 13/5; 5/2; 13/5
Everton; 5/2; 11/4; 27/10; 14/5; 3; 29/10; 11/4; 11/4; 37/13; 13/5; 11/4; 27/10; 3; 29/10; 3; 11/4; 11/4; 27/10; 59/20; 40/17; 37/13; 14/5; 14/5; 11/4; 11/4; ; 14/5; 14/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-17 14:17:19 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal; 19/20; 1; 1; 10/11; 1; ; 1; 1; 19/20; 19/20; 1; 1; 10/11; 1; 1; 19/20; 9/10; 19/20; 103/100; 66/67; 19/20; 1; 21/20; 19/20; 19/20; ; 1; 20/21; 1
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 12/5; 5/2; 5/2; 13/5; 11/4; 5/2; 12/5; 13/5; 5/2; 68/25; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; ; 13/5; 5/2; 13/5
Everton; 13/5; 13/5; 27/10; 14/5; 13/5; 29/10; 11/4; 11/4; 37/13; 13/5; 11/4; 13/5; 3; 29/10; 11/4; 13/5; 11/4; 11/4; 59/20; 40/17; 37/13; 14/5; 14/5; 11/4; 11/4; ; 13/5; 5/2; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-17 18:17:18 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal; 19/20; 1; 1; 10/11; 1; ; 1; 1; 19/20; 1; 1; 1; 10/11; 1; 1; 19/20; 9/10; 1; 103/100; 68/67; 19/20; 1; 21/20; 19/20; 1; ; 20/21; 20/21; 1
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 27/10; 11/4; 5/2; 12/5; 13/5; 5/2; 68/25; 45/17; 13/5; 13/5; 13/5; 13/5; 28/11; ; 13/5; 2; 13/5
Everton; 13/5; 13/5; 27/10; 14/5; 13/5; 29/10; 11/4; 11/4; 37/13; 27/10; 11/4; 27/10; 11/4; 29/10; 11/4; 13/5; 11/4; 14/5; 59/20; 27/10; 37/13; 14/5; 14/5; 11/4; 14/5; ; 13/5; 5/2; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-17 22:17:18 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 19/20; 1; 1; 10/11; 1; ; 1; 1; 19/20; 1; 1; 1; 10/11; 1; 1; 19/20; 9/10; 1; 53/50; 68/67; 19/20; 1; 21/20; 19/20; 1; ; 20/21; 20/21; 1
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 27/10; 11/4; 5/2; 12/5; 13/5; 27/11; 27/10; 45/17; 13/5; 13/5; 13/5; 51/20; 5/2; ; 13/5; 5/2; 13/5
Everton; 13/5; 13/5; 13/5; 14/5; 13/5; 29/10; 13/5; 11/4; 37/13; 27/10; 11/4; 27/10; 11/4; 29/10; 11/4; 13/5; 11/4; 11/4; 57/20; 27/10; 37/13; 11/4; 14/5; 27/10; 14/5; ; 13/5; 5/2; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-18 02:16:44 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 19/20; 1; 1; 10/11; 1; ; 1; 1; 19/20; 1; 1; 1; 10/11; 1; 1; 19/20; 9/10; 1; 53/50; 68/67; 19/20; 1; 21/20; 19/20; 1; ; 1; 20/21; 1
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 27/10; 11/4; 5/2; 12/5; 13/5; 5/2; 27/10; 45/17; 13/5; 13/5; 13/5; 51/20; 28/11; ; 13/5; 12/5; 13/5
Everton; 13/5; 13/5; 13/5; 14/5; 13/5; 29/10; 13/5; 11/4; 37/13; 27/10; 11/4; 27/10; 11/4; 29/10; 11/4; 13/5; 11/4; 11/4; 57/20; 27/10; 37/13; 11/4; 14/5; 27/10; 11/4; ; 13/5; 5/2; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-18 11:36:07 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 19/20; 1; 1; 10/11; 1; ; 1; 1; 1; 1; 1; 1; 10/11; 1; 1; 19/20; 9/10; 1; 53/50; 68/67; 1; 1; 21/20; 19/20; 1; ; 1; 1; 1
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 27/10; 11/4; 5/2; 12/5; 13/5; 5/2; 27/10; 45/17; 13/5; 13/5; 13/5; 51/20; 28/11; ; 13/5; 5/2; 13/5
Everton; 13/5; 13/5; 13/5; 14/5; 13/5; 29/10; 13/5; 11/4; 14/5; 27/10; 11/4; 27/10; 11/4; 29/10; 11/4; 13/5; 11/4; 11/4; 57/20; 27/10; 14/5; 11/4; 14/5; 27/10; 11/4; ; 13/5; 13/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-18 14:17:03 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 19/20; 1; 1; 10/11; 1; ; 1; 1; 1; 1; 1; 1; 10/11; 1; 1; 19/20; 9/10; 1; 53/50; 68/67; 1; 1; 21/20; 19/20; 1; ; 1; 1; 1
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 27/10; 11/4; 5/2; 5/2; 13/5; 5/2; 27/10; 45/17; 13/5; 13/5; 13/5; 51/20; 28/11; ; 13/5; 5/2; 13/5
Everton; 13/5; 13/5; 13/5; 14/5; 13/5; 29/10; 13/5; 11/4; 14/5; 27/10; 11/4; 27/10; 11/4; 29/10; 11/4; 13/5; 11/4; 27/10; 57/20; 27/10; 14/5; 11/4; 14/5; 27/10; 11/4; ; 13/5; 27/10; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-18 18:17:15 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 19/20; 1; 1; 10/11; 1; ; 1; 1; 24/23; 1; 1; 1; 10/11; 1; 1; 19/20; 9/10; 1; 53/50; 68/67; 1; 1; 21/20; 19/20; 1; ; 1; 1; 1
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 5/2; 5/2; 27/10; 11/4; 5/2; 5/2; 13/5; 28/11; 27/10; 45/17; 13/5; 13/5; 13/5; 51/20; 13/5; ; 13/5; 5/2; 13/5
Everton; 13/5; 13/5; 13/5; 14/5; 13/5; 29/10; 13/5; 11/4; 37/13; 27/10; 13/5; 13/5; 11/4; 29/10; 11/4; 13/5; 11/4; 11/4; 57/20; 27/10; 14/5; 11/4; 14/5; 27/10; 14/5; ; 5/2; 13/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-18 22:17:12 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 19/20; 1; 19/20; 10/11; 1; ; 1; 1; 24/23; 1; 1; 1; 10/11; 1; 1; 19/20; 9/10; 1; 53/50; 68/67; 1; 1; 1; 19/20; 1; ; 1; 1; 1
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 5/2; 5/2; 27/10; 11/4; 5/2; 5/2; 13/5; 28/11; 27/10; 45/17; 13/5; 13/5; 27/10; 51/20; 13/5; ; 13/5; 5/2; 13/5
Everton; 13/5; 13/5; 27/10; 14/5; 13/5; 29/10; 13/5; 11/4; 37/13; 27/10; 13/5; 27/10; 11/4; 29/10; 11/4; 13/5; 11/4; 11/4; 57/20; 27/10; 14/5; 11/4; 29/10; 27/10; 14/5; ; 13/5; 13/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-19 02:17:03 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 19/20; 19/20; 19/20; 10/11; 1; ; 1; 1; 24/23; 1; 1; 1; 10/11; 1; 1; 19/20; 9/10; 1; 53/50; 68/67; 1; 1; 1; 19/20; 1; ; 1; 1; 1
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 5/2; 5/2; 5/2; 27/10; 11/4; 5/2; 12/5; 13/5; 28/11; 27/10; 45/17; 13/5; 13/5; 27/10; 51/20; 13/5; ; 13/5; 5/2; 13/5
Everton; 13/5; 11/4; 27/10; 14/5; 13/5; 29/10; 11/4; 11/4; 37/13; 27/10; 13/5; 27/10; 11/4; 29/10; 11/4; 13/5; 11/4; 14/5; 57/20; 27/10; 14/5; 11/4; 29/10; 27/10; 14/5; ; 13/5; 27/10; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-19 10:17:07 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 19/20; 19/20; 19/20; 10/11; 1; ; 1; 1; 24/23; 19/20; 1; 1; 10/11; 1; 21/20; 19/20; 9/10; 1; 53/50; 68/67; 1; 1; 1; 19/20; 1; ; 1; 1; 1
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 45/17; 12/5; 5/2; 5/2; 27/10; 11/4; 13/5; 12/5; 13/5; 13/5; 27/10; 45/17; 13/5; 13/5; 27/10; 51/20; 13/5; ; 13/5; 5/2; 13/5
Everton; 13/5; 11/4; 27/10; 14/5; 13/5; 29/10; 11/4; 11/4; 37/13; 13/5; 13/5; 27/10; 11/4; 29/10; 5/2; 13/5; 11/4; 11/4; 57/20; 27/10; 14/5; 11/4; 29/10; 27/10; 14/5; ; 13/5; 27/10; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-19 14:17:13 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 19/20; 19/20; 19/20; 10/11; ; 1; 1; 1; 24/23; 1; 1; 1; 10/11; 1; 21/20; 19/20; 9/10; 1; 53/50; 68/67; 1; 1; 1; 19/20; 1; ; 1; 1; 1
Draw; 13/5; 13/5; 5/2; 13/5; 27/10; 11/4; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 27/10; 5/2; 13/5; 5/2; 13/5; 28/11; 27/10; 45/17; 13/5; 13/5; 27/10; 53/20; 13/5; ; 13/5; 5/2; 13/5
Everton; 13/5; 11/4; 27/10; 14/5; 29/10; 29/10; 11/4; 11/4; 37/13; 27/10; 13/5; 13/5; 11/4; 27/10; 5/2; 13/5; 11/4; 14/5; 57/20; 27/10; 14/5; 11/4; 29/10; 57/20; 14/5; ; 13/5; 27/10; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-19 18:17:20 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 19/20; 19/20; 19/20; 10/11; ; 1; 1; 1; 24/23; 1; 21/20; 1; 10/11; 1; 21/20; 1; 9/10; 21/20; 53/50; 42/41; 1; 1; 1; 19/20; 1; ; 1; 1; 21/20
Draw; 13/5; 13/5; 5/2; 13/5; 27/10; 11/4; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 27/10; 5/2; 13/5; 13/5; 13/5; 5/2; 27/10; 45/17; 13/5; 13/5; 27/10; 53/20; 13/5; ; 13/5; 5/2; 13/5
Everton; 13/5; 11/4; 27/10; 14/5; 29/10; 29/10; 11/4; 11/4; 37/13; 27/10; 13/5; 13/5; 11/4; 27/10; 5/2; 13/5; 11/4; 27/10; 57/20; 45/17; 14/5; 11/4; 29/10; 57/20; 14/5; ; 13/5; 27/10; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-19 22:16:38 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 19/20; 19/20; 1; 10/11; ; 1; 1; 1; 24/23; 1; 21/20; 1; 10/11; 1; 21/20; 1; 9/10; 21/20; 53/50; ; 1; 1; 21/20; 19/20; 1; ; 1; 1; 21/20
Draw; 13/5; 13/5; 5/2; 13/5; 27/10; 13/5; 5/2; 13/5; 45/17; 5/2; 13/5; 5/2; 27/10; 5/2; 13/5; 13/5; 13/5; 5/2; 68/25; ; 13/5; 13/5; 13/5; 53/20; 28/11; ; 13/5; 5/2; 13/5
Everton; 13/5; 11/4; 13/5; 14/5; 29/10; 14/5; 11/4; 11/4; 37/13; 27/10; 13/5; 13/5; 11/4; 27/10; 5/2; 13/5; 11/4; 14/5; 71/25; ; 14/5; 11/4; 14/5; 57/20; 14/5; ; 13/5; 11/4; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-20 02:16:56 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 19/20; 1; 1; 10/11; ; 21/20; 1; 1; 24/23; 1; 1; 1; 10/11; 1; 21/20; 1; 9/10; 21/20; 21/20; 42/41; 1; 1; 21/20; 19/20; 1; ; 1; 1; 21/20
Draw; 13/5; 13/5; 5/2; 13/5; 27/10; 13/5; 5/2; 5/2; 45/17; 5/2; 13/5; 12/5; 27/10; 5/2; 13/5; 13/5; 13/5; 5/2; 66/25; 45/17; 13/5; 13/5; 13/5; 53/20; 28/11; ; 5/2; 5/2; 13/5
Everton; 13/5; 13/5; 13/5; 14/5; 29/10; 29/10; 11/4; 11/4; 37/13; 27/10; 11/4; 13/5; 11/4; 27/10; 5/2; 11/4; 11/4; 14/5; 74/25; 45/17; 14/5; 11/4; 14/5; 57/20; 37/13; ; 11/4; 14/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-20 10:17:13 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 21/20; 1; 1; 10/11; ; 21/20; 1; 1; 24/23; 1; 1; 1; 10/11; 1; 21/20; 1; 19/20; 21/20; 21/20; 42/41; 1; 1; 21/20; 19/20; 1; ; 1; 1; 21/20
Draw; 13/5; 13/5; 5/2; 13/5; 27/10; 13/5; 12/5; 5/2; 45/17; 5/2; 13/5; 12/5; 27/10; 5/2; 13/5; 13/5; 27/10; 5/2; 66/25; 45/17; 13/5; 13/5; 13/5; 53/20; 28/11; ; 5/2; 5/2; 13/5
Everton; 14/5; 13/5; 13/5; 14/5; 14/5; 29/10; 11/4; 11/4; 37/13; 27/10; 11/4; 13/5; 11/4; 27/10; 5/2; 13/5; 14/5; 14/5; 74/25; 45/17; 14/5; 11/4; 14/5; 14/5; 37/13; ; 11/4; 14/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-20 14:17:25 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 21/20; 1; 1; 21/20; ; 21/20; 21/20; 1; 24/23; 1; 21/20; 1; 19/20; 21/20; 1; 1; 19/20; 21/20; 27/25; 24/23; 1; 1; 11/10; 19/20; 21/20; ; 1; 21/20; 21/20
Draw; 13/5; 13/5; 5/2; 23/10; 13/5; 13/5; 12/5; 5/2; 45/17; 5/2; 13/5; 5/2; 13/5; 5/2; 11/4; 5/2; 13/5; 5/2; 53/20; 45/17; 13/5; 13/5; 13/5; 53/20; 5/2; ; 5/2; 5/2; 13/5
Everton; 14/5; 13/5; 13/5; 3; 29/10; 29/10; 13/5; 11/4; 37/13; 13/5; 14/5; 14/5; 11/4; 13/5; 14/5; 11/4; 29/10; 11/4; 71/25; 13/5; 14/5; 11/4; 27/10; 14/5; 14/5; ; 11/4; 14/5; 11/4
META; english/premier-league/everton-v-arsenal; 2017-10-20 18:17:25 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 21/20; 1; 1; 21/20; ; 21/20; 1; 1; 24/23; 1; 21/20; 1; 19/20; 21/20; 21/20; 19/20; 19/20; 21/20; 53/50; 24/23; 1; 1; 21/20; 19/20; 21/20; ; 1; 1; 21/20
Draw; 13/5; 13/5; 5/2; 23/10; 13/5; 13/5; 5/2; 5/2; 45/17; 5/2; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 5/2; 131/50; 45/17; 13/5; 13/5; 13/5; 53/20; 5/2; ; 5/2; 5/2; 13/5
Everton; 14/5; 13/5; 13/5; 3; 29/10; 29/10; 11/4; 11/4; 37/13; 13/5; 14/5; 14/5; 11/4; 13/5; 14/5; 13/5; 29/10; 11/4; 147/50; 13/5; 14/5; 11/4; 29/10; 14/5; 14/5; ; 14/5; 14/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-20 22:17:41 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
