META; english/fa-cup/chelsea-v-tottenham; 2017-03-14 02:24:43 GMT+2; 2017-04-22 18:45; Nothing; Xlenovo
Chelsea; 6/5; 6/5; ; 6/5; ; ; ; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; 11/5; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tottenham; 23/10; 9/4; ; 2; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-03-14 06:22:13 GMT+2; 2017-04-22 18:45; Nothing; Xlenovo
Chelsea; 6/5; 6/5; ; 6/5; ; ; 6/5; ; ; ; ; ; ; ; 4/6; ; 15/13; ; ; 15/13; ; ; ; ; ; ; ; ; 
Tottenham; 7/4; 17/10; 7/4; 15/8; 7/4; 9/5; 7/4; 17/10; 9/5; 17/10; 9/5; 7/4; 7/4; 17/10; 7/4; 15/8; 17/10; ; 9/5; 17/10; 93/50; 7/4; 24/13; 7/4; 24/13; ; 7/4; 17/10; 19/10
Draw; 11/5; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 9/4; 23/10; 9/4; 9/4; 11/5; 9/4; 9/4; 23/10; 12/5; 9/4; ; 23/10; 9/4; 49/20; 23/10; 23/10; 9/4; 23/10; ; 23/10; 11/5; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-18 10:21:35 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 8/5; 8/5; 8/5; 6/4; 8/5; 13/8; 31/20; 13/8; 8/5; 8/5; 6/4; 8/5; 31/20; 6/4; 8/5; 8/5; 8/5; ; 8/5; 8/5; 83/50; 13/8; 8/5; 13/8; 8/5; ; 13/8; 13/8; 6/4
Tottenham; 7/4; 17/10; 7/4; 15/8; 7/4; 9/5; 7/4; 17/10; 9/5; 17/10; 9/5; 7/4; 7/4; 17/10; 7/4; 15/8; 17/10; ; 9/5; 17/10; 93/50; 7/4; 24/13; 7/4; 24/13; ; 7/4; 7/4; 19/10
Draw; 11/5; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 9/4; 23/10; 9/4; 9/4; 11/5; 9/4; 9/4; 23/10; 12/5; 9/4; ; 23/10; 9/4; 49/20; 23/10; 23/10; 9/4; 23/10; ; 23/10; 23/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-18 14:21:40 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 8/5; 8/5; 33/20; 6/4; 8/5; 13/8; 8/5; 13/8; 8/5; 13/8; 6/4; 8/5; 8/5; 8/5; 8/5; 8/5; 8/5; ; 8/5; 8/5; 83/50; 13/8; 8/5; 13/8; 8/5; ; 13/8; 13/8; 17/10
Tottenham; 7/4; 17/10; 7/4; 15/8; 7/4; 7/4; 17/10; 17/10; 9/5; 17/10; 9/5; 7/4; 7/4; 17/10; 7/4; 15/8; 17/10; ; 9/5; 17/10; 93/50; 7/4; 24/13; 7/4; 24/13; ; 7/4; 7/4; 7/4
Draw; 11/5; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 9/4; 23/10; 9/4; 9/4; 11/5; 9/4; 11/5; 23/10; 12/5; 11/5; ; 23/10; 11/5; 49/20; 23/10; 23/10; 9/4; 23/10; ; 23/10; 23/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-18 18:21:39 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 8/5; 8/5; 33/20; 6/4; 8/5; 33/20; 8/5; 13/8; 13/8; 13/8; 6/4; 13/8; 8/5; 8/5; 8/5; 8/5; 8/5; ; 8/5; 8/5; 83/50; 13/8; 8/5; 13/8; 8/5; ; 13/8; 13/8; 17/10
Tottenham; 7/4; 17/10; 7/4; 15/8; 7/4; 7/4; 17/10; 17/10; 9/5; 9/5; 9/5; 17/10; 7/4; 17/10; 7/4; 15/8; 7/4; ; 9/5; 7/4; 93/50; 31/18; 24/13; 9/5; 24/13; ; 7/4; 7/4; 9/5
Draw; 11/5; 23/10; 43/20; 11/5; 23/10; 23/10; 9/4; 9/4; 9/4; 21/10; 9/4; 11/5; 11/5; 11/5; 23/10; 12/5; 28/13; ; 23/10; 28/13; 49/20; 23/10; 23/10; 11/5; 23/10; ; 23/10; 9/4; 9/4
META; english/fa-cup/chelsea-v-tottenham; 2017-04-18 22:21:33 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 17/10; 8/5; 7/4; 17/10; 17/10; 7/4; 7/4; 13/8; 13/8; 7/4; 8/5; 17/10; 33/20; 17/10; 17/10; 7/4; 17/10; ; 8/5; 17/10; 43/25; 5/3; 8/5; 7/4; 8/5; ; 7/4; 7/4; 9/5
Tottenham; 13/8; 17/10; 13/8; 13/8; 17/10; 5/3; 31/20; 17/10; 7/4; 13/8; 17/10; 13/8; 33/20; 8/5; 17/10; 7/4; 17/10; ; 9/5; 17/10; 89/50; 5/3; 24/13; 13/8; 24/13; ; 13/8; 13/8; 7/4
Draw; 11/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 21/10; 9/4; 11/5; 11/5; 9/4; 11/5; 12/5; 11/5; ; 23/10; 11/5; 49/20; 23/10; 23/10; 11/5; 23/10; ; 23/10; 9/4; 9/4
META; english/fa-cup/chelsea-v-tottenham; 2017-04-19 02:21:25 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Tottenham; 13/8; 8/5; 13/8; 13/8; 17/10; 5/3; 31/20; 17/10; 7/4; 13/8; 17/10; 13/8; 33/20; 8/5; 17/10; 7/4; 28/17; ; 7/4; 28/17; 89/50; 28/17; 7/4; 13/8; 7/4; ; 17/10; 13/8; 7/4
Chelsea; 17/10; 17/10; 7/4; 17/10; 17/10; 7/4; 7/4; 13/8; 13/8; 7/4; 13/8; 7/4; 17/10; 17/10; 17/10; 9/5; 17/10; ; 17/10; 17/10; 43/25; 17/10; 17/10; 7/4; 17/10; ; 17/10; 13/8; 9/5
Draw; 11/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; 9/4; 21/10; 9/4; 11/5; 11/5; 9/4; 11/5; 12/5; 11/5; ; 9/4; 11/5; 49/20; 23/10; 9/4; 11/5; 9/4; ; 23/10; 21/10; 9/4
META; english/fa-cup/chelsea-v-tottenham; 2017-04-19 06:21:26 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Tottenham; 13/8; 8/5; 13/8; 13/8; 17/10; 5/3; 31/20; 17/10; 7/4; 13/8; 17/10; 13/8; 33/20; 8/5; 17/10; 7/4; 28/17; ; 7/4; 28/17; 89/50; 28/17; 7/4; 13/8; 7/4; ; 17/10; 13/8; 7/4
Chelsea; 17/10; 17/10; 7/4; 17/10; 17/10; 7/4; 7/4; 13/8; 13/8; 7/4; 13/8; 7/4; 17/10; 17/10; 17/10; 9/5; 17/10; ; 17/10; 17/10; 43/25; 17/10; 17/10; 7/4; 17/10; ; 17/10; 13/8; 9/5
Draw; 11/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; 9/4; 21/10; 9/4; 11/5; 11/5; 9/4; 11/5; 12/5; 11/5; ; 9/4; 11/5; 49/20; 23/10; 9/4; 11/5; 9/4; ; 23/10; 21/10; 9/4
META; english/fa-cup/chelsea-v-tottenham; 2017-04-19 10:21:25 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 17/10; 17/10; 7/4; 17/10; 17/10; 7/4; 17/10; 13/8; 13/8; 7/4; 13/8; 7/4; 17/10; 17/10; 17/10; 7/4; 17/10; ; 17/10; 17/10; 43/25; 17/10; 17/10; 7/4; 17/10; ; 13/8; 17/10; 9/5
Tottenham; 13/8; 8/5; 13/8; 13/8; 17/10; 5/3; 8/5; 17/10; 7/4; 13/8; 17/10; 13/8; 33/20; 8/5; 17/10; 7/4; 28/17; ; 7/4; 28/17; 89/50; 28/17; 7/4; 17/10; 7/4; ; 17/10; 17/10; 7/4
Draw; 11/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; 9/4; 21/10; 9/4; 11/5; 11/5; 9/4; 11/5; 12/5; 11/5; ; 9/4; 11/5; 49/20; 23/10; 9/4; 11/5; 9/4; ; 23/10; 9/4; 9/4
META; english/fa-cup/chelsea-v-tottenham; 2017-04-19 14:21:25 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 8/5; 13/8; 13/8; 17/10; 31/20; 13/8; 17/10; 13/8; 17/10; 7/4; 17/10; 17/11; 17/10; 17/10; 177/100; 17/10; 17/10; 17/10; 17/10; ; 13/8; 13/8; 9/5
Tottenham; 13/8; 8/5; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 7/4; 17/10; 7/4; 13/8; 33/20; 13/8; 17/10; 7/4; 17/10; 17/10; 7/4; 17/10; 177/100; 28/17; 7/4; 17/10; 7/4; ; 13/8; 17/10; 7/4
Draw; 11/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 21/10; 9/4; 23/10; 11/5; 9/4; 11/5; 12/5; 11/5; 9/4; 9/4; 11/5; 12/5; 23/10; 9/4; 11/5; 9/4; ; 23/10; 23/10; 9/4
META; english/fa-cup/chelsea-v-tottenham; 2017-04-19 18:21:28 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Tottenham; 13/8; 13/8; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 7/4; 17/10; 7/4; 13/8; 33/20; 13/8; 17/10; 7/4; 17/10; 17/10; 7/4; 17/10; 177/100; 28/17; 7/4; 17/10; 7/4; ; 13/8; 17/10; 7/4
Chelsea; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 8/5; 13/8; 13/8; 17/10; 31/20; 17/10; 33/20; 13/8; 17/10; 7/4; 17/10; 17/11; 17/10; 17/10; 177/100; 17/10; 17/10; 17/10; 17/10; ; 17/10; 17/10; 9/5
Draw; 11/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 21/10; 9/4; 11/5; 11/5; 9/4; 11/5; 12/5; 11/5; 9/4; 9/4; 11/5; 12/5; 23/10; 9/4; 11/5; 9/4; ; 23/10; 23/10; 9/4
META; english/fa-cup/chelsea-v-tottenham; 2017-04-19 22:21:40 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 8/5; 13/8; 13/8; 17/10; 31/20; 17/10; 33/20; 13/8; 17/10; 7/4; 17/10; 17/11; 17/10; 17/10; 177/100; 17/10; 17/10; 17/10; 17/10; ; 13/8; 17/10; 9/5
Tottenham; 13/8; 13/8; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 7/4; 17/10; 7/4; 13/8; 33/20; 13/8; 17/10; 7/4; 17/10; 17/10; 7/4; 17/10; 177/100; 28/17; 7/4; 17/10; 7/4; ; 13/8; 17/10; 7/4
Draw; 11/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 21/10; 9/4; 11/5; 11/5; 9/4; 11/5; 12/5; 11/5; 9/4; 9/4; 11/5; 12/5; 23/10; 9/4; 11/5; 9/4; ; 23/10; 23/10; 9/4
META; english/fa-cup/chelsea-v-tottenham; 2017-04-20 02:21:33 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 8/5; 13/8; 13/8; 17/10; 31/20; 17/10; 33/20; 13/8; 17/10; 7/4; 17/10; 17/11; 17/10; 17/10; 177/100; 17/10; 17/10; 17/10; 17/10; ; 17/10; 13/8; 9/5
Tottenham; 13/8; 13/8; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 7/4; 17/10; 7/4; 13/8; 33/20; 13/8; 17/10; 7/4; 17/10; 17/10; 7/4; 17/10; 177/100; 28/17; 7/4; 17/10; 7/4; ; 17/10; 13/8; 7/4
Draw; 11/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 21/10; 9/4; 11/5; 11/5; 9/4; 11/5; 12/5; 11/5; 9/4; 9/4; 11/5; 12/5; 23/10; 9/4; 11/5; 9/4; ; 23/10; 23/10; 9/4
META; english/fa-cup/chelsea-v-tottenham; 2017-04-20 06:21:33 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 8/5; 13/8; 13/8; 17/10; 31/20; 17/10; 33/20; 13/8; 17/10; 7/4; 17/10; 17/11; 17/10; 17/10; 177/100; 17/10; 17/10; 17/10; 17/10; ; 17/10; 13/8; 9/5
Tottenham; 7/4; 13/8; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 7/4; 17/10; 7/4; 13/8; 33/20; 13/8; 17/10; 7/4; 17/10; 17/10; 7/4; 17/10; 177/100; 28/17; 7/4; 17/10; 7/4; ; 17/10; 13/8; 7/4
Draw; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 21/10; 9/4; 11/5; 11/5; 9/4; 11/5; 12/5; 11/5; 9/4; 9/4; 11/5; 12/5; 23/10; 9/4; 11/5; 9/4; ; 23/10; 23/10; 9/4
META; english/fa-cup/chelsea-v-tottenham; 2017-04-20 10:21:32 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 17/10; 13/8; 17/10; 17/10; 17/10; 17/10; 13/8; 13/8; 13/8; 17/10; 8/5; 17/10; 33/20; 13/8; 17/10; 7/4; 17/10; 17/11; 17/10; 17/10; 177/100; 5/3; 17/10; 17/10; 17/10; ; 17/10; 13/8; 9/5
Tottenham; 7/4; 13/8; 33/20; 13/8; 17/10; 17/10; 13/8; 17/10; 7/4; 17/10; 7/4; 13/8; 33/20; 13/8; 17/10; 7/4; 17/10; 17/10; 7/4; 17/10; 177/100; 5/3; 7/4; 17/10; 7/4; ; 17/10; 13/8; 7/4
Draw; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 21/10; 11/5; 11/5; 11/5; 9/4; 11/5; 12/5; 11/5; 9/4; 9/4; 11/5; 12/5; 23/10; 9/4; 9/4; 9/4; ; 23/10; 23/10; 9/4
META; english/fa-cup/chelsea-v-tottenham; 2017-04-20 14:21:37 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 17/10; 13/8; 17/10; 17/10; 17/10; 5/3; 8/5; 13/8; 13/8; 13/8; 31/20; 13/8; 33/20; 8/5; 17/10; 17/10; 28/17; 17/11; 13/8; 28/17; 177/100; 19/12; 28/17; 13/8; 28/17; ; 13/8; 13/8; 17/10
Tottenham; 7/4; 13/8; 9/5; 13/8; 17/10; 7/4; 17/10; 17/10; 7/4; 7/4; 7/4; 9/5; 9/5; 13/8; 9/5; 7/4; 7/4; 17/10; 9/5; 7/4; 177/100; 7/4; 24/13; 7/4; 24/13; ; 17/10; 17/10; 15/8
Draw; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 21/10; 9/4; 23/10; 11/5; 9/4; 21/10; 23/10; 11/5; 9/4; 11/5; 11/5; 12/5; 23/10; 11/5; 9/4; 11/5; ; 23/10; 23/10; 9/4
META; english/fa-cup/chelsea-v-tottenham; 2017-04-20 18:21:31 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 17/10; 8/5; 17/10; 17/10; 17/10; 5/3; 8/5; 13/8; 13/8; 13/8; 31/20; 13/8; 33/20; 8/5; 17/10; 17/10; 28/17; 17/11; 13/8; 28/17; 43/25; 19/12; 28/17; 13/8; 28/17; ; 13/8; 13/8; 17/10
Tottenham; 7/4; 17/10; 9/5; 13/8; 17/10; 7/4; 17/10; 17/10; 7/4; 7/4; 7/4; 9/5; 9/5; 17/10; 9/5; 7/4; 7/4; 17/10; 9/5; 7/4; 9/5; 7/4; 24/13; 7/4; 24/13; ; 7/4; 7/4; 15/8
Draw; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 21/10; 9/4; 23/10; 11/5; 11/5; 21/10; 23/10; 11/5; 9/4; 11/5; 11/5; 12/5; 23/10; 11/5; 9/4; 11/5; ; 23/10; 23/10; 9/4
META; english/fa-cup/chelsea-v-tottenham; 2017-04-20 22:21:35 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 17/10; 8/5; 17/10; 17/10; 17/10; 5/3; 8/5; 13/8; 13/8; 13/8; 31/20; 17/10; 33/20; 8/5; 17/10; 17/10; 28/17; 17/11; 17/10; 28/17; 43/25; 19/12; 17/10; 13/8; 17/10; ; 13/8; 13/8; 17/10
Tottenham; 7/4; 17/10; 9/5; 13/8; 17/10; 7/4; 17/10; 17/10; 7/4; 7/4; 7/4; 9/5; 9/5; 17/10; 9/5; 7/4; 7/4; 17/10; 9/5; 7/4; 9/5; 7/4; 9/5; 7/4; 9/5; ; 7/4; 7/4; 7/4
Draw; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 21/10; 9/4; 9/4; 11/5; 9/4; 21/10; 23/10; 11/5; 9/4; 11/5; 11/5; 12/5; 23/10; 11/5; 9/4; 11/5; ; 23/10; 23/10; 9/4
META; english/fa-cup/chelsea-v-tottenham; 2017-04-21 02:21:19 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 17/10; 8/5; 17/10; 17/10; 17/10; 33/20; 8/5; 13/8; 13/8; 13/8; 31/20; 17/10; 33/20; 8/5; 17/10; 17/10; 28/17; 17/11; 17/10; 28/17; 43/25; 19/12; 17/10; 13/8; 17/10; ; 13/8; 13/8; 17/10
Tottenham; 7/4; 17/10; 9/5; 13/8; 17/10; 7/4; 17/10; 17/10; 7/4; 7/4; 7/4; 9/5; 9/5; 17/10; 9/5; 7/4; 7/4; 17/10; 9/5; 7/4; 37/20; 7/4; 9/5; 17/10; 9/5; ; 7/4; 7/4; 9/5
Draw; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 21/10; 9/4; 9/4; 11/5; 9/4; 21/10; 23/10; 11/5; 9/4; 11/5; 11/5; 119/50; 23/10; 11/5; 9/4; 11/5; ; 9/4; 23/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-21 06:21:29 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 17/10; 13/8; 17/10; 17/10; 17/10; 5/3; 8/5; 13/8; 13/8; 13/8; 31/20; 17/10; 33/20; 8/5; 17/10; 17/10; 28/17; 8/5; 17/10; 28/17; 43/25; 19/12; 17/10; 13/8; 17/10; ; 13/8; 13/8; 17/10
Tottenham; 7/4; 7/4; 9/5; 13/8; 17/10; 7/4; 17/10; 17/10; 7/4; 7/4; 7/4; 9/5; 9/5; 17/10; 9/5; 7/4; 7/4; 7/4; 9/5; 7/4; 37/20; 7/4; 9/5; 17/10; 9/5; ; 7/4; 17/10; 9/5
Draw; 12/5; 12/5; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 21/10; 9/4; 9/4; 11/5; 9/4; 21/10; 23/10; 11/5; 23/10; 11/5; 11/5; 119/50; 23/10; 11/5; 9/4; 11/5; ; 9/4; 23/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-21 10:21:20 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 17/10; 13/8; 17/10; 7/4; 17/10; 5/3; 8/5; 13/8; 13/8; 13/8; 31/20; 17/10; 33/20; 8/5; 17/10; 17/10; 28/17; 8/5; 17/10; 28/17; 43/25; 8/5; 17/10; 13/8; 17/10; ; 13/8; 13/8; 17/10
Tottenham; 7/4; 7/4; 9/5; 9/5; 17/10; 7/4; 17/10; 17/10; 7/4; 7/4; 7/4; 9/5; 9/5; 17/10; 9/5; 7/4; 7/4; 7/4; 9/5; 7/4; 37/20; 7/4; 9/5; 17/10; 9/5; ; 7/4; 17/10; 9/5
Draw; 12/5; 12/5; 23/10; 21/10; 9/4; 23/10; 23/10; 9/4; 9/4; 21/10; 9/4; 9/4; 11/5; 9/4; 21/10; 23/10; 11/5; 23/10; 11/5; 11/5; 119/50; 23/10; 11/5; 9/4; 11/5; ; 9/4; 23/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-21 14:21:26 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 17/10; 13/8; 17/10; 7/4; 17/10; 5/3; 17/10; 8/5; 13/8; 13/8; 31/20; 17/10; 33/20; 8/5; 17/10; 17/10; 28/17; 8/5; 17/10; 28/17; 43/25; 8/5; 17/10; 17/10; 17/10; ; 13/8; 17/10; 7/4
Tottenham; 7/4; 9/5; 9/5; 9/5; 9/5; 7/4; 7/4; 9/5; 7/4; 7/4; 7/4; 9/5; 9/5; 17/10; 9/5; 9/5; 7/4; 7/4; 9/5; 7/4; 37/20; 7/4; 9/5; 7/4; 9/5; ; 7/4; 9/5; 9/5
Draw; 12/5; 23/10; 23/10; 21/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 11/5; 9/4; 21/10; 9/4; 11/5; 23/10; 11/5; 11/5; 119/50; 23/10; 11/5; 23/10; 11/5; ; 9/4; 23/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-21 18:26:16 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 7/4; 13/8; 17/10; 7/4; 17/10; 5/3; 17/10; 13/8; 13/8; 13/8; 31/20; 17/10; 33/20; 17/10; 17/10; 17/10; 28/17; 8/5; 17/10; 28/17; 43/25; 17/11; 17/10; 17/10; 17/10; ; 13/8; 17/10; 7/4
Tottenham; 9/5; 7/4; 9/5; 9/5; 9/5; 7/4; 7/4; 9/5; 7/4; 17/10; 7/4; 9/5; 7/4; 9/5; 9/5; 9/5; 17/10; 7/4; 9/5; 17/10; 37/20; 9/5; 9/5; 7/4; 9/5; ; 7/4; 7/4; 9/5
Draw; 23/10; 12/5; 23/10; 21/10; 23/10; 23/10; 12/5; 9/4; 9/4; 11/5; 9/4; 9/4; 11/5; 12/5; 23/10; 9/4; 9/4; 23/10; 11/5; 9/4; 119/50; 23/10; 11/5; 23/10; 11/5; ; 9/4; 23/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-21 22:21:33 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 7/4; 13/8; 7/4; 7/4; 17/10; 5/3; 17/10; 7/4; 13/8; 13/8; 31/20; 17/10; 33/20; 7/4; 17/10; 17/10; 28/17; 8/5; 17/10; 28/17; 43/25; 17/11; 17/10; 17/10; 17/10; ; 13/8; 17/10; 7/4
Tottenham; 9/5; 7/4; 7/4; 9/5; 9/5; 7/4; 7/4; 7/4; 7/4; 17/10; 7/4; 9/5; 7/4; 7/4; 9/5; 9/5; 17/10; 7/4; 9/5; 17/10; 37/20; 9/5; 9/5; 7/4; 9/5; ; 7/4; 9/5; 9/5
Draw; 23/10; 12/5; 23/10; 21/10; 23/10; 23/10; 12/5; 21/10; 9/4; 21/10; 9/4; 9/4; 11/5; 12/5; 23/10; 9/4; 11/5; 23/10; 11/5; 11/5; 119/50; 23/10; 11/5; 23/10; 11/5; ; 9/4; 23/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-22 02:21:27 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 7/4; 17/10; 17/10; 7/4; 17/10; 5/3; 17/10; 7/4; 13/8; 13/8; 31/20; 13/8; 17/10; 7/4; 17/10; 17/10; 28/17; 8/5; 17/10; 28/17; 43/25; 17/11; 17/10; 17/10; 17/10; ; 13/8; 17/10; 7/4
Tottenham; 9/5; 17/10; 9/5; 9/5; 9/5; 7/4; 15/8; 7/4; 7/4; 7/4; 9/5; 9/5; 7/4; 9/5; 9/5; 9/5; 7/4; 7/4; 9/5; 7/4; 37/20; 9/5; 9/5; 7/4; 9/5; ; 7/4; 7/4; 9/5
Draw; 23/10; 23/10; 23/10; 21/10; 23/10; 23/10; 23/10; 21/10; 9/4; 21/10; 11/5; 23/10; 11/5; 12/5; 23/10; 11/5; 9/4; 23/10; 11/5; 9/4; 119/50; 23/10; 11/5; 23/10; 11/5; ; 9/4; 23/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-22 06:21:34 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 7/4; 17/10; 17/10; 7/4; 17/10; 5/3; 17/10; 7/4; 13/8; 13/8; 31/20; 13/8; 17/10; 7/4; 17/10; 17/10; 28/17; 8/5; 17/10; 28/17; 43/25; 17/11; 17/10; 17/10; 17/10; ; 13/8; 17/10; 7/4
Tottenham; 9/5; 17/10; 9/5; 9/5; 9/5; 7/4; 15/8; 7/4; 7/4; 7/4; 9/5; 9/5; 7/4; 9/5; 9/5; 9/5; 7/4; 7/4; 9/5; 7/4; 37/20; 9/5; 9/5; 7/4; 9/5; ; 7/4; 9/5; 9/5
Draw; 23/10; 23/10; 23/10; 21/10; 23/10; 23/10; 23/10; 21/10; 9/4; 21/10; 11/5; 23/10; 11/5; 12/5; 23/10; 11/5; 11/5; 23/10; 11/5; 11/5; 119/50; 23/10; 11/5; 23/10; 11/5; ; 11/5; 9/4; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-22 10:21:27 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 7/4; 17/10; 17/10; 7/4; 17/10; 5/3; 7/4; 7/4; 13/8; 13/8; 31/20; 17/10; 17/10; 7/4; 17/10; 17/10; 28/17; 17/10; 17/10; 28/17; 43/25; 17/11; 17/10; 17/10; 17/10; ; 13/8; 17/10; 7/4
Tottenham; 9/5; 7/4; 9/5; 9/5; 9/5; 7/4; 7/4; 7/4; 7/4; 17/10; 7/4; 9/5; 7/4; 9/5; 9/5; 9/5; 7/4; 9/5; 9/5; 7/4; 37/20; 9/5; 9/5; 7/4; 9/5; ; 9/5; 9/5; 9/5
Draw; 23/10; 23/10; 23/10; 21/10; 23/10; 23/10; 23/10; 21/10; 9/4; 11/5; 9/4; 9/4; 11/5; 12/5; 23/10; 11/5; 9/4; 23/10; 11/5; 9/4; 119/50; 23/10; 11/5; 23/10; 11/5; ; 11/5; 9/4; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-22 14:21:41 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Tottenham; 8/5; 6/4; 31/20; 13/8; 13/8; 6/4; 8/5; 17/10; 6/4; 13/8; 6/4; 13/8; 31/20; 6/4; 13/8; 17/11; 6/4; 8/5; 13/8; 6/4; 37/20; 23/15; 28/17; 6/4; 28/17; ; 6/4; 13/8; 13/8
Chelsea; 2; 2; 39/20; 19/10; 15/8; 39/20; 2; 9/5; 15/8; 19/10; 9/5; 15/8; 19/10; 2; 15/8; 2; 19/10; 19/10; 9/5; 19/10; 43/25; 24/13; 9/5; 2; 9/5; ; 19/10; 19/10; 2
Draw; 23/10; 9/4; 47/20; 21/10; 23/10; 9/4; 23/10; 11/5; 23/10; 11/5; 23/10; 9/4; 11/5; 12/5; 9/4; 9/4; 11/5; 23/10; 9/4; 11/5; 119/50; 9/4; 9/4; 9/4; 9/4; ; 21/10; 11/5; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-22 18:21:38 GMT+3; 2017-04-22 17:15; Nothing; Xlenovo
