META; english/non-league/national-league/chester-v-hartlepool; 2017-12-24 14:24:21 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Chester; 17/10; 9/5; 17/10; 6/4; 91/50; 13/8; ; ; 17/11; 17/10; 17/10; 17/10; ; 17/10; 17/10; 8/5; 8/5; 28/17; 8/5; 29/18; 17/11; 7/4; 9/5; 17/10; 17/10; 13/8; 6/4; 
Draw; 12/5; 23/10; 21/10; 23/10; 12/5; 11/5; ; ; 23/10; 21/10; 11/5; 19/10; ; 21/10; 23/10; 21/10; 9/4; 23/10; 9/4; 23/10; 23/10; 11/5; 9/4; 11/5; 23/10; 21/10; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-21 22:21:29 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Hartlepool; 6/4; 6/4; 6/4; 6/4; 33/20; 6/4; ; ; 6/4; 6/4; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 17/12; 6/4; 8/5; 31/20; 8/5; 17/11; 6/4; 6/4; 
Chester; 17/10; 9/5; 17/10; 6/4; 91/50; 13/8; ; ; 17/11; 17/10; 17/10; 17/10; ; 17/10; 17/10; 8/5; 8/5; 28/17; 8/5; 29/18; 17/11; 7/4; 9/5; 17/10; 17/10; 13/8; 13/8; 
Draw; 12/5; 23/10; 21/10; 23/10; 12/5; 11/5; ; ; 23/10; 21/10; 11/5; 19/10; ; 21/10; 23/10; 21/10; 9/4; 23/10; 9/4; 23/10; 23/10; 11/5; 9/4; 11/5; 23/10; 21/10; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-22 02:21:24 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Hartlepool; 6/4; 6/4; 6/4; 6/4; 33/20; 6/4; ; ; 6/4; 6/4; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 17/12; 6/4; 8/5; 31/20; 8/5; 17/11; 6/4; 6/4; 
Chester; 17/10; 9/5; 17/10; 6/4; 91/50; 13/8; ; ; 17/11; 17/10; 17/10; 17/10; ; 17/10; 17/10; 8/5; 8/5; 28/17; 8/5; 29/18; 17/11; 7/4; 9/5; 17/10; 17/10; 13/8; 13/8; 
Draw; 12/5; 23/10; 21/10; 23/10; 12/5; 11/5; ; ; 23/10; 21/10; 11/5; 19/10; ; 21/10; 23/10; 21/10; 9/4; 23/10; 9/4; 23/10; 23/10; 11/5; 9/4; 11/5; 23/10; 21/10; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-22 10:21:47 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Hartlepool; 6/4; 6/4; 6/4; 29/20; 33/20; 6/4; ; ; 31/21; 6/4; 6/4; 6/4; ; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 17/12; 31/21; 8/5; ; 8/5; 17/11; 6/4; 6/4; 
Chester; 17/10; 9/5; 17/10; 17/10; 91/50; 13/8; ; ; 13/8; 17/10; 17/10; 17/10; ; 17/10; 17/10; 17/10; 8/5; 17/10; 8/5; 29/18; 13/8; 7/4; 9/5; 17/10; 17/10; 17/10; 13/8; 
Draw; 12/5; 23/10; 21/10; 11/5; 12/5; 11/5; ; ; 23/10; 21/10; 9/4; 19/10; ; 21/10; 23/10; 21/10; 9/4; 9/4; 9/4; 23/10; 23/10; 11/5; 9/4; 11/5; 23/10; 21/10; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-22 14:21:37 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Chester; 7/5; 9/5; 13/8; 11/8; 31/20; 29/20; ; ; 13/10; 29/20; 6/4; 11/8; ; 6/4; 7/5; 7/5; 13/10; 7/5; 13/10; 25/18; 13/10; 6/4; 31/20; 29/20; 7/5; 7/5; 7/5; 
Hartlepool; 9/5; 6/4; 8/5; 9/5; 193/ 100; 17/10; ; ; 17/10; 7/4; 17/10; 17/10; ; 7/4; 15/8; 17/10; 24/13; 9/5; 24/13; 18/11; 17/10; 9/5; 9/5; 9/5; 9/5; 9/5; 7/4; 
Draw; 12/5; 23/10; 21/10; 11/5; 121/ 50; 11/5; ; ; 5/2; 21/10; 11/5; 11/5; ; 21/10; 9/4; 21/10; 9/4; 23/10; 9/4; 23/10; 5/2; 23/10; 9/4; 9/4; 23/10; 21/10; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-22 18:21:38 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Chester; 7/5; 6/4; 6/4; 11/8; 157/ 100; 29/20; ; ; 13/10; 6/4; 6/4; 11/8; ; 29/20; 6/4; 7/5; 13/10; 7/5; 13/10; 7/5; 13/10; 6/4; 29/20; 29/20; 16/11; 7/5; 7/5; 
Hartlepool; 9/5; 9/5; 9/5; 9/5; 49/25; 17/10; ; ; 17/10; 9/5; 7/4; 9/5; ; 9/5; 15/8; 7/4; 24/13; 9/5; 24/13; 19/10; 17/10; 9/5; 15/8; 9/5; 24/13; 15/8; 7/4; 
Draw; 12/5; 23/10; 21/10; 11/5; 47/20; 11/5; ; ; 5/2; 21/10; 11/5; 2; ; 21/10; 21/10; 21/10; 9/4; 9/4; 9/4; 9/4; 5/2; 23/10; 9/4; 9/4; 9/4; 21/10; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-22 22:21:38 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Chester; 7/5; 6/4; 6/4; 11/8; 157/ 100; 29/20; ; ; 7/5; 6/4; 6/4; 11/8; ; 29/20; 6/4; 7/5; 13/10; 7/5; 13/10; 7/5; 7/5; 6/4; 29/20; 29/20; 7/5; 7/5; 7/5; 
Hartlepool; 9/5; 9/5; 9/5; 9/5; 49/25; 17/10; ; ; 7/4; 9/5; 7/4; 9/5; ; 9/5; 15/8; 7/4; 24/13; 24/13; 24/13; 19/10; 7/4; 9/5; 15/8; 9/5; 24/13; 9/5; 7/4; 
Draw; 12/5; 23/10; 21/10; 11/5; 47/20; 11/5; ; ; 11/5; 21/10; 11/5; 2; ; 21/10; 21/10; 21/10; 9/4; 9/4; 9/4; 9/4; 11/5; 23/10; 9/4; 9/4; 9/4; 21/10; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-23 02:21:30 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Chester; 7/5; 6/4; 16/11; 11/8; 31/20; 29/20; ; ; 7/5; 29/20; 6/4; 11/8; ; 29/20; 6/4; 7/5; 13/10; 7/5; 13/10; 7/5; 7/5; 6/4; 29/20; 29/20; 7/5; 6/4; 7/5; 
Hartlepool; 9/5; 9/5; 9/5; 9/5; 199/ 100; 17/10; ; ; 7/4; 9/5; 7/4; 9/5; ; 9/5; 15/8; 7/4; 24/13; 24/13; 24/13; 19/10; 7/4; 9/5; 15/8; 9/5; 24/13; 9/5; 9/5; 
Draw; 12/5; 23/10; 21/10; 11/5; 47/20; 11/5; ; ; 11/5; 21/10; 11/5; 2; ; 41/20; 21/10; 21/10; 9/4; 9/4; 9/4; 9/4; 11/5; 23/10; 9/4; 9/4; 9/4; 21/10; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-23 10:21:32 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Chester; 7/5; 6/4; 6/4; 11/8; 161/ 100; 7/5; ; ; 7/5; 6/4; 6/4; 29/20; ; 6/4; 6/4; 7/5; 13/10; 7/5; 13/10; 17/12; 7/5; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 
Hartlepool; 9/5; 9/5; 9/5; 9/5; 39/20; 17/10; ; ; 7/4; 9/5; 7/4; 7/4; ; 9/5; 15/8; 7/4; 24/13; 24/13; 24/13; 16/9; 7/4; 9/5; 15/8; 15/8; 24/13; 9/5; 9/5; 
Draw; 12/5; 23/10; 2; 11/5; 23/10; 21/10; ; ; 11/5; 2; 11/5; 2; ; 41/20; 21/10; 21/10; 9/4; 9/4; 9/4; 40/17; 11/5; 85/40; 11/5; 21/10; 9/4; 21/10; 21/10; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-23 14:21:32 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Chester; 7/5; 6/4; 6/4; 11/8; 161/ 100; 29/20; ; ; 7/5; 31/20; 6/4; 29/20; ; 6/4; 6/4; 7/5; 13/10; 16/11; 13/10; 19/13; 7/5; 6/4; 31/20; 6/4; 16/11; 6/4; 6/4; 
Hartlepool; 9/5; 9/5; 7/4; 9/5; 39/20; 17/10; ; ; 7/4; 17/10; 9/5; 7/4; ; 7/4; 15/8; 7/4; 24/13; 9/5; 24/13; 19/11; 7/4; 9/5; 9/5; 15/8; 24/13; 9/5; 19/10; 
Draw; 12/5; 23/10; 2; 11/5; 23/10; 21/10; ; ; 11/5; 2; 21/10; 2; ; 2; 21/10; 21/10; 9/4; 28/13; 9/4; 40/17; 11/5; 85/40; 11/5; 21/10; 11/5; 21/10; 21/10; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-23 18:22:00 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Chester; 7/5; 6/4; 6/4; 11/8; 13/8; 29/20; ; ; 7/5; 6/4; 6/4; 29/20; ; 6/4; 6/4; 7/5; 13/10; 16/11; 13/10; 19/13; 7/5; 6/4; 31/20; 6/4; 16/11; 6/4; 6/4; 
Hartlepool; 9/5; 9/5; 9/5; 9/5; 193/ 100; 17/10; ; ; 7/4; 9/5; 9/5; 7/4; ; 9/5; 15/8; 7/4; 24/13; 9/5; 24/13; 9/5; 7/4; 9/5; 9/5; 15/8; 24/13; 9/5; 9/5; 
Draw; 12/5; 23/10; 2; 11/5; 23/10; 21/10; ; ; 11/5; 2; 21/10; 2; ; 2; 21/10; 21/10; 9/4; 28/13; 9/4; 23/10; 11/5; 85/40; 11/5; 21/10; 11/5; 21/10; 21/10; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-23 22:22:00 GMT+2; 2018-01-23 19:45; In Play; Xlenovo
Hartlepool; 15/8; 2; 28/15; 15/8; ; 13/8; 9/5; 9/5; 7/4; 2; 2; 15/8; ; 39/20; 9/5; 2; 2; 9/5; 2; 19/10; 7/4; ; 2; 2; 9/5; ; ; ; 
Draw; 7/4; 6/4; 8/5; 29/20; ; 2; 8/5; 13/10; 37/19; 29/20; 13/8; 11/8; ; 6/4; 8/5; 6/4; 8/5; 17/10; 17/11; 6/4; 28/17; ; 6/4; 31/20; 17/10; ; ; ; 
Chester; 15/8; 7/4; 9/5; 2; ; 31/20; 9/5; 21/10; 24/13; 19/10; 15/8; 15/8; ; 15/8; 9/5; 7/4; 8/5; 9/5; 8/5; 9/5; 24/13; ; 19/10; 2; 9/5; ; ; ; 
