META; english/non-league/national-league/gateshead-v-woking; 2017-12-03 02:22:49 GMT+2; 2017-12-09 15:00; Nothing; Xlenovo
Woking; ; ; ; ; ; 15/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-20 22:22:06 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 5/6; 8/11; ; 4/5; ; ; ; ; ; ; 5/6; 4/5; ; ; ; 4/5; ; 5/6; ; ; ; ; 4/5; 17/20; 5/6; 4/9; ; 
Draw; 5/2; 13/5; ; 12/5; ; ; ; ; ; ; 12/5; 11/5; ; ; ; 12/5; ; 5/2; ; ; ; ; 13/5; 51/20; 28/11; 13/10; ; 
Woking; 3; 7/2; ; 14/5; ; ; ; ; ; ; 16/5; 16/5; ; ; ; 3; ; 58/19; ; ; ; ; 17/5; 3; 58/19; 13/8; ; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-21 02:21:42 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 5/6; 8/11; ; 4/5; ; ; ; ; ; ; 4/5; 4/5; ; ; ; 4/5; ; 5/6; ; ; ; ; 4/5; 17/20; 5/6; 4/6; ; 
Draw; 5/2; 13/5; ; 12/5; ; ; ; ; ; ; 12/5; 11/5; ; ; ; 12/5; ; 5/2; ; ; ; ; 13/5; 51/20; 28/11; 21/10; ; 
Woking; 3; 7/2; ; 14/5; ; ; ; ; ; ; 10/3; 16/5; ; ; ; 3; ; 58/19; ; ; ; ; 17/5; 3; 58/19; 2/9; ; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-21 10:21:59 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 5/6; 8/11; ; 4/5; 22/25; 3/4; ; ; 11/13; ; 4/5; 4/5; ; 4/5; ; 4/5; 4/5; 13/15; 4/5; ; 11/13; 5/6; 4/5; 17/20; 13/15; 4/6; ; 
Draw; 5/2; 13/5; ; 12/5; 129/ 50; 12/5; ; ; 12/5; ; 12/5; 11/5; ; 12/5; ; 12/5; 5/2; 5/2; 5/2; ; 12/5; 13/5; 13/5; 51/20; 5/2; 11/5; ; 
Woking; 3; 7/2; ; 14/5; 73/20; 16/5; ; ; 29/10; ; 10/3; 16/5; ; 31/10; ; 3; 3; 3; 3; ; 29/10; 3; 17/5; 3; 58/19; 14/5; ; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-21 14:22:31 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 8/11; 8/11; 5/6; 4/5; 43/50; 3/4; ; ; 11/13; 5/6; 4/5; 3/4; ; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; 11/14; 11/13; 8/11; 4/5; 3/4; 5/6; 4/6; ; 
Draw; 13/5; 13/5; 5/2; 12/5; 72/25; 12/5; ; ; 12/5; 5/2; 5/2; 5/2; ; 49/20; 13/5; 5/2; 5/2; 28/11; 5/2; 13/5; 12/5; 13/5; 13/5; 53/20; 28/11; 21/10; ; 
Woking; 15/4; 7/2; 3; 14/5; 67/20; 16/5; ; ; 29/10; 3; 16/5; 3; ; 31/10; 16/5; 3; 3; 33/10; 3; 14/5; 29/10; 100/ 30; 17/5; 7/2; 41/13; 14/5; ; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-21 18:21:51 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 8/11; 17/20; 3/4; 8/11; 39/50; 8/11; ; ; 3/4; 3/4; 8/11; 8/11; ; 8/11; 8/11; 8/11; 3/4; 5/7; 3/4; 11/14; 3/4; 8/11; 3/4; 8/11; 14/19; 4/6; 4/6; 
Draw; 13/5; 13/5; 13/5; 13/5; 59/20; 13/5; ; ; 27/11; 13/5; 11/4; 5/2; ; 5/2; 11/4; 5/2; 5/2; 27/10; 5/2; 13/5; 27/11; 14/5; 27/10; 11/4; 11/4; 13/5; 23/10; 
Woking; 15/4; 3; 13/4; 10/3; 15/4; 16/5; ; ; 57/17; 13/4; 10/3; 16/5; ; 10/3; 7/2; 16/5; 13/4; 38/11; 13/4; 14/5; 57/17; 100/ 30; 18/5; 7/2; 7/2; 10/3; 14/5; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-21 22:21:31 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 8/11; 17/20; 3/4; 8/11; 39/50; 8/11; ; ; 3/4; 3/4; 8/11; 8/11; ; 8/11; 8/11; 8/11; 3/4; 5/7; 3/4; 10/13; 3/4; 8/11; 3/4; 8/11; 5/7; 4/6; 4/6; 
Draw; 13/5; 13/5; 13/5; 13/5; 59/20; 13/5; ; ; 27/11; 13/5; 11/4; 5/2; ; 5/2; 11/4; 5/2; 5/2; 27/10; 5/2; 13/5; 27/11; 14/5; 11/4; 11/4; 11/4; 13/5; 12/5; 
Woking; 15/4; 3; 13/4; 10/3; 15/4; 16/5; ; ; 57/17; 13/4; 10/3; 16/5; ; 10/3; 7/2; 16/5; 13/4; 38/11; 13/4; 37/13; 57/17; 100/ 30; 7/2; 7/2; 7/2; 7/2; 10/3; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-22 02:21:26 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 8/11; 17/20; 3/4; 8/11; 39/50; 8/11; ; ; 13/18; 3/4; 8/11; 8/11; ; 8/11; 8/11; 8/11; 3/4; 5/7; 3/4; 10/13; 13/18; 8/11; 3/4; 8/11; 5/7; 8/11; 4/6; 
Draw; 13/5; 13/5; 13/5; 13/5; 59/20; 13/5; ; ; 28/11; 13/5; 11/4; 5/2; ; 5/2; 11/4; 5/2; 5/2; 27/10; 5/2; 13/5; 28/11; 14/5; 11/4; 11/4; 11/4; 27/10; 12/5; 
Woking; 15/4; 3; 13/4; 10/3; 15/4; 16/5; ; ; 57/17; 13/4; 10/3; 16/5; ; 10/3; 7/2; 16/5; 13/4; 38/11; 13/4; 37/13; 57/17; 100/ 30; 7/2; 7/2; 7/2; 7/2; 10/3; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-22 10:21:50 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 8/11; 17/20; 3/4; 8/11; 39/50; 8/11; ; ; 13/18; 3/4; 8/11; 8/11; ; 8/11; 8/11; 8/11; 3/4; 5/7; 3/4; 10/13; 13/18; 8/11; 3/4; 8/11; 5/7; 8/11; 4/6; 
Draw; 13/5; 13/5; 13/5; 13/5; 59/20; 13/5; ; ; 45/17; 13/5; 11/4; 5/2; ; 5/2; 11/4; 5/2; 5/2; 27/10; 5/2; 13/5; 45/17; 14/5; 11/4; 11/4; 11/4; 13/5; 12/5; 
Woking; 15/4; 3; 13/4; 10/3; 15/4; 16/5; ; ; 33/10; 13/4; 10/3; 16/5; ; 10/3; 7/2; 16/5; 13/4; 7/2; 13/4; 37/13; 33/10; 100/ 30; 7/2; 7/2; 7/2; 7/2; 10/3; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-22 14:21:39 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 8/15; 8/13; 3/5; 4/7; 31/50; 4/7; ; ; 6/11; 6/10; 3/5; 4/7; ; 6/10; 8/13; 4/7; 3/5; 5/9; 3/5; 3/5; 6/11; 8/15; 4/7; 11/20; 5/9; 4/7; 4/7; 
Draw; 3; 29/10; 14/5; 11/4; 63/20; 29/10; ; ; 56/19; 14/5; 14/5; 13/5; ; 27/10; 14/5; 11/4; 27/10; 56/19; 27/10; 29/10; 56/19; 3; 3; 3; 3; 14/5; 14/5; 
Woking; 5; 9/2; 21/5; 9/2; 5; 4; ; ; 41/10; 21/5; 21/5; 4; ; 17/4; 17/4; 4; 17/4; 79/17; 17/4; 18/5; 41/10; 9/2; 19/4; 19/4; 79/17; 9/2; 4; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-22 18:21:40 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 4/7; 8/13; 3/5; 4/7; 13/20; 4/7; ; ; 6/11; 6/10; 8/13; 6/10; ; 8/13; 8/13; 4/7; 3/5; 4/7; 3/5; 8/13; 6/11; 4/7; 3/5; 3/5; 4/7; 4/7; 4/7; 
Draw; 3; 29/10; 11/4; 11/4; 63/20; 29/10; ; ; 56/19; 11/4; 14/5; 13/5; ; 27/10; 14/5; 13/5; 27/10; 56/19; 27/10; 3; 56/19; 3; 3; 59/20; 3; 14/5; 27/10; 
Woking; 9/2; 9/2; 17/4; 9/2; 23/5; 4; ; ; 41/10; 17/4; 4; 4; ; 4; 17/4; 4; 17/4; 22/5; 17/4; 39/10; 41/10; 17/4; 9/2; 17/4; 22/5; 21/5; 4; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-22 22:21:40 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 4/7; 8/13; 3/5; 4/7; 13/20; 4/7; ; ; 6/11; 6/10; 8/13; 6/10; ; 8/13; 8/13; 4/7; 3/5; 4/7; 3/5; 8/13; 6/11; 4/7; 3/5; 3/5; 10/17; 4/7; 4/7; 
Draw; 3; 29/10; 11/4; 11/4; 63/20; 29/10; ; ; 56/19; 11/4; 14/5; 13/5; ; 27/10; 14/5; 13/5; 27/10; 56/19; 27/10; 3; 56/19; 3; 3; 59/20; 3; 14/5; 11/4; 
Woking; 9/2; 9/2; 17/4; 9/2; 23/5; 4; ; ; 41/10; 17/4; 4; 4; ; 4; 17/4; 4; 17/4; 74/17; 17/4; 39/10; 41/10; 17/4; 9/2; 17/4; 22/5; 21/5; 4; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-23 02:21:32 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 4/7; 8/13; 3/5; 4/7; 13/20; 4/7; ; ; 6/11; 6/10; 3/5; 6/10; ; 8/13; 8/13; 4/7; 3/5; 4/7; 3/5; 8/13; 6/11; 4/7; 3/5; 3/5; 10/17; 4/7; 4/7; 
Draw; 3; 29/10; 11/4; 11/4; 63/20; 11/4; ; ; 56/19; 11/4; 14/5; 13/5; ; 27/10; 14/5; 13/5; 27/10; 56/19; 27/10; 3; 56/19; 3; 3; 59/20; 3; 14/5; 11/4; 
Woking; 9/2; 9/2; 17/4; 9/2; 23/5; 4; ; ; 41/10; 17/4; 21/5; 4; ; 4; 17/4; 4; 17/4; 74/17; 17/4; 39/10; 41/10; 17/4; 9/2; 17/4; 22/5; 22/5; 4; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-23 10:21:35 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 4/7; 8/13; 4/7; 4/7; 31/50; 4/7; ; ; 6/11; 4/7; 3/5; 4/7; ; 6/10; 8/13; 4/7; 3/5; 4/7; 3/5; 10/17; 6/11; 4/7; 4/7; 4/7; 10/17; 4/7; 4/7; 
Draw; 3; 29/10; 11/4; 11/4; 63/20; 11/4; ; ; 56/19; 11/4; 14/5; 13/5; ; 27/10; 14/5; 11/4; 27/10; 56/19; 27/10; 31/10; 56/19; 3; 31/10; 59/20; 3; 14/5; 3; 
Woking; 9/2; 9/2; 17/4; 9/2; 5; 4; ; ; 41/10; 17/4; 21/5; 4; ; 17/4; 17/4; 4; 17/4; 74/17; 17/4; 4; 41/10; 9/2; 9/2; 9/2; 22/5; 23/5; 22/5; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-23 14:21:35 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 4/7; 8/13; 4/7; 4/7; 31/50; 11/20; ; ; 6/11; 4/7; 4/7; 4/7; ; 6/10; 8/13; 4/7; 3/5; 5/9; 3/5; 10/17; 6/11; 4/7; 3/5; 4/7; 5/9; 4/7; 4/7; 
Draw; 3; 29/10; 11/4; 11/4; 16/5; 29/10; ; ; 56/19; 11/4; 29/10; 13/5; ; 27/10; 14/5; 11/4; 27/10; 3; 27/10; 31/10; 56/19; 3; 3; 59/20; 3; 14/5; 3; 
Woking; 9/2; 9/2; 17/4; 9/2; 49/10; 4; ; ; 41/10; 17/4; 21/5; 4; ; 17/4; 17/4; 4; 17/4; 9/2; 17/4; 4; 41/10; 9/2; 9/2; 9/2; 50/11; 23/5; 22/5; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-23 18:22:03 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Gateshead; 4/7; 8/13; 8/15; 4/7; 3/5; 1/2; ; ; 6/11; 8/15; 4/7; 11/20; ; 4/7; 3/5; 8/15; 3/5; 8/15; 3/5; 17/35; 6/11; 8/15; 8/15; 11/20; 8/15; 4/7; 4/7; 
Draw; 3; 29/10; 29/10; 11/4; 13/4; 29/10; ; ; 56/19; 29/10; 29/10; 14/5; ; 11/4; 14/5; 14/5; 27/10; 58/19; 27/10; 57/17; 56/19; 3; 31/10; 3; 58/19; 3; 3; 
Woking; 9/2; 9/2; 19/4; 9/2; 51/10; 4; ; ; 41/10; 19/4; 9/2; 4; ; 17/4; 9/2; 9/2; 17/4; 79/17; 17/4; 5; 41/10; 19/4; 5; 5; 47/10; 23/5; 24/5; 
META; english/non-league/national-league/gateshead-v-woking; 2018-01-23 22:22:03 GMT+2; 2018-01-23 19:45; In Play; Xlenovo
Gateshead; 10/11; 10/11; 13/15; 19/20; 83/ 100; 1/2; 1; 5/6; 13/14; 19/20; 10/11; 1; ; 19/20; 10/11; 10/11; 4/5; 6/7; 5/6; 1; 13/14; ; 37/40; 19/20; 6/7; ; ; ; 
Draw; 2; 15/8; 2; 15/8; 64/25; 29/10; 2; 17/10; 37/19; 15/8; 2; 15/8; ; 19/10; 19/10; 15/8; 9/5; 2; 17/10; 9/5; 37/19; ; 19/10; 39/20; 39/19; ; ; ; 
Woking; 15/4; 7/2; 7/2; 17/5; 71/20; 4; 3; 7/2; 17/5; 17/5; 4; 11/4; ; 7/2; 100/ 30; 7/2; 17/4; 39/11; 17/4; 41/13; 17/5; ; 18/5; 15/4; 18/5; ; ; ; 
