META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-07-28 04:15:15 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 2/7; 3/10; 3/10; 1/3; 3/10; 1/3; 1/3; 3/10; 3/10; 6/17; 3/10; 1/3; 7/20; 3/10; 3/10; 1/3; ; 6/17; 10/29; 1/3; 2/7; 1/3; 6/19; ; ; 3/10; 4/11
Draw; 4; 7/2; 19/5; 15/4; 19/5; 18/5; 4; 7/2; 19/5; 15/4; 15/4; 15/4; 16/5; 15/4; 18/5; 7/2; ; 15/4; 7/2; 7/2; 77/19; 43/10; 4; ; ; 7/2; 4
Astra Giurgiu; 11; 10; 9; 9; 9; 17/2; 21/2; 17/2; 9; 9; 10; 10; 8; 10; 11; 9; ; 9; 35/4; 9; 41/4; 11; 19/2; ; ; 17/2; 54/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 04:15:11 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 2/7; 3/10; 3/10; 1/3; 3/10; 1/3; 1/3; 1/4; 3/10; 6/17; 1/3; 1/3; 7/20; 3/10; 3/10; 1/3; ; 6/17; 10/29; 1/3; 2/7; 1/3; 6/19; ; ; 3/10; 4/11
Draw; 4; 7/2; 19/5; 15/4; 19/5; 18/5; 4; 7/2; 19/5; 15/4; 15/4; 15/4; 16/5; 15/4; 18/5; 7/2; ; 15/4; 7/2; 7/2; 39/10; 43/10; 4; ; ; 7/2; 4
Astra Giurgiu; 11; 10; 9; 9; 9; 17/2; 21/2; 9; 9; 9; 10; 10; 8; 10; 11; 9; ; 9; 35/4; 9; 43/4; 11; 19/2; ; ; 17/2; 54/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 05:45:12 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 2/7; 3/10; 3/10; 1/3; 3/10; 1/3; 1/3; 1/4; 3/10; 6/17; 1/3; 1/3; 7/20; 3/10; 3/10; 1/3; ; 6/17; 10/29; 1/3; 2/7; 1/3; 6/19; ; ; 1/3; 4/11
Draw; 4; 7/2; 19/5; 15/4; 19/5; 18/5; 4; 7/2; 19/5; 15/4; 15/4; 15/4; 16/5; 15/4; 18/5; 7/2; ; 15/4; 7/2; 7/2; 39/10; 43/10; 4; ; ; 7/2; 7/2
Astra Giurgiu; 11; 10; 9; 9; 9; 17/2; 21/2; 9; 9; 9; 10; 10; 8; 10; 11; 9; ; 9; 35/4; 9; 43/4; 11; 19/2; ; ; 17/2; 54/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 06:26:20 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 2/7; 3/10; 3/10; 1/3; 3/10; 1/3; 1/3; 1/4; 3/10; 6/17; 1/3; 1/3; 7/20; 3/10; 3/10; 1/3; ; 6/17; 10/29; 1/3; 2/7; 1/3; 6/19; ; ; ; 4/11
Draw; 4; 7/2; 19/5; 15/4; 19/5; 18/5; 4; 7/2; 19/5; 15/4; 15/4; 15/4; 16/5; 15/4; 15/4; 7/2; ; 15/4; 7/2; 7/2; 39/10; 43/10; 4; ; ; ; 7/2
Astra Giurgiu; 11; 10; 9; 9; 9; 17/2; 11; 9; 9; 9; 10; 10; 8; 10; 11; 9; ; 9; 35/4; 9; 43/4; 11; 19/2; ; ; ; 54/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 07:45:11 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 1/3; 3/10; 3/10; 3/10; 3/10; 1/3; 1/3; 1/4; 3/10; 6/17; 3/10; 1/3; 7/20; 3/10; 1/3; 1/3; ; 6/17; 10/29; 1/3; 5/18; 1/3; 6/19; ; ; ; 1/3
Draw; 15/4; 7/2; 19/5; 15/4; 19/5; 18/5; 4; 7/2; 19/5; 15/4; 15/4; 15/4; 16/5; 15/4; 15/4; 7/2; ; 15/4; 7/2; 7/2; 4; 43/10; 4; ; ; ; 7/2
Astra Giurgiu; 9; 10; 9; 11; 9; 17/2; 11; 9; 9; 9; 11; 9; 8; 10; 11; 9; ; 9; 35/4; 9; 45/4; 11; 19/2; ; ; ; 54/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 08:15:11 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 1/3; 3/10; 3/10; 1/3; 3/10; 1/3; 1/3; 1/4; 3/10; 3/10; 3/10; 1/3; 7/20; 3/10; 1/3; 30/100; ; 3/10; 10/29; 3/10; 3/11; 1/3; 6/19; ; 1/3; ; 1/3
Draw; 15/4; 7/2; 19/5; 15/4; 19/5; 18/5; 4; 7/2; 19/5; 4; 15/4; 15/4; 16/5; 7/2; 15/4; 15/4; ; 4; 7/2; 4; 77/19; 43/10; 4; ; 7/2; ; 7/2
Astra Giurgiu; 9; 10; 9; 11; 9; 17/2; 11; 9; 9; 11; 11; 10; 8; 11; 11; 10; ; 11; 35/4; 11; 23/2; 11; 19/2; ; 57/5; ; 57/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 09:45:12 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 1/3; 3/10; 3/10; 3/10; 3/10; 1/3; 3/10; 1/4; 3/10; 3/10; 3/10; 1/3; 3/10; 3/10; 3/10; 30/100; ; 3/10; 3/10; 3/10; 3/11; 1/3; 6/19; ; 1/3; ; 1/3
Draw; 15/4; 15/4; 7/2; 4; 19/5; 18/5; 17/4; 7/2; 19/5; 4; 15/4; 15/4; 7/2; 15/4; 19/5; 15/4; ; 4; 15/4; 4; 77/19; 43/10; 4; ; 7/2; ; 7/2
Astra Giurgiu; 9; 9; 9; 10; 10; 17/2; 11; 9; 9; 11; 11; 9; 9; 10; 11; 10; ; 11; 10; 11; 23/2; 11; 19/2; ; 59/5; ; 57/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 11:45:12 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 2/7; 3/10; 2/7; 3/10; 3/10; 1/3; 3/10; 1/4; 3/10; ; 3/10; 1/3; 3/10; 2/7; 3/10; 30/100; ; ; 3/10; ; 5/19; 1/3; 3/10; ; ; 1/4; 1/3
Draw; 4; 7/2; 18/5; 15/4; 19/5; 18/5; 22/5; 7/2; 19/5; ; 15/4; 15/4; 7/2; 15/4; 19/5; 15/4; ; ; 15/4; ; 21/5; 43/10; 21/5; ; ; 4; 21/5
Astra Giurgiu; 11; 10; 9; 10; 10; 17/2; 11; 9; 9; ; 11; 10; 9; 11; 12; 10; ; ; 19/2; ; 47/4; 11; 10; ; ; 46/5; 62/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 12:15:11 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 2/7; 3/10; 3/10; 3/10; 3/10; 1/3; 3/10; 2/7; 3/10; ; 3/10; 1/3; 3/10; 2/7; 3/10; 30/100; ; ; 3/10; ; 3/10; 1/3; 3/10; ; ; 3/10; 1/3
Draw; 4; 7/2; 18/5; 15/4; 19/5; 18/5; 17/4; 4; 19/5; ; 15/4; 15/4; 7/2; 15/4; 19/5; 15/4; ; ; 15/4; ; 54/13; 43/10; 21/5; ; ; 4; 21/5
Astra Giurgiu; 11; 10; 9; 10; 10; 17/2; 11; 9; 9; ; 11; 11; 9; 11; 12; 10; ; ; 19/2; ; 41/4; 11; 10; ; ; 56/5; 59/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 12:46:57 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 3/10; 2/7; 3/10; 3/10; 3/10; 1/3; 3/10; 2/7; 3/10; 30/100; ; 3/10; 3/10; 3/10; 3/10; 1/3; 3/10; ; ; 3/10; 1/3
Draw; 4; 15/4; 18/5; 15/4; 19/5; 37/10; 17/4; 4; 19/5; 4; 15/4; 15/4; 7/2; 15/4; 19/5; 15/4; ; 4; 15/4; 4; 54/13; 43/10; 21/5; ; 4; 21/5; 22/5
Astra Giurgiu; 11; 10; 9; 10; 10; 19/2; 11; 9; 9; 11; 11; 11; 9; 11; 12; 10; ; 11; 19/2; 11; 41/4; 11; 10; ; ; 58/5; 62/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 13:45:12 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 2/7; 3/10; 2/7; 3/10; 2/7; 3/10; ; 2/7; 3/10; 3/10; 3/10; 1/3; 3/10; 2/7; 2/7; 30/100; ; 3/10; 3/10; 3/10; 3/10; 1/3; 3/10; ; ; 3/10; 1/3
Draw; 4; 7/2; 18/5; 15/4; 4; 37/10; ; 4; 4; 4; 4; 4; 7/2; 15/4; 4; 15/4; ; 4; 15/4; 4; 54/13; 43/10; 54/13; ; ; 4; 22/5
Astra Giurgiu; 11; 10; 9; 11; 10; 19/2; ; 9; 9; 11; 11; 10; 9; 11; 12; 10; ; 11; 19/2; 11; 41/4; 11; 10; ; ; 12; 62/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 15:45:12 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 3/10; 2/7; 3/10; 3/10; 3/10; 3/10; ; 2/7; 3/10; 3/10; 3/10; 1/3; 3/10; 3/10; 3/10; 30/100; ; 3/10; 3/10; 3/10; 3/10; 1/3; 3/10; ; 3/10; 3/10; 1/3
Draw; 15/4; 15/4; 18/5; 4; 19/5; 37/10; ; 4; 4; 4; 15/4; 15/4; 7/2; 15/4; 19/5; 15/4; ; 4; 15/4; 4; 41/10; 43/10; 21/5; ; 21/5; 4; 21/5
Astra Giurgiu; 10; 10; 17/2; 9; 10; 19/2; ; 9; 9; 11; 11; 11; 9; 10; 11; 10; ; 11; 19/2; 11; 41/4; 11; 10; ; 54/5; 56/5; 54/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 16:15:11 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 3/10; 2/7; 3/10; 3/10; 3/10; 3/10; ; 2/7; 3/10; 3/10; 3/10; 1/3; 3/10; 2/7; 3/10; 30/100; ; 3/10; 3/10; 3/10; 3/10; 1/3; 3/10; ; 1/3; 3/10; 1/3
Draw; 15/4; 15/4; 18/5; 15/4; 19/5; 37/10; ; 4; 4; 4; 15/4; 15/4; 7/2; 15/4; 19/5; 15/4; ; 4; 15/4; 4; 54/13; 43/10; 21/5; ; 21/5; 4; 21/5
Astra Giurgiu; 10; 10; 9; 10; 10; 19/2; ; 9; 9; 11; 11; 11; 9; 11; 11; 10; ; 11; 19/2; 11; 41/4; 11; 10; ; 54/5; 56/5; 54/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 17:45:12 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 2/7; 1/4; 2/7; 3/10; 2/7; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 3/10; 2/7; 2/7; 2/7; 2/7; ; 3/10; 3/10; 3/10; 3/10; 6/19; 3/10; ; 3/10; 3/10; 1/3
Draw; 4; 4; 37/10; 4; 4; 4; 9/2; 4; 4; 4; 4; 4; 15/4; 15/4; 4; 4; ; 4; 4; 4; 54/13; 22/5; 21/5; ; 22/5; 22/5; 9/2
Astra Giurgiu; 11; 10; 9; 10; 10; 19/2; 11; 9; 9; 11; 11; 11; 9; 11; 12; 10; ; 11; 35/4; 11; 41/4; 11; 10; ; 57/5; 58/5; 57/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 18:27:38 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 2/7; 1/4; 2/7; 3/10; 2/7; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 3/10; 2/7; 2/7; 2/7; 2/7; ; 3/10; 3/10; 3/10; 2/7; 6/19; 3/10; ; ; 3/10; 1/3
Draw; 4; 4; 15/4; 4; 4; 4; 9/2; 4; 4; 4; 4; 4; 15/4; 15/4; 4; 4; ; 4; 4; 4; 54/13; 22/5; 21/5; ; ; 22/5; 9/2
Astra Giurgiu; 11; 10; 9; 10; 10; 19/2; 11; 9; 9; 11; 11; 11; 9; 11; 12; 10; ; 11; 35/4; 11; 21/2; 11; 10; ; 57/5; 58/5; 59/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 19:45:13 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 2/7; 1/4; 2/7; 2/7; 2/7; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 3/10; 2/7; 1/4; 2/7; 2/7; ; 3/10; 3/10; 3/10; 2/7; 6/19; 3/10; ; 3/10; 2/7; 3/10
Draw; 4; 4; 19/5; 4; 4; 4; 9/2; 4; 17/4; 4; 4; 4; 15/4; 4; 4; 4; ; 4; 4; 4; 21/5; 22/5; 21/5; ; 22/5; 23/5; 24/5
Astra Giurgiu; 11; 10; 9; 11; 10; 19/2; 11; 9; 9; 11; 12; 11; 9; 12; 12; 10; ; 11; 35/4; 11; 43/4; 11; 10; ; 62/5; 63/5; 62/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 20:15:12 GMT+3; 2016-08-03 18:45; e70300-dr003
FC Copenhagen; 2/7; 1/4; 2/7; 3/10; 2/7; 2/7; 3/10; 2/9; 3/10; 3/10; 3/10; 3/10; 2/7; 1/4; 2/7; 2/7; ; 3/10; 3/10; 3/10; 2/7; 6/19; 3/10; ; 2/7; 2/7; 3/10
Draw; 4; 4; 19/5; 4; 4; 4; 15/4; 4; 17/4; 4; 4; 4; 15/4; 4; 4; 4; ; 4; 4; 4; 21/5; 22/5; 21/5; ; 23/5; 23/5; 22/5
Astra Giurgiu; 11; 10; 9; 11; 10; 19/2; 12; 10; 9; 11; 11; 11; 9; 12; 14; 10; ; 11; 35/4; 11; 43/4; 11; 10; ; ; 12; 64/5
META; champions-league/fc-copenhagen-v-astra-giurgiu; 2016-08-03 21:45:12 GMT+3; 2016-08-03 18:45; In Play; e70300-dr003
FC Copenhagen; ; 1/5000; ; ; ; ; ; ; ; ; 1/10000; 1/1000; 1/2000; ; 1/1200; ; ; ; ; ; ; 1; ; ; ; ; 
Draw; ; 150; 40; ; ; ; ; 500; ; ; ; 125; 70; ; 100; ; ; ; ; ; ; 17; ; ; ; 110; 
Astra Giurgiu; ; 500; 125; ; ; ; ; 500; ; ; ; 200; 80; ; 150; ; ; ; ; ; ; 110; ; ; ; 92; 
