META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-21 20:15:36 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; ; 1/4; 2/7; 2/7; 2/7; ; ; ; 3/10; 3/10; ; ; ; 2/7; ; ; ; 3/10; ; 3/10; 3/13; ; ; ; ; ; 
Olympiakos; 1/3; 3/10; 1/3; 1/3; 1/3; ; 3/10; 2/7; 1/3; 3/10; 7/20; 1/3; 1/3; 1/3; 3/10; 30/100; 1/3; 3/10; 1/3; 3/10; 2/7; ; 1/3; ; 1/3; 1/4; 4/11
Draw; 4; 15/4; 19/5; 15/4; 19/5; ; 4; 4; 19/5; 9/2; 15/4; 15/4; 7/2; 4; 19/5; 4; 4; 9/2; 4; 9/2; 54/13; ; 21/5; ; 7/2; 14/5; 4
Hapoel Beer Sheva; 15/2; 17/2; 17/2; 17/2; 17/2; ; 17/2; 17/2; 15/2; 9; 17/2; 17/2; 15/2; 8; 9; 17/2; 17/2; 9; 15/2; 9; 37/4; ; 15/2; ; 17/2; 39/5; 44/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-26 11:46:06 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 1/3; 3/10; 1/3; 1/3; 1/3; 3/10; 3/10; 2/7; 1/3; 3/10; 7/20; 1/3; 7/20; 7/20; 3/10; 30/100; 1/3; 3/10; 1/3; 3/10; 2/7; ; 1/3; ; ; 2/7; 4/11
Draw; 4; 15/4; 19/5; 15/4; 19/5; 19/5; 4; 4; 19/5; 9/2; 15/4; 15/4; 19/5; 15/4; 19/5; 4; 4; 9/2; 4; 9/2; 54/13; ; 21/5; ; ; 14/5; 4
Hapoel Beer Sheva; 15/2; 17/2; 17/2; 17/2; 17/2; 15/2; 9; 17/2; 15/2; 9; 9; 17/2; 8; 15/2; 9; 17/2; 17/2; 9; 15/2; 9; 37/4; ; 15/2; ; ; 39/5; 44/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-26 12:15:33 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 1/3; 3/10; 3/10; 1/3; 3/10; 3/10; 3/10; 2/7; 1/3; 3/10; 1/3; 3/10; 7/20; 7/20; 3/10; 30/100; 1/3; 3/10; 1/3; 3/10; 2/7; ; 1/3; ; 1/3; 2/7; 4/11
Draw; 4; 15/4; 4; 15/4; 4; 19/5; 4; 4; 4; 9/2; 4; 4; 19/5; 15/4; 19/5; 4; 4; 9/2; 4; 9/2; 54/13; ; 21/5; ; 7/2; 14/5; 4
Hapoel Beer Sheva; 15/2; 17/2; 17/2; 17/2; 17/2; 15/2; 9; 17/2; 15/2; 9; 17/2; 17/2; 8; 15/2; 9; 17/2; 17/2; 9; 15/2; 9; 37/4; ; 15/2; ; 17/2; 39/5; 44/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-26 12:41:37 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 1/3; 3/10; 3/10; 1/3; 3/10; 3/10; 3/10; 2/7; 1/3; 3/10; 3/10; 3/10; 7/20; 7/20; 3/10; 30/100; 1/3; 3/10; 1/3; 3/10; 2/7; ; 1/3; ; 3/10; 1/5; 4/11
Draw; 4; 15/4; 4; 15/4; 4; 19/5; 4; 4; 4; 9/2; 4; 4; 19/5; 15/4; 19/5; 4; 4; 9/2; 4; 9/2; 54/13; ; 21/5; ; 7/2; 14/5; 4
Hapoel Beer Sheva; 15/2; 17/2; 17/2; 17/2; 17/2; 15/2; 9; 17/2; 15/2; 9; 9; 17/2; 8; 15/2; 9; 17/2; 17/2; 9; 15/2; 9; 37/4; ; 15/2; ; 9; 38/5; 48/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-26 13:46:16 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 1/3; 3/10; 3/10; 1/3; 3/10; 3/10; 3/10; 2/7; 1/3; 3/10; 1/3; 3/10; 7/20; 7/20; 3/10; 30/100; 3/10; 3/10; 1/3; 3/10; 2/7; ; 1/3; ; 3/10; 1/4; 4/11
Draw; 4; 15/4; 4; 15/4; 4; 19/5; 4; 4; 4; 9/2; 15/4; 4; 19/5; 15/4; 19/5; 4; 4; 9/2; 4; 9/2; 21/5; ; 21/5; ; 4; 3; 21/5
Hapoel Beer Sheva; 15/2; 17/2; 17/2; 17/2; 17/2; 15/2; 9; 17/2; 15/2; 9; 9; 17/2; 8; 15/2; 9; 17/2; 9; 9; 15/2; 9; 19/2; ; 15/2; ; 9; 7; 49/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-26 15:46:02 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 1/3; 2/7; 3/10; 3/10; 3/10; 3/10; 2/7; 2/7; 1/3; 3/10; 3/10; 3/10; 7/20; 3/10; 2/7; 2/7; 3/10; 3/10; 1/3; 3/10; 3/11; ; 6/19; ; 1/3; 1/4; 1/3
Draw; 4; 4; 4; 15/4; 4; 4; 21/5; 4; 4; 9/2; 4; 4; 19/5; 4; 4; 17/4; 4; 9/2; 4; 9/2; 74/17; ; 21/5; ; 4; 7/2; 21/5
Hapoel Beer Sheva; 15/2; 9; 9; 10; 9; 17/2; 19/2; 17/2; 15/2; 9; 9; 9; 8; 9; 10; 9; 9; 9; 15/2; 9; 39/4; ; 39/5; ; 9; 7; 49/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-26 16:15:34 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 1/3; 2/7; 3/10; 3/10; 3/10; 2/7; 2/7; 2/7; 1/3; 3/10; 3/10; 3/10; 7/20; 3/10; 2/7; 2/7; 3/10; 3/10; 1/3; 3/10; 5/19; ; 6/19; ; ; 1/4; 1/3
Draw; 4; 4; 4; 15/4; 4; 4; 21/5; 4; 4; 9/2; 4; 4; 19/5; 4; 4; 17/4; 4; 9/2; 4; 9/2; 49/11; ; 21/5; ; ; 7/2; 22/5
Hapoel Beer Sheva; 15/2; 9; 9; 10; 9; 17/2; 19/2; 17/2; 8; 9; 10; 9; 8; 9; 10; 9; 9; 9; 15/2; 9; 43/4; ; 39/5; ; ; 8; 54/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-26 17:46:06 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 1/3; 2/7; 3/10; 3/10; 3/10; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 3/10; 7/20; 3/10; 2/7; 2/7; 3/10; 3/10; 1/3; 3/10; 5/19; ; 6/19; ; 3/10; 1/4; 2/7
Draw; 4; 4; 4; 15/4; 4; 4; 21/5; 4; 17/4; 9/2; 4; 4; 19/5; 4; 4; 17/4; 9/2; 9/2; 4; 9/2; 49/11; ; 21/5; ; 21/5; 7/2; 22/5
Hapoel Beer Sheva; 15/2; 9; 9; 10; 9; 17/2; 19/2; 17/2; 17/2; 9; 10; 9; 8; 9; 10; 9; 9; 9; 15/2; 9; 43/4; ; 39/5; ; 10; 8; 54/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-26 18:26:23 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 1/3; 2/7; 3/10; 3/10; 3/10; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 3/10; 7/20; 3/10; 2/7; 2/7; 3/10; 3/10; 1/3; 3/10; 5/19; ; 6/19; ; 3/10; 1/4; 2/7
Draw; 4; 4; 4; 15/4; 4; 4; 4; 4; 17/4; 9/2; 17/4; 4; 19/5; 4; 4; 17/4; 9/2; 9/2; 4; 9/2; 9/2; ; 21/5; ; 21/5; 7/2; 9/2
Hapoel Beer Sheva; 15/2; 9; 9; 10; 9; 17/2; 19/2; 17/2; 17/2; 9; 9; 9; 8; 9; 10; 9; 9; 9; 15/2; 9; 41/4; ; 39/5; ; 19/2; 39/5; 52/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-26 19:46:06 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 1/3; 2/7; 3/10; 3/10; 3/10; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 3/10; 7/20; 3/10; 2/7; 2/7; 3/10; 3/10; 1/3; 3/10; 5/19; ; 6/19; ; 1/3; 1/4; 2/7
Draw; 4; 4; 4; 15/4; 4; 4; 4; 4; 17/4; 9/2; 17/4; 4; 19/5; 4; 4; 17/4; 9/2; 9/2; 4; 9/2; 9/2; ; 21/5; ; 21/5; 7/2; 9/2
Hapoel Beer Sheva; 15/2; 9; 9; 10; 9; 17/2; 19/2; 17/2; 17/2; 9; 9; 9; 8; 9; 10; 9; 9; 9; 15/2; 9; 41/4; ; 39/5; ; 19/2; 39/5; 52/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-26 20:15:41 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 1/3; 2/7; 3/10; 3/10; 3/10; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 3/10; 7/20; 3/10; 2/7; 2/7; 3/10; 3/10; 1/3; 3/10; 5/19; ; 6/19; ; 1/3; 1/4; 2/7
Draw; 4; 4; 4; 15/4; 4; 4; 4; 4; 17/4; 9/2; 17/4; 4; 19/5; 4; 4; 17/4; 9/2; 9/2; 4; 9/2; 9/2; ; 21/5; ; 21/5; 7/2; 9/2
Hapoel Beer Sheva; 15/2; 9; 9; 10; 9; 17/2; 19/2; 17/2; 17/2; 9; 9; 9; 8; 9; 10; 9; 9; 9; 15/2; 9; 10; ; 39/5; ; 19/2; 39/5; 52/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-26 21:46:07 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 1/3; 2/7; 3/10; 3/10; 3/10; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 3/10; 7/20; 3/10; 2/7; 2/7; 3/10; 3/10; 1/3; 3/10; 5/19; ; 6/19; ; 1/3; 1/4; 2/7
Draw; 4; 4; 4; 15/4; 4; 4; 4; 4; 17/4; 9/2; 17/4; 4; 19/5; 4; 4; 17/4; 9/2; 9/2; 4; 9/2; 9/2; ; 21/5; ; 21/5; 7/2; 9/2
Hapoel Beer Sheva; 15/2; 9; 9; 10; 9; 17/2; 19/2; 17/2; 17/2; 9; 9; 9; 8; 9; 10; 9; 9; 9; 15/2; 9; 10; ; 39/5; ; 19/2; 39/5; 52/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-26 23:45:27 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 1/3; 2/7; 3/10; 3/10; 3/10; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 3/10; 7/20; 3/10; 2/7; 2/7; 3/10; 3/10; 1/3; 3/10; 5/19; ; 6/19; ; ; 1/4; 1/3
Draw; 4; 4; 4; 15/4; 4; 4; 4; 4; 17/4; 9/2; 17/4; 4; 19/5; 4; 4; 17/4; 4; 9/2; 4; 9/2; 49/11; ; 73/19; ; ; 7/2; 9/2
Hapoel Beer Sheva; 15/2; 9; 9; 10; 9; 9; 19/2; 17/2; 17/2; 9; 9; 9; 8; 9; 11; 9; 9; 9; 15/2; 9; 10; ; 39/5; ; ; 39/5; 52/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 00:15:23 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 3/10; 2/7; 2/7; 2/7; 2/7; 5/18; 1/4; 2/7; 3/10; 3/10; 2/7; 3/10; 7/20; 2/7; 2/7; 2/7; 3/10; 3/10; 1/3; 3/10; 4/17; ; 6/19; ; 3/10; 1/4; 1/3
Draw; 17/4; 4; 4; 4; 4; 17/4; 9/2; 4; 17/4; 9/2; 17/4; 4; 19/5; 17/4; 9/2; 4; 9/2; 9/2; 4; 9/2; 47/10; ; 21/5; ; 21/5; 7/2; 24/5
Hapoel Beer Sheva; 9; 9; 9; 11; 9; 19/2; 21/2; 17/2; 17/2; 9; 11; 9; 8; 10; 11; 10; 9; 9; 15/2; 9; 45/4; ; 39/5; ; 54/5; 46/5; 57/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 00:39:49 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 3/10; 1/4; 2/7; 2/7; 2/7; 5/18; 1/4; 1/4; 3/10; 3/10; 2/7; 2/7; 7/20; 2/7; 2/7; 2/7; 2/7; 3/10; 1/3; 3/10; 4/17; ; 6/19; ; 2/7; 1/4; 1/4
Draw; 17/4; 4; 4; 4; 4; 17/4; 9/2; 4; 17/4; 9/2; 9/2; 17/4; 19/5; 17/4; 9/2; 4; 4; 9/2; 4; 9/2; 47/10; ; 21/5; ; 23/5; 4; 24/5
Hapoel Beer Sheva; 9; 10; 10; 11; 10; 19/2; 21/2; 9; 9; 9; 11; 10; 8; 10; 11; 10; 10; 9; 15/2; 9; 45/4; ; 39/5; ; 54/5; 36/5; 57/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 01:45:13 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 3/10; 1/4; 2/7; 2/7; 2/7; 5/18; 1/4; 1/4; 3/10; 3/10; 2/7; 2/7; 3/10; 2/7; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 4/17; ; 3/10; ; 3/10; 1/4; 1/4
Draw; 17/4; 4; 4; 4; 4; 17/4; 9/2; 4; 17/4; 9/2; 17/4; 17/4; 4; 17/4; 9/2; 4; 4; 9/2; 17/4; 9/2; 47/10; ; 21/5; ; 9/2; 21/5; 24/5
Hapoel Beer Sheva; 9; 10; 10; 11; 10; 19/2; 21/2; 9; 9; 9; 10; 10; 10; 10; 12; 10; 10; 9; 33/4; 9; 45/4; ; 9; ; 54/5; 41/5; 57/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 03:45:19 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 3/10; 1/4; 2/7; 2/7; 2/7; 5/18; 1/4; 1/4; 3/10; 3/10; 2/7; 2/7; 3/10; 2/7; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 4/17; ; 3/10; ; 2/7; 1/4; 1/4
Draw; 17/4; 4; 4; 4; 4; 17/4; 9/2; 4; 17/4; 9/2; 17/4; 17/4; 4; 17/4; 9/2; 4; 4; 9/2; 17/4; 9/2; 47/10; ; 21/5; ; 23/5; 4; 24/5
Hapoel Beer Sheva; 9; 10; 10; 11; 10; 19/2; 21/2; 9; 9; 9; 10; 10; 10; 10; 12; 10; 10; 9; 33/4; 9; 23/2; ; 9; ; 59/5; 6; 57/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 04:15:17 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 3/10; 1/4; 2/7; 2/7; 2/7; 5/18; 1/4; 1/4; 3/10; 3/10; 2/7; 2/7; 3/10; 2/7; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 1/4; ; 3/10; ; 2/7; 1/4; 3/10
Draw; 17/4; 4; 4; 4; 4; 17/4; 9/2; 4; 17/4; 9/2; 17/4; 17/4; 4; 17/4; 9/2; 4; 4; 9/2; 17/4; 9/2; 49/11; ; 21/5; ; 23/5; 21/5; 21/5
Hapoel Beer Sheva; 9; 10; 10; 11; 10; 19/2; 21/2; 9; 9; 9; 10; 10; 10; 10; 12; 10; 10; 9; 33/4; 9; 11; ; 9; ; 57/5; 6; 54/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 05:45:19 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 3/10; 1/4; 2/7; 2/7; 2/7; 5/18; 1/4; 1/4; 3/10; 3/10; 2/7; 2/7; 3/10; 2/7; 1/4; 2/7; 2/7; 3/10; 3/10; 3/10; 1/4; ; 3/10; ; 2/7; 1/4; 3/10
Draw; 17/4; 4; 4; 4; 4; 17/4; 22/5; 4; 17/4; 9/2; 17/4; 17/4; 4; 17/4; 9/2; 4; 4; 9/2; 17/4; 9/2; 9/2; ; 21/5; ; 23/5; 21/5; 22/5
Hapoel Beer Sheva; 9; 10; 10; 11; 10; 19/2; 11; 9; 9; 9; 10; 10; 10; 10; 12; 10; 10; 9; 33/4; 9; 11; ; 9; ; 57/5; 8; 54/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 06:24:26 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 2/7; 1/4; 2/7; 2/7; 2/7; 4/15; 1/4; 1/4; 3/10; 3/10; 2/7; 2/7; 3/10; 2/7; 1/4; 2/7; 2/7; 3/10; 3/10; 3/10; 1/4; ; 2/7; ; 2/7; 1/4; 3/10
Draw; 17/4; 4; 4; 4; 4; 17/4; 22/5; 4; 17/4; 9/2; 17/4; 17/4; 4; 17/4; 9/2; 4; 4; 9/2; 17/4; 9/2; 9/2; ; 22/5; ; 23/5; 21/5; 22/5
Hapoel Beer Sheva; 9; 10; 10; 10; 10; 19/2; 11; 9; 9; 9; 10; 10; 10; 10; 12; 10; 10; 9; 33/4; 9; 45/4; ; 43/5; ; 57/5; 8; 54/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 07:45:19 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 2/7; 1/4; 2/7; 3/10; 2/7; 5/18; 2/7; 1/4; 3/10; 3/10; 2/7; 2/7; 3/10; 2/7; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 1/4; ; 2/7; ; ; ; 3/10
Draw; 17/4; 4; 4; 4; 4; 17/4; 21/5; 4; 17/4; 9/2; 17/4; 17/4; 4; 4; 4; 4; 4; 9/2; 17/4; 9/2; 9/2; ; 22/5; ; ; ; 22/5
Hapoel Beer Sheva; 9; 10; 10; 10; 10; 19/2; 10; 9; 9; 9; 10; 10; 10; 10; 11; 10; 10; 9; 33/4; 9; 45/4; ; 43/5; ; ; ; 54/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 08:15:19 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 2/7; 2/7; 2/7; 3/10; 2/7; 5/18; 2/7; 1/4; 3/10; 3/10; 2/7; 2/7; 3/10; 2/7; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 1/4; ; 2/7; ; 2/7; ; 3/10
Draw; 17/4; 4; 4; 4; 4; 17/4; 21/5; 4; 17/4; 9/2; 17/4; 17/4; 4; 4; 9/2; 4; 4; 9/2; 17/4; 9/2; 9/2; ; 22/5; ; 23/5; ; 22/5
Hapoel Beer Sheva; 9; 9; 9; 10; 9; 19/2; 10; 9; 9; 9; 10; 10; 10; 10; 11; 10; 10; 9; 33/4; 9; 45/4; ; 43/5; ; 54/5; ; 54/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 09:45:19 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 2/7; 1/4; 2/7; 3/10; 2/7; 5/18; 1/4; 1/4; 3/10; 3/10; 3/10; 3/10; 3/10; 2/7; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 1/4; ; 2/7; ; 2/7; ; 2/7
Draw; 17/4; 4; 4; 4; 4; 17/4; 22/5; 4; 17/4; 9/2; 4; 4; 4; 4; 9/2; 4; 4; 9/2; 17/4; 9/2; 49/11; ; 22/5; ; 23/5; ; 9/2
Hapoel Beer Sheva; 9; 10; 9; 10; 9; 19/2; 21/2; 9; 9; 9; 10; 9; 10; 10; 10; 10; 10; 9; 33/4; 9; 11; ; 43/5; ; 57/5; ; 57/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 11:45:18 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 2/7; 1/4; 2/7; 2/7; 2/7; 5/18; 1/4; 2/9; 3/10; 3/10; 2/7; 2/7; 3/10; 1/4; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 4/17; ; 2/7; ; 1/4; 1/4; 3/10
Draw; 17/4; 4; 4; 4; 4; 17/4; 22/5; 4; 17/4; 9/2; 17/4; 17/4; 4; 17/4; 9/2; 4; 4; 9/2; 17/4; 9/2; 9/2; ; 22/5; ; 23/5; 21/5; 24/5
Hapoel Beer Sheva; 9; 10; 10; 10; 10; 19/2; 21/2; 10; 9; 9; 11; 10; 10; 11; 10; 10; 10; 9; 33/4; 9; 47/4; ; 44/5; ; 59/5; 63/5; 62/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 12:15:18 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 2/7; 1/4; 2/7; 2/7; 2/7; 5/18; 1/4; 2/9; 3/10; 3/10; 2/7; 3/10; 3/10; 1/4; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 4/17; ; 5/18; ; 2/7; 1/4; 3/10
Draw; 17/4; 4; 4; 4; 4; 4; 22/5; 4; 17/4; 9/2; 4; 17/4; 4; 17/4; 9/2; 4; 4; 9/2; 17/4; 9/2; 9/2; ; 22/5; ; 23/5; 21/5; 24/5
Hapoel Beer Sheva; 9; 10; 10; 10; 10; 19/2; 21/2; 10; 9; 9; 11; 11; 10; 11; 10; 10; 10; 9; 33/4; 9; 47/4; ; 46/5; ; 62/5; 63/5; 62/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 12:43:06 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 2/7; 1/4; 2/7; 2/7; 2/7; 4/15; 1/4; 2/9; 3/10; 3/10; 2/7; 3/10; 3/10; 1/4; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 4/17; ; 5/18; ; 2/7; 1/4; 3/10
Draw; 17/4; 4; 4; 4; 4; 17/4; 22/5; 4; 17/4; 9/2; 17/4; 17/4; 4; 17/4; 9/2; 4; 4; 9/2; 17/4; 9/2; 9/2; ; 22/5; ; 23/5; 21/5; 23/5
Hapoel Beer Sheva; 9; 10; 10; 10; 10; 10; 11; 10; 9; 9; 11; 11; 10; 11; 11; 10; 10; 9; 33/4; 9; 47/4; ; 46/5; ; 62/5; 68/5; 62/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 13:45:25 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 2/7; 1/4; 2/7; 2/7; 2/7; 4/15; 1/4; 2/9; 3/10; 3/10; 2/7; 3/10; 3/10; 1/4; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 4/17; ; 2/7; ; 1/4; 1/4; 3/10
Draw; 17/4; 4; 4; 4; 4; 17/4; 22/5; 4; 17/4; 9/2; 17/4; 17/4; 4; 17/4; 9/2; 4; 4; 9/2; 17/4; 9/2; 50/11; ; 22/5; ; 23/5; 22/5; 23/5
Hapoel Beer Sheva; 9; 10; 10; 10; 10; 10; 11; 10; 9; 9; 11; 11; 10; 12; 11; 10; 10; 9; 33/4; 9; 47/4; ; 43/5; ; 66/5; 68/5; 67/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 15:45:20 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 2/7; 1/4; 1/4; 2/7; 1/4; 4/15; 1/4; 2/9; 3/10; 3/10; 1/4; 2/7; 3/10; 1/4; 1/4; 2/7; 1/4; 3/10; 3/10; 3/10; 4/17; ; 5/18; ; ; 1/4; 3/10
Draw; 17/4; 4; 9/2; 4; 9/2; 17/4; 22/5; 4; 17/4; 9/2; 9/2; 17/4; 4; 17/4; 9/2; 4; 9/2; 9/2; 17/4; 9/2; 47/10; ; 9/2; ; ; 23/5; 24/5
Hapoel Beer Sheva; 9; 11; 10; 11; 10; 10; 11; 10; 9; 9; 12; 11; 10; 12; 11; 10; 11; 9; 33/4; 9; 11; ; 9; ; ; 68/5; 64/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 16:15:16 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 2/7; 1/4; 2/7; 2/7; 1/4; 4/15; 1/4; 2/9; 3/10; 3/10; 2/7; 3/10; 3/10; 1/4; 1/4; 2/7; 2/7; 3/10; 3/10; 3/10; 4/17; ; 3/11; ; ; 1/4; 3/10
Draw; 17/4; 4; 4; 4; 9/2; 17/4; 22/5; 4; 17/4; 9/2; 17/4; 17/4; 4; 17/4; 9/2; 4; 4; 9/2; 17/4; 9/2; 47/10; ; 9/2; ; ; 9/2; 23/5
Hapoel Beer Sheva; 9; 11; 10; 11; 10; 10; 11; 10; 10; 9; 11; 11; 10; 12; 11; 10; 10; 9; 33/4; 9; 11; ; 10; ; ; 68/5; 64/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 17:45:15 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 2/7; 1/4; 1/4; 2/7; 1/4; 4/15; 1/4; 2/9; 3/10; 3/10; 2/7; 3/10; 3/10; 1/4; 2/7; 2/7; 2/7; 3/10; 3/10; 3/10; 4/17; ; 3/11; ; ; 2/7; 3/10
Draw; 17/4; 9/2; 9/2; 4; 9/2; 17/4; 22/5; 4; 17/4; 9/2; 17/4; 17/4; 4; 17/4; 9/2; 4; 9/2; 9/2; 17/4; 9/2; 47/10; ; 9/2; ; 23/5; 9/2; 23/5
Hapoel Beer Sheva; 9; 10; 10; 10; 10; 10; 11; 10; 9; 9; 11; 11; 10; 11; 12; 10; 10; 9; 33/4; 9; 11; ; 10; ; ; 12; 62/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 18:26:56 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 2/7; 1/4; 2/7; 2/7; 2/7; 4/15; 1/4; 2/9; 3/10; 3/10; 2/7; 3/10; 3/10; 1/4; 1/4; 2/7; 2/7; 3/10; 3/10; 3/10; 4/17; ; 3/11; ; 2/7; 3/10; 2/7
Draw; 17/4; 4; 4; 4; 4; 17/4; 22/5; 4; 17/4; 9/2; 17/4; 17/4; 4; 17/4; 9/2; 4; 4; 9/2; 17/4; 9/2; 19/4; ; 9/2; ; 23/5; 23/5; 23/5
Hapoel Beer Sheva; 9; 10; 10; 10; 10; 10; 11; 10; 9; 9; 11; 11; 10; 11; 12; 10; 10; 9; 33/4; 9; 11; ; 10; ; 59/5; 12; 59/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 19:45:14 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 2/9; 1/4; 1/4; 1/4; 1/4; 2/9; 2/9; 2/9; 1/4; 3/10; 1/4; 2/7; 2/7; 1/4; 1/4; 2/7; 1/4; 2/9; 3/10; 3/10; 2/9; ; 3/11; ; 2/7; 2/7; 3/10
Draw; 19/4; 4; 9/2; 9/2; 9/2; 9/2; 19/4; 4; 9/2; 9/2; 9/2; 17/4; 4; 17/4; 24/5; 4; 9/2; 26/5; 17/4; 9/2; 63/13; ; 23/5; ; 23/5; 23/5; 24/5
Hapoel Beer Sheva; 12; 11; 10; 12; 10; 11; 12; 10; 10; 9; 12; 11; 11; 12; 12; 10; 11; 13; 33/4; 9; 47/4; ; 10; ; 59/5; 58/5; 59/5
META; champions-league/olympiakos-v-hapoel-beer-sheva; 2016-07-27 20:15:12 GMT+3; 2016-07-27 19:45; e70300-dr003
Olympiakos; 2/9; 2/9; 1/4; 1/4; 1/4; 2/9; 2/9; 2/9; 1/4; 2/9; 1/4; 1/4; 2/7; 2/9; 1/4; 2/9; 1/4; 2/9; 3/10; 2/9; ; ; 1/4; ; 1/4; 1/4; 2/7
Draw; 19/4; 9/2; 9/2; 4; 9/2; 9/2; 19/4; 4; 19/4; 26/5; 9/2; 19/4; 4; 9/2; 24/5; 19/4; 9/2; 26/5; 17/4; 26/5; ; ; 24/5; ; 5; 26/5; 26/5
