META; champions-league/salzburg-v-partizani; 2016-07-28 20:15:25 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; ; 1/6; 1/6; 1/6; 1/6; ; 2/15; ; ; 2/11; ; ; 1/6; ; ; ; 1/6; 2/11; 2/13; 2/11; 1/8; ; ; ; 1/9; ; 
Salzburg; 1/7; 1/8; 1/8; 1/8; 1/8; 13/100; 1/8; 1/10; 2/15; 3/19; 1/7; 1/7; 1/7; 2/15; 1/8; 1/8; 1/7; 3/19; 2/13; 1/6; 1/7; ; 2/13; ; ; 1/6; 1/6
Draw; 13/2; 6; 6; 13/2; 7; 13/2; 15/2; 7; 7; 13/2; 7; 7; 6; 13/2; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 7; ; 73/10; ; ; 36/5; 38/5
Partizani; 16; 18; 17; 22; 16; 16; 28; 17; 16; 17; 20; 18; 12; 18; 22; 20; 16; 17; 15; 17; 29/2; ; 29/2; ; ; 21; 23
META; champions-league/salzburg-v-partizani; 2016-08-03 13:45:30 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/8; 1/8; 1/8; 13/100; ; 1/10; 2/15; 3/19; 1/7; 1/6; 1/7; 2/15; 1/9; 1/8; 1/7; 3/19; 2/13; 1/6; 1/8; ; 2/13; ; ; 1/6; 1/6
Draw; 13/2; 13/2; 6; 13/2; 7; 13/2; ; 7; 7; 13/2; 7; 7; 6; 13/2; 8; 13/2; 7; 13/2; 25/4; 13/2; 7; ; 73/10; ; ; 15/2; 38/5
Partizani; 16; 18; 17; 22; 16; 16; ; 17; 16; 17; 20; 16; 12; 18; 25; 20; 16; 17; 15; 17; 61/4; ; 29/2; ; ; 23; 25
META; champions-league/salzburg-v-partizani; 2016-08-03 15:45:27 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/8; 1/8; 1/8; 13/100; ; 1/10; 2/15; 3/19; 1/7; 1/6; 1/7; 2/15; 1/8; 1/8; 1/7; 3/19; 2/13; 1/6; 1/8; ; 2/13; ; 1/6; 1/6; 1/6
Draw; 13/2; 13/2; 6; 13/2; 7; 13/2; ; 7; 7; 13/2; 7; 7; 6; 13/2; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 29/4; ; 73/10; ; 38/5; 39/5; 39/5
Partizani; 16; 16; 17; 22; 16; 16; ; 17; 18; 17; 22; 16; 12; 18; 20; 20; 16; 17; 15; 17; 63/4; ; 29/2; ; 23; 23; 24
META; champions-league/salzburg-v-partizani; 2016-08-03 16:15:22 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/8; 1/7; 1/8; 13/100; ; 1/10; 2/15; 3/19; 1/7; 1/6; 1/7; 2/15; 1/8; 1/8; 1/7; 3/19; 2/13; 1/6; 1/8; ; 2/13; ; 1/6; 1/6; 1/6
Draw; 13/2; 13/2; 6; 13/2; 7; 13/2; ; 7; 7; 13/2; 7; 7; 6; 13/2; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 29/4; ; 73/10; ; 38/5; 39/5; 39/5
Partizani; 16; 16; 17; 20; 16; 16; ; 17; 18; 17; 22; 16; 12; 18; 20; 20; 16; 17; 15; 17; 63/4; ; 29/2; ; 23; 23; 24
META; champions-league/salzburg-v-partizani; 2016-08-03 17:45:22 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/8; 1/7; 1/8; 13/100; 2/17; 1/10; 2/15; 3/19; 1/7; 1/6; 1/7; 2/15; 1/7; 1/8; 1/7; 3/19; 2/13; 1/6; 1/8; ; 2/13; ; 1/6; 1/6; 1/6
Draw; 13/2; 13/2; 6; 13/2; 7; 13/2; 8; 7; 13/2; 13/2; 15/2; 13/2; 6; 13/2; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 29/4; ; 73/10; ; 38/5; 38/5; 39/5
Partizani; 16; 16; 16; 20; 16; 16; 28; 17; 16; 17; 22; 18; 12; 18; 18; 20; 16; 17; 15; 17; 63/4; ; 29/2; ; 23; 23; 24
META; champions-league/salzburg-v-partizani; 2016-08-03 18:27:50 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/8; 1/7; 1/8; 13/100; 2/13; 1/10; 2/15; 3/19; 1/7; 1/6; 1/7; 2/15; 1/7; 1/8; 1/7; 3/19; 2/13; 1/6; 1/8; ; 2/13; ; ; 1/6; 1/6
Draw; 13/2; 13/2; 6; 13/2; 7; 13/2; 7; 7; 13/2; 13/2; 7; 13/2; 6; 13/2; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 29/4; ; 73/10; ; ; 39/5; 39/5
Partizani; 16; 16; 16; 20; 16; 16; 20; 17; 16; 17; 22; 18; 12; 18; 18; 20; 16; 17; 15; 17; 63/4; ; 29/2; ; 21; 22; 24
META; champions-league/salzburg-v-partizani; 2016-08-03 19:45:30 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/8; 1/8; 1/8; 13/100; 2/13; 1/10; 2/15; 3/19; 1/7; 1/6; 1/7; 2/15; 1/8; 1/9; 2/17; 3/19; 2/13; 1/6; 1/8; ; 2/13; ; 1/6; 1/6; 1/6
Draw; 13/2; 13/2; 6; 7; 7; 13/2; 7; 7; 13/2; 13/2; 15/2; 13/2; 6; 13/2; 15/2; 7; 7; 13/2; 25/4; 13/2; 29/4; ; 73/10; ; 39/5; 39/5; 8
Partizani; 16; 18; 16; 20; 16; 16; 20; 17; 16; 17; 22; 18; 12; 18; 22; 20; 18; 17; 15; 17; 65/4; ; 29/2; ; 22; 22; 24
META; champions-league/salzburg-v-partizani; 2016-08-03 20:15:29 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/8; 13/100; 2/13; 1/10; 2/15; 3/19; 1/7; 1/6; 1/8; 1/7; 1/7; 1/9; 1/7; 3/19; 2/13; 1/6; 1/8; ; 2/13; ; ; 1/6; 1/6
Draw; 13/2; 6; 11/2; 13/2; 7; 13/2; 7; 7; 13/2; 13/2; 7; 13/2; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 29/4; ; 73/10; ; 38/5; 38/5; 38/5
Partizani; 16; 18; 16; 20; 16; 16; 20; 17; 16; 17; 20; 16; 16; 18; 22; 20; 16; 17; 15; 17; 61/4; ; 29/2; ; 23; 22; 24
META; champions-league/salzburg-v-partizani; 2016-08-03 21:45:27 GMT+3; 2016-08-03 19:30; In Play; e70300-dr003
Salzburg; 2/9; 1/5; 1/5; ; ; 1/5; 1/5; 1/8; 2/15; ; 1/5; 2/11; 1/4; 2/11; 2/11; ; ; ; 2/9; ; 2/17; ; 1/8; ; ; 1/5; 
Draw; 9/2; 9/2; 19/4; ; ; 19/4; 5; 6; 13/2; ; 19/4; 5; 9/2; 21/4; 5; ; ; ; 5; ; 7; ; 38/5; ; ; 28/5; 
Partizani; 10; 12; 14; ; ; 12; 14; 16; 16; ; 14; 16; 11; 14; 18; ; ; ; 27/2; ; 59/4; ; 19; ; ; 17; 
