META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-07-28 20:15:19 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; ; 10/11; 19/20; 10/11; 19/20; ; ; ; ; 9/10; ; ; 10/11; ; ; ; 19/20; 9/10; 10/11; 9/10; 13/15; ; ; ; 1/4; ; 
Hapoel Beer Sheva; 16/5; 14/5; 3; 11/4; 3; 11/4; 3; 11/4; 14/5; 41/13; 14/5; ; 11/4; 57/20; 13/5; 3; 3; 41/13; 3; 3; 56/19; ; 56/19; ; ; 11/4; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 05:45:20 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 1; 11/10; 1; 1; 21/20; 10/11; 21/20; 11/12; 1; ; 1; 19/20; 21/20; 1; 1; 11/12; 1; 10/11; 1; ; 24/23; ; ; 20/21; 1
Draw; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 23/10; 21/10; 11/5; 40/17; 9/4; ; 21/10; 11/5; 12/5; 21/10; 11/5; 40/17; 21/10; 23/10; 9/4; ; 9/4; ; ; 2; 12/5
Hapoel Beer Sheva; 16/5; 14/5; 3; 14/5; 3; 11/4; 3; 11/4; 14/5; 41/13; 14/5; ; 11/4; 59/20; 13/5; 3; 3; 41/13; 3; 3; 3; ; 56/19; ; ; 11/4; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 06:26:24 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 1; 21/20; 1; 1; 21/20; 10/11; 21/20; 11/12; 1; ; 1; 19/20; 21/20; 1; 1; 11/12; 1; 10/11; 1; ; 17/16; ; ; ; 1
Draw; 21/10; 85/40; 11/5; 21/10; 11/5; 11/5; 23/10; 21/10; 11/5; 40/17; 9/4; ; 21/10; 11/5; 12/5; 21/10; 11/5; 40/17; 21/10; 23/10; 9/4; ; 11/5; ; ; ; 12/5
Hapoel Beer Sheva; 16/5; 14/5; 3; 3; 3; 11/4; 3; 11/4; 14/5; 41/13; 14/5; ; 11/4; 59/20; 13/5; 3; 3; 41/13; 3; 3; 3; ; 56/19; ; ; ; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 07:45:18 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 21/20; 1; 1; 11/10; 1; 1; 21/20; 10/11; 21/20; 11/12; 1; 21/20; 1; 1; 21/20; 1; 1; 11/12; 1; 10/11; 1; ; 17/16; ; ; ; 21/20
Draw; 21/10; 11/5; 11/5; 21/10; 11/5; 9/4; 23/10; 21/10; 11/5; 40/17; 9/4; 11/5; 21/10; 21/10; 12/5; 21/10; 11/5; 40/17; 21/10; 23/10; 9/4; ; 23/10; ; ; ; 12/5
Hapoel Beer Sheva; 3; 14/5; 3; 14/5; 3; 14/5; 3; 11/4; 14/5; 41/13; 14/5; 11/4; 11/4; 29/10; 13/5; 3; 3; 41/13; 3; 3; 56/19; ; 14/5; ; ; ; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 08:15:16 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 21/20; 1; 1; 11/10; 1; 1; 21/20; 10/11; 21/20; 11/12; 1; 21/20; 1; 1; 21/20; 1; 1; 11/12; 1; 10/11; 1; ; 17/16; ; 1; ; 21/20
Draw; 21/10; 85/40; 11/5; 21/10; 11/5; 9/4; 23/10; 21/10; 11/5; 40/17; 9/4; 11/5; 21/10; 21/10; 12/5; 21/10; 11/5; 40/17; 21/10; 23/10; 9/4; ; 23/10; ; 11/5; ; 12/5
Hapoel Beer Sheva; 3; 14/5; 3; 14/5; 3; 11/4; 3; 11/4; 14/5; 41/13; 14/5; 3; 11/4; 29/10; 13/5; 3; 3; 41/13; 3; 3; 29/10; ; 14/5; ; 3; ; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 09:45:21 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 21/20; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 11/12; 1; 21/20; 1; 1; 21/20; 1; 1; 11/12; 1; 10/11; 1; ; 24/23; ; 21/20; ; 21/20
Draw; 21/10; 85/40; 41/20; 23/10; 11/5; 9/4; 23/10; 21/10; 11/5; 40/17; 9/4; 11/5; 21/10; 21/10; 12/5; 21/10; 11/5; 40/17; 21/10; 23/10; 9/4; ; 23/10; ; 11/5; ; 12/5
Hapoel Beer Sheva; 3; 14/5; 14/5; 14/5; 3; 11/4; 31/10; 11/4; 14/5; 41/13; 14/5; 3; 11/4; 29/10; 13/5; 3; 3; 41/13; 3; 3; 29/10; ; 37/13; ; 3; ; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 11:45:17 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 11/12; 1; 21/20; 1; 1; 21/20; 1; 1; 11/12; 1; 10/11; 1; ; 24/23; ; ; 1; 11/10
Draw; 21/10; 85/40; 2; 21/10; 11/5; 11/5; 23/10; 21/10; 11/5; 40/17; 11/5; 11/5; 21/10; 21/10; 23/10; 21/10; 11/5; 40/17; 21/10; 23/10; 9/4; ; 9/4; ; ; 21/10; 23/10
Hapoel Beer Sheva; 16/5; 14/5; 14/5; 3; 3; 14/5; 16/5; 11/4; 14/5; 41/13; 14/5; 3; 11/4; 3; 13/5; 3; 3; 41/13; 3; 3; 29/10; ; 56/19; ; ; 11/4; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 12:15:17 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 1; 21/20; 1; 1; 1; 10/11; 21/20; 11/12; 21/20; 21/20; 1; 1; 11/10; 1; 1; 11/12; 1; 10/11; 21/20; ; 17/16; ; ; 21/20; 10/9
Draw; 21/10; 85/40; 2; 2; 11/5; 43/20; 23/10; 21/10; 11/5; 40/17; 21/10; 21/10; 21/10; 21/10; 23/10; 21/10; 11/5; 40/17; 21/10; 23/10; 11/5; ; 9/4; ; ; 21/10; 23/10
Hapoel Beer Sheva; 16/5; 14/5; 14/5; 3; 3; 14/5; 16/5; 11/4; 14/5; 41/13; 14/5; 16/5; 11/4; 3; 13/5; 3; 3; 41/13; 3; 3; 56/19; ; 29/10; ; ; 14/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 12:47:01 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 1; 21/20; 1; 1; 1; 10/11; 21/20; 11/12; 21/20; 21/20; 1; 1; 11/10; 1; 1; 11/12; 1; 10/11; 21/20; ; 17/16; ; ; 21/20; 10/9
Draw; 21/10; 85/40; 2; 2; 11/5; 43/20; 23/10; 21/10; 11/5; 40/17; 21/10; 21/10; 21/10; 21/10; 23/10; 21/10; 11/5; 40/17; 21/10; 23/10; 11/5; ; 9/4; ; ; 21/10; 23/10
Hapoel Beer Sheva; 16/5; 14/5; 14/5; 3; 3; 14/5; 16/5; 11/4; 14/5; 41/13; 14/5; 16/5; 11/4; 3; 13/5; 3; 3; 41/13; 3; 3; 56/19; ; 29/10; ; ; 14/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 13:45:22 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 21/20; 1; 1; 21/20; 1; 1; ; 10/11; 21/20; 1; 21/20; 21/20; 1; 1; 21/20; 1; 1; 1; 1; 1; 21/20; ; 17/16; ; 21/20; 21/20; 11/10
Draw; 21/10; 85/40; 2; 9/4; 11/5; 43/20; ; 21/10; 11/5; 28/13; 21/10; 21/10; 21/10; 21/10; 9/4; 21/10; 11/5; 28/13; 21/10; 21/10; 11/5; ; 9/4; ; ; 21/10; 23/10
Hapoel Beer Sheva; 3; 14/5; 14/5; 14/5; 3; 14/5; ; 11/4; 14/5; 31/10; 14/5; 16/5; 11/4; 3; 27/10; 3; 3; 31/10; 3; 3; 56/19; ; 29/10; ; ; 3; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 15:45:21 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 21/20; 21/20; 21/20; 1; ; 10/11; 21/20; 1; 21/20; 11/10; 1; 1; 11/10; 11/10; 21/20; 1; 1; 1; 21/20; ; 17/16; ; 10/9; 21/20; 10/9
Draw; 11/5; 21/10; 41/20; 23/10; 11/5; 11/5; ; 21/10; 11/5; 28/13; 9/4; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 21/10; 11/5; ; 9/4; ; 21/10; 11/5; 9/4
Hapoel Beer Sheva; 3; 14/5; 11/4; 13/5; 11/4; 27/10; ; 11/4; 14/5; 31/10; 14/5; 3; 11/4; 57/20; 13/5; 11/4; 14/5; 31/10; 3; 3; 37/13; ; 29/10; ; 14/5; 3; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 16:15:16 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 21/20; 11/10; 21/20; 21/20; ; 10/11; 21/20; 1; 21/20; 11/10; 1; 1; 11/10; 11/10; 21/20; 1; 1; 1; 21/20; ; 17/16; ; 11/10; 21/20; 10/9
Draw; 11/5; 21/10; 41/20; 21/10; 11/5; 11/5; ; 21/10; 11/5; 28/13; 9/4; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 21/10; 23/10; ; 9/4; ; 21/10; 9/4; 9/4
Hapoel Beer Sheva; 3; 14/5; 11/4; 11/4; 11/4; 13/5; ; 11/4; 14/5; 31/10; 14/5; 3; 11/4; 57/20; 13/5; 11/4; 14/5; 31/10; 3; 3; 37/13; ; 29/10; ; 14/5; 14/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 17:45:16 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 21/20; 21/20; 11/10; 21/20; 21/20; 1; 10/11; 11/10; 1; 21/20; 11/10; 1; 1; 11/10; 11/10; 21/20; 1; 1; 1; 21/20; ; 17/16; ; ; 10/9; 23/20
Draw; 11/5; 21/10; 41/20; 21/10; 11/5; 11/5; 23/10; 21/10; 11/5; 28/13; 11/5; 11/5; 21/10; 11/5; 9/4; 21/10; 11/5; 28/13; 21/10; 21/10; 9/4; ; 9/4; ; ; 21/10; 9/4
Hapoel Beer Sheva; 3; 11/4; 11/4; 11/4; 11/4; 13/5; 3; 11/4; 14/5; 31/10; 11/4; 14/5; 11/4; 14/5; 5/2; 11/4; 14/5; 31/10; 3; 3; 37/13; ; 29/10; ; ; 14/5; 14/5
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 18:27:43 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 1; 21/20; 21/20; 1; 1; 10/11; 11/10; 21/20; 21/20; 11/10; 1; 1; 1; 11/10; 21/20; 21/20; 1; 21/20; 21/20; ; 17/16; ; 21/20; 21/20; 23/20
Draw; 11/5; 21/10; 41/20; 9/4; 11/5; 9/4; 23/10; 21/10; 11/5; 9/4; 11/5; 11/5; 21/10; 11/5; 9/4; 21/10; 11/5; 9/4; 21/10; 9/4; 9/4; ; 9/4; ; ; 9/4; 23/10
Hapoel Beer Sheva; 3; 14/5; 14/5; 11/4; 11/4; 14/5; 3; 11/4; 14/5; 11/4; 11/4; 14/5; 11/4; 14/5; 11/4; 11/4; 14/5; 11/4; 3; 11/4; 14/5; ; 29/10; ; 14/5; 3; 14/5
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 19:45:22 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 21/20; 1; 21/20; 1; 1; 1; 1; 1; 21/20; 1; 21/20; 21/20; ; 17/16; ; 21/20; 21/20; 10/9
Draw; 11/5; 85/40; 41/20; 21/10; 11/5; 11/5; 23/10; 21/10; 11/5; 9/4; 11/5; 11/5; 21/10; 11/5; 9/4; 9/4; 11/5; 9/4; 21/10; 9/4; 9/4; ; 9/4; ; 11/5; 9/4; 23/10
Hapoel Beer Sheva; 3; 14/5; 29/10; 3; 3; 14/5; 16/5; 11/4; 14/5; 11/4; 14/5; 3; 11/4; 59/20; 11/4; 14/5; 3; 11/4; 3; 11/4; 29/10; ; 29/10; ; 14/5; 3; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 20:15:17 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 1; 21/20; 1; 1; 1; 10/11; 21/20; 21/20; 1; 21/20; 1; 1; 1; 1; 1; 21/20; 1; 21/20; 21/20; ; 17/16; ; ; 21/20; 11/10
Draw; 11/5; 85/40; 41/20; 2; 11/5; 11/5; 23/10; 21/10; 11/5; 9/4; 11/5; 11/5; 21/10; 11/5; 9/4; 9/4; 11/5; 9/4; 21/10; 9/4; 9/4; ; 9/4; ; ; 9/4; 23/10
Hapoel Beer Sheva; 3; 14/5; 14/5; 3; 3; 14/5; 16/5; 11/4; 14/5; 11/4; 14/5; 3; 11/4; 59/20; 11/4; 14/5; 3; 11/4; 3; 11/4; 56/19; ; 29/10; ; ; 3; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 21:45:20 GMT+3; 2016-08-03 19:00; In Play; e70300-dr003
Olympiakos; 15/8; 15/8; 7/4; 17/10; ; 20/11; 9/5; 17/10; 21/20; ; 7/4; ; 9/5; 15/8; 7/4; ; ; 7/4; 28/17; ; 6/4; ; 14/9; ; ; 7/4; 
Draw; 5/4; 11/10; 5/4; 6/5; ; 5/4; 5/4; 5/4; 2; ; 6/4; ; 13/10; 6/5; 6/5; ; ; 7/4; 13/10; ; 8/5; ; 30/17; ; ; 13/10; 
Hapoel Beer Sheva; 13/5; 5/2; 27/10; 12/5; ; 13/5; 27/10; 11/4; 14/5; ; 11/4; ; 27/10; 27/10; 14/5; ; ; 37/19; 14/5; ; 12/5; ; 15/8; ; ; 14/5; 
