META; champions-league/real-madrid-v-napoli; 2016-12-12 16:15:17 GMT+2; 2017-02-14 19:45; e70300-dr003
Real Madrid; 2/5; 2/5; ; 4/11; ; 4/11; 4/11; 1/3; ; ; 3/10; 2/7; ; 2/5; 4/11; ; 3/8; 2/5; 4/11; 2/5; 3/8; 11/25; 2/5; 2/5; 2/5; ; 4/11; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 6; 5; 8; 6; 11/2; 11/2; 11/2; 13/2; 27/5; 25/4; 26/5; 91/17; 59/10; 9/2; 21/4; 11/2; ; 24/5; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-15 12:15:13 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 4/9; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 2/5; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; ; 51/100; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 18/5; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 4; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; ; 19/5; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 11/2; 11/2; 5; 6; 7; 11/2; 7; 6; 5; 8; 6; 11/2; 11/2; 11/2; 13/2; 60/11; 25/4; 26/5; ; 59/10; 9/2; 21/4; 11/2; ; 24/5; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-15 16:15:13 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 4/9; 2/5; 4/9; 9/20; 4/11; 4/9; 2/5; 2/5; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; 4/9; 51/100; ; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 18/5; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 4; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 19/5; ; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 11/2; 11/2; 5; 6; 7; 6; 7; 6; 5; 8; 6; 11/2; 11/2; 11/2; 13/2; 60/11; 25/4; 26/5; 60/11; 59/10; ; 21/4; 11/2; ; 24/5; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-15 20:15:13 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 4/9; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 2/5; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; 4/9; 51/100; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 18/5; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 4; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 19/5; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 11/2; 11/2; 5; 6; 7; 11/2; 7; 6; 5; 8; 6; 11/2; 11/2; 11/2; 13/2; 11/2; 25/4; 26/5; 11/2; 59/10; 9/2; 21/4; 11/2; ; 24/5; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-16 00:15:18 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 2/5; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; 4/9; 51/100; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 4; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 19/5; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 6; 5; 8; 6; 11/2; 5; 11/2; 13/2; 27/5; 25/4; 26/5; 27/5; 59/10; 9/2; 21/4; 11/2; ; 24/5; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-16 04:15:18 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 2/5; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; 4/9; 51/100; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 4; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 19/5; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 6; 5; 8; 6; 11/2; 5; 11/2; 13/2; 27/5; 25/4; 26/5; 27/5; 59/10; 9/2; 21/4; 11/2; ; 24/5; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-16 08:15:14 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 2/5; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; 4/9; 51/100; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 4; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 19/5; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 6; 5; 8; 6; 11/2; 5; 11/2; 13/2; 60/11; 25/4; 26/5; 60/11; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-16 12:15:08 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 2/5; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; 4/9; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 4; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 6; 5; 8; 6; 11/2; 5; 11/2; 13/2; 60/11; 25/4; 26/5; 60/11; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-16 16:15:13 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; ; 4/9; 9/20; 4/11; 9/20; 2/5; 2/5; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; 4/9; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 7/2; ; 7/2; 19/5; 4; 19/5; 16/5; 4; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 5; ; 5; 6; 7; 11/2; 7; 6; 5; 8; 6; 11/2; 5; 11/2; 13/2; 60/11; 25/4; 26/5; 60/11; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-16 20:15:10 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 2/5; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; 4/9; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 4; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 6; 5; 8; 6; 11/2; 5; 11/2; 13/2; 60/11; 25/4; 26/5; 60/11; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-17 00:15:09 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 1/2; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; 4/9; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 7/2; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 21/4; 5; 8; 6; 11/2; 5; 11/2; 13/2; 60/11; 25/4; 26/5; 60/11; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-17 04:15:10 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 1/2; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; 4/9; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 7/2; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 21/4; 5; 8; 6; 11/2; 5; 11/2; 13/2; 60/11; 25/4; 26/5; 60/11; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-17 08:15:10 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 1/2; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; 4/9; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 7/2; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 21/4; 5; 8; 6; 11/2; 5; 11/2; 13/2; 60/11; 25/4; 26/5; 60/11; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-17 12:15:11 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 1/2; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; 4/9; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 7/2; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 21/4; 5; 8; 6; 11/2; 5; 11/2; 13/2; 60/11; 25/4; 26/5; 60/11; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-17 16:15:12 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 1/2; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; 4/9; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 7/2; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 37/10; 18/5; 7/2; 37/10; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 21/4; 5; 8; 6; 11/2; 5; 11/2; 13/2; 91/17; 25/4; 26/5; 91/17; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-17 20:15:12 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 4/9; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 1/2; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 4/9; 2/5; 4/9; 4/9; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 10/3; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 7/2; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 11/2; 11/2; 5; 6; 7; 11/2; 7; 21/4; 5; 8; 6; 11/2; 5; 11/2; 13/2; 60/11; 25/4; 26/5; 60/11; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-18 00:15:11 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 4/9; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 1/2; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 3/7; 2/5; 4/9; 3/7; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 10/3; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 7/2; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 11/2; 11/2; 5; 6; 7; 11/2; 7; 21/4; 5; 8; 6; 11/2; 5; 11/2; 13/2; 11/2; 25/4; 26/5; 11/2; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-18 04:15:12 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 4/9; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 1/2; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 3/7; 2/5; 4/9; 3/7; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 10/3; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 7/2; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 11/2; 11/2; 5; 6; 7; 11/2; 7; 21/4; 5; 8; 6; 11/2; 5; 11/2; 13/2; 11/2; 25/4; 26/5; 11/2; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-18 08:15:12 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 4/9; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 1/2; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 3/7; 2/5; 4/9; 3/7; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 10/3; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 7/2; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 11/2; 11/2; 5; 6; 7; 11/2; 7; 21/4; 5; 8; 6; 11/2; 5; 11/2; 13/2; 11/2; 25/4; 26/5; 11/2; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-18 12:15:16 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 2/5; 4/9; 9/20; 4/11; 9/20; 2/5; 1/2; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 3/7; 2/5; 4/9; 3/7; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 7/2; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 21/4; 5; 8; 6; 11/2; 5; 11/2; 13/2; 11/2; 25/4; 26/5; 11/2; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-18 16:15:13 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 4/9; 4/9; 9/20; 4/11; 9/20; 2/5; 1/2; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 3/7; 2/5; 4/9; 3/7; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 7/2; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 21/4; 5; 8; 6; 11/2; 5; 11/2; 13/2; 11/2; 25/4; 26/5; 11/2; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-18 20:15:14 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 4/9; 4/9; 9/20; 4/11; 9/20; 2/5; 1/2; 10/21; 3/10; 1/3; 9/20; 1/2; 9/20; 4/9; 3/7; 2/5; 4/9; 3/7; 1/2; 4/9; 7/15; 4/9; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 19/5; 16/5; 7/2; 7/2; 4; 4; 7/2; 19/5; 15/4; 4; 62/17; 18/5; 7/2; 62/17; 39/10; 7/2; 19/5; 7/2; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 21/4; 5; 8; 6; 11/2; 5; 11/2; 13/2; 11/2; 25/4; 26/5; 11/2; 59/10; 9/2; 21/4; 11/2; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-19 00:15:15 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 4/9; 1/2; 9/20; 4/11; 4/9; 2/5; 1/2; 1/2; 3/10; 4/9; 12/25; 1/2; 1/2; 4/9; 5/11; 1/2; 4/9; 5/11; 1/2; ; 7/15; 1/2; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 10/3; 19/5; 4; 19/5; 16/5; 7/2; 7/2; 4; 7/2; 7/2; 19/5; 15/4; 4; 18/5; 13/4; 7/2; 18/5; 39/10; ; 19/5; 10/3; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 6; 7; 11/2; 7; 21/4; 5; 8; 9/2; 21/4; 5; 19/4; 6; 91/17; 5; 26/5; 91/17; 59/10; ; 21/4; 5; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-19 04:15:20 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 4/9; 4/9; 1/2; 4/11; 9/20; 2/5; 1/2; 1/2; 3/10; 4/9; 12/25; 1/2; 1/2; 1/2; 5/11; 1/2; 4/9; 5/11; 1/2; 4/9; 7/15; 1/2; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 15/4; 16/5; 7/2; 10/3; 4; 7/2; 7/2; 19/5; 15/4; 7/2; 18/5; 13/4; 7/2; 18/5; 39/10; 7/2; 19/5; 10/3; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 11/2; 7; 21/4; 7; 5; 5; 8; 9/2; 21/4; 5; 19/4; 6; 53/10; 5; 26/5; 53/10; 59/10; 9/2; 21/4; 5; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-19 08:15:20 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 4/9; 4/9; 1/2; 4/11; 9/20; 2/5; 1/2; 1/2; 3/10; 4/9; 12/25; 1/2; 1/2; 1/2; 5/11; 1/2; 4/9; 5/11; 1/2; 4/9; 7/15; 1/2; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 15/4; 16/5; 7/2; 10/3; 4; 7/2; 7/2; 19/5; 15/4; 7/2; 18/5; 13/4; 7/2; 18/5; 39/10; 7/2; 19/5; 10/3; ; 7/2; ; 
Napoli; 13/2; 5; 11/2; 5; 11/2; 7; 21/4; 7; 5; 5; 8; 9/2; 21/4; 5; 19/4; 6; 53/10; 5; 26/5; 53/10; 59/10; 9/2; 21/4; 5; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-19 12:15:15 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 4/9; 4/9; 1/2; 4/11; 9/20; 2/5; 1/2; 1/2; 3/10; 4/9; 12/25; 1/2; 1/2; 1/2; 5/11; 1/2; 4/9; 5/11; 1/2; 4/9; 7/15; 1/2; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 15/4; 16/5; 7/2; 10/3; 4; 7/2; 7/2; 18/5; 15/4; 7/2; 18/5; 13/4; 7/2; 18/5; 39/10; 7/2; 19/5; 10/3; ; 3; ; 
Napoli; 13/2; 5; 11/2; 5; 11/2; 7; 21/4; 7; 5; 5; 8; 9/2; 21/4; 11/2; 19/4; 6; 53/10; 5; 26/5; 53/10; 59/10; 9/2; 21/4; 5; ; 24/5; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-19 16:15:16 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 4/9; 4/9; 1/2; 4/11; 9/20; 2/5; 1/2; 1/2; 3/10; 4/9; 12/25; 1/2; 1/2; 1/2; 5/11; 1/2; 4/9; 5/11; 1/2; 4/9; 7/15; 1/2; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 15/4; 16/5; 7/2; 10/3; 4; 7/2; 7/2; 18/5; 15/4; 7/2; 18/5; 13/4; 7/2; 18/5; 39/10; 7/2; 19/5; 10/3; ; 3; ; 
Napoli; 13/2; 5; 11/2; 5; 11/2; 7; 21/4; 7; 5; 5; 8; 9/2; 21/4; 5; 19/4; 6; 53/10; 5; 26/5; 53/10; 59/10; 9/2; 21/4; 5; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-19 20:15:20 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 1/2; 4/9; 4/9; 1/2; 4/11; 9/20; 2/5; 1/2; 1/2; 3/10; 4/9; 12/25; 1/2; 1/2; 1/2; 5/11; 1/2; 4/9; 5/11; 1/2; 4/9; 7/15; 1/2; ; 4/9; ; 
Draw; 7/2; 7/2; 7/2; 7/2; 19/5; 4; 15/4; 16/5; 7/2; 10/3; 4; 7/2; 7/2; 18/5; 15/4; 7/2; 18/5; 13/4; 7/2; 18/5; 39/10; 7/2; 19/5; 10/3; ; 3; ; 
Napoli; 13/2; 5; 11/2; 5; 11/2; 7; 21/4; 7; 5; 5; 8; 9/2; 21/4; 5; 19/4; 6; 53/10; 5; 26/5; 53/10; 59/10; 9/2; 21/4; 5; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-20 04:15:18 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 8/15; 4/9; 4/9; 1/2; 4/11; 9/20; 2/5; 1/2; 1/2; 3/10; 4/9; 12/25; 1/2; 1/2; 1/2; 5/11; 1/2; 4/9; 5/11; 1/2; 4/9; 7/15; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 7/2; 7/2; 19/5; 4; 15/4; 16/5; 7/2; 10/3; 4; 7/2; 7/2; 18/5; 15/4; 7/2; 18/5; 13/4; 7/2; 18/5; 39/10; 7/2; 19/5; 10/3; ; 3; ; 
Napoli; 13/2; 19/4; 11/2; 5; 11/2; 7; 21/4; 7; 5; 5; 8; 9/2; 21/4; 5; 19/4; 6; 53/10; 5; 26/5; 53/10; 59/10; 9/2; 21/4; 5; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-20 08:15:17 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 8/15; 4/9; 1/2; 1/2; 4/11; 1/2; 2/5; 1/2; 1/2; 3/10; 4/9; 12/25; 1/2; 1/2; 1/2; 5/11; 1/2; 4/9; 5/11; 1/2; 4/9; 7/15; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 7/2; 10/3; 19/5; 4; 18/5; 16/5; 7/2; 7/2; 4; 7/2; 7/2; 18/5; 15/4; 7/2; 18/5; 13/4; 7/2; 18/5; 39/10; 7/2; 19/5; 10/3; ; 3; ; 
Napoli; 13/2; 19/4; 11/2; 9/2; 11/2; 7; 5; 7; 5; 5; 8; 9/2; 21/4; 5; 19/4; 6; 21/4; 5; 26/5; 21/4; 59/10; 9/2; 21/4; 5; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-20 12:15:27 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 8/15; 4/9; 1/2; 1/2; 4/11; 1/2; 2/5; 1/2; 1/2; 3/10; 4/9; 12/25; 1/2; 1/2; 1/2; 5/11; 1/2; 4/9; 5/11; 1/2; 4/9; 7/15; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 7/2; 10/3; 19/5; 4; 18/5; 16/5; 7/2; 7/2; 4; 7/2; 7/2; 18/5; 15/4; 7/2; 18/5; 13/4; 7/2; 18/5; 39/10; 7/2; 19/5; 10/3; ; 3; ; 
Napoli; 13/2; 19/4; 11/2; 9/2; 11/2; 7; 5; 7; 5; 5; 8; 9/2; 21/4; 5; 19/4; 6; 21/4; 5; 26/5; 21/4; 59/10; 9/2; 21/4; 5; ; 9/2; ; 
META; champions-league/real-madrid-v-napoli; 2017-01-20 16:15:22 GMT+2; 2017-02-15 19:45; e70300-dr003
Real Madrid; 4/9; 8/15; 4/9; 1/2; 1/2; 4/11; 1/2; 2/5; 1/2; 1/2; 1/2; 4/9; 12/25; 1/2; 1/2; 1/2; 5/11; 1/2; 4/9; 5/11; 1/2; 4/9; 7/15; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 7/2; 10/3; 19/5; 4; 18/5; 16/5; 7/2; 7/2; 10/3; 7/2; 7/2; 18/5; 15/4; 4; 18/5; 13/4; 7/2; 18/5; 39/10; 7/2; 19/5; 10/3; ; 3; ; 
Napoli; 13/2; 19/4; 11/2; 9/2; 11/2; 7; 5; 7; 5; 5; 5; 9/2; 21/4; 5; 19/4; 11/2; 21/4; 5; 26/5; 21/4; 59/10; 9/2; 21/4; 5; ; 9/2; ; 
