META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-05 16:15:26 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 4/7; 6/10; ; ; 3/5; ; 4/7; ; 4/7; 11/17; ; 1/2; 8/13; 4/7; 4/7; 4/6; ; 11/17; 11/17; 8/13; 10/17; 11/17; ; ; ; ; 
APOEL Nicosia; 15/2; 7; 13/2; 8; 7; 13/2; 17/2; 6; 13/2; 15/2; 7; 7; 13/2; 15/2; 7; 7; ; 15/2; 13/2; 15/2; 29/4; 37/5; 7; ; 38/5; 7; 29/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-15 11:45:11 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 2/5; 2/5; 2/5; 4/9; 2/5; 4/9; 4/9; 4/9; 4/9; 4/9; 21/50; 2/5; 4/9; ; 4/9; 4/9; 4/9; 4/9; 4/9; 5/12; ; 4/9; 4/9; 2/5
Draw; 10/3; 16/5; 3; 16/5; 16/5; 33/10; 17/5; 16/5; 10/3; 16/5; 10/3; 16/5; 3; 10/3; 16/5; 33/10; ; 16/5; 31/10; 3; 33/10; 37/10; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 15/2; 7; 13/2; 8; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 13/2; 7; ; 15/2; 13/2; 15/2; 27/4; 37/5; 7; ; 39/5; 36/5; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-15 12:15:32 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 2/5; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 4/9; 4/9; 4/9; 21/50; 2/5; 4/9; ; 4/9; 4/9; 4/9; 4/9; 4/9; 5/12; ; 4/9; 4/9; 2/5
Draw; 10/3; 16/5; 3; 16/5; 16/5; 33/10; 17/5; 16/5; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 33/10; ; 16/5; 31/10; 3; 33/10; 37/10; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 15/2; 7; 13/2; 17/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 13/2; 7; ; 15/2; 13/2; 15/2; 27/4; 37/5; 7; ; 39/5; 36/5; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-15 13:45:17 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 4/9; 4/9; 4/9; 21/50; 2/5; 4/9; ; 4/9; 4/9; 4/9; 4/9; 4/9; 5/12; ; 4/9; 4/9; 4/9
Draw; 10/3; 3; 3; 10/3; 16/5; 33/10; 17/5; 16/5; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 33/10; ; 16/5; 31/10; 3; 33/10; 37/10; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 17/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 13/2; 7; ; 15/2; 13/2; 15/2; 27/4; 37/5; 7; ; 38/5; 36/5; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-15 15:45:18 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 4/9; 4/9; 4/9; 21/50; 2/5; 4/9; ; 4/9; 4/9; 4/9; 4/9; 4/9; 4/9; ; 4/9; 4/9; 4/9
Draw; 10/3; 3; 3; 10/3; 16/5; 33/10; 17/5; 16/5; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 33/10; ; 16/5; 31/10; 3; 33/10; 37/10; 17/5; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 17/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 13/2; 7; ; 15/2; 13/2; 15/2; 27/4; 37/5; 37/5; ; 38/5; 7; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-15 16:15:07 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 4/9; 4/9; 4/9; 21/50; 2/5; 4/9; ; 4/9; 4/9; 4/9; 3/7; 4/9; 4/9; ; 4/9; 4/9; 4/9
Draw; 10/3; 3; 3; 10/3; 16/5; 33/10; 7/2; 16/5; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 10/3; ; 16/5; 31/10; 3; 17/5; 37/10; 17/5; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 17/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 13/2; 7; ; 15/2; 13/2; 15/2; 7; 37/5; 37/5; ; 37/5; 7; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-15 17:45:13 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 4/9; 4/9; 4/9; 21/50; 2/5; 4/9; ; 4/9; 4/9; 4/9; 3/7; 4/9; 4/9; ; 4/9; 4/9; 4/9
Draw; 10/3; 16/5; 3; 10/3; 16/5; 33/10; 7/2; 16/5; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 10/3; ; 16/5; 31/10; 3; 17/5; 37/10; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 17/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 13/2; 7; ; 15/2; 13/2; 15/2; 7; 37/5; 37/5; ; 38/5; 7; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-15 18:27:33 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 2/5; 4/9; ; 4/9; 4/9; 4/9; 5/12; 4/9; 4/9; ; 4/9; 4/9; 4/9
Draw; 10/3; 16/5; 3; 10/3; 16/5; 33/10; 7/2; 16/5; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 10/3; ; 16/5; 31/10; 3; 17/5; 37/10; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 8; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 13/2; 7; ; 15/2; 13/2; 15/2; 29/4; 37/5; 37/5; ; 37/5; 7; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-15 19:45:19 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 2/5; 4/9; ; 4/9; 4/9; 4/9; 5/12; 4/9; 4/9; ; 4/9; 4/9; 4/9
Draw; 10/3; 16/5; 3; 10/3; 16/5; 33/10; 7/2; 14/5; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 10/3; ; 16/5; 31/10; 3; 17/5; 37/10; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 17/2; 7; 13/2; 15/2; 7; 7; 15/2; 15/2; 13/2; 7; ; 15/2; 13/2; 15/2; 29/4; 37/5; 37/5; ; 37/5; 7; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-15 20:15:05 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 4/9; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 2/5; 4/9; ; 4/9; 4/9; 4/9; 5/12; 4/9; 5/12; ; 4/9; 4/9; 4/9
Draw; 10/3; 3; 3; 10/3; 16/5; 33/10; 7/2; 14/5; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 10/3; ; 16/5; 31/10; 3; 17/5; 37/10; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 15/2; 7; 13/2; 15/2; 7; 7; 15/2; 15/2; 13/2; 7; ; 15/2; 13/2; 15/2; 29/4; 37/5; 7; ; 37/5; 7; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-15 21:45:18 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 2/5; 4/9; ; 4/9; 4/9; 4/9; 5/12; 4/9; 5/12; ; 4/9; 4/9; 4/9
Draw; 10/3; 16/5; 3; 10/3; 16/5; 33/10; 7/2; 14/5; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 10/3; ; 16/5; 31/10; 3; 17/5; 37/10; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 17/2; 7; 13/2; 15/2; 7; 7; 15/2; 15/2; 13/2; 7; ; 15/2; 13/2; 15/2; 29/4; 37/5; 7; ; 38/5; 34/5; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-15 23:45:16 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 4/9; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 4/9; 4/9; ; 4/9; 4/9; 4/9; 3/7; 4/9; 6/13; ; 4/9; 4/9; 4/9
Draw; 10/3; 16/5; 3; 10/3; 16/5; 33/10; 7/2; 16/5; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 10/3; ; 16/5; 31/10; 3; 33/10; 37/10; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 15/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 7; 7; ; 15/2; 13/2; 15/2; 7; 37/5; 7; ; 38/5; 7; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 00:15:05 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 4/9; 4/9; ; 4/9; 4/9; 4/9; 3/7; 4/9; 5/12; ; ; 4/9; 4/9
Draw; 10/3; 3; 3; 10/3; 16/5; 33/10; 7/2; 16/5; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 10/3; ; 16/5; 31/10; 3; 33/10; 37/10; 57/17; ; ; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 17/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 7; 7; ; 15/2; 13/2; 15/2; 7; 37/5; 7; ; ; 36/5; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 00:47:31 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 4/9; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 4/9; 4/9; ; 4/9; 4/9; 4/9; 3/7; 4/9; 5/12; ; ; 4/9; 4/9
Draw; 10/3; 3; 3; 10/3; 16/5; 33/10; 7/2; 16/5; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 16/5; 10/3; ; 16/5; 31/10; 3; 33/10; 37/10; 57/17; ; ; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 15/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 7; 7; ; 15/2; 13/2; 15/2; 7; 37/5; 7; ; ; 7; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 01:45:05 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 4/9; 4/9; ; 4/9; 4/9; 4/9; 3/7; 4/9; 5/12; ; 4/9; 4/9; 4/9
Draw; 10/3; 16/5; 3; 10/3; 16/5; 33/10; 7/2; 16/5; 10/3; 16/5; 10/3; 16/5; 3; 10/3; 16/5; 10/3; ; 16/5; 31/10; 3; 33/10; 37/10; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 17/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 7; 7; ; 15/2; 13/2; 15/2; 7; 37/5; 7; ; 38/5; 7; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 03:45:05 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 4/9; 4/9; ; 4/9; 4/9; 4/9; 3/7; 4/9; 5/12; ; 4/9; 4/9; 4/9
Draw; 10/3; 16/5; 3; 10/3; 16/5; 33/10; 7/2; 16/5; 10/3; 16/5; 10/3; 10/3; 3; 10/3; 16/5; 10/3; ; 16/5; 31/10; 3; 57/17; 37/10; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 17/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 7; 7; ; 15/2; 13/2; 15/2; 7; 37/5; 7; ; 38/5; 34/5; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 04:15:05 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 4/9; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 4/9; 4/9; ; 4/9; 4/9; 4/9; 3/7; 4/9; 5/12; ; ; 4/9; 4/9
Draw; 10/3; 3; 3; 10/3; 16/5; 33/10; 7/2; 16/5; 10/3; 16/5; 10/3; 10/3; 3; 10/3; 16/5; 10/3; ; 16/5; 31/10; 3; 57/17; 37/10; 57/17; ; ; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 15/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 7; 7; ; 15/2; 13/2; 15/2; 7; 37/5; 7; ; ; 34/5; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 05:45:10 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 4/9; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 4/9; 4/9; ; 4/9; 4/9; 4/9; 3/7; 4/9; 6/13; ; ; 4/9; 4/9
Draw; 10/3; 16/5; 3; 10/3; 16/5; 33/10; 7/2; 16/5; 10/3; 16/5; 10/3; 10/3; 3; 10/3; 16/5; 10/3; ; 16/5; 31/10; 3; 57/17; 37/10; 57/17; ; ; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 15/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 7; 7; ; 15/2; 13/2; 15/2; 7; 37/5; 7; ; ; 33/5; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 06:27:07 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 4/9; 4/9; ; 4/9; 4/9; 4/9; 3/7; 4/9; 5/12; ; 4/9; 4/9; 4/9
Draw; 10/3; 3; 3; 10/3; 16/5; 33/10; 7/2; 16/5; 10/3; 16/5; 10/3; 10/3; 3; 10/3; 16/5; 10/3; ; 16/5; 31/10; 3; 57/17; 37/10; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 17/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 7; 7; ; 15/2; 13/2; 15/2; 7; 37/5; 7; ; 38/5; 34/5; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 07:45:07 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 4/9; 2/5; 4/9; 4/9; 2/5; 2/5; 4/9; 2/5; 4/9; 4/9; 4/9; 4/9; 4/9; 21/50; 4/9; 4/9; ; 4/9; 4/9; 4/9; 3/7; 4/9; 6/13; ; 4/9; 4/9; 4/9
Draw; 16/5; 3; 3; 10/3; 16/5; 33/10; 7/2; 16/5; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 10/3; 10/3; ; 16/5; 31/10; 3; 57/17; 37/10; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 15/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 13/2; 7; ; 15/2; 13/2; 15/2; 7; 37/5; 7; ; 38/5; 7; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 08:15:05 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 4/9; 2/5; 2/5; 4/9; 2/5; 2/5; 4/9; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 4/9; 4/9; ; 4/9; 4/9; 4/9; 3/7; 4/9; 6/13; ; ; 4/9; 4/9
Draw; 16/5; 3; 3; 10/3; 16/5; 33/10; 7/2; 16/5; 10/3; 16/5; 10/3; 16/5; 3; 10/3; 10/3; 10/3; ; 16/5; 31/10; 3; 57/17; 37/10; 57/17; ; ; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 15/2; 6; 13/2; 15/2; 7; 7; 15/2; 15/2; 13/2; 7; ; 15/2; 13/2; 15/2; 7; 37/5; 7; ; ; 7; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 09:45:05 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 4/9; 2/5; 4/9; 4/9; 2/5; 2/5; 4/9; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 4/9; 4/9; ; 4/9; 4/9; 4/9; 5/12; 4/9; 6/13; ; 4/9; 4/9; 4/9
Draw; 16/5; 16/5; 3; 10/3; 16/5; 33/10; 7/2; 16/5; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 10/3; 10/3; ; 16/5; 31/10; 3; 57/17; 37/10; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 15/2; 7; 13/2; 13/2; 7; 13/2; 15/2; 6; 13/2; 15/2; 15/2; 15/2; 15/2; 15/2; 13/2; 7; ; 15/2; 13/2; 15/2; 15/2; 37/5; 7; ; 38/5; 39/5; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 11:45:10 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 4/9; 2/5; 4/9; 4/9; 4/9; 2/5; 4/9; 2/5; 4/9; 4/9; 2/5; 4/9; 4/9; 21/50; 4/9; 4/9; ; 4/9; 4/9; 4/9; 3/7; 5/11; 6/13; ; 4/9; 4/9; 4/9
Draw; 7/2; 16/5; 3; 3; 10/3; 33/10; 7/2; 3; 10/3; 16/5; 16/5; 16/5; 3; 10/3; 10/3; 33/10; ; 16/5; 31/10; 3; 57/17; 18/5; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 8; 7; 13/2; 7; 15/2; 13/2; 7; 7; 13/2; 15/2; 15/2; 15/2; 15/2; 15/2; 13/2; 7; ; 15/2; 13/2; 15/2; 29/4; 37/5; 7; ; 38/5; 39/5; 28/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 12:15:06 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 4/9; 2/5; 4/9; 4/9; 4/9; 2/5; 4/9; 2/5; 4/9; 4/9; 4/9; 4/9; 4/9; 4/9; 4/9; 4/9; ; 4/9; 4/9; 4/9; 3/7; 5/11; 6/13; ; 4/9; 4/9; 4/9
Draw; 7/2; 16/5; 3; 3; 10/3; 33/10; 7/2; 3; 10/3; 16/5; 3; 10/3; 3; 10/3; 10/3; 16/5; ; 16/5; 31/10; 3; 13/4; 18/5; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 8; 7; 6; 7; 15/2; 13/2; 7; 7; 13/2; 15/2; 15/2; 15/2; 15/2; 15/2; 6; 15/2; ; 15/2; 13/2; 15/2; 29/4; 37/5; 7; ; 38/5; 38/5; 7
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 12:55:30 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 4/9; 2/5; 4/9; 4/9; 4/9; 2/5; 4/9; 2/5; 4/9; 4/9; 4/9; 4/9; 4/9; 9/20; 4/9; 9/20; ; 4/9; 4/9; 4/9; 4/9; 5/11; 6/13; ; 4/9; 4/9; 4/9
Draw; 7/2; 16/5; 29/10; 3; 10/3; 33/10; 17/5; 3; 10/3; 16/5; 3; 10/3; 3; 10/3; 16/5; 16/5; ; 16/5; 31/10; 3; 13/4; 18/5; 57/17; ; 3; 3; 10/3
APOEL Nicosia; 8; 7; 13/2; 7; 15/2; 13/2; 15/2; 7; 13/2; 15/2; 7; 15/2; 15/2; 15/2; 6; 7; ; 15/2; 13/2; 15/2; 7; 37/5; 7; ; 38/5; 15/2; 39/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 13:45:09 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 11/20; 4/9; 1/2; 1/2; 4/9; 1/2; 9/20; 2/5; 4/9; 10/21; 1/2; 1/2; 8/15; 1/2; 8/15; 8/15; ; 10/21; 4/9; 4/9; 1/2; 11/21; 6/11; ; ; 1/2; 8/15
Draw; 3; 14/5; 27/10; 3; 10/3; 14/5; 33/10; 3; 10/3; 3; 14/5; 3; 11/4; 3; 29/10; 14/5; ; 3; 3; 3; 3; 10/3; 56/19; ; ; 14/5; 3
APOEL Nicosia; 13/2; 13/2; 11/2; 11/2; 15/2; 11/2; 7; 7; 13/2; 7; 13/2; 7; 6; 7; 11/2; 13/2; ; 7; 29/4; 7; 25/4; 63/10; 61/10; ; 7; 34/5; 7
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 15:45:10 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 11/20; 1/2; 1/2; 1/2; 4/9; 1/2; 9/20; 2/5; 1/2; 10/21; 1/2; 1/2; 8/15; 1/2; 8/15; 8/15; ; 10/21; 4/9; 4/9; 1/2; 18/35; 6/13; ; 8/15; 8/15; 8/15
Draw; 3; 14/5; 13/5; 3; 10/3; 14/5; 33/10; 3; 3; 3; 14/5; 3; 11/4; 3; 29/10; 14/5; ; 3; 3; 3; 3; 13/4; 57/17; ; 3; 14/5; 3
APOEL Nicosia; 13/2; 6; 11/2; 11/2; 15/2; 11/2; 7; 7; 6; 7; 6; 13/2; 6; 7; 11/2; 13/2; ; 7; 29/4; 7; 25/4; 7; 7; ; 34/5; 33/5; 34/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 16:15:06 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 11/20; 4/9; 1/2; 1/2; 4/9; 1/2; 1/2; 2/5; 1/2; 10/21; 1/2; 8/15; 8/15; 1/2; 8/15; 8/15; ; 10/21; 4/9; 4/9; 1/2; 18/35; 8/15; ; ; 8/15; 8/15
Draw; 3; 14/5; 13/5; 3; 10/3; 14/5; 16/5; 3; 14/5; 3; 14/5; 3; 14/5; 3; 3; 14/5; ; 3; 3; 3; 3; 13/4; 56/19; ; ; 14/5; 3
APOEL Nicosia; 13/2; 13/2; 11/2; 11/2; 15/2; 11/2; 13/2; 7; 11/2; 7; 6; 6; 6; 7; 7; 13/2; ; 7; 29/4; 7; 25/4; 7; 31/5; ; ; 33/5; 34/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 17:45:08 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 11/20; 1/2; 8/15; 8/15; 8/15; 1/2; 1/2; 2/5; 1/2; 10/21; 1/2; 8/15; 8/15; 1/2; 8/15; 8/15; ; 10/21; 10/21; ; 1/2; 11/21; 6/13; ; ; 8/15; 8/15
Draw; 3; 14/5; 29/10; 11/4; 3; 14/5; 3; 3; 3; 3; 14/5; 3; 14/5; 3; 3; 14/5; ; 3; 14/5; ; 56/19; 41/13; 57/17; ; ; 14/5; 3
APOEL Nicosia; 13/2; 6; 13/2; 6; 6; 11/2; 7; 7; 6; 7; 13/2; 6; 6; 7; 7; 13/2; ; 7; 13/2; ; 25/4; 7; 7; ; ; 33/5; 34/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 18:32:06 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 11/20; 1/2; 11/20; 8/15; 8/15; 1/2; 1/2; 2/5; 1/2; 10/21; 1/2; 8/15; 8/15; 1/2; 8/15; 8/15; ; 10/21; 10/21; 4/9; 1/2; 8/15; 6/13; ; 8/15; 8/15; 8/15
Draw; 3; 14/5; 29/10; 11/4; 3; 14/5; 3; 3; 3; 3; 14/5; 14/5; 14/5; 3; 3; 14/5; ; 3; 14/5; 3; 56/19; 31/10; 57/17; ; 14/5; 3; 3
APOEL Nicosia; 13/2; 6; 13/2; 6; 6; 11/2; 7; 7; 6; 7; 13/2; 13/2; 6; 7; 7; 13/2; ; 7; 13/2; 7; 25/4; 7; 7; ; 33/5; 33/5; 34/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 19:45:14 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 11/20; 4/9; 8/15; 8/15; 8/15; 1/2; 1/2; 2/5; 1/2; 10/21; 1/2; 8/15; 8/15; 1/2; 8/15; 8/15; ; 6/13; 10/21; 4/9; 1/2; 18/35; 6/13; ; 8/15; 8/15; 8/15
Draw; 3; 14/5; 29/10; 11/4; 3; 14/5; 31/10; 3; 3; 3; 14/5; 14/5; 14/5; 3; 3; 14/5; ; 41/13; 14/5; 3; 56/19; 16/5; 57/17; ; ; 3; 3
APOEL Nicosia; 13/2; 13/2; 13/2; 6; 6; 11/2; 7; 7; 6; 7; 13/2; 13/2; 6; 7; 7; 13/2; ; 7; 13/2; 7; 25/4; 7; 7; ; ; 33/5; 34/5
META; champions-league/fc-copenhagen-v-apoel-nicosia; 2016-08-16 20:15:09 GMT+3; 2016-08-16 19:45; e70300-dr003
FC Copenhagen; 11/20; 1/2; 11/20; 8/15; 8/15; 1/2; 1/2; 2/5; 1/2; 6/13; 1/2; 1/2; 8/15; 1/2; 8/15; 8/15; ; 6/13; 10/21; 4/9; 18/35; 18/35; 6/13; ; 8/15; 8/15; 8/15
Draw; 3; 14/5; 29/10; 11/4; 3; 14/5; 31/10; 3; 3; 41/13; 14/5; 3; 14/5; 3; 3; 14/5; ; 41/13; 14/5; 3; 3; 16/5; 57/17; ; 14/5; 3; 3
