META; english/championship/nottingham-forest-v-burton; 2016-07-01 12:16:26 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 4/5; 5/6; ; 5/6; ; 4/5; 5/6; 4/5; ; 9/10; ; 8/11; 8/11; 4/5; 4/5; 5/6; ; 13/15; 9/10; 4/5; 9/10; 13/15; 13/15; ; ; 1/100; ; 
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-19 08:18:51 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-19 12:18:58 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-19 16:18:57 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-19 20:19:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-20 00:18:57 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-20 04:18:57 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-20 08:18:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-20 12:20:54 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-20 16:19:07 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-20 20:20:13 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-21 00:18:26 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; ; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; ; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; ; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-21 04:18:40 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; ; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; ; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; ; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-21 08:18:50 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; ; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; ; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; ; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-21 12:18:42 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; ; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; ; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; ; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-21 16:19:04 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-21 20:19:01 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-22 00:17:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 23/10; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 11/4; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-22 04:17:22 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 23/10; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 11/4; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-22 08:17:21 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 23/10; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 11/4; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-22 12:17:30 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-22 16:17:32 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-22 20:18:03 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-23 00:17:18 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 40/17; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 5/2; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-23 04:17:23 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 40/17; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 5/2; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-23 08:17:19 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 40/17; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 5/2; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-23 12:17:48 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 40/17; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 5/2; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-23 16:19:37 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 40/17; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 5/2; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-23 20:19:43 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 19/20; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 20/21; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 40/17; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 14/5; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 5/2; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-24 00:18:40 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 19/20; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 20/21; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 40/17; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 14/5; 27/10; 11/4; ; 14/5; 29/10; 14/5; 11/4; 16/5; 5/2; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-24 04:18:44 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 19/20; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 20/21; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 40/17; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 14/5; 27/10; 11/4; ; 14/5; 29/10; 14/5; 11/4; 16/5; 5/2; ; 5/2; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-24 08:18:42 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 21/20; 1; 10/11; 21/20; 1; ; 8/11; 1; 19/20; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 20/21; ; 
Draw; 23/10; 11/5; ; 11/5; ; 12/5; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 40/17; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 14/5; 27/10; 11/4; ; 14/5; 29/10; 14/5; 11/4; 16/5; 5/2; ; 5/2; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-24 12:19:03 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 21/20; 1; 10/11; 21/20; 1; ; 8/11; 1; 19/20; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 20/21; ; 
Draw; 23/10; 11/5; ; 11/5; ; 12/5; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 40/17; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 14/5; 27/10; 11/4; ; 14/5; 29/10; 14/5; 11/4; 16/5; 5/2; ; 5/2; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-24 16:19:10 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 21/20; 1; 10/11; 21/20; 1; ; 8/11; 1; 19/20; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 20/21; ; 
Draw; 23/10; 11/5; ; 11/5; ; 12/5; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 40/17; ; 9/4; ; 
Burton; 14/5; 13/5; ; 14/5; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 14/5; 27/10; 11/4; ; 14/5; 29/10; 14/5; 11/4; 16/5; 5/2; ; 14/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-24 20:19:05 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 21/20; 1; 10/11; 21/20; 1; ; 8/11; 1; 19/20; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 20/21; ; 
Draw; 23/10; 11/5; ; 11/5; ; 12/5; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 40/17; ; 9/4; ; 
Burton; 14/5; 13/5; ; 14/5; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 14/5; 27/10; 11/4; ; 14/5; 29/10; 14/5; 11/4; 16/5; 5/2; ; 14/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-25 00:18:42 GMT+3; 2016-08-06 15:00; e70300-dr003
