META; english/championship/bristol-city-v-wigan; 2016-07-01 12:16:18 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 7/5; 7/5; 11/8; ; 6/4; ; 5/4; 5/4; 7/5; 7/5; 11/8; ; 7/5; 6/4; 23/17; 6/4; 7/5; 20/13; ; ; 4/11; ; 
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-12 20:20:09 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; ; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; ; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; ; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-13 00:18:19 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-13 04:17:53 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-13 08:18:06 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-13 12:18:55 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-13 16:18:24 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-13 20:19:29 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-14 00:17:48 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-14 04:17:43 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-14 08:17:32 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 29/20; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-14 12:18:51 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 29/20; ; 7/5; 29/20; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 15/8; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-14 16:17:40 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-14 20:18:02 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-15 00:17:47 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-15 04:16:37 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-15 08:16:33 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-15 12:16:56 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-15 16:17:03 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-15 20:18:21 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-16 00:18:00 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-16 04:18:04 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-16 08:18:05 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-16 12:19:03 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-16 16:18:25 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-16 20:18:25 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-17 00:18:02 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-17 04:18:05 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-17 08:18:27 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-17 12:18:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-17 16:18:53 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-17 20:18:46 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 7/5; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 2; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 11/5; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-18 00:18:40 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 7/5; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 2; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 11/5; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-18 04:18:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 7/5; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 2; 39/19; 7/4; ; 13/8; ; 
