META; english/championship/derby-v-brighton; 2016-07-01 12:16:20 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 23/20; ; 23/20; 23/20; 23/20; ; 15/13; ; 1; 6/5; 11/10; 11/10; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 16/13; ; ; 1/100; ; 
META; english/championship/derby-v-brighton; 2016-07-13 00:18:21 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-13 04:17:55 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-13 08:18:08 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-13 12:18:57 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-13 16:18:26 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-13 20:19:32 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-14 00:17:51 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-14 04:17:45 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-14 08:17:34 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-14 12:18:55 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 1; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-14 16:17:42 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 1; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-14 20:18:04 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 1; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 1/3; ; 
META; english/championship/derby-v-brighton; 2016-07-15 00:17:49 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 1; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 8/15; ; 
META; english/championship/derby-v-brighton; 2016-07-15 04:16:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 1; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 8/15; ; 
META; english/championship/derby-v-brighton; 2016-07-15 08:16:35 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 1; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 8/15; ; 
META; english/championship/derby-v-brighton; 2016-07-15 12:16:58 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 8/15; ; 
META; english/championship/derby-v-brighton; 2016-07-15 16:17:05 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 8/15; ; 
META; english/championship/derby-v-brighton; 2016-07-15 20:18:23 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 8/15; ; 
META; english/championship/derby-v-brighton; 2016-07-16 00:18:02 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 8/15; ; 
META; english/championship/derby-v-brighton; 2016-07-16 04:18:06 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-16 08:18:07 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-16 12:19:05 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-16 16:18:27 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-16 20:18:29 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-17 00:18:04 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-17 04:18:07 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-17 08:18:29 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-17 12:18:41 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-17 16:18:55 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-17 20:18:48 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 27/10; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-18 00:18:42 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 27/10; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-18 04:18:41 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 27/10; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-18 08:18:35 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 27/10; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-18 12:30:14 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 11/4; 2; 13/5; 23/10; ; 11/5; 11/5; 53/20; 13/5; 14/5; ; 23/10; 5/2; 23/10; 27/10; 14/5; 11/5; ; 4/11; ; 
META; english/championship/derby-v-brighton; 2016-07-18 16:19:17 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
