META; english/championship/ipswich-v-barnsley; 2016-07-01 12:16:24 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 4/5; 5/6; ; 20/23; ; 4/5; 5/6; 5/6; ; 9/10; ; 5/6; 4/5; 4/5; 4/5; 4/5; ; 13/15; 9/10; 4/5; 9/10; 13/15; 7/8; ; ; 1/4; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-12 20:20:24 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; ; 9/10; 13/15; ; 4/6; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; ; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; ; 62/17; 14/5; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-13 00:18:25 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 4/6; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-13 04:17:59 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 4/6; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-13 08:18:13 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 4/6; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-13 12:19:05 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 4/6; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-13 16:18:31 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 4/6; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-13 20:19:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 4/6; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-14 00:17:55 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 4/6; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-14 04:17:51 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 4/6; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-14 08:17:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 4/6; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-14 12:19:05 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 4/6; ; 
Draw; 12/5; 23/10; ; 23/10; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 16/5; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-14 16:17:47 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-14 20:18:08 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-15 00:17:53 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-15 04:16:43 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-15 08:16:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-15 12:17:03 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-15 16:17:10 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-15 20:18:27 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 23/10; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-16 00:18:06 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 23/10; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-16 04:18:11 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 23/10; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-16 08:18:12 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 23/10; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-16 12:19:10 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 23/10; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-16 16:18:35 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-16 20:18:33 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-17 00:18:09 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-17 04:18:11 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-17 08:18:34 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-17 12:18:45 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-17 16:19:00 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-17 20:18:54 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 40/17; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 31/10; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-18 00:18:47 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 40/17; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 31/10; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-18 04:18:45 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
Draw; 12/5; 23/10; ; 5/2; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 40/17; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 3; 16/5; 10/3; ; 14/5; 7/2; 14/5; 31/10; 62/17; 27/10; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-18 08:18:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 9/10; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 8/9; ; 4/6; ; 
