META; english/championship/wigan-v-bristol-city; 2017-03-05 00:21:21 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 8/5; 6/4; 8/5; 8/5; 8/5; 31/20; 31/20; 6/4; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 6/4; 8/5; 17/11; 6/4; 7/5; 17/11; 8/5; 6/4; 31/21; ; ; 6/4; 6/4; 13/8
Bristol City; 21/10; 2; 21/10; 2; 2; 2; 21/10; 15/8; 2; 19/10; 2; 2; 2; 21/10; 2; 2; 37/19; 24/13; 19/10; 37/19; 41/20; 39/19; 37/19; ; ; 19/10; 2; 2
Draw; 11/5; 21/10; 43/20; 21/10; 21/10; 43/20; 11/5; 21/10; 85/40; 21/10; 21/10; 2; 11/5; 11/5; 11/5; 11/5; 21/10; 21/10; 21/10; 21/10; 9/4; 21/10; 21/10; ; ; 2; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-11 16:20:13 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 8/5; 6/4; 8/5; 8/5; 8/5; 31/20; 31/20; 6/4; 8/5; 6/4; 8/5; 31/20; 31/20; 8/5; 6/4; 8/5; 17/11; 6/4; 7/5; 17/11; 8/5; 6/4; 31/21; ; ; 6/4; 6/4; 13/8
Bristol City; 21/10; 2; 21/10; 2; 2; 2; 21/10; 15/8; 2; 19/10; 2; 2; 2; 21/10; 2; 2; 37/19; 24/13; 19/10; 37/19; 41/20; 39/19; 37/19; ; ; 19/10; 2; 2
Draw; 11/5; 21/10; 21/10; 21/10; 21/10; 43/20; 11/5; 21/10; 85/40; 2; 21/10; 2; 11/5; 11/5; 11/5; 11/5; 21/10; 21/10; 21/10; 21/10; 9/4; 21/10; 21/10; ; ; 2; 21/10; 21/10
META; english/championship/wigan-v-bristol-city; 2017-03-11 17:45:43 GMT+2; 2017-03-11 15:00; In Play; e70300-dr003
Draw; 7/5; 11/8; ; ; ; 13/10; 13/8; 13/10; ; 5/4; ; ; 31/20; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; 
Wigan; 15/8; 7/4; ; ; ; 37/20; 13/8; 15/8; ; 19/10; ; ; 7/4; ; ; ; ; 37/19; ; ; ; ; ; ; ; ; ; 
Bristol City; 12/5; 9/4; ; ; ; 12/5; 9/4; 12/5; ; 9/4; ; ; 23/10; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; english/championship/wigan-v-bristol-city; 2017-03-11 18:28:56 GMT+2; 2017-03-11 15:00; In Play; e70300-dr003
Draw; 20/21; 10/11; ; ; ; 10/11; 17/20; 4/5; ; 5/6; ; ; 10/11; ; ; ; ; 5/6; ; ; ; ; ; ; ; 2; 21/10; 
Wigan; 12/5; 9/4; ; ; ; 5/2; 11/4; 5/2; ; 5/2; ; ; 13/5; ; ; ; ; 5/2; ; ; ; ; ; ; ; 6/4; 6/4; 
Bristol City; 11/4; 11/4; ; ; ; 11/4; 29/10; 10/3; ; 14/5; ; ; 57/20; ; ; ; ; 3; ; ; ; ; ; ; ; 19/10; 2; 
