Wycombe; 13/5; 23/10; 49/20; 12/5; 5/2; 9/4; 12/5; 5/2; 13/5; 5/2; 5/2; 12/5; 51/20; 12/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 13/5; 23/10; 27/10
META; english/league-2/mansfield-v-wycombe; 2016-10-14 09:46:46 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 6/5; 23/20; 23/20; 6/5; 21/20; 23/20; 11/10; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 23/20; 10/9
Draw; 12/5; 9/4; 21/10; 9/4; 23/10; 43/20; 12/5; 23/10; 23/10; 9/4; 9/4; 11/5; 23/10; 9/4; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 9/4; 21/10; 12/5
Wycombe; 13/5; 23/10; 49/20; 12/5; 5/2; 9/4; 12/5; 5/2; 13/5; 5/2; 5/2; 12/5; 51/20; 12/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 13/5; 23/10; 27/10
META; english/league-2/mansfield-v-wycombe; 2016-10-14 11:47:07 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 23/20; 6/5; 21/20; 6/5; 11/10; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 23/20; 
Draw; 12/5; 9/4; 21/10; 9/4; 23/10; 43/20; 12/5; 23/10; 23/10; 9/4; 9/4; 11/5; 23/10; 9/4; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 23/10; 21/10; 
Wycombe; 13/5; 5/2; 49/20; 12/5; 5/2; 9/4; 12/5; 5/2; 13/5; 5/2; 5/2; 12/5; 51/20; 12/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 13/5; 23/10; 
META; english/league-2/mansfield-v-wycombe; 2016-10-14 12:23:55 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 23/20; 6/5; 21/20; 6/5; 11/10; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 23/20; 23/20
Draw; 12/5; 9/4; 21/10; 9/4; 23/10; 43/20; 12/5; 23/10; 23/10; 9/4; 9/4; 11/5; 23/10; 9/4; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 23/10; 21/10; 12/5
Wycombe; 13/5; 5/2; 49/20; 12/5; 5/2; 9/4; 12/5; 5/2; 13/5; 5/2; 5/2; 12/5; 51/20; 12/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 13/5; 23/10; 27/10
META; english/league-2/mansfield-v-wycombe; 2016-10-14 13:08:39 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 23/20; 6/5; 21/20; 6/5; 11/10; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 23/20; 23/20
Draw; 12/5; 9/4; 21/10; 9/4; 23/10; 43/20; 12/5; 23/10; 23/10; 9/4; 9/4; 11/5; 23/10; 9/4; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 23/10; 21/10; 12/5
Wycombe; 13/5; 5/2; 49/20; 12/5; 5/2; 9/4; 12/5; 5/2; 13/5; 5/2; 5/2; 12/5; 51/20; 12/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 13/5; 23/10; 27/10
META; english/league-2/mansfield-v-wycombe; 2016-10-14 13:47:22 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 23/20; 6/5; 21/20; 6/5; 11/10; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 23/20; 23/20
Draw; 12/5; 9/4; 21/10; 9/4; 23/10; 43/20; 12/5; 23/10; 23/10; 9/4; 9/4; 11/5; 23/10; 9/4; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 23/10; 21/10; 12/5
Wycombe; 13/5; 5/2; 49/20; 12/5; 5/2; 9/4; 12/5; 5/2; 13/5; 5/2; 5/2; 12/5; 51/20; 12/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 13/5; 23/10; 27/10
META; english/league-2/mansfield-v-wycombe; 2016-10-14 15:47:00 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 23/20; 6/5; 21/20; 6/5; 11/10; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 23/20; 23/20
Draw; 12/5; 9/4; 21/10; 9/4; 23/10; 43/20; 12/5; 23/10; 23/10; 9/4; 9/4; 11/5; 23/10; 9/4; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 23/10; 21/10; 12/5
Wycombe; 13/5; 5/2; 49/20; 12/5; 5/2; 9/4; 12/5; 5/2; 13/5; 5/2; 5/2; 12/5; 51/20; 12/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 13/5; 23/10; 27/10
META; english/league-2/mansfield-v-wycombe; 2016-10-14 16:23:52 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 23/20; 6/5; 21/20; 6/5; 11/10; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 23/20; 23/20
Draw; 12/5; 9/4; 41/20; 9/4; 23/10; 43/20; 12/5; 23/10; 23/10; 11/5; 9/4; 11/5; 23/10; 11/5; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 23/10; 21/10; 12/5
Wycombe; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 12/5; 5/2; 13/5; 5/2; 5/2; 12/5; 51/20; 5/2; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 13/5; 23/10; 27/10
META; english/league-2/mansfield-v-wycombe; 2016-10-14 17:46:59 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 23/20; 6/5; 21/20; 23/20; 11/10; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 23/20; 23/20
Draw; 12/5; 9/4; 41/20; 9/4; 23/10; 43/20; 12/5; 23/10; 23/10; 11/5; 9/4; 11/5; 23/10; 9/4; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 23/10; 21/10; 12/5
Wycombe; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 51/20; 5/2; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 13/5; 23/10; 27/10
META; english/league-2/mansfield-v-wycombe; 2016-10-14 18:38:29 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 23/20; 6/5; 21/20; 23/20; 11/10; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 23/20; 23/20
Draw; 12/5; 9/4; 41/20; 9/4; 23/10; 43/20; 12/5; 23/10; 23/10; 11/5; 9/4; 11/5; 23/10; 9/4; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 23/10; 21/10; 12/5
Wycombe; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 51/20; 5/2; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 13/5; 23/10; 27/10
META; english/league-2/mansfield-v-wycombe; 2016-10-14 19:47:23 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 23/20; 6/5; 21/20; 23/20; 11/10; 11/10; 23/20; 11/10; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 23/20; 23/20
Draw; 12/5; 9/4; 41/20; 9/4; 23/10; 43/20; 12/5; 23/10; 23/10; 11/5; 23/10; 11/5; 23/10; 9/4; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 23/10; 21/10; 12/5
Wycombe; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 51/20; 5/2; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 13/5; 23/10; 27/10
META; english/league-2/mansfield-v-wycombe; 2016-10-14 20:22:32 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 23/20; 6/5; 21/20; 23/20; 11/10; 11/10; 23/20; 11/10; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 23/20; 23/20
Draw; 12/5; 9/4; 41/20; 9/4; 23/10; 43/20; 12/5; 23/10; 23/10; 11/5; 23/10; 11/5; 23/10; 9/4; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 23/10; 21/10; 12/5
Wycombe; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 51/20; 5/2; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 13/5; 23/10; 27/10
META; english/league-2/mansfield-v-wycombe; 2016-10-14 21:47:39 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 23/20; 11/10; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 23/20; 23/20
Draw; 12/5; 9/4; 2; 2; 23/10; 21/10; 12/5; 23/10; 23/10; 21/10; 23/10; 11/5; 23/10; 11/5; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 23/10; 21/10; 23/10
Wycombe; 13/5; 5/2; 5/2; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; 51/20; 13/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 13/5; 23/10; 11/4
META; english/league-2/mansfield-v-wycombe; 2016-10-14 23:47:01 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 23/20; 11/10; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 10/9; 23/20
Draw; 12/5; 9/4; 2; 2; 23/10; 21/10; 12/5; 23/10; 23/10; 21/10; 23/10; 11/5; 9/4; 11/5; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 11/5; 21/10; 23/10
Wycombe; 13/5; 5/2; 5/2; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; 13/5; 13/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 11/4; 12/5; 14/5
META; english/league-2/mansfield-v-wycombe; 2016-10-15 00:23:22 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 23/20; 11/10; 6/5; ; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 10/9; 23/20
Draw; 12/5; 9/4; 2; 2; 23/10; 21/10; 12/5; 23/10; 23/10; 21/10; 23/10; 11/5; ; 11/5; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 9/4; 21/10; 23/10
Wycombe; 13/5; 5/2; 5/2; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; ; 13/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 11/4; 5/2; 14/5
META; english/league-2/mansfield-v-wycombe; 2016-10-15 01:00:42 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 11/10; 11/10; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 10/9; 10/9
Draw; 12/5; 9/4; 2; 2; 23/10; 21/10; 12/5; 23/10; 23/10; 11/5; 23/10; 11/5; 9/4; 11/5; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 11/5; 21/10; 23/10
Wycombe; 13/5; 5/2; 5/2; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; 13/5; 13/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 27/10; 5/2; 14/5
META; english/league-2/mansfield-v-wycombe; 2016-10-15 01:46:47 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 11/10; 11/10; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 10/9; 10/9
Draw; 12/5; 9/4; 2; 2; 23/10; 21/10; 12/5; 23/10; 23/10; 11/5; 23/10; 11/5; 9/4; 11/5; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 9/4; 21/10; 23/10
Wycombe; 13/5; 5/2; 5/2; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; 13/5; 13/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 27/10; 5/2; 14/5
META; english/league-2/mansfield-v-wycombe; 2016-10-15 03:46:58 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 11/10; 11/10; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 10/9; 10/9
Draw; 12/5; 9/4; 2; 2; 23/10; 21/10; 12/5; 23/10; 23/10; 11/5; 23/10; 11/5; 9/4; 11/5; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 9/4; 21/10; 23/10
Wycombe; 13/5; 5/2; 5/2; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; 13/5; 13/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 27/10; 5/2; 14/5
META; english/league-2/mansfield-v-wycombe; 2016-10-15 04:22:55 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 11/10; 11/10; 6/5; ; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 10/9; 10/9
Draw; 12/5; 9/4; 2; 2; 23/10; 21/10; 12/5; 23/10; 23/10; 21/10; 23/10; 11/5; ; 11/5; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 9/4; 21/10; 23/10
Wycombe; 13/5; 5/2; 5/2; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; ; 13/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 27/10; 5/2; 14/5
META; english/league-2/mansfield-v-wycombe; 2016-10-15 05:47:01 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 11/10; 11/10; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 10/9; 10/9
Draw; 12/5; 9/4; 2; 2; 23/10; 21/10; 12/5; 23/10; 23/10; 21/10; 23/10; 11/5; 9/4; 11/5; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 9/4; 21/10; 23/10
Wycombe; 13/5; 5/2; 5/2; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; 13/5; 13/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 27/10; 13/5; 14/5
META; english/league-2/mansfield-v-wycombe; 2016-10-15 06:35:56 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 23/20; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 11/10; 11/10; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 10/9; 10/9
Draw; 12/5; 9/4; 2; 2; 23/10; 21/10; 12/5; 23/10; 23/10; 21/10; 23/10; 11/5; 9/4; 11/5; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 9/4; 21/10; 23/10
Wycombe; 13/5; 5/2; 5/2; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; 13/5; 13/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 27/10; 13/5; 14/5
META; english/league-2/mansfield-v-wycombe; 2016-10-15 07:48:50 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 6/5; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 10/9; 10/9
Draw; 12/5; 11/5; 2; 2; 23/10; 21/10; 12/5; 23/10; 23/10; 11/5; 9/4; 11/5; 9/4; 11/5; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 9/4; 21/10; 23/10
Wycombe; 13/5; 12/5; 5/2; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; 13/5; 13/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 27/10; 13/5; 14/5
META; english/league-2/mansfield-v-wycombe; 2016-10-15 08:23:36 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 6/5; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 11/10; 23/20; 6/5; ; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 10/9; 10/9
Draw; 12/5; 11/5; 2; 2; 23/10; 21/10; 12/5; 23/10; 23/10; 11/5; 9/4; 11/5; ; 11/5; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 9/4; 21/10; 23/10
Wycombe; 13/5; 12/5; 5/2; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; ; 13/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 27/10; 13/5; 14/5
META; english/league-2/mansfield-v-wycombe; 2016-10-15 09:47:10 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 6/5; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 10/9; 21/20
Draw; 12/5; 11/5; 2; 2; 23/10; 21/10; 12/5; 23/10; 23/10; 21/10; 9/4; 11/5; 9/4; 11/5; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 11/5; 21/10; 23/10
Wycombe; 13/5; 12/5; 13/5; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; 13/5; 13/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 11/4; 13/5; 14/5
META; english/league-2/mansfield-v-wycombe; 2016-10-15 11:47:16 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 6/5; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 23/20; 23/20; 6/5; 23/20; 6/5; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 10/9; 23/20
Draw; 12/5; 11/5; 2; 2; 23/10; 21/10; 12/5; 23/10; 23/10; 21/10; 9/4; 11/5; 9/4; 23/10; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 11/5; 21/10; 23/10
Wycombe; 13/5; 12/5; 5/2; 13/5; 5/2; 23/10; 13/5; 5/2; 13/5; 5/2; 5/2; 12/5; 53/20; 27/10; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 27/10; 13/5; 13/5
META; english/league-2/mansfield-v-wycombe; 2016-10-15 12:22:40 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 6/5; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 11/10; 23/20; 23/20; 6/5; ; 6/5; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 10/9; 10/9; 23/20
Draw; 12/5; 11/5; 2; 2; 23/10; 21/10; 12/5; 23/10; 23/10; 21/10; 9/4; 11/5; ; 9/4; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 11/5; 21/10; 23/10
Wycombe; 13/5; 12/5; 5/2; 13/5; 5/2; 23/10; 13/5; 5/2; 13/5; 13/5; 5/2; 12/5; ; 27/10; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 27/10; 13/5; 27/10
META; english/league-2/mansfield-v-wycombe; 2016-10-15 13:01:09 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 6/5; 23/20; 6/5; 6/5; 21/20; 23/20; 11/10; 6/5; 23/20; 23/20; 6/5; ; 6/5; 11/10; ; ; ; 1; ; ; ; ; 11/10; 23/20; ; 23/20; 10/9; 23/20
Draw; 12/5; 11/5; 41/20; 2; 23/10; 21/10; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; ; 23/10; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 23/10; ; 11/5; 21/10; 23/10
Wycombe; 13/5; 12/5; 49/20; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 5/2; 13/5; 12/5; ; 13/5; 13/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 27/10; 13/5; 13/5
META; english/league-2/mansfield-v-wycombe; 2016-10-15 13:46:49 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 6/5; 6/5; 6/5; 5/4; 6/5; 23/20; 5/4; 11/10; 6/5; 5/4; 5/4; 6/5; ; 5/4; 6/5; ; ; ; 21/20; ; ; ; ; 11/10; 23/20; ; 6/5; 23/20; 6/5
Draw; 23/10; 11/5; 41/20; 9/4; 23/10; 41/20; 23/10; 23/10; 9/4; 21/10; 9/4; 11/5; ; 23/10; 11/5; ; ; ; 21/10; ; ; ; ; 23/10; 23/10; ; 21/10; 21/10; 23/10
Wycombe; 11/4; 12/5; 47/20; 23/10; 5/2; 9/4; 5/2; 5/2; 13/5; 12/5; 5/2; 12/5; ; 5/2; 12/5; ; ; ; 12/5; ; ; ; ; 5/2; 27/10; ; 5/2; 13/5; 12/5
META; english/league-2/mansfield-v-wycombe; 2016-10-15 15:46:48 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 13/10; 5/4; 6/5; 13/10; 6/5; 23/20; 11/8; 6/5; 5/4; 5/4; 13/10; 6/5; 6/5; 13/10; 13/10; ; ; ; 21/20; ; ; ; ; 5/4; 23/20; ; 6/5; 6/5; 13/10
Draw; 23/10; 21/10; 41/20; 2; 23/10; 41/20; 23/10; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 23/10; 21/10; ; ; ; 21/10; ; ; ; ; 9/4; 23/10; ; 21/10; 21/10; 23/10
Wycombe; 5/2; 12/5; 23/10; 23/10; 5/2; 9/4; 11/5; 12/5; 5/2; 9/4; 5/2; 12/5; 5/2; 12/5; 23/10; ; ; ; 12/5; ; ; ; ; 11/5; 27/10; ; 5/2; 12/5; 23/10
META; english/league-2/mansfield-v-wycombe; 2016-10-15 16:24:28 GMT+3; 2016-10-15 15:00; e70300-dr003
Mansfield ; 13/10; 13/10; 5/4; 5/4; 6/5; 6/5; 11/8; 6/5; 13/10; 13/10; 13/10; 6/5; 6/5; 13/10; 5/4; ; ; ; 21/20; ; ; ; ; 5/4; 23/20; ; 13/10; 5/4; 27/20
Draw; 23/10; 21/10; 2; 23/10; 23/10; 2; 23/10; 11/5; 85/40; 21/10; 11/5; 11/5; 9/4; 23/10; 9/4; ; ; ; 21/10; ; ; ; ; 9/4; 23/10; ; 21/10; 21/10; 23/10
Wycombe; 5/2; 23/10; 23/10; 21/10; 5/2; 21/10; 11/5; 12/5; 12/5; 9/4; 5/2; 12/5; 5/2; 23/10; 11/5; ; ; ; 12/5; ; ; ; ; 11/5; 27/10; ; 23/10; 23/10; 23/10
META; english/league-2/mansfield-v-wycombe; 2016-10-15 17:46:47 GMT+3; 2016-10-15 15:00; In Play; e70300-dr003
Wycombe; 8/13; 4/7; ; ; 9/4; ; 4/7; 4/6; ; 8/13; ; ; ; 23/10; ; ; ; ; 11/17; ; ; ; ; ; 27/10; ; ; ; 
Draw; 13/5; 13/5; ; ; 2; ; 14/5; 12/5; ; 12/5; ; ; ; 21/10; ; ; ; ; 23/10; ; ; ; ; ; 23/10; ; ; ; 
Mansfield; 5; 9/2; ; ; 11/8; ; 5; 9/2; ; 19/4; ; ; ; 6/5; ; ; ; ; 17/4; ; ; ; ; ; 23/20; ; ; ; 
META; english/league-2/mansfield-v-wycombe; 2016-10-15 18:33:26 GMT+3; 2016-10-15 15:00; In Play; e70300-dr003
Wycombe; 4/11; 1/3; ; 6/10; 9/4; ; 1/3; 4/9; ; 7/20; ; 5/2; ; 23/10; ; ; ; ; 5/12; ; ; ; ; ; ; ; ; 4/9; 
Draw; 3; 3; ; 12/5; 2; ; 31/10; 13/5; ; 14/5; ; 19/10; ; 21/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; 23/10; 
Mansfield; 11; 12; ; 4; 11/8; ; 12; 17/2; ; 12; ; 13/10; ; 6/5; ; ; ; ; 17/2; ; ; ; ; ; ; ; ; 29/5; 
