META; english/premier-league/everton-v-stoke; 2016-08-13 20:17:32 GMT+3; 2016-08-27 15:00; e70300-dr003
Draw; 11/4; 13/5; 13/5; 5/2; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 27/10; 13/5; 53/20; 5/2; 11/4; 11/4; 14/5; 11/4; 14/5; 45/17; 14/5; 11/4; 13/5; ; ; 5/2; 11/4
Stoke; 9/2; 4; 4; 4; 9/2; 4; 17/4; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 4; 4; 4; 4; 50/11; 4; 9/2; 43/10; 22/5; 4; 17/4; ; ; 4; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-26 04:15:11 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 13/18; 4/6; 5/7; 10/13; 8/11; 8/11; ; 8/11; 8/11; 8/11
Draw; 11/4; 13/5; 13/5; 5/2; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 27/10; 13/5; 53/20; 5/2; 11/4; 11/4; 14/5; 11/4; 14/5; 27/10; 14/5; 11/4; 13/5; ; 13/5; 5/2; 11/4
Stoke; 9/2; 4; 4; 4; 9/2; 4; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 4; 4; 4; 4; 50/11; 4; 9/2; 43/10; 22/5; 4; 17/4; ; 22/5; 4; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-26 05:45:29 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 13/18; 4/6; 5/7; 10/13; 8/11; 8/11; ; ; 8/11; 8/11
Draw; 11/4; 13/5; 13/5; 5/2; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 27/10; 13/5; 53/20; 5/2; 11/4; 11/4; 14/5; 11/4; 14/5; 27/10; 14/5; 11/4; 13/5; ; ; 5/2; 11/4
Stoke; 9/2; 4; 4; 4; 9/2; 4; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 4; 4; 4; 4; 50/11; 4; 9/2; 43/10; 22/5; 4; 17/4; ; ; 4; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-26 06:28:21 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 13/18; 4/6; 5/7; 10/13; 8/11; 8/11; ; 8/11; 8/11; 8/11
Draw; 11/4; 13/5; 13/5; 5/2; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 27/10; 13/5; 53/20; 5/2; 11/4; 11/4; 14/5; 11/4; 14/5; 27/10; 14/5; 11/4; 13/5; ; 13/5; 5/2; 11/4
Stoke; 9/2; 4; 4; 4; 9/2; 4; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 4; 4; 4; 4; 50/11; 4; 9/2; 43/10; 22/5; 4; 17/4; ; 22/5; 4; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-26 07:45:29 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 13/18; 4/6; 5/7; 10/13; 8/11; 8/11; ; 8/11; 8/11; 8/11
Draw; 11/4; 13/5; 13/5; 5/2; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 27/10; 13/5; 53/20; 5/2; 11/4; 11/4; 14/5; 11/4; 14/5; 27/10; 14/5; 11/4; 13/5; ; 13/5; 5/2; 11/4
Stoke; 9/2; 4; 4; 4; 9/2; 4; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 4; 4; 4; 4; 50/11; 4; 9/2; 43/10; 22/5; 4; 17/4; ; 22/5; 4; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-26 08:15:11 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 13/18; 4/6; 5/7; 10/13; 8/11; 8/11; ; 8/11; 8/11; 8/11
Draw; 11/4; 13/5; 13/5; 5/2; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 27/10; 13/5; 53/20; 5/2; 11/4; 11/4; 14/5; 11/4; 14/5; 27/10; 14/5; 11/4; 13/5; ; 13/5; 5/2; 11/4
Stoke; 9/2; 4; 4; 4; 9/2; 4; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 4; 4; 4; 4; 50/11; 4; 9/2; 43/10; 22/5; 4; 17/4; ; 22/5; 4; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-26 09:45:28 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 13/18; 4/6; 5/7; 10/13; 8/11; 8/11; ; 8/11; 8/11; 8/11
Draw; 11/4; 13/5; 13/5; 5/2; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 27/10; 13/5; 53/20; 5/2; 11/4; 11/4; 14/5; 11/4; 14/5; 27/10; 14/5; 11/4; 13/5; ; 13/5; 5/2; 11/4
Stoke; 9/2; 4; 4; 4; 9/2; 4; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 4; 4; 4; 4; 50/11; 4; 9/2; 43/10; 22/5; 4; 17/4; ; 22/5; 4; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-26 11:45:30 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 3/4; 3/4; 8/11; 8/11; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 3/4; 8/11; 13/18; 13/18; 4/6; 5/7; 10/13; 14/19; 8/11; ; ; 8/11; 8/11
Draw; 11/4; 13/5; 11/4; 13/5; 14/5; 27/10; 14/5; 11/4; 11/4; 14/5; 11/4; 27/10; 13/5; 27/10; 5/2; 13/5; 11/4; 14/5; 11/4; 14/5; 27/10; 14/5; 11/4; 13/5; ; ; 13/5; 11/4
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 9/2; 22/5; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 4; 4; 9/2; 4; 50/11; 4; 9/2; 22/5; 22/5; 4; 17/4; ; ; 22/5; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-26 12:15:12 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 3/4; 3/4; 8/11; 8/11; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 3/4; 8/11; 13/18; 13/18; 4/6; 5/7; 10/13; 8/11; 8/11; ; 8/11; 8/11; 8/11
Draw; 11/4; 13/5; 11/4; 13/5; 14/5; 27/10; 14/5; 11/4; 11/4; 14/5; 11/4; 27/10; 13/5; 27/10; 5/2; 13/5; 11/4; 14/5; 11/4; 14/5; 27/10; 14/5; 11/4; 13/5; ; 13/5; 13/5; 11/4
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 9/2; 22/5; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 4; 4; 9/2; 4; 50/11; 4; 9/2; 22/5; 22/5; 4; 17/4; ; 22/5; 22/5; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-26 12:51:03 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 7/10; 3/4; 8/11; 8/11; 8/11; 8/11; 7/10; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 4/6; 4/6; 3/4; 8/11; 13/18; 13/18; 4/6; 9/13; 10/13; 9/13; 7/10; ; 4/6; 8/11; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 27/10; 29/10; 11/4; 11/4; 14/5; 11/4; 27/10; 13/5; 27/10; 13/5; 13/5; 11/4; 14/5; 11/4; 14/5; 11/4; 14/5; 37/13; 11/4; ; 27/10; 13/5; 11/4
Stoke; 19/4; 19/5; 17/4; 9/2; 9/2; 9/2; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 17/4; 9/2; 9/2; 4; 50/11; 4; 9/2; 50/11; 43/10; 43/10; 17/4; ; 9/2; 22/5; 23/5
META; english/premier-league/everton-v-stoke; 2016-08-26 13:45:33 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 7/10; 3/4; 4/6; 13/18; 8/11; 7/10; 3/4; 4/6; 4/6; 3/4; 8/11; 13/18; 13/18; 4/6; 9/13; 8/11; 9/13; 7/10; ; ; 4/6; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 27/10; 29/10; 11/4; 14/5; 14/5; 11/4; 27/10; 13/5; 11/4; 13/5; 13/5; 11/4; 14/5; 11/4; 14/5; 11/4; 37/13; 37/13; 11/4; ; ; 27/10; 11/4
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 9/2; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 17/4; 9/2; 9/2; 4; 50/11; 4; 9/2; 9/2; 23/5; 43/10; 17/4; ; ; 9/2; 23/5
META; english/premier-league/everton-v-stoke; 2016-08-26 15:45:39 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 7/10; 3/4; 4/6; 13/18; 8/11; 3/4; 8/11; 4/6; 8/11; 3/4; 7/10; 13/18; 13/18; 4/6; 9/13; 8/11; 13/18; 7/10; ; 4/6; 4/6; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 27/10; 29/10; 11/4; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 11/4; 13/5; 14/5; 14/5; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; 27/10; 27/10; 11/4
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 9/2; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 7/2; 17/4; 9/2; 9/2; 9/2; 50/11; 4; 9/2; 22/5; 23/5; 4; 4; ; 22/5; 22/5; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-26 16:15:55 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 4/6; 13/18; 8/11; 3/4; 8/11; 4/6; 8/11; 3/4; 3/4; 13/18; 13/18; 4/6; 5/7; 8/11; 13/18; 8/11; ; 4/6; 4/6; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 27/10; 14/5; 11/4; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 11/4; 13/5; 14/5; 14/5; 11/4; 14/5; 27/10; 37/13; 14/5; 11/4; ; 27/10; 27/10; 11/4
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 9/2; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 7/2; 17/4; 9/2; 9/2; 4; 50/11; 4; 9/2; 74/17; 23/5; 4; 4; ; 22/5; 22/5; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-26 17:45:37 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 7/10; 3/4; 4/6; 13/18; 8/11; 3/4; 8/11; 7/10; 8/11; 3/4; 3/4; 13/18; 13/18; 4/6; 5/7; 8/11; 13/18; 8/11; ; 4/6; 4/6; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 27/10; ; 11/4; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 11/4; 13/5; 14/5; 14/5; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; 27/10; 27/10; 11/4
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 9/2; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 7/2; 17/4; 9/2; 9/2; 4; 50/11; 4; 9/2; 43/10; 23/5; 4; 4; ; 22/5; 22/5; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-26 18:30:53 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 4/6; 13/18; 8/11; 3/4; 8/11; 7/10; 8/11; 3/4; 3/4; 13/18; 13/18; 4/6; 5/7; 7/9; 13/18; 8/11; ; 4/6; 8/11; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 27/10; 14/5; 11/4; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 11/4; 13/5; 14/5; 14/5; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; ; 27/10; 11/4
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 9/2; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 7/2; 17/4; 9/2; 9/2; 4; 50/11; 4; 9/2; 43/10; 41/10; 4; 4; ; ; 22/5; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-26 19:45:40 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 4/6; 13/18; 8/11; 3/4; 8/11; 7/10; 8/11; 8/11; 3/4; 13/18; 13/18; 4/6; 5/7; 10/13; 13/18; 8/11; ; ; 8/11; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 27/10; 14/5; 11/4; 14/5; 37/13; 11/4; 11/4; 14/5; 11/4; 11/4; 14/5; 14/5; 37/13; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; ; 11/4; 11/4
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 9/2; 9/2; 19/5; 17/4; 49/11; 17/4; 4; 7/2; 17/4; 9/2; 9/2; 4; 49/11; 4; 22/5; 43/10; 21/5; 4; 4; ; ; 21/5; 22/5
META; english/premier-league/everton-v-stoke; 2016-08-26 20:15:50 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 3/4; 8/11; 8/11; 8/11; 8/11; 3/4; 4/6; 13/18; 8/11; 3/4; 8/11; 7/10; 8/11; 8/11; 3/4; 13/18; 13/18; 4/6; 5/7; 10/13; 13/18; 8/11; ; 8/11; 8/11; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 27/10; 14/5; 11/4; 14/5; 37/13; 11/4; 11/4; 14/5; 11/4; 11/4; 14/5; 14/5; 37/13; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; ; 11/4; 11/4
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 9/2; 9/2; 19/5; 17/4; 49/11; 17/4; 4; 7/2; 17/4; 9/2; 9/2; 4; 49/11; 4; 22/5; 43/10; 21/5; 4; 4; ; ; 21/5; 22/5
META; english/premier-league/everton-v-stoke; 2016-08-26 21:45:40 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 3/4; 8/11; 8/11; 8/11; 8/11; 3/4; 4/6; 13/18; 8/11; 3/4; 8/11; ; 8/11; 8/11; 3/4; 14/19; 13/18; 8/11; 5/7; 10/13; 13/18; 8/11; ; ; 8/11; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 27/10; 14/5; 11/4; 14/5; 37/13; 11/4; 11/4; 14/5; ; 11/4; 14/5; 14/5; 37/13; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; ; 11/4; 11/4
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 9/2; 9/2; 19/5; 17/4; 49/11; 17/4; 4; 7/2; ; 9/2; 9/2; 4; 17/4; 4; 21/5; 21/5; 21/5; 4; 4; ; ; 9/2; 22/5
META; english/premier-league/everton-v-stoke; 2016-08-26 23:45:32 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 3/4; 8/11; 8/11; 8/11; 8/11; 3/4; 4/6; 14/19; 8/11; 3/4; 8/11; 7/10; 8/11; 8/11; 3/4; 14/19; 13/18; 8/11; 5/7; 10/13; 13/18; 8/11; ; 8/11; 8/11; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 27/10; 14/5; 11/4; 14/5; 37/13; 11/4; 11/4; 14/5; 11/4; 11/4; 14/5; 14/5; 37/13; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; 27/10; 11/4; 11/4
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 9/2; 9/2; 19/5; 17/4; 17/4; 17/4; 4; 7/2; 17/4; 9/2; 9/2; 4; 17/4; 4; 21/5; 54/13; 21/5; 4; 4; ; 21/5; 21/5; 22/5
META; english/premier-league/everton-v-stoke; 2016-08-27 00:15:55 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 3/4; 8/11; 8/11; 8/11; 8/11; 3/4; 4/6; 14/19; 8/11; 3/4; 8/11; 7/10; 7/10; 8/11; 3/4; 14/19; 13/18; 8/11; 5/7; 10/13; 13/18; 8/11; ; 8/11; 8/11; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 27/10; 14/5; 11/4; 14/5; 37/13; 11/4; 11/4; 14/5; 11/4; 13/5; 14/5; 14/5; 37/13; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; 27/10; 11/4; 11/4
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 9/2; 9/2; 19/5; 17/4; 17/4; 17/4; 4; 7/2; 17/4; 4; 9/2; 4; 17/4; 4; 21/5; 54/13; 21/5; 4; 4; ; 21/5; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-27 00:50:26 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 3/4; 8/11; 8/11; 8/11; 8/11; 3/4; 4/6; 14/19; 8/11; 3/4; 8/11; 7/10; 7/10; 8/11; 3/4; 14/19; 13/18; 8/11; 5/7; 10/13; 13/18; 8/11; ; 4/6; 8/11; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 27/10; 29/10; 11/4; 14/5; 37/13; 11/4; 11/4; 14/5; 11/4; 13/5; 14/5; 14/5; 37/13; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; 11/4; 13/5; 14/5
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 9/2; 22/5; 19/5; 17/4; 17/4; 17/4; 4; 7/2; 17/4; 4; 9/2; 4; 17/4; 4; 21/5; 54/13; 21/5; 4; 4; ; 21/5; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-27 01:45:10 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 7/10; 3/4; 4/6; 14/19; 8/11; 3/4; 8/11; 7/10; 7/10; 8/11; 3/4; 14/19; 13/18; 8/11; 5/7; 10/13; 13/18; 8/11; ; 4/6; 8/11; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 14/5; 29/10; 11/4; 14/5; 37/13; 11/4; 11/4; 14/5; 11/4; 13/5; 14/5; 14/5; 37/13; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; 11/4; 13/5; 14/5
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 17/4; 22/5; 19/5; 17/4; 17/4; 17/4; 4; 7/2; 17/4; 4; 9/2; 4; 17/4; 4; 21/5; 21/5; 21/5; 4; 4; ; 21/5; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-27 03:45:16 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 7/10; 3/4; 4/6; 14/19; 8/11; 3/4; 8/11; 7/10; 7/10; 8/11; 3/4; 14/19; 13/18; 8/11; 5/7; 10/13; 13/18; 8/11; ; 8/11; 8/11; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 14/5; 29/10; 11/4; 14/5; 37/13; 11/4; 11/4; 14/5; 11/4; 13/5; 14/5; 14/5; 37/13; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; 11/4; 13/5; 14/5
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 17/4; 22/5; 19/5; 17/4; 17/4; 17/4; 4; 7/2; 17/4; 4; 9/2; 4; 17/4; 4; 21/5; 54/13; 21/5; 4; 4; ; 21/5; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-27 04:15:51 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 7/10; 3/4; 4/6; 14/19; 8/11; 3/4; 8/11; 7/10; 7/10; 8/11; 3/4; 14/19; 13/18; 8/11; 5/7; 10/13; 13/18; 8/11; ; ; 8/11; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 14/5; 29/10; 11/4; 14/5; 37/13; 11/4; 11/4; 14/5; 11/4; 13/5; 14/5; 14/5; 37/13; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; ; 13/5; 14/5
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 17/4; 22/5; 19/5; 17/4; 17/4; 17/4; 4; 7/2; 17/4; 4; 9/2; 4; 17/4; 4; 21/5; 54/13; 21/5; 4; 4; ; ; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-27 05:45:14 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 7/10; 3/4; 4/6; 14/19; 8/11; 3/4; 8/11; 7/10; 7/10; 8/11; 3/4; 14/19; 13/18; 8/11; 5/7; 10/13; 13/18; 8/11; ; 8/11; 8/11; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 14/5; 29/10; 11/4; 14/5; 37/13; 11/4; 11/4; 14/5; 11/4; 13/5; 14/5; 14/5; 37/13; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; 11/4; 13/5; 14/5
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 17/4; 22/5; 19/5; 17/4; 17/4; 17/4; 4; 7/2; 17/4; 4; 9/2; 4; 17/4; 4; 21/5; 54/13; 21/5; 4; 4; ; 21/5; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-27 06:28:38 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 7/10; 3/4; 4/6; 14/19; 8/11; 3/4; 8/11; 7/10; 7/10; 8/11; 3/4; 14/19; 13/18; 8/11; 5/7; 10/13; 13/18; 8/11; ; 8/11; 8/11; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 14/5; 29/10; 11/4; 14/5; 37/13; 11/4; 11/4; 14/5; 11/4; 13/5; 14/5; 14/5; 37/13; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; 11/4; 13/5; 14/5
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 17/4; 22/5; 19/5; 17/4; 17/4; 17/4; 4; 7/2; 17/4; 4; 9/2; 4; 17/4; 4; 21/5; 54/13; 21/5; 4; 4; ; 21/5; 4; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-27 07:45:10 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 7/10; 3/4; 4/6; 14/19; 8/11; 3/4; 8/11; 7/10; 7/10; 8/11; ; 14/19; 13/18; 8/11; 5/7; 10/13; 13/18; 8/11; ; ; 4/6; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 14/5; 29/10; 11/4; 14/5; 37/13; 11/4; 11/4; 14/5; 14/5; 13/5; 14/5; ; 37/13; 11/4; 14/5; 11/4; 37/13; 37/13; 11/4; ; ; 13/5; 14/5
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 17/4; 9/2; 19/5; 17/4; 17/4; 17/4; 4; 7/2; 17/4; 9/2; 9/2; ; 17/4; 4; 21/5; 54/13; 21/5; 75/19; 4; ; ; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-27 08:15:48 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 7/10; ; 3/4; 4/6; 14/19; 8/11; 3/4; 8/11; 7/10; 7/10; 8/11; 3/4; 14/19; 13/18; 8/11; 5/7; 10/13; 13/18; 7/10; ; ; 4/6; 8/11
Draw; 11/4; 13/5; 14/5; 14/5; 14/5; 14/5; ; 11/4; 14/5; 37/13; 11/4; 11/4; 14/5; 14/5; 13/5; 14/5; 14/5; 37/13; 11/4; 14/5; 11/4; 37/13; 37/13; 11/4; ; ; 13/5; 14/5
Stoke; 9/2; 19/5; 17/4; 9/2; 9/2; 17/4; ; 19/5; 17/4; 17/4; 17/4; 4; 7/2; 17/4; 9/2; 9/2; 4; 17/4; 4; 21/5; 21/5; 21/5; 75/19; 4; ; ; 4; 22/5
META; english/premier-league/everton-v-stoke; 2016-08-27 09:45:16 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 4/6; 8/11; 8/11; 8/11; 7/10; 3/4; 3/4; 4/6; 14/19; 8/11; 8/11; 8/11; 7/10; 4/6; 8/11; 7/10; 14/19; 13/18; 8/11; 9/13; 10/13; 13/18; 7/10; ; 4/6; 4/6; 8/11
Draw; 11/4; 11/4; 14/5; 14/5; 14/5; 14/5; 14/5; 11/4; 14/5; 37/13; 11/4; 11/4; 14/5; 14/5; 27/10; 11/4; 14/5; 37/13; 11/4; 14/5; 11/4; 37/13; 37/13; 11/4; ; 11/4; 27/10; 14/5
Stoke; 9/2; 4; 17/4; 9/2; 9/2; 17/4; 17/4; 19/5; 17/4; 17/4; 17/4; 4; 7/2; 17/4; 4; 9/2; 9/2; 17/4; 4; 21/5; 22/5; 21/5; 75/19; 17/4; ; 22/5; 21/5; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-27 11:45:16 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 4/6; 8/11; 8/11; 8/11; 7/10; 3/4; 3/4; 4/6; 13/18; 8/11; 8/11; 8/11; 7/10; 8/11; 8/11; 7/10; 13/18; 13/18; 4/6; 9/13; 3/4; 13/18; 7/10; ; 4/6; 4/6; 8/11
Draw; 11/4; 11/4; 14/5; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 37/13; 29/10; 11/4; 14/5; 14/5; 14/5; 11/4; 14/5; 37/13; 11/4; 14/5; 11/4; 29/10; 37/13; 11/4; ; ; 14/5; 14/5
Stoke; 9/2; 4; 17/4; 9/2; 9/2; 17/4; 22/5; 19/5; 17/4; 22/5; 9/2; 4; 7/2; 17/4; 9/2; 9/2; 9/2; 22/5; 4; 22/5; 49/11; 21/5; 75/19; 4; ; 21/5; 9/2; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-27 12:15:55 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 4/6; 8/11; 8/11; 8/11; 7/10; 3/4; 3/4; 4/6; 13/18; 8/11; 3/4; 8/11; 7/10; 8/11; 8/11; 7/10; 13/18; 13/18; 4/6; 5/7; 3/4; 13/18; 7/10; ; 4/6; 4/6; 8/11
