META; english/premier-league/tottenham-v-liverpool; 2016-08-08 16:17:13 GMT+3; 2016-08-27 12:30; e70300-dr003
Liverpool; ; ; ; ; ; ; 2; ; 2; 37/19; ; ; ; ; ; ; ; 37/19; 24/13; 19/10; 19/10; 39/19; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; 12/5; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; 23/10; 23/10; 5/2; ; ; ; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-17 08:16:36 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; ; ; ; ; ; ; 6/4; ; 7/5; 7/5; ; ; ; ; ; ; ; 7/5; 7/5; 7/5; 7/5; ; ; ; ; ; 
Liverpool; ; ; ; ; ; ; 21/10; ; 2; 37/19; ; ; ; ; ; ; ; 37/19; 24/13; 19/10; 19/10; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; ; 12/5; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; 23/10; 23/10; ; ; ; ; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-17 12:16:49 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; ; ; ; ; ; ; 6/4; 7/5; 7/5; 7/5; ; ; ; ; ; ; ; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; 7/5; ; 
Liverpool; ; ; ; ; ; ; 2; 7/4; 2; 37/19; ; ; ; ; ; ; ; 37/19; 24/13; 19/10; 19/10; 39/19; ; ; 27/20; ; 
Draw; ; ; ; ; ; ; 23/10; 23/10; 12/5; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; 23/10; 23/10; 52/21; ; ; 21/10; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-17 20:17:03 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; ; ; ; ; ; ; 6/4; 7/5; 7/5; 7/5; ; ; ; ; ; ; ; 7/5; 7/5; 7/5; ; 6/4; ; ; 7/5; ; 
Liverpool; ; ; ; ; ; ; 2; 7/4; 15/8; 37/19; ; ; ; ; ; ; ; 37/19; 24/13; 19/10; ; 39/19; ; ; 27/20; ; 
Draw; ; ; ; ; ; ; 23/10; 23/10; 12/5; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; 23/10; ; 52/21; ; ; 11/5; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-18 00:16:43 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; ; ; ; ; ; ; 6/4; 7/5; 7/5; 7/5; ; ; ; ; ; ; ; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; ; ; 
Liverpool; ; ; ; ; ; ; 2; 7/4; 15/8; 37/19; ; ; ; ; ; ; ; 37/19; 24/13; 19/10; 19/10; 39/19; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; 23/10; 12/5; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; 23/10; 23/10; 52/21; ; ; ; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-18 04:16:29 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; ; ; ; ; ; ; 6/4; 7/5; 7/5; 7/5; ; ; ; ; ; ; ; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; ; ; 
Liverpool; ; ; ; ; ; ; 2; 7/4; 15/8; 37/19; ; ; ; ; ; ; ; 37/19; 24/13; 19/10; 19/10; 39/19; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; 23/10; 12/5; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; 23/10; 23/10; 52/21; ; ; ; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-18 08:16:28 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; ; ; ; ; ; ; 31/20; 7/5; 7/5; 7/5; ; ; ; ; ; ; ; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; ; ; 
Liverpool; ; ; ; ; ; ; 2; 7/4; 15/8; 37/19; ; ; ; ; ; ; ; 37/19; 24/13; 19/10; 19/10; 39/19; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; 23/10; 12/5; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; 23/10; 23/10; 52/21; ; ; ; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-18 12:21:32 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; ; ; ; ; ; ; 6/4; 7/5; 7/5; 7/5; ; ; ; ; ; ; ; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; 6/4; ; 
Liverpool; ; ; ; ; ; ; 2; 7/4; 15/8; 37/19; ; ; ; ; ; ; ; 37/19; 24/13; 19/10; 19/10; 39/19; ; ; 11/8; ; 
Draw; ; ; ; ; ; ; 23/10; 23/10; 12/5; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; 23/10; 23/10; 52/21; ; ; 11/5; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-18 16:16:39 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; ; ; ; ; ; ; 6/4; 7/5; 7/5; 7/5; ; ; ; ; ; ; ; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; ; ; 
Liverpool; ; ; ; ; ; ; 2; 7/4; 15/8; 37/19; ; ; ; ; ; ; ; 37/19; 24/13; 19/10; 19/10; 39/19; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; 23/10; 12/5; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; 23/10; 23/10; 52/21; ; ; ; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-18 20:16:46 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; ; ; ; ; ; ; 6/4; 7/5; 7/5; 7/5; ; ; ; ; ; ; ; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; 6/4; ; 
Liverpool; ; ; ; ; ; ; 2; 7/4; 15/8; 37/19; ; ; ; ; ; ; ; 37/19; 24/13; 19/10; 19/10; 39/19; ; ; 11/8; ; 
Draw; ; ; ; ; ; ; 23/10; 23/10; 12/5; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; 23/10; 23/10; 52/21; ; ; 11/5; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-19 00:17:21 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; ; ; ; ; ; ; ; 7/5; 7/5; 7/5; ; ; ; ; ; ; ; 7/5; 7/5; 7/5; ; 6/4; ; ; ; ; 
Liverpool; ; ; ; ; ; ; ; 7/4; 15/8; 37/19; ; ; ; ; ; ; ; 37/19; 24/13; 19/10; ; 39/19; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; 12/5; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; 23/10; ; 52/21; ; ; ; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-19 04:16:44 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; ; ; ; ; ; ; ; 7/5; 7/5; 7/5; ; ; ; ; ; ; ; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; 6/4; ; 
Liverpool; ; ; ; ; ; ; ; 7/4; 15/8; 37/19; ; ; ; ; ; ; ; 37/19; 24/13; 19/10; 19/10; 39/19; ; ; 7/4; ; 
Draw; ; ; ; ; ; ; ; 23/10; 12/5; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; 23/10; 23/10; 52/21; ; ; 23/10; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-19 08:16:42 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; ; ; ; ; ; ; ; 7/5; 7/5; 7/5; ; ; ; ; ; ; ; 7/5; 7/5; ; 7/5; 6/4; ; ; 6/4; ; 
Liverpool; ; ; ; ; ; ; ; 7/4; 15/8; 37/19; ; ; ; ; ; ; ; 37/19; 24/13; ; 19/10; 39/19; ; ; 7/4; ; 
Draw; ; ; ; ; ; ; ; 23/10; 12/5; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; ; 23/10; 52/21; ; ; 23/10; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-19 12:16:45 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; ; ; ; ; ; ; 6/4; 7/5; 7/5; 7/5; ; ; ; ; ; ; ; 7/5; 7/5; ; 7/5; 6/4; ; ; 6/4; ; 
Liverpool; ; ; ; ; ; ; 2; 7/4; 15/8; 37/19; ; ; ; ; ; ; ; 37/19; 24/13; ; 19/10; 39/19; ; ; 7/4; ; 
Draw; ; ; ; ; ; ; 23/10; 23/10; 12/5; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; ; 23/10; 52/21; ; ; 23/10; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-19 16:16:40 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; ; ; ; 7/5; ; 6/4; 7/5; 6/4; ; ; ; ; ; ; ; ; 7/5; 7/5; ; 7/5; 6/4; ; ; ; ; 
Liverpool; 9/5; ; ; ; 21/10; ; 2; 7/4; 15/8; ; ; ; ; ; ; ; ; 37/19; 24/13; ; 24/13; 39/19; ; ; ; ; 
Draw; 9/4; ; ; ; 12/5; ; 12/5; 23/10; 12/5; ; ; ; ; ; ; ; ; 23/10; 23/10; ; 23/10; 52/21; ; ; ; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-19 20:16:51 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; ; ; ; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 29/20; ; ; ; ; ; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; 6/4; ; 
Liverpool; 9/5; ; ; ; 21/10; 9/5; 2; 7/4; 15/8; 37/19; ; 17/10; ; ; ; ; ; 37/19; 24/13; 19/10; 24/13; 39/19; ; ; 7/4; ; 
Draw; 9/4; ; ; ; 12/5; 11/5; 12/5; 23/10; 12/5; 23/10; ; 9/4; ; ; ; ; ; 23/10; 23/10; 23/10; 23/10; 52/21; ; ; 23/10; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-20 00:17:00 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; ; ; ; 7/5; 6/4; 6/4; 7/5; 6/4; ; ; 29/20; ; ; ; ; 17/11; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; 6/4; ; 
Liverpool; 9/5; ; ; ; 21/10; 9/5; 2; 7/4; 15/8; ; ; 17/10; ; ; ; ; 15/8; 37/19; 24/13; 19/10; 24/13; 39/19; ; ; 7/4; ; 
Draw; 9/4; ; ; ; 12/5; 11/5; 12/5; 23/10; 12/5; ; ; 9/4; ; ; ; ; 12/5; 23/10; 23/10; 23/10; 23/10; 52/21; ; ; 23/10; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-20 04:17:22 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; ; ; ; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 29/20; ; ; ; ; 17/11; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; 6/4; ; 
Liverpool; 9/5; ; ; ; 21/10; 9/5; 2; 7/4; 15/8; 37/19; ; 17/10; ; ; ; ; 15/8; 37/19; 24/13; 19/10; 24/13; 39/19; ; ; 7/4; ; 
Draw; 9/4; ; ; ; 12/5; 11/5; 12/5; 23/10; 12/5; 23/10; ; 9/4; ; ; ; ; 12/5; 23/10; 23/10; 23/10; 23/10; 52/21; ; ; 23/10; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-20 08:16:43 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; ; ; ; 7/5; 6/4; 6/4; 7/5; 6/4; ; ; 29/20; ; ; ; ; 17/11; 7/5; 7/5; ; 7/5; 6/4; ; ; 6/4; ; 
Liverpool; 9/5; ; ; ; 21/10; 9/5; 2; 7/4; 15/8; ; ; 17/10; ; ; ; ; 15/8; 37/19; 24/13; ; 24/13; 39/19; ; ; 7/4; ; 
Draw; 9/4; ; ; ; 12/5; 11/5; 12/5; 23/10; 12/5; ; ; 9/4; ; ; ; ; 12/5; 23/10; 23/10; ; 23/10; 52/21; ; ; 23/10; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-20 12:16:44 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; ; ; ; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 29/20; ; ; ; ; 17/11; 7/5; 7/5; 7/5; 16/11; 6/4; ; ; 6/4; ; 
Liverpool; 9/5; ; ; ; 21/10; 9/5; 2; 7/4; 15/8; 37/19; ; 17/10; ; ; ; ; 15/8; 37/19; 24/13; 19/10; 24/13; 39/19; ; ; 7/4; ; 
Draw; 9/4; ; ; ; 12/5; 11/5; 12/5; 23/10; 12/5; 23/10; ; 9/4; ; ; ; ; 5/2; 23/10; 23/10; 23/10; 9/4; 52/21; ; ; 23/10; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-20 16:16:57 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; ; ; ; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 29/20; ; ; ; ; 17/11; 7/5; 7/5; 7/5; 16/11; 32/21; ; ; 6/4; ; 
Liverpool; 9/5; ; ; ; 21/10; 9/5; 2; 7/4; 15/8; 37/19; ; 17/10; ; ; ; ; 15/8; 37/19; 24/13; 19/10; 19/10; 39/19; ; ; 7/4; ; 
Draw; 9/4; ; ; ; 12/5; 11/5; 12/5; 23/10; 12/5; 23/10; ; 9/4; ; ; ; ; 5/2; 23/10; 23/10; 23/10; 23/10; 27/11; ; ; 23/10; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-20 20:16:48 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; ; ; ; 7/5; 6/4; 31/20; 7/5; 6/4; 7/5; ; 27/20; ; 29/20; ; ; 17/11; 7/5; 7/5; 7/5; 16/11; 20/13; ; ; 11/8; ; 
Liverpool; 9/5; ; ; ; 21/10; 9/5; 19/10; 7/4; 15/8; 37/19; ; 9/5; ; 15/8; ; ; 15/8; 37/19; 24/13; 19/10; 19/10; 83/41; ; ; 15/8; ; 
Draw; 9/4; ; ; ; 12/5; 11/5; 12/5; 23/10; 12/5; 23/10; ; 9/4; ; 23/10; ; ; 5/2; 23/10; 23/10; 23/10; 40/17; 27/11; ; ; 12/5; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-21 00:16:25 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 11/8; ; ; 6/4; 29/20; 29/20; 7/5; 7/5; 7/5; 7/5; 6/4; ; 11/8; 7/5; ; 6/4; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; 7/5; ; 
Liverpool; 2; 2; ; ; 15/8; 2; 2; 7/4; 2; 37/19; 9/5; 9/5; ; 39/20; 19/10; ; 2; 37/19; 24/13; 19/10; 37/19; 39/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; ; ; 12/5; 12/5; 5/2; 23/10; 12/5; 23/10; 12/5; 9/4; ; 47/20; 9/4; ; 5/2; 23/10; 23/10; 23/10; 23/10; 27/11; ; ; 12/5; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-21 04:16:25 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 11/8; ; ; 6/4; 29/20; 29/20; 7/5; 7/5; 7/5; 7/5; 6/4; ; 11/8; 7/5; ; 6/4; 7/5; 7/5; 7/5; 7/5; 6/4; ; ; 7/5; ; 
Liverpool; 2; 2; ; ; 15/8; 2; 2; 7/4; 2; 37/19; 9/5; 9/5; ; 39/20; 19/10; ; 2; 37/19; 24/13; 19/10; 37/19; 39/19; ; ; 15/8; ; 
Draw; 9/4; 23/10; ; ; 12/5; 12/5; 5/2; 23/10; 12/5; 23/10; 12/5; 9/4; ; 47/20; 9/4; ; 5/2; 23/10; 23/10; 23/10; 23/10; 27/11; ; ; 12/5; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-21 08:16:26 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 11/8; ; ; 6/4; 29/20; 29/20; 7/5; 7/5; 7/5; 7/5; 6/4; ; 11/8; 7/5; ; 6/4; 7/5; 7/5; 7/5; 7/5; ; ; ; 7/5; ; 
Liverpool; 2; 2; ; ; 15/8; 2; 2; 7/4; 2; 37/19; 9/5; 9/5; ; 39/20; 19/10; ; 2; 37/19; 24/13; 19/10; 37/19; ; ; ; 19/10; ; 
Draw; 9/4; 23/10; ; ; 12/5; 12/5; 5/2; 23/10; 12/5; 23/10; 12/5; 9/4; ; 47/20; 9/4; ; 5/2; 23/10; 23/10; 23/10; 23/10; ; ; ; 12/5; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-21 12:16:31 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 11/8; ; ; 6/4; 29/20; 29/20; 7/5; 7/5; 7/5; 7/5; 6/4; ; 11/8; 7/5; 7/5; 6/4; 7/5; 7/5; 7/5; 7/5; 52/35; ; ; 7/5; ; 
Liverpool; 2; 2; ; ; 15/8; 2; 2; 7/4; 2; 37/19; 9/5; 9/5; ; 39/20; 19/10; 2; 2; 37/19; 24/13; 19/10; 37/19; 39/19; ; ; 19/10; ; 
Draw; 9/4; 23/10; ; ; 12/5; 12/5; 5/2; 23/10; 12/5; 23/10; 12/5; 9/4; ; 47/20; 9/4; 23/10; 5/2; 23/10; 23/10; 23/10; 23/10; 5/2; ; ; 12/5; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-21 16:16:33 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 11/8; ; ; 6/4; 29/20; 29/20; 7/5; 7/5; 7/5; 11/8; 6/4; ; 11/8; 7/5; 7/5; 6/4; 7/5; 7/5; 7/5; 7/5; 13/9; 16/11; ; 7/5; ; 
Liverpool; 2; 2; ; ; 15/8; 39/20; 2; 7/4; 2; 37/19; 15/8; 9/5; ; 19/10; 9/5; 2; 2; 37/19; 24/13; 19/10; 37/19; 36/17; 9/5; ; 19/10; ; 
Draw; 9/4; 23/10; ; ; 12/5; 5/2; 5/2; 23/10; 12/5; 23/10; 12/5; 9/4; ; 12/5; 5/2; 23/10; 5/2; 23/10; 23/10; 23/10; 23/10; 5/2; 5/2; ; 23/10; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-21 20:16:34 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 11/8; 27/20; 7/5; 6/4; 29/20; 29/20; 7/5; 7/5; 7/5; 11/8; 6/4; ; 11/8; 7/5; 7/5; 6/4; 7/5; 7/5; 7/5; 23/17; 13/9; 16/11; ; ; ; 
Liverpool; 2; 2; 9/5; 19/10; 15/8; 39/20; 2; 7/4; 2; 37/19; 19/10; 9/5; ; 19/10; 9/5; 2; 2; 37/19; 24/13; 19/10; 2; 36/17; 9/5; ; ; ; 
Draw; 9/4; 23/10; 9/4; 23/10; 12/5; 5/2; 5/2; 23/10; 12/5; 23/10; 23/10; 9/4; ; 12/5; 5/2; 23/10; 5/2; 23/10; 23/10; 23/10; 12/5; 5/2; 5/2; ; ; ; 
META; english/premier-league/tottenham-v-liverpool; 2016-08-22 00:16:17 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 7/5; 13/10; 13/10; 11/8; 11/8; 11/8; 7/5; 7/5; 7/5; 13/10; 6/4; ; 27/20; 7/5; 27/20; 6/4; 7/5; 7/5; 7/5; 13/10; 13/9; 23/17; ; 7/5; 13/10; 7/5
Liverpool; 2; 19/10; 9/5; 19/10; 15/8; 41/20; 2; 7/4; 2; 37/19; 2; 9/5; ; 15/8; 9/5; 39/20; 2; 37/19; 24/13; 19/10; 2; 36/17; 9/5; ; 19/10; 19/10; 2
Draw; 9/4; 12/5; 23/10; 12/5; 12/5; 5/2; 13/5; 23/10; 12/5; 12/5; 12/5; 9/4; ; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 5/2; 5/2; ; 12/5; 23/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-22 04:16:13 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 7/5; 5/4; 13/10; 11/8; 11/8; 11/8; 7/5; 7/5; 7/5; 13/10; 6/4; 11/8; 13/10; 13/10; 27/20; 6/4; 7/5; 7/5; 7/5; 13/10; 13/9; 23/18; ; 7/5; 27/20; 11/8
Liverpool; 19/10; 19/10; 37/20; 19/10; 15/8; 41/20; 21/10; 7/4; 2; 37/19; 19/10; 9/5; 19/10; 39/20; 2; 39/20; 2; 37/19; 24/13; 19/10; 2; 36/17; 2; ; 19/10; 19/10; 2
Draw; 12/5; 12/5; 23/10; 5/2; 12/5; 5/2; 5/2; 23/10; 5/2; 12/5; 12/5; 9/4; 12/5; 5/2; 12/5; 5/2; 5/2; 12/5; 23/10; 12/5; 27/11; 5/2; 28/11; ; 12/5; 9/4; 13/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-22 08:16:14 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 7/5; 5/4; 13/10; 11/8; 11/8; 11/8; 7/5; 7/5; 7/5; 13/10; 6/4; 11/8; 13/10; 13/10; 27/20; 6/4; 7/5; 7/5; 7/5; 23/17; ; 23/18; ; ; 27/20; 11/8
Liverpool; 19/10; 19/10; 37/20; 19/10; 15/8; 41/20; 21/10; 7/4; 2; 37/19; 19/10; 9/5; 19/10; 39/20; 2; 39/20; 2; 37/19; 24/13; 19/10; 2; ; 2; ; ; 19/10; 2
Draw; 12/5; 12/5; 23/10; 5/2; 12/5; 5/2; 5/2; 23/10; 5/2; 12/5; 12/5; 9/4; 12/5; 5/2; 23/10; 5/2; 5/2; 12/5; 23/10; 12/5; 27/11; ; 28/11; ; ; 9/4; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-22 12:16:19 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 7/5; 5/4; 13/10; 11/8; 11/8; 11/8; 7/5; 7/5; 7/5; 13/10; 6/4; 11/8; 13/10; 13/10; 27/20; 6/4; 7/5; 7/5; 7/5; 13/10; 25/18; 23/18; ; 7/5; 13/10; 11/8
Liverpool; 19/10; 19/10; 37/20; 19/10; 15/8; 41/20; 21/10; 7/4; 2; 37/19; 2; 9/5; 19/10; 39/20; 2; 39/20; 2; 37/19; 24/13; 19/10; 2; 36/17; 2; ; 19/10; 19/10; 21/10
Draw; 12/5; 12/5; 23/10; 5/2; 12/5; 5/2; 5/2; 23/10; 5/2; 12/5; 12/5; 9/4; 12/5; 5/2; 23/10; 5/2; 5/2; 12/5; 23/10; 12/5; 27/11; 13/5; 28/11; ; 12/5; 9/4; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-22 16:16:22 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 13/10; 13/10; 11/8; 7/5; 7/5; 7/5; 7/5; 23/17; 13/10; 11/8; 11/8; 27/20; 11/8; 13/10; 16/11; 23/17; 7/5; 27/20; 23/17; 25/18; 13/10; ; 11/8; 13/10; 7/5
Liverpool; 19/10; 19/10; 9/5; 19/10; 15/8; 2; 2; 7/4; 2; 37/19; 19/10; 19/10; 19/10; 15/8; 2; 21/10; 2; 37/19; 24/13; 19/10; 37/19; 36/17; 2; ; 19/10; 19/10; 2
Draw; 12/5; 5/2; 23/10; 5/2; 12/5; 5/2; 13/5; 23/10; 5/2; 5/2; 12/5; 12/5; 12/5; 5/2; 23/10; 12/5; 13/5; 5/2; 23/10; 5/2; 27/11; 13/5; 28/11; ; 12/5; 23/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-22 20:16:21 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 5/4; 13/10; 11/8; 7/5; 7/5; 11/8; 7/5; 23/17; 13/10; 11/8; 11/8; 13/10; 11/8; 13/10; 11/8; 23/17; 7/5; 27/20; 13/10; 7/5; 13/10; ; 11/8; 13/10; 11/8
Liverpool; 2; 19/10; 9/5; 19/10; 15/8; 41/20; 21/10; 15/8; 2; 37/19; 19/10; 19/10; 19/10; 39/20; 2; 21/10; 2; 37/19; 24/13; 19/10; 2; 21/10; 2; ; 2; 19/10; 21/10
Draw; 12/5; 5/2; 23/10; 5/2; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 12/5; 12/5; 12/5; 5/2; 23/10; 12/5; 12/5; 5/2; 23/10; 5/2; 27/11; 13/5; 28/11; ; 12/5; 23/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-23 00:16:15 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 5/4; 13/10; 11/8; 11/8; 7/5; 11/8; 7/5; 23/17; 13/10; 27/20; 11/8; 13/10; 11/8; 13/10; 11/8; 23/17; 7/5; 27/20; 13/10; 7/5; 13/10; ; 11/8; 13/10; 27/20
Liverpool; 2; 19/10; 9/5; 15/8; 15/8; 41/20; 21/10; 15/8; 2; 37/19; 2; 2; 19/10; 39/20; 2; 21/10; 2; 37/19; 24/13; 19/10; 39/19; 21/10; 2; ; 2; 19/10; 21/10
Draw; 12/5; 5/2; 23/10; 13/5; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 23/10; 12/5; 12/5; 5/2; 23/10; 5/2; 27/11; 13/5; 28/11; ; 12/5; 23/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-23 04:16:15 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 5/4; 13/10; 11/8; 11/8; 7/5; 11/8; 7/5; 23/17; 13/10; 27/20; 11/8; 13/10; 11/8; 13/10; 11/8; 23/17; 7/5; 27/20; 13/10; 7/5; 13/10; ; 11/8; 13/10; 27/20
Liverpool; 2; 19/10; 9/5; 15/8; 15/8; 41/20; 21/10; 15/8; 2; 37/19; 2; 2; 19/10; 39/20; 2; 21/10; 2; 37/19; 24/13; 19/10; 39/19; 21/10; 2; ; 2; 19/10; 21/10
Draw; 12/5; 5/2; 23/10; 13/5; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 23/10; 12/5; 12/5; 5/2; 23/10; 5/2; 27/11; 13/5; 28/11; ; 12/5; 23/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-23 08:16:23 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 5/4; 13/10; 11/8; 11/8; 7/5; 11/8; 7/5; 23/17; 13/10; 27/20; 11/8; 13/10; 11/8; 13/10; 11/8; 23/17; 7/5; 27/20; 13/10; 7/5; 13/10; ; ; 13/10; 27/20
Liverpool; 2; 19/10; 9/5; 15/8; 15/8; 41/20; 21/10; 15/8; 2; 37/19; 2; 2; 19/10; 39/20; 2; 21/10; 2; 37/19; 24/13; 19/10; 39/19; 21/10; 2; ; ; 19/10; 21/10
Draw; 12/5; 5/2; 23/10; 13/5; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 23/10; 12/5; 12/5; 5/2; 23/10; 5/2; 27/11; 13/5; 28/11; ; ; 23/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-23 12:16:25 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 5/4; 13/10; 11/8; 11/8; 7/5; 11/8; 7/5; 23/17; 13/10; 27/20; 11/8; 13/10; 11/8; 13/10; 11/8; 23/17; 7/5; 27/20; 13/10; 11/8; 13/10; ; ; 11/8; 27/20
