META; english/premier-league/southampton-v-sunderland; 2016-08-13 20:17:38 GMT+3; 2016-08-27 15:00; e70300-dr003
Sunderland; 5; 9/2; ; ; 4; 470/100; 5; 4; 9/2; 9/2; 17/4; 7/2; ; 5; 24/5; ; 9/2; 9/2; 15/4; 9/2; 23/5; 5; ; ; 22/5; ; 
META; english/premier-league/southampton-v-sunderland; 2016-08-21 08:16:39 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 4/6; 2/3; ; ; 4/5; 3/4; 8/11; 3/4; 8/11; 11/17; 8/11; 8/11; ; 4/6; 7/10; ; 8/11; 11/17; 3/4; 8/13; 9/13; ; ; ; 4/6; ; 
Draw; 5/2; 13/5; ; ; 5/2; 27/10; 27/10; 23/10; 13/5; 11/4; 13/5; 11/4; ; 13/5; 5/2; ; 11/4; 11/4; 5/2; 11/4; 13/5; ; ; ; 12/5; ; 
Sunderland; 9/2; 9/2; ; ; 4; 17/4; 9/2; 4; 17/4; 9/2; 4; 7/2; ; 9/2; 9/2; ; 9/2; 9/2; 15/4; 9/2; 49/11; ; ; ; 4; ; 
META; english/premier-league/southampton-v-sunderland; 2016-08-21 12:16:42 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 4/6; 2/3; ; ; 4/5; 3/4; 8/11; 3/4; 8/11; 11/17; 8/11; 8/11; ; 4/6; 7/10; 8/11; 8/11; 11/17; 3/4; 8/13; 9/13; 10/13; ; ; 4/6; ; 
Draw; 5/2; 13/5; ; ; 5/2; 27/10; 27/10; 23/10; 13/5; 11/4; 13/5; 11/4; ; 13/5; 5/2; 13/5; 11/4; 11/4; 5/2; 11/4; 13/5; 11/4; ; ; 12/5; ; 
Sunderland; 9/2; 9/2; ; ; 4; 17/4; 9/2; 4; 17/4; 9/2; 4; 7/2; ; 9/2; 9/2; 17/4; 9/2; 9/2; 15/4; 9/2; 9/2; 9/2; ; ; 4; ; 
META; english/premier-league/southampton-v-sunderland; 2016-08-21 16:16:47 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 2/3; ; ; 4/5; 4/6; 4/6; 3/4; 4/6; 11/17; 8/13; 8/11; ; 13/20; 13/20; 13/20; 8/11; 11/17; 11/17; 8/13; 4/6; 3/4; ; ; 4/6; ; 
Draw; 13/5; 13/5; ; ; 5/2; 14/5; 11/4; 23/10; 11/4; 11/4; 11/4; 11/4; ; 53/20; 5/2; 13/5; 11/4; 11/4; 5/2; 11/4; 45/17; 14/5; ; ; 12/5; ; 
Sunderland; 5; 9/2; ; ; 4; 19/4; 5; 4; 9/2; 9/2; 19/4; 7/2; ; 9/2; 24/5; 5; 9/2; 9/2; 9/2; 9/2; 79/17; 23/5; ; ; 23/5; ; 
META; english/premier-league/southampton-v-sunderland; 2016-08-21 20:16:47 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 4/7; 2/3; 4/7; 6/10; 8/11; 8/13; 8/13; 4/6; 8/13; 11/17; 8/13; 8/11; ; 3/5; 6/10; 13/20; 4/6; 11/17; 3/5; 8/13; 10/17; 5/8; 11/18; ; 4/7; ; 
Draw; 13/5; 13/5; 49/20; 13/5; 5/2; 14/5; 29/10; 23/10; 14/5; 11/4; 13/5; 11/4; ; 11/4; 11/4; 13/5; 11/4; 11/4; 13/5; 11/4; 14/5; 119/40; 14/5; ; ; ; 
Sunderland; 11/2; 9/2; 9/2; 5; 4; 5; 11/2; 5; 5; 9/2; 5; 7/2; ; 5; 5; 5; 11/2; 9/2; 5; 9/2; 26/5; 57/10; 5; ; ; ; 
META; english/premier-league/southampton-v-sunderland; 2016-08-22 00:16:28 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 4/7; 8/13; 4/7; 8/13; 8/13; 8/13; 8/13; 4/6; 8/13; 3/5; 8/13; 8/11; ; 3/5; 8/13; 13/20; 4/6; 3/5; 3/5; 4/7; 11/18; 5/8; 11/18; ; 4/7; 4/7; 4/7
Draw; 13/5; 11/4; 49/20; 13/5; 13/5; 14/5; 29/10; 23/10; 14/5; 37/13; 13/5; 11/4; ; 11/4; 14/5; 13/5; 14/5; 37/13; 13/5; 14/5; 14/5; 119/40; 14/5; ; 14/5; 13/5; 14/5
Sunderland; 11/2; 19/4; 9/2; 5; 9/2; 5; 11/2; 5; 5; 5; 5; 7/2; ; 5; 9/2; 5; 11/2; 5; 5; 5; 51/10; 57/10; 5; ; 23/5; 9/2; 26/5
META; english/premier-league/southampton-v-sunderland; 2016-08-22 04:16:24 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 4/7; 8/13; 4/7; 8/13; 8/13; 8/13; 8/13; 4/6; 8/13; 3/5; 3/5; 8/11; 8/13; 4/7; 6/10; 13/20; 4/6; 3/5; 3/5; 4/7; 10/17; 5/8; 10/17; ; 4/7; 4/7; 4/7
Draw; 13/5; 11/4; 49/20; 13/5; 13/5; 14/5; 29/10; 23/10; 14/5; 37/13; 13/5; 11/4; 13/5; 11/4; 11/4; 13/5; 14/5; 37/13; 13/5; 14/5; 14/5; 119/40; 14/5; ; 14/5; 11/4; 14/5
Sunderland; 11/2; 19/4; 19/4; 5; 9/2; 5; 11/2; 5; 5; 5; 5; 7/2; 5; 21/4; 5; 5; 11/2; 5; 5; 5; 53/10; 57/10; 21/4; ; 5; 9/2; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-22 08:16:26 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 4/7; 8/13; 4/7; 8/13; 8/13; 8/13; 8/13; 4/6; 8/13; 3/5; 3/5; 8/11; 8/13; 4/7; 8/13; 13/20; 4/6; 3/5; 3/5; 4/7; 10/17; ; 10/17; ; ; 4/7; 4/7
Draw; 13/5; 11/4; 49/20; 13/5; 13/5; 14/5; 29/10; 23/10; 14/5; 37/13; 13/5; 11/4; 13/5; 11/4; 14/5; 13/5; 14/5; 37/13; 13/5; 14/5; 14/5; ; 14/5; ; ; 11/4; 14/5
Sunderland; 11/2; 19/4; 19/4; 5; 9/2; 5; 11/2; 5; 5; 5; 5; 7/2; 5; 21/4; 24/5; 5; 11/2; 5; 5; 5; 21/4; ; 21/4; ; ; 23/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-22 12:16:31 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 4/7; 8/13; 4/7; 8/13; 8/13; 8/13; 8/13; 8/13; 4/7; 3/5; 4/7; 8/13; 8/13; 4/7; 6/10; 4/7; 4/6; 3/5; 3/5; 4/7; 4/7; 4/6; 3/5; ; 4/7; 4/7; 4/7
Draw; 13/5; 11/4; 49/20; 13/5; 13/5; 14/5; 29/10; 13/5; 14/5; 37/13; 11/4; 11/4; 13/5; 11/4; 11/4; 3; 14/5; 37/13; 13/5; 14/5; 14/5; 29/10; 14/5; ; 14/5; 27/10; 14/5
Sunderland; 11/2; 19/4; 19/4; 5; 9/2; 5; 11/2; 5; 5; 5; 5; 9/2; 5; 21/4; 5; 5; 11/2; 5; 5; 5; 21/4; 53/10; 67/13; ; 26/5; 24/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-22 16:16:33 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 4/7; 8/13; 4/7; 8/13; 8/13; 8/13; 8/13; 8/13; 4/7; 4/7; 4/7; 8/13; 8/13; 4/7; 6/10; 4/7; 4/6; 4/7; 3/5; 4/7; 4/7; 4/6; 3/5; ; 4/7; 4/7; 4/7
Draw; 13/5; 13/5; 49/20; 13/5; 13/5; 14/5; 29/10; 13/5; 14/5; 29/10; 11/4; 13/5; 13/5; 14/5; 11/4; 3; 14/5; 29/10; 13/5; 14/5; 14/5; 29/10; 14/5; ; 14/5; 27/10; 14/5
Sunderland; 11/2; 19/4; 19/4; 5; 9/2; 5; 11/2; 5; 5; 11/2; 5; 5; 5; 21/4; 5; 5; 11/2; 11/2; 5; 11/2; 53/10; 53/10; 67/13; ; 26/5; 23/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-22 20:16:33 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 4/7; 6/10; 8/13; 8/13; 3/5; 8/13; 4/7; 4/7; 4/7; 8/13; 8/13; 4/7; 6/10; 4/7; 8/13; 4/7; 3/5; 4/7; 4/7; 7/11; 3/5; ; 4/7; 4/7; 4/7
Draw; 13/5; 13/5; 49/20; 13/5; 13/5; 14/5; 29/10; 13/5; 14/5; 29/10; 11/4; 13/5; 13/5; 14/5; 14/5; 3; 11/4; 29/10; 13/5; 14/5; 37/13; 56/19; 14/5; ; 14/5; 27/10; 14/5
Sunderland; 11/2; 19/4; 19/4; 5; 9/2; 5; 11/2; 5; 5; 11/2; 5; 5; 5; 21/4; 5; 5; 5; 11/2; 5; 11/2; 91/17; 11/2; 67/13; ; 11/2; 24/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-23 00:16:27 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 4/7; 6/10; 8/13; 8/13; 3/5; 8/13; 4/7; 4/7; 4/7; 8/13; 8/13; 4/7; 6/10; 4/7; 8/13; 4/7; 3/5; 4/7; 4/7; 7/11; 3/5; ; 4/7; 4/7; 4/7
Draw; 13/5; 13/5; 49/20; 13/5; 13/5; 14/5; 29/10; 13/5; 14/5; 29/10; 11/4; 13/5; 13/5; 14/5; 14/5; 3; 11/4; 29/10; 13/5; 14/5; 37/13; 56/19; 14/5; ; 14/5; 13/5; 14/5
Sunderland; 11/2; 19/4; 19/4; 5; 9/2; 5; 11/2; 5; 5; 11/2; 5; 5; 5; 21/4; 5; 5; 5; 11/2; 5; 11/2; 91/17; 11/2; 67/13; ; 26/5; 24/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-23 04:16:26 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 4/7; 6/10; 8/13; 8/13; 3/5; 8/13; 4/7; 4/7; 4/7; 8/13; 8/13; 4/7; 6/10; 4/7; 8/13; 4/7; 3/5; 4/7; 4/7; 7/11; 3/5; ; 4/7; 4/7; 4/7
Draw; 13/5; 13/5; 49/20; 13/5; 13/5; 14/5; 29/10; 13/5; 14/5; 29/10; 11/4; 13/5; 13/5; 14/5; 14/5; 3; 11/4; 29/10; 13/5; 14/5; 37/13; 56/19; 14/5; ; 14/5; 13/5; 14/5
Sunderland; 11/2; 5; 19/4; 5; 9/2; 5; 11/2; 5; 5; 11/2; 5; 5; 5; 21/4; 5; 5; 5; 11/2; 5; 11/2; 91/17; 11/2; 67/13; ; 26/5; 24/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-23 08:16:38 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 4/7; 6/10; 8/13; 8/13; 8/13; 8/13; 4/7; 4/7; 4/7; 8/13; 8/13; 4/7; 6/10; 4/7; 8/13; 4/7; 3/5; 4/7; 4/7; 7/11; 3/5; ; ; 4/7; 4/7
Draw; 13/5; 13/5; 49/20; 13/5; 13/5; 14/5; 29/10; 13/5; 14/5; 29/10; 11/4; 13/5; 13/5; 11/4; 14/5; 3; 11/4; 29/10; 13/5; 14/5; 37/13; 56/19; 14/5; ; ; 13/5; 14/5
Sunderland; 11/2; 5; 19/4; 5; 9/2; 5; 11/2; 5; 5; 11/2; 5; 5; 5; 11/2; 5; 5; 5; 11/2; 5; 11/2; 91/17; 11/2; 67/13; ; ; 24/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-23 12:16:36 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 4/7; 6/10; 8/13; 8/13; 3/5; 8/13; 4/7; 4/7; 4/7; 8/13; 8/13; 4/7; 6/10; 4/7; 8/13; 4/7; 3/5; 4/7; 10/17; 7/11; 3/5; ; ; 4/7; 4/7
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 14/5; 29/10; 13/5; 14/5; 29/10; 11/4; 13/5; 13/5; 14/5; 14/5; 3; 11/4; 29/10; 13/5; 14/5; 14/5; 56/19; 14/5; ; ; 14/5; 14/5
Sunderland; 11/2; 5; 19/4; 5; 9/2; 5; 11/2; 5; 5; 11/2; 5; 5; 5; 21/4; 5; 5; 5; 11/2; 5; 11/2; 21/4; 11/2; 67/13; ; ; 26/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-23 16:16:35 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 4/7; 6/10; 8/13; 8/13; 8/13; 8/13; 4/7; 4/7; 4/7; 8/13; 8/13; 4/7; 6/10; 4/7; 8/13; 4/7; 3/5; 4/7; 10/17; 7/11; 3/5; ; 4/7; 4/7; 4/7
Draw; 13/5; 13/5; 5/2; 13/5; 13/5; 14/5; 3; 13/5; 14/5; 29/10; 11/4; 13/5; 13/5; 14/5; 29/10; 3; 11/4; 29/10; 13/5; 14/5; 14/5; 56/19; 14/5; ; 14/5; 14/5; 3
Sunderland; 11/2; 19/4; 9/2; 5; 9/2; 5; 11/2; 5; 5; 11/2; 5; 5; 5; 21/4; 24/5; 5; 5; 11/2; 5; 11/2; 21/4; 11/2; 67/13; ; 26/5; 26/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-23 20:16:37 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 8/13; 4/7; 4/7; 4/7; 8/13; 8/13; 4/7; 6/10; 4/7; 8/13; 4/7; 3/5; 4/7; 10/17; 7/11; 3/5; ; 4/7; 4/7; 4/7
Draw; 13/5; 13/5; 11/4; 13/5; 13/5; 14/5; 3; 13/5; 14/5; 29/10; 11/4; 13/5; 13/5; 14/5; 29/10; 3; 11/4; 29/10; 13/5; 14/5; 37/13; 56/19; 14/5; ; 14/5; 14/5; 3
Sunderland; 11/2; 19/4; 5; 5; 9/2; 5; 11/2; 5; 5; 11/2; 5; 5; 5; 21/4; 24/5; 5; 5; 11/2; 5; 11/2; 26/5; 11/2; 67/13; ; 26/5; 26/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-24 00:16:25 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 8/13; 4/7; 4/7; 4/7; 8/13; 8/13; 4/7; 6/10; 4/7; 8/13; 4/7; 3/5; 4/7; 10/17; 7/11; 3/5; ; 4/7; 4/7; 4/7
Draw; 13/5; 13/5; 11/4; 13/5; 13/5; 14/5; 3; 13/5; 14/5; 29/10; 11/4; 13/5; 13/5; 14/5; 29/10; 3; 11/4; 29/10; 13/5; 14/5; 37/13; 56/19; 14/5; ; 11/4; 13/5; 3
Sunderland; 11/2; 19/4; 5; 5; 9/2; 5; 11/2; 5; 5; 11/2; 5; 5; 5; 21/4; 24/5; 5; 5; 11/2; 5; 11/2; 26/5; 11/2; 67/13; ; 26/5; 23/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-24 04:16:17 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 8/13; 4/7; 4/7; 4/7; 8/13; 8/13; 4/7; 6/10; 4/7; 8/13; 4/7; 3/5; 4/7; 10/17; 7/11; 3/5; ; 4/7; 4/7; 4/7
Draw; 13/5; 13/5; 11/4; 13/5; 13/5; 14/5; 3; 13/5; 14/5; 29/10; 11/4; 13/5; 13/5; 14/5; 29/10; 3; 11/4; 29/10; 13/5; 14/5; 37/13; 56/19; 14/5; ; 11/4; 13/5; 3
Sunderland; 11/2; 19/4; 5; 5; 9/2; 5; 11/2; 5; 5; 11/2; 5; 5; 5; 21/4; 24/5; 5; 5; 11/2; 5; 11/2; 26/5; 11/2; 67/13; ; 26/5; 23/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-24 08:16:18 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 8/13; 4/7; 4/7; 4/7; 8/13; 8/13; 4/7; 6/10; 4/7; 8/13; 4/7; 3/5; 4/7; 10/17; 7/11; 3/5; ; 4/7; ; 4/7
Draw; 13/5; 13/5; 11/4; 13/5; 13/5; 14/5; 3; 13/5; 14/5; 29/10; 11/4; 13/5; 13/5; 14/5; 29/10; 3; 11/4; 29/10; 13/5; 14/5; 37/13; 56/19; 14/5; ; 11/4; ; 3
Sunderland; 11/2; 19/4; 5; 5; 9/2; 5; 11/2; 5; 5; 11/2; 5; 5; 5; 21/4; 24/5; 5; 5; 11/2; 5; 11/2; 26/5; 11/2; 67/13; ; 26/5; ; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-24 12:16:17 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 8/13; 4/7; 4/7; 4/7; 8/13; 8/13; 4/7; 6/10; ; 8/13; 4/7; 3/5; 4/7; 10/17; 7/11; 3/5; ; 4/7; 4/7; 4/7
Draw; 13/5; 13/5; 11/4; 13/5; 13/5; 14/5; 3; 13/5; 14/5; 29/10; 11/4; 13/5; 13/5; 14/5; 29/10; ; 11/4; 29/10; 13/5; 14/5; 14/5; 56/19; 14/5; ; 11/4; 11/4; 14/5
Sunderland; 11/2; 19/4; 5; 5; 9/2; 5; 11/2; 5; 5; 11/2; 5; 5; 5; 21/4; 24/5; ; 5; 11/2; 5; 11/2; 26/5; 11/2; 67/13; ; 26/5; 26/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-24 16:16:46 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 8/13; 4/7; 7/12; 4/7; 8/13; 8/13; 4/7; 6/10; ; 8/13; 7/12; 3/5; 4/7; 10/17; 7/11; 3/5; 8/13; ; 4/7; 4/7; 4/7
Draw; 13/5; 13/5; 11/4; 13/5; 13/5; 14/5; 3; 13/5; 14/5; 56/19; 11/4; 13/5; 13/5; 14/5; 29/10; ; 11/4; 56/19; 13/5; 14/5; 37/13; 56/19; 14/5; 11/4; ; 11/4; 11/4; 14/5
Sunderland; 11/2; 19/4; 5; 5; 9/2; 5; 5; 5; 5; 11/2; 5; 5; 5; 21/4; 24/5; ; 5; 11/2; 5; 11/2; 26/5; 11/2; 67/13; 5; ; 26/5; 26/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-24 20:16:41 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 8/13; 4/7; 3/5; 4/7; 8/13; 8/13; 4/7; 6/10; 8/13; 8/13; 3/5; 3/5; 4/7; 11/18; 7/11; 3/5; 8/13; ; 4/7; 8/13; 4/7
Draw; 13/5; 13/5; 11/4; 13/5; 13/5; 14/5; 3; 13/5; 14/5; 3; 11/4; 13/5; 13/5; 14/5; 29/10; 11/4; 11/4; 3; 13/5; 3; 37/13; 56/19; 14/5; 11/4; ; 14/5; 14/5; 14/5
Sunderland; 11/2; 19/4; 5; 5; 9/2; 5; 5; 5; 5; 23/4; 5; 5; 5; 21/4; 24/5; 5; 5; 23/4; 5; 28/5; 91/17; 11/2; 67/13; 5; ; 26/5; 26/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-25 00:16:18 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 8/13; 4/7; 3/5; 3/5; 8/13; 8/13; 4/7; 6/10; 8/13; 8/13; 3/5; 3/5; 4/7; 11/18; 7/11; 3/5; 8/13; ; 4/7; 8/13; 4/7
Draw; 13/5; 13/5; 11/4; 13/5; 13/5; 14/5; 3; 14/5; 14/5; 3; 11/4; 13/5; 13/5; 14/5; 14/5; 11/4; 11/4; 3; 13/5; 3; 29/10; 56/19; 14/5; 11/4; ; 14/5; 13/5; 14/5
Sunderland; 11/2; 19/4; 5; 5; 9/2; 5; 5; 5; 5; 23/4; 5; 5; 5; 21/4; 24/5; 5; 5; 23/4; 5; 28/5; 91/17; 11/2; 67/13; 5; ; 26/5; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-25 04:16:09 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 6/10; 6/10; 8/13; 8/13; 8/13; 8/13; 4/7; 3/5; 4/7; 8/13; 8/13; 4/7; 6/10; 8/13; 8/13; 3/5; 3/5; 4/7; 11/18; 7/11; 3/5; 8/13; ; 4/7; 8/13; 4/7
Draw; 13/5; 14/5; 11/4; 13/5; 13/5; 14/5; 3; 14/5; 14/5; 3; 11/4; 11/4; 13/5; 14/5; 14/5; 11/4; 11/4; 3; 13/5; 3; 29/10; 56/19; 14/5; 11/4; ; 14/5; 13/5; 14/5
Sunderland; 11/2; 19/4; 5; 5; 9/2; 5; 5; 5; 5; 23/4; 5; 5; 5; 21/4; 24/5; 5; 5; 23/4; 5; 28/5; 91/17; 11/2; 67/13; 5; ; 26/5; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-25 08:16:05 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 8/13; 6/10; 8/13; 8/13; 13/20; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; 3/5; 6/10; 8/13; 8/13; 3/5; 3/5; 4/7; 11/18; 7/11; 3/5; 8/13; ; ; 4/7; 8/13
Draw; 13/5; 14/5; 11/4; 13/5; 13/5; 14/5; 3; 14/5; 14/5; 3; 11/4; 11/4; 13/5; 14/5; 14/5; 11/4; 11/4; 3; 13/5; 3; 37/13; 56/19; 14/5; 11/4; ; ; 13/5; 14/5
Sunderland; 11/2; 19/4; 5; 5; 9/2; 5; 5; 5; 5; 23/4; 5; 5; 5; 5; 24/5; 5; 5; 23/4; 5; 28/5; 26/5; 11/2; 67/13; 5; ; ; 27/5; 27/5
META; english/premier-league/southampton-v-sunderland; 2016-08-25 12:16:07 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 8/13; 6/10; 8/13; 8/13; 13/20; 8/13; 4/7; 3/5; 3/5; 4/7; 8/13; 3/5; 6/10; 8/13; 8/13; 3/5; 3/5; 4/7; 11/18; 11/17; 3/5; 8/13; ; ; 4/7; 8/13
Draw; 13/5; 14/5; 27/10; 13/5; 3; 14/5; 3; 14/5; 14/5; 3; 11/4; 14/5; 13/5; 14/5; 14/5; 11/4; 11/4; 3; 13/5; 3; 37/13; 56/19; 14/5; 11/4; ; ; 14/5; 14/5
Sunderland; 11/2; 19/4; 5; 5; 11/2; 5; 5; 5; 5; 23/4; 5; 5; 5; 5; 24/5; 5; 5; 23/4; 5; 28/5; 21/4; 27/5; 67/13; 5; ; ; 27/5; 27/5
META; english/premier-league/southampton-v-sunderland; 2016-08-25 16:16:37 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 8/13; 8/13; 8/13; 8/13; 8/13; 13/20; 8/13; 4/7; 5/8; 8/13; 4/7; 8/13; 3/5; 6/10; 8/13; 8/13; 5/8; 3/5; 4/7; 8/13; 4/6; 8/13; 8/13; ; ; 4/7; 8/13
Draw; 11/4; 14/5; 27/10; 14/5; 3; 3; 3; 14/5; 14/5; 3; 11/4; 14/5; 13/5; 14/5; 14/5; 11/4; 14/5; 3; 13/5; 3; 29/10; 29/10; 3; 14/5; ; ; 27/10; 3
Sunderland; 19/4; 19/4; 5; 9/2; 11/2; 19/4; 5; 5; 5; 26/5; 19/4; 5; 5; 19/4; 24/5; 5; 5; 26/5; 5; 26/5; 96/19; 53/10; 24/5; 5; ; ; 27/5; 26/5
META; english/premier-league/southampton-v-sunderland; 2016-08-25 20:16:14 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 11/20; 8/13; 6/10; 6/10; 8/13; 3/5; 4/7; 8/13; 4/7; 5/8; 8/13; 4/7; 8/13; 4/7; 4/7; 8/13; 8/13; 5/8; 3/5; 4/7; 10/17; 11/17; 8/13; 4/7; ; ; 4/7; 4/7
Draw; 14/5; 14/5; 11/4; 11/4; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 14/5; 29/10; 11/4; 14/5; 3; 13/5; 3; 56/19; 29/10; 56/19; 14/5; ; ; 14/5; 3
Sunderland; 11/2; 19/4; 11/2; 5; 11/2; 5; 6; 5; 21/4; 26/5; 11/2; 5; 5; 21/4; 5; 5; 5; 26/5; 5; 26/5; 21/4; 11/2; 24/5; 5; ; ; 28/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 00:15:56 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 4/7; 4/7; 6/10; 6/10; 8/13; 3/5; 8/13; 8/13; 4/7; 5/8; 8/13; 4/7; 8/13; 4/7; 4/7; 8/13; 4/7; 5/8; 3/5; 4/7; 10/17; 11/17; 3/5; 6/10; ; 4/7; 4/7; 4/7
Draw; 13/5; 14/5; 11/4; 11/4; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 14/5; 14/5; 11/4; 14/5; 3; 29/10; 3; 56/19; 29/10; 14/5; 14/5; ; 14/5; 11/4; 3
Sunderland; 11/2; 5; 11/2; 5; 11/2; 5; 11/2; 5; 21/4; 26/5; 11/2; 5; 5; 21/4; 5; 5; 11/2; 26/5; 5; 26/5; 21/4; 11/2; 5; 5; ; 11/2; 28/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 00:50:33 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 4/7; 4/7; 6/10; 6/10; 8/13; 3/5; 8/13; 8/13; 4/7; 3/5; 8/13; 4/7; 8/13; 11/20; 4/7; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 11/17; 3/5; 6/10; ; 4/7; 4/7; 4/7
Draw; 13/5; 14/5; 11/4; 11/4; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 57/20; 14/5; 11/4; 14/5; 3; 29/10; 3; 56/19; 29/10; 14/5; 14/5; ; 14/5; 11/4; 3
Sunderland; 11/2; 5; 11/2; 5; 11/2; 5; 11/2; 5; 21/4; 96/17; 11/2; 5; 5; 11/2; 5; 5; 5; 96/17; 5; 28/5; 21/4; 11/2; 5; 5; ; 11/2; 28/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 01:45:32 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 4/7; 4/7; 6/10; 6/10; 8/13; 3/5; 3/5; 8/13; 4/7; 3/5; 8/13; 4/7; 8/13; 4/7; 4/7; 8/13; 4/7; 3/5; 3/5; 4/7; 10/17; 11/17; 3/5; 6/10; ; ; 4/7; 4/7
Draw; 13/5; 14/5; 11/4; 11/4; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 14/5; 14/5; 11/4; 14/5; 3; 29/10; 3; 29/10; 29/10; 14/5; 14/5; ; ; 11/4; 3
Sunderland; 11/2; 5; 11/2; 5; 11/2; 5; 6; 5; 21/4; 96/17; 11/2; 5; 5; 21/4; 5; 5; 11/2; 96/17; 5; 28/5; 91/17; 11/2; 5; 5; ; ; 28/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 03:45:37 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 4/7; 6/10; 6/10; 8/13; 3/5; 3/5; 8/13; 4/7; 3/5; 8/13; 4/7; 8/13; 4/7; 4/7; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 11/17; 3/5; 6/10; ; ; 4/7; 4/7
