META; english/premier-league/leicester-v-swansea; 2016-08-13 20:17:34 GMT+3; 2016-08-27 15:00; e70300-dr003
Swansea; 4; 4; ; ; 7/2; 4; 19/4; 16/5; 17/4; 4; 4; 7/2; ; 9/2; 4; ; 4; 4; 7/2; 4; 75/19; 41/10; ; ; 7/2; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-21 08:16:35 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 7/10; 8/11; ; ; 5/6; 3/4; 4/5; 4/5; 8/11; 3/4; 3/4; 8/11; ; 8/11; 8/11; ; 4/5; 3/4; 3/4; 8/11; 10/13; ; ; ; 4/6; ; 
Draw; 13/5; 5/2; ; ; 13/5; 27/10; 5/2; 5/2; 13/5; 5/2; 5/2; 11/4; ; 49/20; 5/2; ; 14/5; 5/2; 13/5; 5/2; 28/11; ; ; ; 23/10; ; 
Swansea; 4; 4; ; ; 7/2; 4; 22/5; 16/5; 4; 4; 15/4; 7/2; ; 17/4; 4; ; 4; 4; 7/2; 4; 75/19; ; ; ; 7/2; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-21 12:16:40 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 7/10; 8/11; ; ; 8/11; 3/4; 4/5; 4/5; 8/11; 3/4; 3/4; 8/11; ; 8/11; 8/11; 8/11; 4/5; 3/4; 3/4; 8/11; 10/13; 9/11; ; ; 8/11; ; 
Draw; 13/5; 5/2; ; ; 13/5; 27/10; 5/2; 5/2; 13/5; 5/2; 5/2; 11/4; ; 49/20; 13/5; 13/5; 14/5; 5/2; 13/5; 5/2; 28/11; 45/17; ; ; 12/5; ; 
Swansea; 4; 4; ; ; 4; 4; 22/5; 16/5; 4; 4; 15/4; 7/2; ; 17/4; 4; 17/4; 4; 4; 7/2; 4; 39/10; 21/5; ; ; 7/2; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-21 16:16:42 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 7/10; 8/11; ; ; 8/11; 3/4; 4/5; 4/5; 8/11; 3/4; 3/4; 8/11; ; 3/4; 8/11; 8/11; 4/5; 3/4; 3/4; 8/11; 10/13; 4/5; 14/19; ; 4/6; ; 
Draw; 13/5; 5/2; ; ; 13/5; 27/10; 13/5; 5/2; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; 13/5; 14/5; 5/2; 13/5; 5/2; 28/11; 27/10; 45/17; ; 12/5; ; 
Swansea; 4; 4; ; ; 4; 4; 17/4; 16/5; 4; 4; 15/4; 7/2; ; 4; 4; 17/4; 4; 4; 7/2; 4; 39/10; 43/10; 4; ; 21/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-21 20:16:45 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 7/10; 8/11; 8/11; 3/4; 8/11; 3/4; 4/5; 4/5; 8/11; 3/4; 3/4; 8/11; ; 3/4; 8/11; 8/11; 4/5; 3/4; 7/10; 8/11; 10/13; 4/5; 14/19; ; 8/11; ; 
Draw; 13/5; 5/2; 23/10; 5/2; 13/5; 27/10; 13/5; 5/2; 13/5; 5/2; 5/2; 11/4; ; 5/2; 13/5; 13/5; 14/5; 5/2; 13/5; 5/2; 28/11; 27/10; 45/17; ; 23/10; ; 
Swansea; 4; 4; 15/4; 15/4; 4; 4; 17/4; 16/5; 4; 4; 15/4; 7/2; ; 4; 4; 17/4; 4; 4; 4; 4; 75/19; 43/10; 4; ; ; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-22 00:16:26 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 7/10; 3/4; 8/11; 3/4; 3/4; 4/5; 4/5; 3/4; 8/11; 8/11; ; 3/4; 3/4; 8/11; 4/5; 3/4; 7/10; 8/11; 14/19; 4/5; 5/7; ; 8/11; 8/11; 4/5
Draw; 13/5; 12/5; 23/10; 5/2; 13/5; 14/5; 13/5; 5/2; 13/5; 28/11; 5/2; 11/4; ; 5/2; 13/5; 13/5; 14/5; 28/11; 13/5; 5/2; 13/5; 27/10; 27/10; ; 5/2; 12/5; 13/5
Swansea; 15/4; 19/5; 19/5; 4; 4; 4; 9/2; 16/5; 19/5; 4; 4; 7/2; ; 4; 18/5; 17/4; 4; 4; 4; 4; 77/19; 43/10; 4; ; 7/2; 7/2; 4
META; english/premier-league/leicester-v-swansea; 2016-08-22 04:16:21 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 8/11; 3/4; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 3/4; 8/11; 4/5; 8/11; 8/11; 8/11; 4/5; 3/4; 7/10; 8/11; 14/19; 4/5; 8/11; ; 8/11; 8/11; 8/11
Draw; 13/5; 12/5; 9/4; 13/5; 13/5; 27/10; 13/5; 5/2; 13/5; 28/11; 5/2; 11/4; 12/5; 51/20; 13/5; 13/5; 11/4; 28/11; 13/5; 5/2; 13/5; 27/10; 27/10; ; 5/2; 12/5; 13/5
Swansea; 15/4; 19/5; 15/4; 15/4; 4; 4; 9/2; 16/5; 4; 4; 15/4; 7/2; 19/5; 4; 15/4; 17/4; 4; 4; 4; 4; 4; 43/10; 39/10; ; 7/2; 7/2; 4
META; english/premier-league/leicester-v-swansea; 2016-08-22 08:16:24 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 8/11; 3/4; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 3/4; 8/11; 4/5; 8/11; 8/11; 8/11; 4/5; 3/4; 7/10; 8/11; 14/19; ; 8/11; ; ; 8/11; 8/11
Draw; 13/5; 12/5; 9/4; 12/5; 13/5; 27/10; 13/5; 5/2; 13/5; 28/11; 5/2; 11/4; 12/5; 51/20; 13/5; 13/5; 11/4; 28/11; 13/5; 5/2; 13/5; ; 27/10; ; ; 12/5; 13/5
Swansea; 15/4; 19/5; 37/10; 4; 4; 4; 9/2; 16/5; 4; 4; 15/4; 7/2; 19/5; 4; 19/5; 17/4; 4; 4; 4; 4; 4; ; 39/10; ; ; 7/2; 4
META; english/premier-league/leicester-v-swansea; 2016-08-22 12:16:29 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 8/11; 3/4; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 3/4; 8/11; 4/5; 8/11; 3/4; 8/11; 4/5; 3/4; 7/10; 8/11; 14/19; 4/5; 8/11; ; 8/11; 8/11; 8/11
Draw; 13/5; 12/5; 9/4; 12/5; 13/5; 27/10; 13/5; 5/2; 13/5; 28/11; 5/2; 11/4; 12/5; 51/20; 13/5; 13/5; 11/4; 28/11; 13/5; 5/2; 28/11; 27/10; 27/10; ; 5/2; 12/5; 27/10
Swansea; 15/4; 19/5; 15/4; 4; 4; 4; 9/2; 16/5; 4; 4; 4; 7/2; 19/5; 4; 15/4; 17/4; 4; 4; 4; 4; 75/19; 43/10; 39/10; ; 4; 7/2; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-22 16:16:31 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 7/10; 3/4; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 3/4; 8/11; 4/5; 8/11; 8/11; 8/11; 4/5; 3/4; 7/10; 8/11; 14/19; 4/5; 8/11; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 9/4; 12/5; 13/5; 27/10; 13/5; 5/2; 13/5; 13/5; 5/2; 5/2; 12/5; 51/20; 27/10; 13/5; 11/4; 13/5; 13/5; 13/5; 28/11; 27/10; 27/10; ; 13/5; 12/5; 27/10
Swansea; 15/4; 4; 15/4; 4; 4; 4; 9/2; 16/5; 4; 4; 4; 4; 19/5; 4; 15/4; 17/4; 4; 4; 4; 4; 75/19; 43/10; 39/10; ; 4; 7/2; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-22 20:16:31 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 8/11; 3/4; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 3/4; 8/11; 4/5; 8/11; 3/4; 8/11; 4/5; 3/4; 7/10; 8/11; 14/19; 11/14; 8/11; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 23/10; 12/5; 13/5; 27/10; 27/10; 5/2; 13/5; 13/5; 5/2; 5/2; 12/5; 51/20; 27/10; 13/5; 5/2; 13/5; 13/5; 13/5; 13/5; 49/18; 27/10; ; 13/5; 5/2; 27/10
Swansea; 17/4; 4; 37/10; 4; 4; 4; 22/5; 16/5; 4; 4; 4; 4; 19/5; 4; 15/4; 17/4; 4; 4; 4; 4; 4; 43/10; 39/10; ; 21/5; 7/2; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-23 00:16:25 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 8/11; 3/4; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 3/4; 8/11; 4/5; 8/11; 3/4; 8/11; 4/5; 3/4; 7/10; 8/11; 14/19; 11/14; 8/11; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 23/10; 12/5; 13/5; 27/10; 27/10; 5/2; 13/5; 13/5; 5/2; 5/2; 12/5; 51/20; 27/10; 13/5; 5/2; 13/5; 13/5; 13/5; 13/5; 27/10; 27/10; ; 13/5; 5/2; 27/10
Swansea; 17/4; 4; 37/10; 4; 4; 4; 22/5; 16/5; 4; 4; 4; 4; 19/5; 4; 15/4; 17/4; 4; 4; 4; 4; 4; 43/10; 39/10; ; 4; 7/2; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-23 04:16:24 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 7/10; 3/4; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 3/4; 8/11; 4/5; 8/11; 8/11; 8/11; 4/5; 3/4; 7/10; 8/11; 14/19; 11/14; 8/11; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 23/10; 12/5; 13/5; 27/10; 13/5; 5/2; 13/5; 13/5; 5/2; 5/2; 12/5; 51/20; 27/10; 13/5; 5/2; 13/5; 13/5; 13/5; 13/5; 27/10; 27/10; ; 13/5; 5/2; 27/10
Swansea; 17/4; 4; 15/4; 4; 4; 4; 9/2; 16/5; 4; 4; 4; 4; 19/5; 4; 15/4; 17/4; 4; 4; 4; 4; 4; 43/10; 39/10; ; 21/5; 7/2; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-23 08:16:35 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 8/11; 3/4; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 3/4; 8/11; 4/5; 8/11; 3/4; 8/11; 4/5; 3/4; 7/10; 8/11; 14/19; 11/14; 8/11; ; ; 8/11; 8/11
Draw; 13/5; 5/2; 23/10; 12/5; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 5/2; 12/5; 51/20; 13/5; 13/5; 5/2; 13/5; 13/5; 13/5; 13/5; 27/10; 27/10; ; ; 5/2; 27/10
Swansea; 17/4; 4; 37/10; 4; 4; 4; 22/5; 16/5; 4; 4; 4; 4; 19/5; 4; 15/4; 17/4; 4; 4; 4; 4; 4; 43/10; 39/10; ; ; 7/2; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-23 12:16:34 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 8/11; 3/4; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 3/4; 8/11; 4/5; 8/11; 3/4; 8/11; 8/11; 3/4; 7/10; 8/11; 14/19; 11/14; 8/11; ; ; 8/11; 8/11
Draw; 13/5; 5/2; 23/10; 12/5; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 5/2; 12/5; 51/20; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 27/10; 27/10; ; ; 13/5; 27/10
Swansea; 17/4; 4; 37/10; 4; 4; 4; 22/5; 16/5; 4; 4; 4; 4; 19/5; 4; 15/4; 17/4; 4; 4; 4; 4; 75/19; 43/10; 39/10; ; ; 21/5; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-23 16:16:32 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 8/11; 8/11; 3/4; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 3/4; 7/10; 4/5; 8/11; 3/4; 8/11; 8/11; 3/4; 7/10; 8/11; 14/19; 11/14; 8/11; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 23/10; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 13/5; 12/5; 51/20; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 27/10; 27/10; ; 13/5; 13/5; 27/10
Swansea; 17/4; 4; 37/10; 4; 4; 4; 9/2; 16/5; 4; 4; 15/4; 4; 19/5; 4; 15/4; 17/4; 4; 4; 4; 4; 39/10; 43/10; 39/10; ; 21/5; 21/5; 4
META; english/premier-league/leicester-v-swansea; 2016-08-23 20:16:35 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 8/11; 3/4; 3/4; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 3/4; 7/10; 4/5; 8/11; 3/4; 8/11; 8/11; 3/4; 7/10; 8/11; 14/19; 11/14; 8/11; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 5/2; 13/5; 12/5; 51/20; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 27/10; 27/10; ; 13/5; 13/5; 27/10
Swansea; 17/4; 4; 4; 4; 4; 4; 9/2; 16/5; 4; 4; 15/4; 4; 19/5; 4; 15/4; 17/4; 4; 4; 4; 4; 39/10; 43/10; 39/10; ; 21/5; 21/5; 4
META; english/premier-league/leicester-v-swansea; 2016-08-24 00:16:23 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 8/11; 3/4; 3/4; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 8/11; 7/10; 4/5; 8/11; 8/11; 8/11; 8/11; 3/4; 13/18; 8/11; 14/19; 11/14; 8/11; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 13/5; 13/5; 12/5; 13/5; 27/10; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 27/10; 27/10; ; 13/5; 12/5; 11/4
Swansea; 17/4; 4; 17/4; 4; 4; 4; 9/2; 16/5; 4; 4; 4; 4; 19/5; 4; 15/4; 17/4; 4; 4; 15/4; 4; 75/19; 43/10; 39/10; ; 21/5; 7/2; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-24 04:16:15 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 3/4; 3/4; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 8/11; 7/10; 4/5; 8/11; 8/11; 8/11; 8/11; 3/4; 13/18; 8/11; 14/19; 11/14; 8/11; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 13/5; 13/5; 12/5; 13/5; 27/10; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 27/10; 27/10; ; 13/5; 12/5; 11/4
Swansea; 17/4; 4; 17/4; 4; 4; 4; 9/2; 16/5; 4; 4; 4; 4; 19/5; 4; 15/4; 17/4; 4; 4; 15/4; 4; 75/19; 43/10; 39/10; ; 21/5; 7/2; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-24 08:16:16 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 3/4; 3/4; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 8/11; 7/10; 4/5; 8/11; 8/11; 8/11; 8/11; 3/4; 13/18; 8/11; 14/19; 11/14; 8/11; ; 8/11; ; 8/11
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 13/5; 13/5; 12/5; 13/5; 27/10; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 27/10; 27/10; ; 13/5; ; 11/4
Swansea; 17/4; 4; 17/4; 4; 4; 4; 9/2; 16/5; 4; 4; 4; 4; 19/5; 4; 15/4; 17/4; 4; 4; 15/4; 4; 75/19; 43/10; 39/10; ; 21/5; ; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-24 12:16:15 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 8/11; 7/10; 4/5; 8/11; 8/11; ; 8/11; 3/4; 13/18; 8/11; 14/19; 11/14; 8/11; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 13/5; 13/5; 12/5; 13/5; 27/10; ; 13/5; 13/5; 13/5; 13/5; 13/5; 27/10; 27/10; ; 13/5; 13/5; 11/4
Swansea; 17/4; 4; 17/4; 4; 4; 4; 9/2; 16/5; 4; 4; 4; 4; 19/5; 4; 19/5; ; 4; 4; 15/4; 4; 75/19; 43/10; 39/10; ; 21/5; 21/5; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-24 16:16:43 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 4/5; 8/11; 3/4; 8/11; 7/10; 4/5; 8/11; 8/11; 8/11; 8/11; 3/4; 13/18; 8/11; 14/19; 11/14; 8/11; 3/4; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 11/4; 5/2; 13/5; 27/10; 13/5; 13/5; 12/5; 13/5; 27/10; 13/5; 13/5; 27/10; 13/5; 27/10; 13/5; 27/10; 27/10; 13/5; ; 13/5; 13/5; 11/4
Swansea; 17/4; 4; 17/4; 4; 4; 4; 4; 16/5; 4; 4; 4; 4; 19/5; 4; 19/5; 17/4; 4; 4; 15/4; 4; 4; 43/10; 39/10; 15/4; ; 21/5; 21/5; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-24 20:16:38 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 4/5; 8/11; 13/17; 8/11; 7/10; 4/5; 8/11; 8/11; 8/11; 8/11; 13/17; 13/18; 8/11; 14/19; 11/14; 8/11; 3/4; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 13/5; 11/4; 5/2; 13/5; 11/4; 5/2; 13/5; 12/5; 13/5; 27/10; 13/5; 13/5; 11/4; 13/5; 11/4; 27/10; 27/10; 27/10; 13/5; ; 13/5; 13/5; 27/10
Swansea; 17/4; 4; 17/4; 15/4; 4; 4; 4; 16/5; 4; 17/4; 4; 4; 19/5; 4; 19/5; 17/4; 4; 17/4; 15/4; 21/5; 77/19; 43/10; 39/10; 4; ; 21/5; 21/5; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-25 00:16:16 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 8/11; 8/11; 13/17; 8/11; 7/10; 4/5; 8/11; 8/11; 8/11; 8/11; 13/17; 13/18; 8/11; 14/19; 11/14; 8/11; 3/4; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 13/5; 11/4; 27/10; 13/5; 11/4; 5/2; 13/5; 12/5; 13/5; 27/10; 13/5; 13/5; 11/4; 13/5; 11/4; 45/17; 27/10; 27/10; 13/5; ; 13/5; 5/2; 27/10
Swansea; 17/4; 4; 17/4; 15/4; 4; 4; 4; 4; 4; 17/4; 4; 4; 19/5; 4; 19/5; 17/4; 4; 17/4; 15/4; 21/5; 41/10; 43/10; 39/10; 4; ; 21/5; 4; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-25 04:16:06 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 8/11; 8/11; 13/17; 8/11; 7/10; 4/5; 8/11; 8/11; 8/11; 8/11; 13/17; 13/18; 8/11; 14/19; 11/14; 8/11; 3/4; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 13/5; 11/4; 27/10; 13/5; 11/4; 5/2; 13/5; 12/5; 13/5; 27/10; 13/5; 13/5; 11/4; 13/5; 11/4; 45/17; 27/10; 27/10; 13/5; ; 13/5; 5/2; 11/4
Swansea; 17/4; 4; 17/4; 15/4; 4; 4; 4; 4; 4; 17/4; 4; 4; 19/5; 4; 19/5; 17/4; 4; 17/4; 15/4; 21/5; 41/10; 43/10; 39/10; 4; ; 21/5; 4; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-25 08:16:02 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 8/11; 8/11; 13/17; 8/11; 7/10; 4/5; 8/11; 8/11; 8/11; 8/11; 13/17; 13/18; 8/11; 14/19; 11/14; 8/11; 3/4; ; ; 8/11; 8/11
Draw; 13/5; 5/2; 5/2; 13/5; 13/5; 14/5; 11/4; 27/10; 13/5; 11/4; 5/2; 13/5; 12/5; 13/5; 27/10; 13/5; 13/5; 11/4; 13/5; 11/4; 45/17; 27/10; 27/10; 13/5; ; ; 5/2; 11/4
Swansea; 17/4; 4; 17/4; 15/4; 4; 4; 4; 4; 4; 17/4; 4; 4; 19/5; 4; 19/5; 17/4; 4; 17/4; 15/4; 21/5; 41/10; 43/10; 39/10; 4; ; ; 4; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-25 12:16:05 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 8/11; 8/11; 13/17; 8/11; 7/10; 3/4; 8/11; 8/11; 8/11; 8/11; 13/17; 13/18; 8/11; 14/19; 11/14; 8/11; 3/4; ; ; 8/11; 8/11
Draw; 13/5; 5/2; 5/2; 13/5; 14/5; 14/5; 11/4; 27/10; 13/5; 11/4; 5/2; 13/5; 5/2; 13/5; 27/10; 13/5; 13/5; 11/4; 13/5; 11/4; 45/17; 11/4; 27/10; 13/5; ; ; 13/5; 11/4
Swansea; 17/4; 4; 17/4; 15/4; 9/2; 4; 4; 4; 4; 17/4; 4; 4; 4; 4; 19/5; 17/4; 4; 17/4; 15/4; 21/5; 41/10; 43/10; 39/10; 4; ; ; 21/5; 23/5
META; english/premier-league/leicester-v-swansea; 2016-08-25 16:16:31 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 8/11; 8/11; 13/17; 3/4; 7/10; 8/11; 8/11; 8/11; 8/11; 8/11; 13/17; 13/18; 8/11; 14/19; 7/9; 3/4; 3/4; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 5/2; 13/5; 14/5; 14/5; 11/4; 27/10; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 27/10; 13/5; 11/4; 11/4; 13/5; 11/4; 45/17; 11/4; 11/4; 13/5; ; 13/5; 27/10; 11/4
Swansea; 17/4; 4; 17/4; 15/4; 9/2; 4; 4; 4; 4; 17/4; 9/2; 4; 4; 4; 19/5; 17/4; 4; 17/4; 15/4; 21/5; 54/13; 22/5; 39/10; 4; ; 21/5; 22/5; 21/5
META; english/premier-league/leicester-v-swansea; 2016-08-25 20:16:12 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 7/10; 8/11; 7/10; 8/11; 8/11; 7/10; 8/11; 8/11; 13/17; 3/4; 7/10; 8/11; 4/6; 7/10; 3/4; 8/11; 13/17; 13/18; 8/11; 5/7; 10/13; 3/4; 8/11; ; 8/11; 4/6; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 14/5; 14/5; 14/5; 27/10; 11/4; 11/4; 5/2; 5/2; 13/5; 53/20; 14/5; 13/5; 13/5; 11/4; 13/5; 11/4; 11/4; 11/4; 11/4; 11/4; ; 27/10; 14/5; 27/10
Swansea; 17/4; 4; 17/4; 4; 9/2; 4; 19/4; 4; 17/4; 17/4; 9/2; 17/4; 4; 17/4; 19/5; 4; 4; 17/4; 15/4; 21/5; 21/5; 22/5; 39/10; 4; ; 21/5; 22/5; 22/5
META; english/premier-league/leicester-v-swansea; 2016-08-26 00:15:54 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 7/10; 8/11; 7/10; 8/11; 8/11; 8/11; 8/11; 8/11; 13/17; 3/4; 7/10; 8/11; 4/6; 7/10; 3/4; 8/11; 13/17; 13/18; 8/11; 5/7; 10/13; 3/4; 8/11; ; 4/6; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 14/5; 14/5; 11/4; 27/10; 11/4; 11/4; 5/2; 5/2; 13/5; 53/20; 14/5; 13/5; 13/5; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; ; 11/4; 27/10; 14/5
Swansea; 17/4; 4; 17/4; 4; 9/2; 4; 9/2; 4; 17/4; 17/4; 9/2; 17/4; 4; 17/4; 19/5; 4; 4; 17/4; 4; 21/5; 21/5; 22/5; 39/10; 4; ; 21/5; 21/5; 22/5
META; english/premier-league/leicester-v-swansea; 2016-08-26 00:50:31 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 7/10; 8/11; 7/10; 8/11; 8/11; 8/11; 8/11; 8/11; 13/17; 3/4; 7/10; 8/11; 4/6; 7/10; 3/4; 8/11; 13/17; 13/18; 8/11; 5/7; 10/13; 3/4; 8/11; ; 4/6; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 14/5; 14/5; 11/4; 27/10; 11/4; 11/4; 5/2; 5/2; 13/5; 53/20; 14/5; 13/5; 13/5; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; ; 11/4; 27/10; 14/5
Swansea; 17/4; 4; 17/4; 4; 9/2; 4; 9/2; 4; 17/4; 17/4; 9/2; 17/4; 4; 17/4; 19/5; 4; 4; 17/4; 4; 21/5; 21/5; 22/5; 39/10; 4; ; 21/5; 21/5; 22/5
META; english/premier-league/leicester-v-swansea; 2016-08-26 01:45:30 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 8/11; 7/10; 8/11; 7/10; 8/11; 8/11; 7/10; 8/11; 8/11; 13/17; 3/4; 7/10; 8/11; 4/6; 7/10; 3/4; 8/11; 13/17; 13/18; 8/11; 5/7; 10/13; 3/4; 8/11; ; ; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 14/5; 14/5; 14/5; 27/10; 11/4; 11/4; 5/2; 5/2; 13/5; 53/20; 14/5; 13/5; 13/5; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; 11/4; ; ; 13/5; 14/5
Swansea; 17/4; 4; 17/4; 4; 9/2; 4; 19/4; 4; 17/4; 17/4; 9/2; 17/4; 4; 17/4; 19/5; 4; 4; 17/4; 4; 21/5; 21/5; 22/5; 39/10; 4; ; ; 4; 22/5
META; english/premier-league/leicester-v-swansea; 2016-08-26 03:45:34 GMT+3; 2016-08-27 15:00; e70300-dr003
