META; english/premier-league/man-utd-v-man-city; 2016-08-16 00:16:57 GMT+3; 2016-09-10 12:30; e70300-dr003
Draw; 9/4; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; ; ; ; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-24 16:17:08 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 8/5; 29/20; 7/5; ; 6/4; 11/8; ; ; ; ; 7/5; 16/11; 6/4; 7/5; 6/4; 7/5; 17/11; 7/5; ; ; ; ; 
Man City; 9/5; ; ; ; ; 9/5; 21/10; 15/8; ; 9/5; 2; ; ; ; ; 2; 15/8; 9/5; 24/13; 9/5; 19/10; 47/23; 37/19; ; ; ; ; 
Draw; 9/4; ; ; ; ; 23/10; 23/10; 23/10; ; 23/10; 23/10; ; ; ; ; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-24 20:16:53 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 8/5; 29/20; 7/5; ; 6/4; 11/8; ; ; ; ; 7/5; 16/11; 6/4; 7/5; 6/4; 7/5; 17/11; 7/5; ; ; ; ; 
Man City; 9/5; ; ; ; ; 9/5; 21/10; 15/8; ; 9/5; 2; ; ; ; ; 2; 15/8; 9/5; 24/13; 9/5; 19/10; 47/23; 37/19; ; ; ; ; 
Draw; 9/4; ; ; ; ; 23/10; 23/10; 23/10; ; 23/10; 23/10; ; ; ; ; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-25 00:16:30 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 8/5; 29/20; 7/5; ; 6/4; 11/8; ; ; ; ; 7/5; 16/11; 6/4; 7/5; 6/4; 7/5; 17/11; 7/5; ; ; ; ; 
Man City; 9/5; ; ; ; ; 9/5; 21/10; 15/8; ; 9/5; 2; ; ; ; ; 2; 15/8; 9/5; 24/13; 9/5; 19/10; 47/23; 37/19; ; ; ; ; 
Draw; 9/4; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; ; ; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-25 04:16:20 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 8/5; 29/20; 7/5; ; 6/4; 11/8; ; ; ; ; 7/5; 16/11; 6/4; 7/5; 6/4; 7/5; 17/11; 7/5; ; ; ; ; 
Man City; 9/5; ; ; ; ; 9/5; 21/10; 15/8; ; 9/5; 19/10; ; ; ; ; 2; 15/8; 9/5; 24/13; 9/5; 19/10; 47/23; 37/19; ; ; ; ; 
Draw; 9/4; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; ; ; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-25 08:16:16 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 8/5; 6/4; 7/5; ; 6/4; 11/8; ; ; ; ; 7/5; 16/11; 6/4; 7/5; 6/4; 7/5; 17/11; 7/5; ; ; ; ; 
Man City; 9/5; ; ; ; ; 9/5; 2; 15/8; ; 9/5; 19/10; ; ; ; ; 2; 15/8; 9/5; 24/13; 9/5; 19/10; 47/23; 37/19; ; ; ; ; 
Draw; 9/4; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; ; ; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-25 12:16:19 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 8/5; 6/4; 7/5; ; 6/4; 11/8; ; ; ; ; 7/5; 16/11; 6/4; 7/5; 6/4; 7/5; 17/11; 7/5; ; ; ; ; 
Man City; 9/5; ; ; ; ; 9/5; 2; 15/8; ; 9/5; 19/10; ; ; ; ; 2; 15/8; 9/5; 24/13; 9/5; 19/10; 47/23; 37/19; ; ; ; ; 
Draw; 9/4; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; ; ; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-25 16:16:55 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 8/5; 29/20; 7/5; ; 6/4; 11/8; ; ; ; ; 7/5; 16/11; 6/4; 7/5; 6/4; 7/5; 17/11; 7/5; ; ; ; ; 
Man City; 9/5; ; ; ; ; 9/5; 21/10; 15/8; ; 9/5; 2; ; ; ; ; 2; 2; 9/5; 24/13; 9/5; 19/10; 47/23; 37/19; ; ; ; ; 
Draw; 9/4; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; ; ; 23/10; 9/4; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-25 20:16:26 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 8/5; 29/20; 7/5; ; 6/4; 11/8; ; ; ; ; 7/5; 16/11; 6/4; 7/5; 6/4; 7/5; 17/11; 7/5; ; ; ; ; 
Man City; 15/8; ; ; ; ; 9/5; 21/10; 15/8; ; 9/5; 2; ; ; ; ; 2; 15/8; 9/5; 24/13; 9/5; 19/10; 47/23; 37/19; ; ; ; ; 
Draw; 23/10; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; ; ; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-26 00:16:10 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 8/5; 29/20; 7/5; ; 6/4; 11/8; ; ; ; ; 7/5; 16/11; 6/4; 7/5; 6/4; 7/5; 17/11; 7/5; ; ; ; ; 
Man City; 15/8; ; ; ; ; 9/5; 21/10; 15/8; ; 9/5; 2; ; ; ; ; 2; 2; 9/5; 24/13; 9/5; 19/10; 47/23; 37/19; ; ; ; ; 
Draw; 23/10; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; ; ; 23/10; 9/4; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-26 04:15:28 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 8/5; 29/20; 7/5; ; 6/4; 11/8; ; ; ; ; 7/5; 16/11; 6/4; 7/5; 6/4; 7/5; 17/11; 7/5; ; ; ; ; 
Man City; 15/8; ; ; ; ; 9/5; 21/10; 15/8; ; 9/5; 2; ; ; ; ; 2; 2; 9/5; 24/13; 9/5; 19/10; 47/23; 37/19; ; ; ; ; 
Draw; 23/10; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; ; ; 23/10; 9/4; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-26 08:15:28 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 8/5; 29/20; 7/5; ; 6/4; 11/8; ; ; ; ; 7/5; 16/11; 6/4; 7/5; 6/4; 7/5; 17/11; 7/5; ; ; ; ; 
Man City; 15/8; ; ; ; ; 9/5; 21/10; 15/8; ; 9/5; 2; ; ; ; ; 2; 2; 9/5; 24/13; 9/5; 19/10; 47/23; 37/19; ; ; ; ; 
Draw; 23/10; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; ; ; 23/10; 9/4; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-26 12:15:31 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 29/20; 6/4; 7/5; ; 6/4; 11/8; ; ; ; ; 7/5; 16/11; 6/4; 7/5; 6/4; 7/5; 31/21; 7/5; ; ; ; ; 
Man City; 15/8; ; ; ; ; 2; 2; 15/8; ; 9/5; 2; ; ; ; ; 2; 15/8; 9/5; 24/13; 9/5; 19/10; 36/17; 37/19; ; ; ; ; 
Draw; 23/10; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; ; ; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 29/12; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-26 16:16:11 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 29/20; 6/4; 7/5; ; 6/4; 11/8; ; ; ; ; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; 31/21; 7/5; ; ; ; ; 
Man City; 15/8; ; ; ; ; 2; 2; 15/8; ; 9/5; 2; ; ; ; ; 2; 2; 9/5; 24/13; 9/5; 19/10; 36/17; 37/19; ; ; ; ; 
Draw; 23/10; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; ; ; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 29/12; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-26 20:16:15 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 29/20; 6/4; 7/5; ; 6/4; 11/8; ; ; 7/5; ; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; 31/21; 7/5; ; ; ; ; 
Man City; 15/8; ; ; ; ; 2; 2; 15/8; ; 9/5; 2; ; ; 19/10; ; 2; 2; 9/5; 24/13; 9/5; 19/10; 36/17; 37/19; ; ; ; ; 
Draw; 23/10; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; 47/20; ; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 29/12; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-27 00:16:15 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 29/20; 6/4; 7/5; ; 6/4; 11/8; ; ; 7/5; ; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; 31/21; 7/5; ; ; ; ; 
Man City; 15/8; ; ; ; ; 2; 2; 15/8; ; 9/5; 2; ; ; 19/10; ; 2; 2; 9/5; 24/13; 9/5; 19/10; 36/17; 37/19; ; ; ; ; 
Draw; 23/10; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; 47/20; ; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 29/12; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-27 04:16:08 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 29/20; 6/4; 7/5; ; 6/4; 11/8; ; ; 7/5; ; 7/5; 6/4; 6/4; 7/5; 6/4; ; 31/21; 7/5; ; ; ; ; 
Man City; 15/8; ; ; ; ; 2; 2; 15/8; ; 9/5; 2; ; ; 19/10; ; 2; 2; 9/5; 24/13; 9/5; ; 36/17; 37/19; ; ; ; ; 
Draw; 23/10; ; ; ; ; 23/10; 12/5; 23/10; ; 23/10; 23/10; ; ; 47/20; ; 23/10; 12/5; 23/10; 23/10; 23/10; ; 29/12; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-27 08:16:09 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 29/20; ; 7/5; ; 6/4; 11/8; ; ; 7/5; ; 7/5; 6/4; 6/4; 7/5; 6/4; ; 31/21; 7/5; ; ; ; ; 
Man City; 15/8; ; ; ; ; 2; ; 15/8; ; 9/5; 2; ; ; 19/10; ; 2; 2; 9/5; 24/13; 9/5; ; 36/17; 37/19; ; ; ; ; 
Draw; 23/10; ; ; ; ; 23/10; ; 23/10; ; 23/10; 23/10; ; ; 47/20; ; 23/10; 12/5; 23/10; 23/10; 23/10; ; 29/12; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-27 12:16:13 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; ; ; ; ; 29/20; ; 7/5; ; 6/4; 11/8; ; ; 7/5; ; 7/5; 6/4; 6/4; 7/5; 6/4; ; 31/21; 7/5; ; ; ; ; 
Man City; 15/8; ; ; ; ; 2; ; 15/8; ; 9/5; 2; ; ; 19/10; ; 2; 2; 9/5; 24/13; 9/5; ; 36/17; 37/19; ; ; ; ; 
Draw; 23/10; ; ; ; ; 23/10; ; 23/10; ; 23/10; 23/10; ; ; 47/20; ; 23/10; 5/2; 23/10; 23/10; 23/10; ; 29/12; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-27 16:17:25 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; ; ; ; ; 29/20; 29/20; 7/5; ; 6/4; 11/8; ; ; 7/5; ; 7/5; 16/11; 6/4; 7/5; 6/4; ; 31/21; 7/5; ; ; ; ; 
Man City; 2; ; ; ; ; 2; 21/10; 15/8; ; 9/5; 2; ; ; 19/10; ; 2; 2; 9/5; 24/13; 9/5; 37/19; 36/17; 37/19; ; ; ; ; 
Draw; 12/5; ; ; ; ; 23/10; 23/10; 23/10; ; 23/10; 23/10; ; ; 47/20; ; 23/10; 5/2; 23/10; 23/10; 23/10; ; 29/12; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-27 20:17:11 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; ; ; ; ; 29/20; 29/20; 7/5; ; 6/4; 11/8; ; ; 11/8; ; 7/5; 16/11; 6/4; 7/5; 6/4; ; 31/21; 7/5; ; ; ; ; 
Man City; 2; ; ; ; ; 2; 21/10; 15/8; ; 9/5; 2; ; ; 39/20; ; 2; 2; 9/5; 24/13; 9/5; 37/19; 36/17; 37/19; ; ; ; ; 
Draw; 12/5; ; ; ; ; 23/10; 23/10; 23/10; ; 23/10; 23/10; ; ; 47/20; ; 23/10; 5/2; 23/10; 23/10; 23/10; ; 29/12; 12/5; ; ; ; ; 
META; english/premier-league/man-utd-v-man-city; 2016-08-28 00:16:42 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 7/5; ; ; ; 29/20; 29/20; 7/5; ; 6/4; 13/10; ; ; 27/20; 11/8; 7/5; 16/11; 6/4; 7/5; 6/4; ; 31/21; 7/5; ; ; 5/4; ; 7/5
Man City; 2; 19/10; ; ; ; 2; 21/10; 15/8; ; 9/5; 2; ; ; 2; 2; 2; 2; 9/5; 24/13; 9/5; 37/19; 36/17; 37/19; ; ; 15/8; ; 2
Draw; 12/5; 23/10; ; ; ; 23/10; 23/10; 23/10; ; 23/10; 23/10; ; ; 23/10; 23/10; 23/10; 5/2; 23/10; 23/10; 23/10; ; 29/12; 12/5; ; ; 21/10; ; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-28 04:16:40 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 7/5; ; ; ; 29/20; 29/20; 7/5; ; 6/4; 13/10; 7/5; ; 27/20; 11/8; 7/5; 16/11; 6/4; 7/5; 6/4; 23/17; 31/21; 7/5; ; ; 27/20; ; 7/5
Man City; 2; 19/10; ; ; ; 2; 21/10; 15/8; ; 9/5; 2; 15/8; ; 2; 2; 2; 2; 9/5; 24/13; 9/5; 37/19; 36/17; 37/19; ; ; 19/10; ; 2
Draw; 12/5; 23/10; ; ; ; 23/10; 23/10; 23/10; ; 23/10; 23/10; 23/10; ; 23/10; 23/10; 23/10; 5/2; 23/10; 23/10; 23/10; ; 29/12; 12/5; ; ; 21/10; ; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-28 08:16:35 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 7/5; ; ; ; 7/5; 29/20; 7/5; ; 6/4; 13/10; 7/5; ; 27/20; 11/8; 7/5; 16/11; 6/4; 7/5; 6/4; 23/17; 31/21; 13/10; ; ; 13/10; ; 7/5
Man City; 2; 19/10; ; ; ; 41/20; 21/10; 15/8; ; 9/5; 2; 15/8; ; 2; 2; 2; 2; 9/5; 24/13; 9/5; 37/19; 36/17; 39/19; ; ; 19/10; ; 2
Draw; 12/5; 23/10; ; ; ; 12/5; 23/10; 23/10; ; 23/10; 23/10; 23/10; ; 23/10; 23/10; 23/10; 5/2; 23/10; 23/10; 23/10; ; 29/12; 27/11; ; ; 21/10; ; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-28 12:16:41 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 7/5; ; ; ; 7/5; 7/5; 7/5; ; 6/4; 13/10; 7/5; ; 27/20; 11/8; 7/5; 16/11; 6/4; 7/5; 6/4; 23/17; 16/11; 13/10; ; ; 11/8; ; 7/5
Man City; 2; 19/10; ; ; ; 41/20; 85/40; 15/8; ; 9/5; 2; 15/8; ; 2; 2; 2; 2; 9/5; 24/13; 9/5; 37/19; 28/13; 39/19; ; ; 19/10; ; 21/10
Draw; 12/5; 23/10; ; ; ; 12/5; 12/5; 23/10; ; 23/10; 23/10; 23/10; ; 23/10; 23/10; 23/10; 5/2; 23/10; 23/10; 23/10; ; 27/11; 27/11; ; ; 21/10; ; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-28 16:16:48 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 7/5; ; 11/8; ; 7/5; 7/5; 7/5; 7/5; 6/4; 13/10; 7/5; ; 27/20; 11/8; 7/5; 16/11; 6/4; 7/5; 6/4; 23/17; 16/11; 23/17; ; ; 27/20; ; 7/5
Man City; 2; 19/10; ; 2; ; 41/20; 85/40; 15/8; 2; 9/5; 2; 15/8; ; 2; 2; 2; 2; 9/5; 24/13; 9/5; 37/19; 28/13; 39/19; ; ; 19/10; ; 21/10
Draw; 12/5; 23/10; ; 11/5; ; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; ; 23/10; 23/10; 23/10; 5/2; 23/10; 23/10; 23/10; ; 27/11; 12/5; ; ; 21/10; ; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-28 20:16:48 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 11/8; 5/4; 7/5; 7/5; ; 7/5; 29/20; 7/5; 7/5; 6/4; 13/10; 7/5; 6/4; 27/20; 11/8; 7/5; 16/11; 6/4; 7/5; 6/4; 23/17; 25/18; 23/17; ; ; 13/10; ; 7/5
Man City; 2; 21/10; 2; 2; ; 21/10; 21/10; 15/8; 2; 9/5; 2; 15/8; 9/5; 2; 19/10; 2; 2; 9/5; 24/13; 9/5; 2; 9/4; 39/19; ; ; 21/10; ; 11/5
Draw; 12/5; 12/5; 23/10; 11/5; ; 12/5; 23/10; 23/10; 23/10; 23/10; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 5/2; 23/10; 23/10; 23/10; 23/10; 27/11; 12/5; ; ; 9/4; ; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-29 00:16:39 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 13/10; 13/10; ; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; 7/5; 13/10; 5/4; 13/10; 13/10; 11/8; 5/4; 23/17; 5/4; 5/4; 25/18; 5/4; 13/10; ; 13/10; ; 13/10
Man City; 11/5; 21/10; 43/20; 11/5; ; 9/4; 9/4; 19/10; 9/4; 23/10; 21/10; 15/8; 21/10; 21/10; 21/10; 11/5; 11/5; 23/10; 19/10; 23/10; 28/13; 9/4; 11/5; 2; ; 9/4; ; 9/4
Draw; 12/5; 12/5; 23/10; 9/4; ; 12/5; 12/5; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; 23/10; 5/2; 23/10; 23/10; 23/10; 40/17; 27/11; 12/5; 23/10; ; 9/4; ; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-29 04:16:32 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 13/10; 13/10; ; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; 7/5; 13/10; 5/4; 5/4; 13/10; 11/8; 5/4; 23/17; 5/4; 5/4; 25/18; 5/4; 5/4; ; 11/8; ; 13/10
Man City; 11/5; 21/10; 43/20; 11/5; ; 9/4; 9/4; 19/10; 85/40; 23/10; 21/10; 15/8; 21/10; 21/10; 11/5; 11/5; 11/5; 23/10; 19/10; 23/10; 28/13; 9/4; 11/5; 21/10; ; 21/10; ; 9/4
Draw; 12/5; 12/5; 23/10; 9/4; ; 12/5; 12/5; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 5/2; 23/10; 23/10; 23/10; 23/10; 27/11; 12/5; 9/4; ; 9/4; ; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-29 08:16:32 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 13/10; 13/10; ; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; 7/5; 13/10; 5/4; 5/4; 13/10; 11/8; 5/4; 23/17; 5/4; 5/4; 25/18; 5/4; 5/4; ; 27/20; ; 13/10
Man City; 11/5; 21/10; 11/5; 9/4; ; 23/10; 23/10; 19/10; 85/40; 23/10; 21/10; 15/8; 21/10; 21/10; 11/5; 11/5; 11/5; 23/10; 19/10; 23/10; 28/13; 9/4; 11/5; 21/10; ; 21/10; ; 9/4
Draw; 12/5; 12/5; 23/10; 21/10; ; 12/5; 12/5; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 5/2; 23/10; 23/10; 23/10; 23/10; 27/11; 12/5; 9/4; ; 9/4; ; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-29 12:16:41 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 13/10; 11/8; ; 27/20; 11/8; 13/10; 13/10; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; 23/17; 5/4; 13/10; 11/8; 5/4; 13/10; ; 11/8; ; 11/8
Man City; 11/5; 21/10; 43/20; 11/5; ; 11/5; 11/5; 19/10; 85/40; 23/10; 21/10; 21/10; 21/10; 21/10; 21/10; 11/5; 2; 23/10; 19/10; 23/10; 21/10; 41/18; 11/5; 21/10; ; 21/10; ; 11/5
Draw; 12/5; 12/5; 23/10; 21/10; ; 12/5; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 23/10; 47/20; 9/4; 23/10; 9/4; 23/10; 23/10; 23/10; 23/10; 27/11; 12/5; 9/4; ; 9/4; ; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-29 16:16:34 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 13/10; 13/10; ; 27/20; 11/8; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 23/17; 13/10; 13/10; 11/8; 5/4; 13/10; ; ; 13/10; 11/8
Man City; 11/5; 21/10; 43/20; 21/10; ; 11/5; 11/5; 19/10; 85/40; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 11/5; 2; 21/10; 19/10; 21/10; 21/10; 41/18; 11/5; 21/10; ; ; 2; 11/5
Draw; 12/5; 12/5; 23/10; 9/4; ; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 47/20; 9/4; 23/10; 9/4; 12/5; 23/10; 12/5; 23/10; 27/11; 12/5; 9/4; ; ; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-29 20:16:50 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 13/10; 13/10; ; 27/20; 11/8; 13/10; 13/10; 13/10; 13/10; 5/4; 11/8; 13/10; 13/10; 13/10; 6/5; 13/10; 23/17; 13/10; 13/10; 25/18; 5/4; 13/10; ; ; 13/10; 11/8
Man City; 11/5; 21/10; 21/10; 21/10; ; 11/5; 11/5; 19/10; 85/40; 21/10; 21/10; 21/10; 19/10; 21/10; 21/10; 11/5; 9/5; 21/10; 19/10; 21/10; 39/19; 9/4; 11/5; 2; ; ; 2; 11/5
Draw; 12/5; 12/5; 47/20; 9/4; ; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 47/20; 9/4; 23/10; 28/13; 12/5; 23/10; 12/5; 23/10; 27/11; 12/5; 9/4; ; ; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-30 00:16:32 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 13/10; 13/10; ; 27/20; 11/8; 13/10; 13/10; 13/10; 13/10; 5/4; 11/8; 13/10; 13/10; 13/10; 6/5; 13/10; 23/17; 13/10; 13/10; 25/18; 5/4; 13/10; ; ; 5/4; 11/8
Man City; 11/5; 21/10; 21/10; 21/10; ; 11/5; 11/5; 19/10; 85/40; 21/10; 21/10; 21/10; 19/10; 21/10; 21/10; 11/5; 9/5; 21/10; 19/10; 21/10; 39/19; 9/4; 11/5; 2; ; ; 21/10; 11/5
Draw; 12/5; 12/5; 47/20; 9/4; ; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 47/20; 9/4; 23/10; 28/13; 12/5; 23/10; 12/5; 23/10; 27/11; 12/5; 9/4; ; ; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-30 04:16:39 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 27/20; 7/5; ; 11/8; 11/8; 13/10; 13/10; 13/10; 13/10; 5/4; 11/8; 27/20; 13/10; 13/10; 6/5; 13/10; 23/17; 13/10; 13/10; 25/18; 5/4; 13/10; ; ; 13/10; 7/5
Man City; 11/5; 21/10; 21/10; 21/10; ; 43/20; 11/5; 19/10; 85/40; 21/10; 2; 21/10; 19/10; 2; 21/10; 11/5; 9/5; 21/10; 19/10; 21/10; 2; 9/4; 11/5; 2; ; ; 2; 21/10
Draw; 12/5; 12/5; 47/20; 21/10; ; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 47/20; 9/4; 23/10; 28/13; 12/5; 23/10; 12/5; 23/10; 27/11; 12/5; 9/4; ; ; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-30 08:16:37 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 27/20; 7/5; ; 11/8; 11/8; 13/10; 13/10; 13/10; 13/10; 5/4; 11/8; 27/20; 13/10; 13/10; 6/5; 13/10; 23/17; 13/10; 13/10; ; 5/4; 13/10; ; 27/20; 13/10; 7/5
Man City; 11/5; 21/10; 21/10; 21/10; ; 43/20; 11/5; 19/10; 85/40; 21/10; 2; 21/10; 19/10; 2; 21/10; 11/5; 9/5; 21/10; 19/10; 21/10; 2; ; 11/5; 2; ; 21/10; 2; 21/10
