META; english/championship/ipswich-v-birmingham; 2017-06-23 22:17:37 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 6/4; 6/4; ; 7/5; ; 6/4; 31/20; 7/5; 6/4; 6/4; 6/4; 31/20; 6/4; 7/5; 13/8; ; 16/11; 6/4; 6/4; 16/11; 33/20; ; 6/4; ; 6/4; ; 1/100; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 2; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 117/50; ; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-30 18:19:38 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 5/4; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 13/10; 29/20; ; 23/18; ; 13/10; ; ; 5/4; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 2; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 28/13; 109/50; ; 11/5; ; 11/5; ; ; 2; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 2; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 11/5; 11/5; 11/5; 11/5; 47/20; ; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-30 22:19:36 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 5/4; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 13/10; 29/20; ; 23/18; ; 13/10; ; ; 5/4; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 2; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 28/13; 109/50; ; 11/5; ; 11/5; ; ; 2; ; 
Draw; 23/10; 9/4; ; 11/5; ; 23/10; 23/10; 2; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 11/5; 11/5; 11/5; 11/5; 47/20; ; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-31 02:19:30 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 5/4; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 13/10; 29/20; ; 23/18; ; 13/10; ; ; 5/4; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 2; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 28/13; 109/50; ; 11/5; ; 11/5; ; ; 2; ; 
Draw; 23/10; 9/4; ; 11/5; ; 23/10; 23/10; 2; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 11/5; 11/5; 11/5; 11/5; 47/20; ; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-31 10:19:32 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 5/4; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 13/10; 29/20; ; 23/18; ; 13/10; ; ; 5/4; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 2; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 28/13; 109/50; ; 11/5; ; 11/5; ; ; 2; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 2; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 11/5; 11/5; 11/5; 11/5; 47/20; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-31 14:20:38 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 5/4; 5/4; 5/4; 23/17; 147/100; ; 23/18; ; 13/10; ; ; 5/4; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 21/10; 11/5; ; 11/5; ; 11/5; ; ; 2; ; 
Draw; 23/10; 23/10; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 11/5; 23/10; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-31 18:20:31 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 29/20; 27/20; 7/5; 13/10; 13/10; 5/4; 5/4; ; 147/100; ; 23/18; ; 13/10; ; ; 11/8; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 28/13; 11/5; 11/5; ; 11/5; ; 11/5; ; 11/5; ; ; 2; ; 
Draw; 23/10; 23/10; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 2; 9/4; 23/10; 23/10; 9/4; 11/5; 11/5; ; 23/10; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-31 22:20:34 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 11/8; ; 23/20; ; 11/8; 11/8; 13/10; 23/17; 6/5; 6/5; 29/20; 27/20; 7/5; 13/10; 13/10; 5/4; 13/10; 23/17; 147/100; ; 4/3; ; 13/10; ; ; 11/8; ; 
Birmingham; 21/10; 2; ; 11/5; ; 43/20; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 2; 39/19; 11/5; ; 39/19; ; 11/5; ; ; 19/10; ; 
Draw; 23/10; 23/10; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 2; 9/4; 23/10; 23/10; 23/10; 11/5; 9/4; 11/5; 23/10; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-08-01 02:20:26 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 11/8; ; 23/20; ; 11/8; 11/8; 13/10; 23/17; 6/5; 6/5; 29/20; 27/20; 7/5; 13/10; 13/10; 13/10; 13/10; 23/17; 147/100; ; 4/3; ; 13/10; ; ; 11/8; ; 
Birmingham; 21/10; 2; ; 11/5; ; 43/20; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 21/10; 2; 39/19; 11/5; ; 39/19; ; 11/5; ; ; 19/10; ; 
Draw; 23/10; 23/10; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 2; 9/4; 23/10; 23/10; 23/10; 11/5; 9/4; 11/5; 23/10; ; 9/4; ; 23/10; ; ; 9/4; ; 
META; english/championship/ipswich-v-birmingham; 2017-08-01 10:20:32 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 7/5; ; 23/20; ; 11/8; 7/5; 13/10; 23/17; 13/10; 5/4; 29/20; 11/8; 7/5; 7/5; 13/10; 13/10; 13/10; 23/17; 147/100; ; 4/3; ; 7/5; ; ; 13/10; ; 
Birmingham; 21/10; 2; ; 11/5; ; 43/20; 2; 21/10; 21/10; 21/10; 2; 11/5; 2; 11/5; 21/10; 21/10; 21/10; 2; 39/19; 11/5; ; 39/19; ; 85/40; ; ; 19/10; ; 
Draw; 23/10; 9/4; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 2; 9/4; 23/10; 23/10; 9/4; 11/5; 9/4; 11/5; 23/10; ; 9/4; ; 23/10; ; ; 9/4; ; 
META; english/championship/ipswich-v-birmingham; 2017-08-01 14:20:37 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 11/8; 7/5; ; 23/20; ; 11/8; 29/20; 13/10; 23/17; 26/19; 27/20; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; 13/10; 7/5; 147/100; ; 4/3; ; 7/5; ; ; 11/8; ; 
Birmingham; 2; 2; ; 11/5; ; 43/20; 2; 21/10; 21/10; 21/10; 2; 11/5; 2; 11/5; 21/10; 21/10; 21/10; 2; 2; 11/5; ; 39/19; ; 85/40; ; ; 2; ; 
Draw; 11/5; 9/4; ; 11/5; ; 23/10; 9/4; 11/5; 23/10; 11/5; 21/10; 2; 9/4; 23/10; 23/10; 11/5; 11/5; 9/4; 11/5; 23/10; ; 9/4; ; 23/10; ; ; 9/4; ; 
META; english/championship/ipswich-v-birmingham; 2017-08-01 18:20:29 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 11/8; 7/5; ; 23/20; ; 11/8; 29/20; 13/10; 23/17; 26/19; 27/20; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; 13/10; 7/5; 147/100; ; 4/3; ; 7/5; ; ; 11/8; ; 
Birmingham; 2; 2; ; 11/5; ; 43/20; 2; 21/10; 21/10; 21/10; 2; 11/5; 2; 11/5; 21/10; 39/19; 21/10; 2; 39/19; 11/5; ; 39/19; ; 85/40; ; ; 2; ; 
Draw; 11/5; 9/4; ; 11/5; ; 23/10; 9/4; 11/5; 23/10; 11/5; 21/10; 2; 9/4; 23/10; 23/10; 9/4; 11/5; 9/4; 11/5; 23/10; ; 9/4; ; 23/10; ; ; 9/4; ; 
META; english/championship/ipswich-v-birmingham; 2017-08-01 22:20:25 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 11/8; 7/5; 29/20; 23/20; 13/10; 11/8; 29/20; 13/10; 23/17; 26/19; 27/20; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; 13/10; 7/5; 147/100; 23/17; 4/3; 31/20; 7/5; 6/4; ; 11/8; 27/20; 7/5
Birmingham; 2; 2; 41/20; 11/5; 2; 43/20; 2; 21/10; 21/10; 21/10; 2; 11/5; 2; 11/5; 21/10; 39/19; 21/10; 2; 39/19; 11/5; 11/6; 39/19; 49/25; 85/40; 7/4; ; 2; 2; 21/10
Draw; 11/5; 9/4; 43/20; 11/5; 11/5; 23/10; 9/4; 11/5; 23/10; 11/5; 21/10; 2; 9/4; 23/10; 23/10; 9/4; 11/5; 9/4; 11/5; 23/10; 23/10; 9/4; 41/20; 23/10; 11/5; ; 9/4; 21/10; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-02 02:20:16 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 11/8; 7/5; 29/20; 23/20; 13/10; 11/8; 29/20; 13/10; 23/17; 26/19; 27/20; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; 13/10; 7/5; 147/100; 23/17; 4/3; 31/20; 7/5; 11/8; ; 11/8; 27/20; 7/5
Birmingham; 2; 2; 41/20; 11/5; 2; 43/20; 2; 21/10; 21/10; 21/10; 2; 11/5; 2; 11/5; 21/10; 39/19; 21/10; 2; 39/19; 11/5; 11/6; 39/19; 49/25; 85/40; 2; ; 2; 2; 21/10
Draw; 11/5; 9/4; 43/20; 11/5; 11/5; 23/10; 9/4; 11/5; 23/10; 11/5; 21/10; 2; 9/4; 23/10; 23/10; 9/4; 11/5; 9/4; 11/5; 23/10; 23/10; 9/4; 41/20; 23/10; 11/5; ; 9/4; 21/10; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-02 10:20:19 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 11/8; 7/5; 29/20; 23/20; 13/10; 11/8; 29/20; 13/10; 23/17; 26/19; 27/20; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; 13/10; 7/5; 147/100; 23/17; 4/3; 31/20; 7/5; 6/4; ; 11/8; 27/20; 7/5
Birmingham; 2; 2; 41/20; 11/5; 2; 43/20; 2; 21/10; 21/10; 21/10; 2; 11/5; 2; 11/5; 21/10; 39/19; 21/10; 2; 39/19; 11/5; 11/6; 39/19; 49/25; 85/40; 2; ; 2; 2; 21/10
Draw; 11/5; 9/4; 43/20; 11/5; 11/5; 23/10; 9/4; 11/5; 23/10; 11/5; 21/10; 2; 9/4; 23/10; 23/10; 9/4; 11/5; 9/4; 11/5; 23/10; 23/10; 9/4; 41/20; 23/10; 11/5; ; 9/4; 2; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-02 14:20:31 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 11/8; 7/5; 29/20; 23/20; 13/10; 11/8; 29/20; 13/10; 23/17; 26/19; 27/20; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; ; 7/5; 147/100; 23/17; ; 31/20; 7/5; 6/4; ; 11/8; 7/5; 7/5
Birmingham; 2; 2; 41/20; 11/5; 2; 43/20; 2; 21/10; 21/10; 21/10; 2; 11/5; 2; 11/5; 21/10; 39/19; 21/10; ; 39/19; 11/5; 11/6; ; 49/25; 85/40; 2; ; 2; 2; 21/10
Draw; 11/5; 9/4; 43/20; 11/5; 11/5; 23/10; 9/4; 11/5; 23/10; 11/5; 21/10; 2; 9/4; 23/10; 23/10; 9/4; 11/5; ; 11/5; 23/10; 23/10; ; 41/20; 23/10; 11/5; ; 9/4; 11/5; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-02 18:20:32 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 11/8; 7/5; 29/20; 23/20; 11/8; 11/8; 7/5; 13/10; 23/17; 7/5; 7/5; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; 13/10; 7/5; 147/100; 23/17; 4/3; 8/5; 7/5; 7/5; ; 11/8; 11/8; 7/5
Birmingham; 2; 2; 41/20; 11/5; 21/10; 43/20; 2; 21/10; 21/10; 21/10; 21/10; 11/5; 2; 11/5; 21/10; 21/10; 21/10; 2; 39/19; 11/5; 11/6; 39/19; 49/25; 85/40; 7/4; ; 2; 19/10; 21/10
Draw; 11/5; 9/4; 43/20; 11/5; 23/10; 23/10; 23/10; 11/5; 23/10; 21/10; 21/10; 2; 9/4; 23/10; 23/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 9/4; 41/20; 23/10; 11/5; ; 9/4; 11/5; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-02 22:20:22 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 11/8; 7/5; 29/20; 23/20; 11/8; 11/8; 7/5; 11/8; 7/5; 7/5; 7/5; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; 11/8; 7/5; 147/100; 23/17; 11/8; 8/5; 7/5; 7/5; ; 7/5; 7/5; 7/5
Birmingham; 2; 2; 41/20; 11/5; 21/10; 43/20; 2; 21/10; 21/10; 21/10; 21/10; 11/5; 2; 9/4; 21/10; 39/19; 21/10; 2; 39/19; 11/5; 11/6; 39/19; 49/25; 85/40; 2; ; 2; 2; 21/10
Draw; 11/5; 9/4; 43/20; 11/5; 23/10; 23/10; 23/10; 11/5; 11/5; 21/10; 21/10; 2; 9/4; 23/10; 23/10; 11/5; 11/5; 21/10; 11/5; 23/10; 23/10; 28/13; 41/20; 23/10; 11/5; ; 9/4; 11/5; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-03 02:20:01 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 11/8; 7/5; 29/20; 23/20; 11/8; 11/8; 7/5; 11/8; 7/5; 7/5; 7/5; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; 11/8; 7/5; 147/100; 23/17; 11/8; 8/5; 7/5; 6/4; ; 7/5; 7/5; 7/5
Birmingham; 2; 2; 41/20; 11/5; 21/10; 43/20; 2; 21/10; 21/10; 21/10; 21/10; 11/5; 2; 9/4; 21/10; 21/10; 21/10; 2; 39/19; 11/5; 11/6; 39/19; 49/25; 85/40; 7/4; ; 2; 2; 21/10
Draw; 11/5; 9/4; 43/20; 11/5; 23/10; 23/10; 23/10; 11/5; 11/5; 21/10; 21/10; 2; 9/4; 23/10; 23/10; 11/5; 11/5; 21/10; 11/5; 23/10; 23/10; 28/13; 41/20; 23/10; 11/5; ; 9/4; 21/10; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-03 10:20:03 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 11/8; 7/5; 29/20; 23/20; 11/8; 11/8; 7/5; 11/8; 7/5; 7/5; 7/5; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; 11/8; 7/5; 147/100; 23/17; 11/8; 8/5; 7/5; 6/4; ; 7/5; 7/5; 7/5
Birmingham; 2; 2; 41/20; 11/5; 21/10; 43/20; 2; 21/10; 21/10; 21/10; 21/10; 11/5; 2; 9/4; 21/10; 21/10; 21/10; 2; 39/19; 11/5; 11/6; 39/19; 49/25; 85/40; 2; ; 2; 2; 21/10
Draw; 11/5; 9/4; 43/20; 11/5; 23/10; 23/10; 23/10; 11/5; 11/5; 21/10; 21/10; 2; 9/4; 23/10; 23/10; 11/5; 11/5; 21/10; 11/5; 23/10; 23/10; 28/13; 41/20; 23/10; 11/5; ; 9/4; 21/10; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-03 14:20:09 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 11/8; 7/5; 29/20; 23/20; 11/8; 11/8; 29/20; 11/8; 7/5; 7/5; 7/5; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; 11/8; 7/5; 147/100; 23/17; 11/8; 8/5; 7/5; 6/4; ; 7/5; 7/5; 7/5
Birmingham; 2; 2; 41/20; 11/5; 21/10; 43/20; 2; 21/10; 21/10; 21/10; 21/10; 11/5; 2; 9/4; 21/10; 39/19; 21/10; 2; 39/19; 11/5; 11/6; 39/19; 49/25; 85/40; 2; ; 2; 2; 21/10
Draw; 11/5; 9/4; 43/20; 11/5; 23/10; 23/10; 9/4; 11/5; 11/5; 21/10; 21/10; 2; 9/4; 23/10; 23/10; 11/5; 11/5; 21/10; 11/5; 23/10; 23/10; 28/13; 41/20; 23/10; 11/5; ; 9/4; 11/5; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-03 18:20:04 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 11/8; 7/5; 29/20; 23/20; 11/8; 11/8; 6/4; 11/8; 7/5; 7/5; 7/5; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; 11/8; 7/5; 147/100; 7/5; 11/8; 8/5; 7/5; 7/5; ; 7/5; 7/5; 7/5
Birmingham; 2; 2; 41/20; 11/5; 21/10; 43/20; 85/40; 21/10; 21/10; 21/10; 21/10; 11/5; 2; 9/4; 21/10; 39/19; 21/10; 2; 39/19; 11/5; 2; 39/19; 49/25; 85/40; 7/4; ; 2; 2; 21/10
Draw; 11/5; 9/4; 43/20; 11/5; 23/10; 23/10; 9/4; 11/5; 11/5; 21/10; 21/10; 2; 9/4; 23/10; 23/10; 11/5; 11/5; 21/10; 11/5; 23/10; 23/10; 28/13; 41/20; 23/10; 11/5; ; 9/4; 11/5; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-03 22:19:56 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 11/8; 7/5; 29/20; 23/20; 11/8; 11/8; 6/4; 11/8; 7/5; 7/5; 7/5; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; 11/8; 7/5; 147/100; 7/5; 11/8; 8/5; 7/5; 7/5; ; 7/5; 27/20; 7/5
Birmingham; 2; 2; 41/20; 11/5; 21/10; 43/20; 85/40; 21/10; 21/10; 21/10; 21/10; 2; 2; 9/4; 21/10; 39/19; 21/10; 2; 39/19; 11/5; 39/19; 39/19; 49/25; 85/40; 7/4; ; 2; 2; 21/10
Draw; 11/5; 9/4; 43/20; 11/5; 23/10; 23/10; 9/4; 11/5; 11/5; 21/10; 21/10; 21/10; 9/4; 23/10; 23/10; 11/5; 11/5; 21/10; 11/5; 23/10; 9/4; 28/13; 41/20; 23/10; 11/5; ; 9/4; 21/10; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-04 02:18:53 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 11/8; 7/5; 29/20; 23/20; 11/8; 11/8; 6/4; 11/8; 7/5; 7/5; 7/5; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; 11/8; 7/5; 147/100; 7/5; 11/8; 8/5; 7/5; 7/5; ; 7/5; 11/8; 7/5
Birmingham; 2; 2; 21/10; 11/5; 21/10; 43/20; 85/40; 21/10; 21/10; 21/10; 21/10; 2; 2; 9/4; 21/10; 39/19; 21/10; 2; 39/19; 11/5; 39/19; 39/19; 49/25; 85/40; 7/4; ; 2; 2; 21/10
Draw; 11/5; 9/4; 43/20; 11/5; 23/10; 23/10; 9/4; 11/5; 11/5; 21/10; 21/10; 21/10; 9/4; 23/10; 23/10; 11/5; 11/5; 21/10; 11/5; 23/10; 9/4; 28/13; 41/20; 23/10; 11/5; ; 9/4; 21/10; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-04 10:18:55 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 6/4; 7/5; 29/20; 23/20; 11/8; 11/8; 29/20; 11/8; 7/5; 23/17; 27/20; 29/20; 29/20; 7/5; 7/5; 11/8; 13/10; 11/8; 7/5; 147/100; 7/5; 11/8; 8/5; 7/5; 6/4; ; 7/5; 11/8; 7/5
Birmingham; 2; 2; 21/10; 11/5; 21/10; 43/20; 21/10; 21/10; 21/10; 2; 19/10; 2; 2; 9/4; 21/10; 39/19; 21/10; 2; 39/19; 11/5; 39/19; 39/19; 49/25; 2; 7/4; ; 2; 2; 21/10
Draw; 12/5; 9/4; 43/20; 11/5; 23/10; 23/10; 12/5; 11/5; 11/5; 2; 2; 21/10; 9/4; 23/10; 23/10; 11/5; 11/5; 21/10; 11/5; 23/10; 9/4; 28/13; 41/20; 9/4; 11/5; ; 9/4; 21/10; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-04 14:19:06 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 6/4; 7/5; 6/4; 23/20; 11/8; 11/8; 29/20; 11/8; 10/7; 7/5; 29/20; 29/20; 29/20; 7/5; 7/5; 7/5; 13/10; 7/5; 16/11; 6/4; 7/5; 7/5; 8/5; 7/5; 7/5; ; 7/5; 7/5; 7/5
Birmingham; 2; 2; 21/10; 11/5; 21/10; 43/20; 21/10; 21/10; 39/19; 2; 21/10; 2; 2; 9/4; 21/10; 21/10; 21/10; 2; 39/19; 43/20; 39/19; 2; 49/25; 2; 2; ; 19/10; 19/10; 21/10
Draw; 12/5; 9/4; 43/20; 11/5; 23/10; 23/10; 12/5; 11/5; 11/5; 21/10; 21/10; 21/10; 9/4; 23/10; 23/10; 23/10; 11/5; 21/10; 11/5; 23/10; 9/4; 28/13; 41/20; 9/4; 11/5; ; 9/4; 21/10; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-04 18:24:45 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 6/4; 7/5; 29/20; 7/5; 11/8; 11/8; 29/20; 11/8; 10/7; 7/5; 7/5; 29/20; 29/20; 7/5; 7/5; 16/11; 7/5; 7/5; 16/11; 6/4; 6/4; 7/5; 8/5; 7/5; 6/4; ; 11/8; 11/8; 7/5
Birmingham; 2; 2; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 39/19; 2; 21/10; 2; 2; 9/4; 21/10; 21/10; 2; 2; 39/19; 43/20; 19/10; 2; 49/25; 2; 7/4; ; 2; 2; 21/10
Draw; 12/5; 9/4; 43/20; 21/10; 23/10; 23/10; 12/5; 11/5; 11/5; 21/10; 21/10; 21/10; 9/4; 23/10; 23/10; 9/4; 21/10; 21/10; 11/5; 23/10; 9/4; 28/13; 41/20; 9/4; 21/10; ; 9/4; 21/10; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-04 22:20:23 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 6/4; 7/5; 29/20; 7/5; 11/8; 11/8; 6/4; 11/8; 10/7; 7/5; 7/5; 29/20; 29/20; 7/5; 7/5; 16/11; 7/5; 7/5; 16/11; 6/4; 6/4; 7/5; 8/5; 7/5; 6/4; ; 7/5; 11/8; 7/5
Birmingham; 2; 2; 21/10; 21/10; 21/10; 43/20; 85/40; 21/10; 39/19; 2; 21/10; 2; 2; 9/4; 21/10; 21/10; 2; 2; 39/19; 43/20; 19/10; 2; 49/25; 2; 7/4; ; 2; 19/10; 21/10
Draw; 12/5; 9/4; 43/20; 21/10; 23/10; 23/10; 9/4; 11/5; 11/5; 21/10; 21/10; 21/10; 9/4; 23/10; 23/10; 9/4; 21/10; 21/10; 11/5; 23/10; 9/4; 28/13; 41/20; 9/4; 21/10; ; 11/5; 21/10; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-05 02:20:14 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 6/4; 7/5; 29/20; 7/5; 11/8; 11/8; 31/20; 11/8; 10/7; 7/5; 29/20; 29/20; 29/20; 7/5; 7/5; 16/11; 7/5; 7/5; 16/11; 6/4; 6/4; 7/5; 8/5; 7/5; 6/4; ; 7/5; 7/5; 7/5
Birmingham; 2; 2; 21/10; 21/10; 21/10; 43/20; 85/40; 21/10; 39/19; 2; 21/10; 2; 2; 9/4; 21/10; 21/10; 2; 2; 39/19; 43/20; 19/10; 2; 49/25; 2; 2; ; 21/10; 2; 21/10
Draw; 12/5; 9/4; 43/20; 21/10; 23/10; 23/10; 9/4; 11/5; 11/5; 21/10; 21/10; 21/10; 9/4; 23/10; 23/10; 9/4; 21/10; 21/10; 11/5; 23/10; 9/4; 28/13; 41/20; 9/4; 11/5; ; 11/5; 11/5; 23/10
META; english/championship/ipswich-v-birmingham; 2017-08-05 10:20:26 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 6/4; 7/5; 29/20; 7/5; 6/4; 11/8; 6/4; 11/8; 10/7; 6/4; 6/4; 29/20; 29/20; 7/5; 7/5; 16/11; 7/5; 7/5; 16/11; 31/20; 6/4; 7/5; 8/5; 7/5; 6/4; ; 7/5; 7/5; 6/4
Birmingham; 2; 2; 21/10; 21/10; 2; 43/20; 21/10; 21/10; 39/19; 21/10; 11/5; 2; 2; 9/4; 21/10; 21/10; 2; 2; 2; 85/40; 19/10; 2; 49/25; 2; 2; ; 2; 2; 21/10
Draw; 12/5; 9/4; 43/20; 21/10; 9/4; 23/10; 12/5; 11/5; 11/5; 11/5; 11/5; 21/10; 9/4; 23/10; 23/10; 9/4; 21/10; 21/10; 28/13; 9/4; 9/4; 28/13; 41/20; 9/4; 11/5; ; 11/5; 21/10; 11/5
META; english/championship/ipswich-v-birmingham; 2017-08-05 14:20:15 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
