META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-20 16:25:29 GMT+2; 2017-01-01 15:00; e70300-dr003
Bromley; 10/3; 3; 31/10; 3; 16/5; 14/5; 16/5; 16/5; 3; 16/5; 3; 16/5; 3; 3; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 16/5; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2017-01-01 08:23:51 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; 5/6; 17/20; 17/20; 17/20; 5/6; 4/5; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 5/6; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 13/5; 5/2; 13/5; 28/11; 28/11; 13/5; 5/2; 28/11; 57/20; 12/5; 28/11; ; ; 13/5; 5/2; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; 3; 16/5; 3; 3; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 16/5; 3; 3; ; ; 3; 3; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2017-01-01 12:24:13 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 3/4; 4/5; 4/5; 3/4; 4/5; 7/10; 4/5; 8/11; 4/5; 4/5; 4/5; 5/6; 4/5; 4/5; 3/4; 4/5; 10/13; 4/5; 7/9; 4/5; 10/13; 87/100; 4/5; 4/5; ; ; 4/5; 4/5; 
Draw; 11/4; 5/2; 5/2; 23/10; 13/5; 12/5; 27/10; 5/2; 13/5; 13/5; 5/2; 13/5; 51/20; 13/5; 13/5; 13/5; 45/17; 28/11; 13/5; 5/2; 45/17; 69/25; 13/5; 28/11; ; ; 13/5; 13/5; 
Bromley; 7/2; 16/5; 10/3; 16/5; 10/3; 3; 17/5; 16/5; 3; 10/3; 16/5; 16/5; 16/5; 16/5; 7/2; 10/3; 57/17; 3; 11/4; 3; 57/17; 69/20; 3; 3; ; ; 7/2; 10/3; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2017-01-01 16:23:57 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 3/4; 4/5; 4/5; 3/4; 4/5; 7/10; 4/5; 8/11; 4/5; 4/5; 4/5; 5/6; 4/5; 4/5; 3/4; 4/5; 10/13; 4/5; 7/9; 4/5; 10/13; 43/50; 5/6; 4/5; ; ; 4/5; 4/5; 
Draw; 11/4; 5/2; 49/20; 12/5; 13/5; 12/5; 13/5; 5/2; 13/5; 13/5; 13/5; 13/5; 51/20; 13/5; 13/5; 13/5; 13/5; 28/11; 13/5; 5/2; 13/5; 14/5; 5/2; 28/11; ; ; 11/4; 27/10; 
Bromley; 7/2; 16/5; 10/3; 3; 10/3; 3; 10/3; 16/5; 3; 10/3; 10/3; 16/5; 16/5; 16/5; 7/2; 10/3; 33/10; 3; 27/10; 3; 33/10; 69/20; 3; 3; ; ; 7/2; 10/3; 
