META; english/league-1/bury-v-bolton; 2016-10-16 00:25:00 GMT+3; 2016-10-24 19:45; e70300-dr003
Draw; 23/10; 12/5; 9/4; 11/5; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 9/4; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 9/4; 11/5; 23/10
META; english/league-1/bury-v-bolton; 2016-10-24 05:45:18 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 6/4; 6/4; 7/5; 7/5; 8/5; 11/8; 29/20; 6/4; 7/5; 7/5; 6/4; 6/4; 7/5; 7/5; 7/5; ; 7/5; 7/5; 23/17; 7/5; 7/5; ; ; 7/5; 7/5; ; 7/5; 7/5; 7/5
Bury; 21/10; 19/10; 39/20; 15/8; 2; 15/8; 2; 7/4; 15/8; 2; 19/10; 2; 19/10; 2; 19/10; ; 37/19; 19/10; 9/5; 19/10; 37/19; ; ; 19/10; 2; ; 2; 19/10; 21/10
Draw; 23/10; 12/5; 9/4; 11/5; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 9/4; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 9/4; 11/5; 23/10
META; english/league-1/bury-v-bolton; 2016-10-24 06:28:21 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 6/4; 6/4; 7/5; 29/20; 8/5; 11/8; 29/20; 6/4; 7/5; 7/5; 6/4; 6/4; 11/8; 7/5; 7/5; ; 7/5; 7/5; 23/17; 7/5; 7/5; ; ; 7/5; 7/5; ; 7/5; 7/5; 7/5
Bury; 21/10; 19/10; 39/20; 2; 2; 15/8; 2; 7/4; 15/8; 2; 19/10; 2; 39/20; 2; 19/10; ; 2; 19/10; 9/5; 19/10; 2; ; ; 19/10; 2; ; 2; 19/10; 21/10
Draw; 23/10; 12/5; 9/4; 21/10; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 9/4; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 9/4; 11/5; 23/10
META; english/league-1/bury-v-bolton; 2016-10-24 07:45:19 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 6/4; 7/5; 11/8; 11/8; 8/5; 11/8; 7/5; 6/4; 7/5; 7/5; 7/5; 6/4; 11/8; 7/5; 7/5; ; 7/5; 7/5; 23/17; 7/5; 7/5; ; ; 7/5; 7/5; ; 7/5; 7/5; 7/5
Bury; 21/10; 21/10; 2; 2; 2; 15/8; 2; 7/4; 15/8; 2; 19/10; 2; 39/20; 2; 19/10; ; 2; 19/10; 9/5; 19/10; 2; ; ; 19/10; 2; ; 2; 19/10; 21/10
Draw; 23/10; 23/10; 23/10; 11/5; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 23/10; 9/4; 23/10; 9/4; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 9/4; 11/5; 23/10
META; english/league-1/bury-v-bolton; 2016-10-24 08:21:32 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 6/4; 7/5; 7/5; 11/8; 8/5; 13/10; 7/5; 6/4; 7/5; 7/5; 7/5; 6/4; 11/8; 7/5; 7/5; ; 7/5; 7/5; 23/17; 7/5; 7/5; ; ; 7/5; 7/5; ; 7/5; 7/5; 7/5
Bury; 21/10; 21/10; 39/20; 2; 2; 19/10; 2; 7/4; 15/8; 2; 19/10; 2; 39/20; 2; 19/10; ; 2; 19/10; 9/5; 19/10; 2; ; ; 19/10; 2; ; 2; 2; 21/10
Draw; 23/10; 23/10; 9/4; 11/5; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 23/10; 9/4; 23/10; 11/5; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 9/4; 9/4; 23/10
META; english/league-1/bury-v-bolton; 2016-10-24 09:45:18 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 29/20; 7/5; 11/8; 13/10; 6/4; 13/10; 7/5; 6/4; 7/5; 11/8; 7/5; 6/4; 11/8; 11/8; 7/5; ; 7/5; 23/17; 23/17; 27/20; 7/5; ; ; 23/17; 7/5; ; 7/5; 7/5; 7/5
Bury; 21/10; 21/10; 2; 19/10; 21/10; 19/10; 2; 7/4; 2; 2; 19/10; 2; 39/20; 2; 19/10; ; 2; 2; 9/5; 2; 2; ; ; 2; 21/10; ; 2; 2; 21/10
Draw; 12/5; 23/10; 9/4; 9/4; 23/10; 43/20; 12/5; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; ; 11/5; 9/4; 11/5; 9/4; 11/5; ; ; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; english/league-1/bury-v-bolton; 2016-10-24 11:45:18 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 29/20; 7/5; 29/20; 29/20; 7/5; 13/10; 7/5; 29/20; 7/5; 7/5; 7/5; 6/4; 7/5; 11/8; 11/8; ; 7/5; 23/17; 23/17; 27/20; 7/5; ; ; 23/17; 7/5; ; 7/5; 7/5; 7/5
Bury; 21/10; 21/10; 21/10; 2; 11/5; 19/10; 2; 15/8; 2; 21/10; 2; 2; 39/20; 2; 2; ; 37/19; 2; 9/5; 2; 37/19; ; ; 2; 2; ; 2; 2; 21/10
Draw; 12/5; 23/10; 12/5; 23/10; 12/5; 43/20; 12/5; 23/10; 23/10; 23/10; 9/4; 9/4; 47/20; 9/4; 9/4; ; 9/4; 9/4; 11/5; 9/4; 9/4; ; ; 9/4; 23/10; ; 23/10; 9/4; 12/5
META; english/league-1/bury-v-bolton; 2016-10-24 12:22:05 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 29/20; 7/5; 29/20; 29/20; 7/5; 13/10; 7/5; 29/20; 7/5; 7/5; 7/5; 29/20; 7/5; 7/5; 11/8; ; 7/5; 23/17; 23/17; 27/20; 7/5; ; ; 23/17; 7/5; ; 11/8; 7/5; 7/5
Bury; 21/10; 21/10; 21/10; 21/10; 11/5; 19/10; 2; 15/8; 2; 21/10; 21/10; 21/10; 39/20; 21/10; 2; ; 37/19; 2; 9/5; 2; 37/19; ; ; 2; 2; ; 2; 2; 21/10
Draw; 12/5; 23/10; 12/5; 23/10; 12/5; 43/20; 12/5; 23/10; 23/10; 23/10; 23/10; 9/4; 47/20; 12/5; 9/4; ; 9/4; 9/4; 11/5; 9/4; 9/4; ; ; 9/4; 23/10; ; 23/10; 9/4; 12/5
META; english/league-1/bury-v-bolton; 2016-10-24 12:48:30 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 29/20; 7/5; 7/5; 29/20; 7/5; 13/10; 11/8; 29/20; 7/5; 7/5; 7/5; 29/20; 7/5; 7/5; 11/8; ; 7/5; 23/17; 23/17; 27/20; 7/5; ; ; 23/17; 7/5; ; 11/8; 7/5; 7/5
Bury; 21/10; 21/10; 21/10; 21/10; 11/5; 19/10; 21/10; 15/8; 2; 21/10; 21/10; 21/10; 39/20; 21/10; 2; ; 37/19; 2; 9/5; 2; 37/19; ; ; 2; 2; ; 2; 2; 21/10
Draw; 12/5; 23/10; 12/5; 23/10; 12/5; 43/20; 12/5; 23/10; 23/10; 23/10; 23/10; 9/4; 47/20; 12/5; 9/4; ; 9/4; 9/4; 11/5; 9/4; 9/4; ; ; 9/4; 23/10; ; 23/10; 9/4; 12/5
META; english/league-1/bury-v-bolton; 2016-10-24 13:45:19 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 29/20; 7/5; 7/5; 29/20; 7/5; 13/10; 11/8; 7/5; 7/5; 7/5; 7/5; 29/20; 11/8; 7/5; 11/8; ; 23/17; 23/17; 23/17; 27/20; 23/17; ; ; 23/17; 7/5; ; 11/8; 11/8; 7/5
Bury; 21/10; 21/10; 43/20; 21/10; 11/5; 19/10; 21/10; 2; 2; 21/10; 21/10; 21/10; 2; 21/10; 2; ; 37/19; 2; 9/5; 2; 37/19; ; ; 2; 2; ; 2; 2; 21/10
Draw; 12/5; 23/10; 47/20; 11/5; 12/5; 43/20; 12/5; 9/4; 23/10; 23/10; 23/10; 9/4; 47/20; 12/5; 9/4; ; 23/10; 23/10; 11/5; 23/10; 23/10; ; ; 23/10; 23/10; ; 23/10; 9/4; 12/5
META; english/league-1/bury-v-bolton; 2016-10-24 15:45:18 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 7/5; 7/5; 7/5; 11/8; 7/5; 13/10; 11/8; 7/5; 7/5; 7/5; 7/5; 29/20; 27/20; 7/5; 11/8; ; 23/17; 13/10; 23/17; 13/10; 23/17; ; ; 13/10; 11/8; ; 11/8; 11/8; 7/5
Bury; 11/5; 21/10; 43/20; 21/10; 11/5; 19/10; 21/10; 2; 2; 21/10; 21/10; 21/10; 2; 21/10; 2; ; 2; 21/10; 9/5; 21/10; 2; ; ; 21/10; 21/10; ; 21/10; 2; 11/5
Draw; 12/5; 23/10; 47/20; 23/10; 12/5; 43/20; 12/5; 9/4; 23/10; 23/10; 23/10; 9/4; 47/20; 12/5; 9/4; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; ; 23/10; 9/4; ; 23/10; 9/4; 12/5
META; english/league-1/bury-v-bolton; 2016-10-24 16:21:59 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 7/5; 7/5; 11/8; 11/8; 7/5; 13/10; 11/8; 7/5; 7/5; 7/5; 7/5; 29/20; 13/10; 7/5; 11/8; ; 23/17; 13/10; 23/17; 13/10; 23/17; ; ; 13/10; 11/8; ; 11/8; 11/8; 7/5
Bury; 11/5; 21/10; 11/5; 21/10; 11/5; 19/10; 21/10; 2; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 2; ; 39/19; 21/10; 9/5; 21/10; 39/19; ; ; 21/10; 21/10; ; 21/10; 2; 11/5
Draw; 12/5; 23/10; 47/20; 23/10; 12/5; 43/20; 12/5; 9/4; 23/10; 23/10; 23/10; 9/4; 47/20; 12/5; 9/4; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 9/4; ; 23/10; 9/4; 12/5
META; english/league-1/bury-v-bolton; 2016-10-24 17:45:18 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 7/5; 7/5; 11/8; 7/5; 7/5; 13/10; 11/8; 7/5; 7/5; 7/5; 7/5; 11/8; 13/10; 7/5; 11/8; ; 13/10; 13/10; 5/4; 13/10; 13/10; ; ; 13/10; 11/8; ; 11/8; 11/8; 7/5
Bury; 11/5; 21/10; 11/5; 23/10; 11/5; 19/10; 21/10; 2; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 2; ; 39/19; 21/10; 19/10; 21/10; 39/19; ; ; 21/10; 21/10; ; 21/10; 2; 11/5
Draw; 12/5; 23/10; 47/20; 21/10; 12/5; 43/20; 12/5; 9/4; 23/10; 23/10; 23/10; 23/10; 47/20; 12/5; 9/4; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; ; 23/10; 9/4; ; 23/10; 9/4; 12/5
META; english/league-1/bury-v-bolton; 2016-10-24 18:31:08 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 7/5; 7/5; 27/20; 13/10; 7/5; 13/10; 11/8; 7/5; 7/5; 11/8; 7/5; 11/8; 13/10; 7/5; 11/8; ; 23/17; 23/17; 5/4; 13/10; 23/17; ; ; 13/10; 11/8; ; 13/10; 11/8; 11/8
Bury; 11/5; 21/10; 11/5; 21/10; 11/5; 19/10; 85/40; 2; 2; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 39/19; 21/10; 19/10; 21/10; 39/19; ; ; 21/10; 21/10; ; 11/5; 2; 23/10
Draw; 12/5; 23/10; 12/5; 9/4; 12/5; 43/20; 12/5; 9/4; 23/10; 23/10; 23/10; 23/10; 47/20; 12/5; 9/4; ; 9/4; 28/13; 11/5; 23/10; 9/4; ; ; 23/10; 9/4; ; 23/10; 9/4; 12/5
META; english/league-1/bury-v-bolton; 2016-10-24 19:45:18 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 27/20; 11/8; 7/5; 13/10; 7/5; 5/4; 11/8; 7/5; 7/5; 11/8; 11/8; 11/8; 13/10; 11/8; 11/8; ; 13/10; 23/17; 5/4; 13/10; 13/10; ; ; 13/10; 11/8; ; 13/10; 11/8; 11/8
Bury; 9/4; 11/5; 11/5; 11/5; 11/5; 41/20; 21/10; 2; 2; 11/5; 21/10; 21/10; 21/10; 9/4; 2; ; 21/10; 21/10; 19/10; 21/10; 21/10; ; ; 21/10; 11/5; ; 11/5; 2; 23/10
Draw; 12/5; 9/4; 47/20; 11/5; 12/5; 41/20; 12/5; 9/4; 23/10; 23/10; 23/10; 23/10; 47/20; 12/5; 9/4; ; 11/5; 28/13; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 23/10; 9/4; 12/5
META; english/league-1/bury-v-bolton; 2016-10-24 20:22:39 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 27/20; 11/8; 7/5; 13/10; 7/5; 5/4; 11/8; 7/5; 7/5; 11/8; 11/8; 11/8; 13/10; 13/10; 11/8; ; 13/10; 23/17; 5/4; 13/10; 13/10; ; ; 13/10; 11/8; ; 13/10; 11/8; 11/8
Bury; 9/4; 21/10; 11/5; 2; 11/5; 41/20; 21/10; 2; 2; 11/5; 21/10; 21/10; 21/10; 23/10; 2; ; 21/10; 21/10; 19/10; 21/10; 21/10; ; ; 21/10; 11/5; ; 9/4; 2; 23/10
Draw; 12/5; 12/5; 47/20; 11/5; 12/5; 41/20; 12/5; 9/4; 23/10; 23/10; 23/10; 23/10; 47/20; 23/10; 9/4; ; 11/5; 28/13; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 23/10; 9/4; 12/5
META; english/league-1/bury-v-bolton; 2016-10-24 21:45:18 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 7/5; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bury; 9/4; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 23/10; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
